division,title,abstract,subjects,publication,date,keywords
FKIP24,Situs–Situs Sejarah di Lampung Sebagai Sumber Belajar Sejarah,"Memanfaatkan situs sejarah sebagai sumber belajar merupakan hal  penting, sebab situs sejarah merupakan salah satu sumber sejarah yang  dapat memberikan gambaran suatu peristiwa dengan lebih konkrit kepada mahasiswa. Lampung memiliki beberapa situs sejarah yang  dapat digunakan sebagai sumber belajar dan  situs-situs sejarah di Lampung memiliki kesesuaian antara materi yang  terkandung dalam situs dengan materi perkuliahan yang  ada pada kurikulum Program Studi Pendidiakn Sejarah FKIP Universitas Lampung. Salah  satu prinsip dari  pelaksanaan kurikulum juga  ada  yang  mendukung dalam pelaksanaan pemanfaatan situs sejarah sebagai sumber belajar. Hal tersebut menjadi alasan mengapa keberadaan situs sejarah di  Lampung perlu untuk diteliti sejauh mana tingkat efektifitasnya sebagai sumber belajar. Penelitian ini mengambil tiga rumusan masalah yang  tujuan akhirnya adalah untuk menilai sejauh mana efektifitas pemanfaatan situs sejarah di    Lampung sebagai sumber belajar dalam mata kuliah Sejarah Indonessia pada masa Prasejarah pada mahasiswa program studi pendidikan Sejarah. Penelitian ini menggunakan pendekatan deskriptif kualitatif dengan lokasi penelitian Program Studi Pendidikan Sejarah. Informan adalah dosen pendidikan Sejarah dan   mahasiswa. Teknik   pengumpulan data yang   digunakan adalah observasi, wawancara  dan   dokumentasi.  Teknik   pemeriksaan  keabsahan  data  menggunakan  teknik  triangulasi  sumber. Analisis data yang  digunakan adalah model analisis interaktif.

Keywords: Situs Sejarah, Sumber belajar","HN, L1, LB1501, LC5201",Journal of Research in Social Science And Humanities,2021-12-05,"Situs Sejarah, Sumber belajar"
FKIP7,Values of Character Education in Nyirok Tradition of Negara Batin Customary Community and Its Implications in the Local Wisdom and Ethics Education Course,"Abstract: Values of Character Education in Nyirok Tradition of Negara Batin Customary Community and Its Implications in the Local Wisdom and Ethics Education Course. One of Begawi ceremonies in Lampung traditional community is marriage and nyirok tradition is part of the ceremony as the first step prior to the implementation of marriage contract. This tradition has values of character that can be applied in education. Aim: The aim of this paper is to document the ethical values that exist in cultural behaviour, in nyirok tradition in particular. Method: This study is descriptive in nature which was conducted through a qualitative approach. The data were collected through document analysis, audio-video recordings, and interviews. Findings: The study found five confessions revealed through the jewelry attachment ceremony in the form of ali, bracelets, eardrops, chains, jungsarat fabrics and seven-color ropes. At the time of the attachment in each stage it is followed by an oral tradition in the form of utterances called pisaan. Nyirok tradition has educational values. The educational values that are embodied in the procession of jewelry attachment in the tradition include expressions of love, acknowledgment of belonging, friendship, empathy, sincerity, and responsibility. Conclusions: This nyirok tradition can be used as knowledge for students in the development of both oral tradition and character values knowledge.

Keywords: character education, local wisdom, ethics education, customary community, nyirok.","HQ, LC5201",Jurnal Pendidikan Progresif,2020,"character education, local wisdom, ethics education, customary community, nyirok."
,"Lembar penilaian HKI an Asih Budi K, M.Pd.",,"L1, LB1501, LC5201",,2021-12,
,form Reviewer an. ASIH BUDI KURNIA,,"L1, LB1501, LC5201",,2021-12,
,"Implementation of Full Day School in Basic Schools in Forming Student's
Character.","The importance of implementing full day school in character building in elementary school students makes the writer interested in making a literature review. Character education is important to be developed and internalized immediately, because it has a noble enough purpose for the provision of students' lives so that they are always ready to respond to all the dynamics of life with full responsibility. The research method used is literature study. The purpose of this literature review is to obtain a theoretical basis that can support problem solving regarding the application of full day school in character building for elementary school students. The results of this research shows that full day school gives positive impact for the children’s growth especially on establishing the character values since the early stage started from the elementary school.","L1, LB1501, LC5201",International Journal of Current Science Research and Review,2021-12,
FKIP4,Utilization of Salacca Zalacca Seeds as Chromium (VI) Adsorbents.,,"L1, LB1501, LC5201",,2020,
,Utilization of Salacca Zalacca Seeds as Chromium (VI) Adsorbents.,,"L1, LB1501, LC5201",,2020,
,"School Culture MTs Sabiilul Muttaqien Sukaraja
Nuban Batanghari Nuban Sub-District, East Lampung
Regency","School culture is a characteristic, character and image
of the school in people. This study aims to describe the School
Culture at MTs Sabiilul Muttaqien in Sukaraja Nuban,
Batanghari Nuban Sub-District, East Lampung Regency.
The approach used in this research is descriptive qualitative
approach to the type of phenomenology (Creswell, 2012: 20). The
data obtained through informants are soft data, the key
informants in this study are: Islam School headmaster, vice
headmaster of curriculum, vice headmaster of student student,
teachers and students. The instrument in this study is the
researcher himself as an instrument. Data analysis in the study is
carried out through three activities that occurred
simultaneously, namely: data reduction, data presentation, and
conclusions/verification.
The results showed that Islam school culture applied at MTs
Sabiilul Muttaqien was Sabiilul Muttaqien-style uniforms that
were for men wearing green shirts in black pants and rimlesscap
and women wearing green shar'i shirts, black skirts and
black veil, memorizing the al-Quran as one of the graduation
requirements for minimum 1 section al-Quran, carrying out
tasmi' al-Quran every day on the school field before learning in
the classroom. Moreover the culture of shame in littering and the
culture of discipline by coming on time were applied to all Islam
School stakeholders, the culture of respect for teachers by
greeting and so on because the MTs Sabiilul Muttaqien was
Islam School under the auspices of an organization so that it
needed to be instilled surah Ta'lim Muta'alim practice culture,
dress culture neatly according to sharia for teachers and
students.","L1, LB1501, LC5201",International Journal of Research and Innovation in Social Science (IJRISS),2020-07,
,"School Culture MTs Sabiilul Muttaqien Sukaraja
Nuban Batanghari Nuban Sub-District, East Lampung
Regency","School culture is a characteristic, character and image
of the school in people. This study aims to describe the School
Culture at MTs Sabiilul Muttaqien in Sukaraja Nuban,
Batanghari Nuban Sub-District, East Lampung Regency.
The approach used in this research is descriptive qualitative
approach to the type of phenomenology (Creswell, 2012: 20). The
data obtained through informants are soft data, the key
informants in this study are: Islam School headmaster, vice
headmaster of curriculum, vice headmaster of student student,
teachers and students. The instrument in this study is the
researcher himself as an instrument. Data analysis in the study is
carried out through three activities that occurred
simultaneously, namely: data reduction, data presentation, and
conclusions/verification.
The results showed that Islam school culture applied at MTs
Sabiilul Muttaqien was Sabiilul Muttaqien-style uniforms that
were for men wearing green shirts in black pants and rimlesscap
and women wearing green shar'i shirts, black skirts and
black veil, memorizing the al-Quran as one of the graduation
requirements for minimum 1 section al-Quran, carrying out
tasmi' al-Quran every day on the school field before learning in
the classroom. Moreover the culture of shame in littering and the
culture of discipline by coming on time were applied to all Islam
School stakeholders, the culture of respect for teachers by
greeting and so on because the MTs Sabiilul Muttaqien was
Islam School under the auspices of an organization so that it
needed to be instilled surah Ta'lim Muta'alim practice culture,
dress culture neatly according to sharia for teachers and
students.","L1, LB1501, LC5201",International Journal of Research and Innovation in Social Science (IJRISS),2020-07,
FKIP11,Development and Evaluation of a Model-Supported Scientific Inquiry Training Program for Elementary Teachers in Indonesia,"A teacher training program, named Model-Supported Scientific Inquiry Training Program (MSSITP) has been successfully developed to improve the inquiry skills of Indonesian elementary teachers. The skills enhanced by MSSITP are defining problems, formulating hypotheses, planning and doing investigations, drawing conclusions, and communicating the results. This teacher training program was evaluated by 48 teachers selected by stratified random sampling technique from 48 elementary schools in Bandar Lampung City, Lampung Province, Indonesia. The program was designed to follow Bandura' s stages of social learning: attention, retention, production, and motivation. The impact of MSSITP was evaluated in three ways. First, by analyzing the improvements of inquiry skills compared to conventional SITP through pretest and posttest control group design. Second, by using an inquiry questionnaire to describe teachers' perceptions of inquiry learning. Last, by using a response instrument to elicit teachers' opinions of the program. The results indicate a significant difference (sig 0.00) in teachers' skills acquired from the two different training programs. Mean posttest scores, varying from 34.7 to 56.9 for the control group and 58.3 to 98.6 for the experimental group, confirmed the effectiveness of MSSITP. As revealed by the questionnaire, MSSITP effectively enhanced teachers' understanding of the scientific inquiry processes, and their confidence to perform inquiry teaching in the classroom. Teachers also expressed satisfaction with the high-quality training materials, learning scenario, and subsequent follow-up.","L1, LB1501, LC5201",,2017-04,
FKIP3,Using Worksheets in Integrated Thematic Instruction at Elementary Schools,"Integrated thematic instruction in Elementary Schools have not always offered promising results for elementary students in Indonesian context. Additional interventions could be an alternative that makes thematic instructions at elementary levels achieve better results. One way that could be applicable is by the use of students’ worksheets which support learning for students. The purposes of study were (1) to test the use of worksheets inintegrated thematic instructions in a scientific approach, and (2) to see the effectiveness of worksheets in
integrated thematic instruction. This research was conducted by using research and development method in selected elementary schools in Metro, Lampung, Indonesia. The results showed that the students worksheets developed based on scientific approaches, validated by material experts, learning method experts, as well as teachers’ classroom teachers, were found effective to be used in integrated thematic instructions. The students’ achievement and the teaching learning process were found better.","L1, LB1501, LC5201",,2018,
,"Bukti koresponden artikel atas nama Dedy Miswar, S.Si., M.Pd",,"L1, LB1501, LC5201",,2022-11-11,
,Form Reviewer an. DEDDY MISWAR,,"L1, LB1501, LC5201",,2022-08-15,
,"The Landslide Spatial Modelling in Limau District, Tanggamus Regency.","—Landslide is one of the natural disasters that often results in loss of property and loss of life as well as damage to facilities and infrastructure that can have an impact on economic and social conditions. The most landslides that occurred in Tanggamus Regency were Limau and Semaka Districts with 4 landslides in the last 7 years, the last landslide and flood disaster occurred on January 13, 2021, in Bulok District. One way to determine areas prone to landslides is to create a spatial model prone to landslides. The purpose of this study is to create a spatial model of the variables in the study, including rainfall, geology, soil type, slope, land
use, and landslides. The method used surveys andoverlay with ratings, data analysis using descriptive with a spatial approach. The results of the study are spatial data/maps of the distribution of landslides that occurred
in Limau District, Tanggamus Regency.","L1, LB1501, LC5201",,2022-01-01,
,Geographical Study of Regional Potential Geospatial Based on Pringsewu District.,"Regional potential is the ability of an area in the form of resources that can be used, exploited, and taken advantage of for further development so that it can improve and create regional capabilities. This study aims to make the potential of the physical region contained in the Geospatial based Pringsewu Regency, and the potential of the social area contained in the
Geospatial based Pringsewu Regency. The method used is descriptive with a spatial approach. The results of the study are physical and social spatial data of the region including: administration, rainfall, groundwater basins, rivers and watersheds, landforms, slope, soil type, contour and height lines, land use, road networks, land capability, landslides, floods , population, and population density, so that it can be used as a reference in regional
development planning","L1, LB1501, LC5201",La Geografia,2020-06-01,
,Modul Pengetahuan Dasar Sistem Informasi Geografi.,,"L1, LB1501, LC5201",,2020-01-16,
,Pendidikan Mitigasi Bencana.,,"L1, LB1501, LC5201",,2020-01-16,
FKIP5,"The Novel Work Environment Model to Improve Teacher Performance: A Study at SMAN 1 Sungkai Jaya, North Lampung.",,"L1, LB1501, LC5201",,2019-11-01,
,"The Novel Work Environment Model to Improve Teacher Performance:
A Study at SMAN 1 Sungkai Jaya, North Lampung","The Novel Work Environment Model to Improve Teacher Performance: A Study at SMAN 1 Sungkai Jaya, North Lampung. Objectives: This study aims to create a good environment in order to improve teacher performance in SMA Negeri 1 Sungkai Jaya, North Lampung. In this study, a combination of two aspects of the work environment model was carried out to create a reflective and appropriate work environment model. Methods: This study uses qualitative methods with 50 respondents. Data collection techniques were carried out through observation, interviews, documentation, and Focus Group Discussions (FGD). Findings: The results showed that the social environment at SMAN 1 was good enough to produce good teacher outcomes, but improving communication caused discomfort between the teacher and school principal relations. The artistic environment at SMAN 1 shows that the teachers in carrying out the assignments given by the principal are going well, in an orderly and disciplined manner, but the quality of the learning tools is better than the difficulties in time. Conclusions: Model The reflective work environment has a good status on the relationship between the principal and the teacher because the teacher and the principal are not directly related.","L1, LB1501, LC5201",JPP Jurnal Pendidikan Progresif,2019-11-11,
FKIP11,"The Development of A Project Based Learning (PJBL) Models To Build An Attitude of Obedience To The traffic Rules Of two
Wheeled Vehicles For Junior High School Students","This study aims to produce a product in the form of a Project Based Learning model to build a compliant attitude to traffic regulations. The study subjects were taken as many as 42 students consisting of 9 limited test students in small groups, 15 students were limited to large groups and 18 students were field tested. Data collection techniques in the form of questionnaires, interviews and tests. Furthermore, it was analyzed
using tests of effectiveness, efficiency and zttractiveness. The results of the effectiveness data analysis showed that N-Gain in the field test was effective because of 0.78≥0.70. Thus based on the calculation of the average NGain normalized to 0.78% with high qualifications so that the use of the Project Based Learning model to build  students' obedience towards traffic regulations proved effective. The results of the efficiency data analysis with the calculation obtained the value of ratio 1 with high classification, so that the use of project based learning model to build students' obedience towards traffic regulations proved efficiency because 1> 0.5. The results of the data analysis are interesting that the use of project based learning model for students' obedience to traffic rules has proven attractive because it obtained a percentage of 83.3% with an interesting classification.","L1, LB1501, LC5201",IOSR Journal of Computer Engineering (IOSR-JCE),2018-10-18,
FKIP11,"The Development of A Project Based Learning (PJBL) Models To Build An Attitude of Obedience To The traffic Rules Of two
Wheeled Vehicles For Junior High School Students","This study aims to produce a product in the form of a Project Based Learning model to build a compliant attitude to traffic regulations. The study subjects were taken as many as 42 students consisting of 9 limited test students in small groups, 15 students were limited to large groups and 18 students were field tested. Data collection techniques in the form of questionnaires, interviews and tests. Furthermore, it was analyzed
using tests of effectiveness, efficiency and ttractiveness. The results of the effectiveness data analysis showed
that N-Gain in the field test was effective because of 0.78≥0.70. Thus based on the calculation of the average NGain normalized to 0.78% with high qualifications so that the use of the Project Based Learning model to build
students' obedience towards traffic regulations proved effective. The results of the efficiency data analysis with the calculation obtained the value of ratio 1 with high classification, so that the use of project based learning model to build students' obedience towards traffic regulations proved efficiency because 1> 0.5. The results of the data analysis are interesting that the use of project based learning model for students' obedience to traffic rules has proven attractive because it obtained a percentage of 83.3% with an interesting classification.","L1, LB1501, LC5201",IOSR Journal of Computer Engineering (IOSR-JCE),2018-10-18,
FKIP11,The Development of A Project Based Learning (PJBL) Models To Build An Attitude of Obedience To The traffic Rules Of two Wheeled Vehicles For Junior High School Students,"This study aims to produce a product in the form of a Project Based Learning model to build a compliant attitude to traffic regulations. The study subjects were taken as many as 42 students consisting of 9 limited test students in small groups, 15 students were limited to large groups and 18 students were field tested. Data collection techniques in the form of questionnaires, interviews and tests. Furthermore, it was analyzed
using tests of effectiveness, efficiency and attractiveness. The results of the effectiveness data analysis showed that N-Gain in the field test was effective because of 0.78≥0.70. Thus based on the calculation of the average NGain normalized to 0.78% with high qualifications so that the use of the Project Based Learning model to build students' obedience towards traffic regulations proved effective. The results of the efficiency data analysis with the calculation obtained the value of ratio 1 with high classification, so that the use of project based learning model to build students' obedience towards traffic regulations proved efficiency because 1> 0.5. The results of the data analysis are interesting that the use of project based learning model for students' obedience to traffic
rules has proven attractive because it obtained a percentage of 83.3% with an interesting classification.","L1, LB1501, LC5201",IOSR Journal of Computer Engineering (IOSR-JCE),2018-10-01,
FKIP11,The Development of A Project Based Learning (PJBL) Models To Build An Attitude of Obedience To The traffic Rules Of two Wheeled Vehicles For Junior High School Students,,"L1, LB1501, LC5201",,2018-10-01,
,Instructional Leadership Practices in School: A Literature Review,"The importance of instructional leadership practice at school attracts the researcher to conduct a research. This article is used to analyze how the instructional leadership practices in schools. The review begins with internet that is google scholar searching for articles of instructional leadership as the keywords. There are several literature reviews of instructional leadership practices especially. Based on the literature reviews of various countries in Asia, we found that strong instructional leadership
practices can build the teachers works by strengthening the system of organizational belief. These factors also can encourage students learning.","L1, LB1501, LC5201",International Journal of Current Science Research and Review,2021-10,
FKIP9,Construction A Simple Distillation Apparatus From Used Goods By Using Project-Based Learning.,,"L1, LB1501, LC5201",,2020,
FKIP17,"The Effectiveness of Waste Cooking Oil Rycycling Project-Based Learning to Improve Students"" High Order Thinking Skills.",,"L1, LB1501, LC5201",,2020,
FKIP17,"The Effectiveness pf Problem-Based Learning on The Hoax Information to Improve Students "" Critical Thinking Skills.",,"L1, LB1501, LC5201",,2020,
FKIP9,Enhancement of students' creative thinking skills on mixture separation topic using project based student worksheet,,"L1, LB1501, LC5201",,2019,
FKIP17,Enhancement of students' creative thinking skills on mixture separation topic using project based student worksheet,,"L1, LB1501, LC5201",,2020,
FKIP9,"Improving The Students "" Creative Thinking Using Problem Based Worksheet on The Topic of Envirotment Pollution.",,"L1, LB1501, LC5201",,2020,
FKIP9,MENINGKATKAN KEMAMPUAN METAKOGNISI SISWA PADA PEMBELAJARAN FISIKA MENGGUNAKAN LEMBAR KERJA SISWA BERBASIS INKUIRI TERBIMBING,,"L1, LB1501, LC5201",,2020,
FKIP17,Perkembangan Konsepsi Mahasiswa Semester Pertama Sampai Semester Tujuh Tentang Struktur Atom (Suatu Studi Deskriptif Cross-Sectional).,,"L1, LB1501, LC5201",,2020,
FKIP17,Revealing Pre-Service Chemistry Teachers' Conception of Hydrogen Atomic Arbitals Using Open-Ended Tests: A Case Studi in Indonesia.,,"L1, LB1501, LC5201",,2020,
FKIP17,"Science Teacher ""Perception About Laboratory Activity on Mixture Separation Topics.",,"L1, LB1501, LC5201",,2020,
FKIP9,"Using 5E Learning Cycle-Based Laboratory Activity in Improving Students ""Problem Solving Skills on Mixture Separation.",,"L1, LB1501, LC5201",,2020,
FKIP9,"Using Project-Based Learning in Improving Students "" Critical Thinking Skills to Recycle Waste Cooking Oil.",,"L1, LB1501, LC5201",,,
FKIP17,"Using Project-Based Learning in Improving Students ""Critical Thinking Skills to Separate of Mixtures",,"L1, LB1501, LC5201",,2020,
FKIP9,Visualizing Three-Dimensional Hybrid Atomic Orbitals Using Winplot: An Application for Student Self Instruction,,"L1, LB1501, LC5201",,2019,
FKIP17,Visualizing Three-Dimensional Hybrid Atomic Orbitals Using Winplot: An Application for Student Self Instruction,,"L1, LB1501, LC5201",,2020,
,Visualizing Three-Dimensional Hybrid Atomic Orbitals Using Winplot: An Application for Student Self Instruction,,"L1, LB1501, LC5201",,,
FKIP9,The development of interactivee-book based chemistry representations referred to the curriculum of 2013,,"L1, LB1501, LC5201",,2019,
FKIP17,The development of interactivee-book based chemistry representations referred to the curriculum of 2013,,"L1, LB1501, LC5201",,2020,
FKIP9,A student-generated less-familiar atomic orbitals (l = 4–10) representation using simple and real-time visualization software | [La representación de los orbitales atómicos menos conocidos (l = 4-10) usando simple software de visualización],,"L1, LB1501, LC5201",,2019,
,A student-generated less-familiar atomic orbitals (l = 4–10) representation using simple and real-time visualization software | [La representación de los orbitales atómicos menos conocidos (l = 4-10) usando simple software de visualización],,"L1, LB1501, LC5201",,2020,
FKIP9,Perkembangan Konsepsi Mahasiswa Semester Pertama Sampai Semester Tujuh Tentang Struktur Atom (Suatu Studi Deskriptif Cross-Sectional).,,"L1, LB1501, LC5201",,2019,
FKIP19,"The Development of Assessment Instruments Based on Multiple
Intelligence in Elementary School","This study aims to develop theoretically and empirically appropriate multiple intelligences based test instruments
to measure students' knowledge in elementary schools. The type of research used is research and development that
refers to the theory of Borg & Gall. The population in this study included fourth grade students in elementary
schools in central Lampung. The sampling technique uses a purposive technique. The sample of this study was
fourth grade students, amounting to 44 elementary schools in Central Lampung. Data was collected through
questionnaires and tests. The feasibility of the instrument is theoretically based on the assessment of 3 experts with
an average of 84.32 very good categories. While the feasibility of the instrument empirically based on the analysis
there are 30 decent and quality MCQs from the results of validity, reliability, distinguishing power, level of
difficulty, and distractor test. The results of the study showed that the test instruments developed had met the
criteria for writing proper and quality test instruments to measure students' knowledge.
Keywords: Instrument, Multiple Intelligences, Elementary School","LB1501, LC5201",,,"Instrument, Multiple Intelligences, Elementary School"
FKIP3,The Development of Assessment Instruments Based on Multiple Intelligence in Elementary School,"This study aims to develop theoretically and empirically appropriate multiple intelligences based test instruments
to measure students' knowledge in elementary schools. The type of research used is research and development that refers to the theory of Borg & Gall. The population in this study included fourth grade students in elementary schools in central Lampung. The sampling technique uses a purposive technique. The sample of this study was fourth grade students, amounting to 44 elementary schools in Central Lampung. Data was collected through
questionnaires and tests. The feasibility of the instrument is theoretically based on the assessment of 3 experts with
an average of 84.32 very good categories. While the feasibility of the instrument empirically based on the analysis
there are 30 decent and quality MCQs from the results of validity, reliability, distinguishing power, level of
difficulty, and distractor test. The results of the study showed that the test instruments developed had met the
criteria for writing proper and quality test instruments to measure students' knowledge.","LB1501, LC5201",,2019,
FKIP19,"Development of Description Test Instruments Based Saintific
Approach to Measure Ability to Create Critical Participants in
Class V Basic School","This study aims to develop a description test instrument based on a scientific approach to measure students
'critical thinking skills in grade V elementary school and to know the differences in students' critical and reliable
critical thinking abilities. The type of research used is research and development that refers to the theory of Borg
and Gall. The population in this study were all fifth grade elementary school students at SDN Metro Pusat cluster
nusa indah. The sample was taken using simple random sampling technique, taking 2 classes from 14 classes in
the population, which consisted of one class as a trial class totaling 22 students from the VB class of SD Negeri
2 Metro Pusat and one class as a sample. totaling 37 students in VA class at SD Negeri 1 Metro Pusat. Data was collected through questionnaires and test questions. The results showed that the test instruments developed were valid and reliable. Based on the assessment of 3 experts, the average is 81.75 including in the very good category. Whereas based on the results of the empirical test, 20 description questions developed were declared to be 0.90 valid and 0.989 reliability was included in the very strong category","L1, LB1501, LC5201",,2018,
