division,title,abstract,subjects,publication,date,keywords
FISIP2,"Hasil scan similarity artikel ""Distributive Politics and Manipulative Policy in Local Election""","Distributive politics is part of the concept of patronage or clientelism, term of clientelism commonly referred to in some scientific literature. Research on distributive politics in the context of local politics, especially in the election of regional heads is still rare. Previous studies are still conducted within the national scope, such as presidential and legislative elections. This research tries to answer the question of how the process of distributive politics and manipulative policies runs in the local context of Bandar Lampung Local Election in 2015.The study was conducted in Bandar Lampung City in September 2016 until January 2017. This research used qualitative method through in-depth interview approach to informants related to the research. The informant consisted of several political actors, Herman HN's successful team and academics. The result of this research indicates that politics of distributive among voters occurs in the selection of Bandar Lampung Mayor. There is a symbiotic mutualism between candidate and the voters in Bandar Lampung Local Election. Voters can be influenced by the choice of imaging of candidate, through the concept of distributive politics or pork barrels politics or provide necessary needs for the voting community with infrastructure policy; roads and bridges, free education, free health and religious social assistance. Other results indicate that the manipulative policies carried out by candidate make voters lulled to absurd performance that ends in the Bandar Lampung City budget crisis after the policy is rolled out.",JC,Politik Indonesia: Indonesian Political Science Review,2019-07-25,
FISIP3,Similirity : Candidates and Popular Issues in the 2020 Regional Head Election among Netizens in Bandar Lampung,,"JA, JC",,2022,
,"Similirity : PEMILUKADA LAMPUNG PASCA-ORDE BARU:
PERSAINGAN PARPOL, KONFLIK ELIT, DAN PERILAKU PEMILIH",,"JA, JC, JF",,2011,
FISIP3,"Similirity : PETA KEKUATAN POLITIK PARTAIPARTAI ISLAM:
PERSAINGAN DAN KOALISI DALAM PEMILU DI LAMPUNG",,JC,,2014,
FISIP3,"Similirity : National Insights and Youth Political Attitudes in Rural Lampung
Against Negative Campaign",,"JA, JC",,2021,
FISIP6,"Similirity : PEMENUHAN HAK  PILIH NARAPIDANA 
PADA PEMILIHAN GUBERNUR DAN WAKIL GUBERNUR LAMPUNG",,"JA, JC",,2020,
FISIP3,Do religious parties inevitably have political/electoral advantages in religious societies?,"Do religious parties have an electoral advantage in winning the election easily compared to secular parties? I argue that religious parties have some electoral advantages from having religious voters as their primary supporters. However, they must have some strategies to attract median voters or other social classes outside their traditional base to win the election. They must also make a ""holy"" effort to maintain their morality as their religious and moral guardian in government, which is difficult in democratic politics. This essay also argues that Indonesia is an outlier in the winning trend of Islamic parties in religious societies across the globe, but further studies are needed because there is a new critical juncture. The rest of this essay will support my argument with some evidence from several countries.","JA, JC",Journal of Politics and Identity,2022,
FISIP3,Faktor Ekonomi yang Mempengaruhi Demokrasi dan Demokratisasi,"Apa dampak faktor-faktor ekonomi seperti sumber daya alam, bantuan luar negeri, dan ketidaksetaraan terhadap demokrasi? Mengapa beberapa negara kaya terus menjadi otoriter? Makalah ini menantang teori modernisasi, yang berpendapat bahwa peningkatan kesejahteraan dapat memfasilitasi demokrasi dan demokratisasi. Saya berpendapat bahwa pembangunan ekonomi tidak dapat memfasilitasi demokrasi dan demokratisasi. Namun, kemajuan dalam pembangunan ekonomi akan bertahan bagi suatu negara untuk tetap demokratis daripada memfasilitasi demokratisasi dari otoriter. Sumber daya alam dan bantuan asing menghambat demokrasi karena otonomi negara dari masyarakat.


Makalah ini dibagi menjadi beberapa bagian berikut ini. Pertama, saya mengevaluasi teori modernisasi. Pada bagian ini, saya memberikan beberapa penjelasan mengapa beberapa negara berpenghasilan tinggi tetap otoriter, dan mengapa bantuan asing menghambat demokrasi. Pada bagian kedua, saya menganalisis kelangsungan hidup demokrasi untuk mendukung argumen saya mengapa pembangunan ekonomi/kesejahteraan dapat mempertahankan demokrasi. Pada bagian ketiga, saya menganalisis isu ketimpangan dan demokrasi. Pada bagian ini saya berargumen bahwa ketidaksetaraan menghambat demokrasi jika jenis ketidaksetaraan yang dimaksud adalah kepemilikan tanah, bukan ketidaksetaraan pendapatan.",JC,Journal Indonesian Democracy,2022,
FISIP3,Food Security and Entitlement: A Critical Analyses,"For the long decades, the Malthus idea of food supply became immensely popular when
we talk about the food security and famines. Malthus argues that the food security and
famines are caused by the lack of food supply. The growth of population creates more
food demand; on the other hand, the food supply is limited. The land for agriculture is
decreased, as an impact of rapid growth population (Malthus, 1789). The Malthusian
tradition emphasizes the drivers of demand. On this perspective, trend in population is
the crucial factor of the increase of food demand (Godfray, et. al. 2010, p. 2770-2772).
In addition, based on this point of view, the policy instrument proposed is related to the
control of the population such as female education and promoting easy access to
contraception. Furthermore, they also argue that the problem of food also is caused by
the supply side. The decrease of crop yield is the significant factor of the decreases of
food supply.","HB, JC",Survey of Critical Concept,,
FISIP3,Indonesia needs powerful KPK,"In his article that appeared in the Nov. 28, 2011 edition of The Jakarta Post, House of Representatives member Fahri Hamzah argues that the Corruption Eradication Commission (KPK) is a very powerful institution in a democratic regime.

He further emphasizes that there should be no strong institution or superbody in democratic countries.

However, there is a fallacy in Hamzah’s point of view. The main point is the way Hamzah thinks about democratic regimes. Could democratic countries form strong institutions like the KPK?","JC, JF, JQ",The Jakarta Post,2011-12-07,
FISIP3,Kampus Indonesia dan Korupsi,"Sumber daya alam yang selama ini jadi penopang ekonomi membuat warga negaranya cendrung
tidak kritis terhadap prilaku korupsi. Kaya dengan sumber daya alam berarti anggaran dari publik
mayoritas berasal dari sektor itu dan minim dari pajak. Akibatnya adalah masyarakat tidak punya
keingginan untuk berpartisipasi dalam melakukan kontrol terhadap anggaran karena mereka
tidak merasa ""diganggu"". Namun hal yang berbeda terjadi jika anggaran publik berasal dari
pajak, mereka merasa uang mereka diambil atas nama kepentingan umum, oleh sebab itu rasa
memiliki atas anggran publik besar. Partisipasi untuk mengontrol anggaran publik pun
meningkat. Partisipasi mengontrol anggaran tinggi, korupsipun minim, akibatnya adalah
pembangunan jalan dan ekonomipun menjadi maju.","JA, JC",,2020-05,
FISIP3,PERGESERAN PARADIGMA DAN JEBAKAN PENDEKATAN OLD-INSTITUTIONALISM DALAM STUDI POLITIK DAN PEMERINTAHAN DI UNIVERSITAS LAMPUNG,"The main purpose of this research is to identify the position of political studies in the Department of Government, the University of Lampung (Unila) in the middle of trend and the paradigm shifts in political science. The methodology used is qualitative research with content (simple quantitative data) and discourse analyses. The primary data are 80 undergraduate students' theses that are collected randomly. This research concludes that there is a fallacy in the meaning of politics among students perception. The politics means
the study of political party, voting behaviour and election. In contrast,according to the students' point if views, the study of government is the study of state institutions with the old-institutionalism approach.",JC,Jurnal Ilmiah Administrasi Publik dan Pembangunan,2014,
FISIP3,"Pengaruh Publikasi Hasil Survey Politik
Terhadap Prilaku Memilih","This research aim is to find the impact of political survey publication to the voter
behaviour. With the quantitative survey methods, this reseach used a sample from
students of Lampung University population. This research find that there is a sinificant
bandwagon effect to the voters behaviour. Voter tend to vote the candidate that is
predicted will win the ellection. There is also underdog effect but smaller than
bandwagon effect.
Keywords: Underdog effect, Bandwagon effect, voter behaviour",JC,,2009,"Underdog effect, Bandwagon effect, voter behaviour"
FISIP3,Penjelasan Teori Institusi dan Model Prisoner Dilemma dalam Kasus Pembatasan Sosial Berskala Besar (PSBB) Covid 19 di Indonesia 2020,Apakah orang Indonesia tidak disiplin ? Tingkah laku manusia itu bisa diatur dengan tegaknya aturan. Ilmuwan sosial menyebutnya institusi.,"HB, JC, JF",,2020-05,
FISIP3,Politik Gentong Babi,"Politik Gentong Babi atau pig barrel politics adalah istilah ilmu politik yang masih terasa asing untuk masyarakat Indonesia. Belum ada literatur yang serius membahas tentang hal ini di Indonesia dan khususnya Lampung. Walau masih jarang dalam kajian ilmu politik di Indonesia, politik genton babi sering kita temui dalam kehidupan sehari-hari menjelang pemilihan kepala daerah di Lampung","JA, JC, JF, JQ, JS",,2015-10,
FISIP3,Buku Political Economy; Peer Review,Peer Review,JC,,,
FISIP3,Penilaian Teman Sejawat: Political Economy of Development from Global to Indonesian Context A Review of Literature,"Why do some governments perform well, when the others perform badly in the issue of development such as poverty, welfare, public good provision, environment, and the lack of human development? Different theories exist in the literature regarding these questions. The main aims of this book are; firstly, to discuss the debate among scholars to frame these questions. Secondly, to find novelty in this study so far in order to support this thesis argument that academia has insufficiently addressed the research question so far.","JC, JF",,,
FISIP3,"Penilaian Teman Sejawat: Dana Desa and Trust Issue (Case Studies in Desa Sumber Jaya, Pesawaran, Lampung, Indonesia). Administrativa: Jurnal Birokrasi, Kebijakan dan Pelayanan Publik, 3 (2). pp. 127-136. ISSN 2714-7673","his research aims to find the impact of village fund (dana desa) programs on social capital and political participation in the Village or rural area in Indonesia. This is a case study research, located in Sumber Jaya Village (Desa Sumber Jaya), Pesawaran Regency, Lampung Province. We also used a quantitative well-informed person assessment research method, a method that assesses the issue of research by asking the stakeholders who have good information about the research topic. There were 33 research respondents who were subsequently asked through questionnaires. The results show that there is still a high tradition of gotong royong, and guyub culture in Sumber Jaya Village, however, when we asked them whether the influence of village funds on social capital and political participation, generally respondents think that there was an influence as seen by the trend of declining scores when we asked by combining the variable of village funds, together with social capital and political participation. Regarding this result, our policy recommendation for future village fund policy based on the game theory model is that government should spend more on social safety net programs or universal basic income in the form of private goods rather than infrastructure spending in the form of public goods.",JC,,,
FISIP2,Pilkada di Era Pandemi: Tantangan Partisipasi Pemilih,"Pemungutan suara Pilkada serentak dilaksanakan dalam
kondisi pandemi pada tanggal 9 Desember 2020. Penyelenggaran ini
tetap dilaksanakan dengan alasan bahwa 1) pemerintah tidak
mengijinkan 270 daerah dipimpin oleh pelaksana tugas (Plt) dalam
waktu bersamaan. 2) untuk menjamin hak konstitusional rakyat
untuk memilih dan dipilih sesuai dengan agenda yang telah diatur
dalam undang-undang dan atau berbagai peraturan perundangundangan.
3)
Pilkada
sudah
dilakukan
penundaan
dari
yang
semula

dijadwalkan
pada
23
September
2020.
4)
hingga
saat
ini
tidak
ada

satu
pihak
pun
yang
bisa
memastikan
kapan
pandemi
COVID-19
berakhir. 5) pertimbangan tata kelola anggaran. Dalam kondisi 
pandemi, KPU tetap menargetkan partisipasi pemilih sebesar 77,5%.
Sementara itu, berdasarkan hasil survei proyeksi tingkat partisipasi
pemilih di Propinsi Lampung yang dilakukan pada November 2020,
diperoleh angka rata-rata 73,1%.  Hasil proyeksi ini tergolong tinggi
mengingat jumlah pasien positif COVID-19 di Provinsi Lampung
terus meningkat cukup signifikan setiap harinya. Untuk mewujudkan
harapan tingginya partisipasi pemilih di Lampung, penyelenggara
berupaya dengan berbagai strategi dan kegiatan seperti membentuk
relawan demokrasi, membuat aplikasi gerbang demokrasi dan
pemilih pemula, sosialisasi ke KPPS, dan roadshow serta menerapkan
12 hal baru pada pelaksanaan pemungutan suara. Upaya-upaya ini
pada akhirnya merefleksikan pemerintah ketika memutuskan untuk menyelenggarakan Pilkada selama pandemi, pemerintah sebagai
pembuat keputusan tentu harus meyakinkan publik mengenai
kecilnya potensi kemungkinan risiko terpaparnya pemilih, petugas
pemungutan suara dan potensi penularan lainnya di tempat
pemungutan suara. Hal ini memerlukan komitmen implementasi
langkah-langkah untuk melindungi kesehatan public ketika 
pemungutan suara, serta di sisi lain juga sebagai strategi untuk
meyakinkan pemilih.",JC,,,
FISIP4,Buku Dinamika Penyelenggaraan Pemilu dan Pilkada di Indonesia,,JC,,2018,
FISIP4,Penilairan Rekan Sejawat : Membangun Kampanye Yang Setara,,"J1, JC",,2018,
FISIP3,COMPETING MODELS IN POLITICAL COALITION ANALYSIS: SYSTEM OR TRANSACTIONAL?,"Abstract 
Systems analysis is very popular in social sciences. The structural functionalism theory espoused by Parsons, Easton’s with political system, and Almond’s explanation on the role of individual politics through biological organism analogy. All these theories place emphasis on the importance of norms, roles, function, structure, law, coercion and equilibrium in the given system. Nevertheless, these models fail to explain the conduct of wrong-doers which are in conflict with norms, order and laws. In daily occurrences there are those who craftily circumvent the system in such a way that their actions are unnoticeable. Such individuals place their interests foremost even if they are in conflict with norms and order. Thus the transactional model tries to explain the conduct of such individuals who give emphasis on interest and opportunity at the expense of system. This study utilises the transactional model to analyse the formation and fragmentation of political coalition with reference to Malaysia and Indonesia. In this context, the transactional approach is more realistic in explaining political transformation. It also places the individual’s role in a more meaningful position by not merely being subjected to regulation and system. The individual is free to use their ability and thoughts in deciding the suitable outcome, opting for a rational choice and does not react like an ordinary member of society who is subjected to social coercion and norms. Individuals are consistently competing due to limited resources and have often to make the best choice from limited options available. 
Key words : System analysis, structural fungtionalism model, transactional model, political coalition, political transformation.",JC,Jurnal Analisis Politik,2014-03,
FISIP3,"Pemilihan Kepala Daerah Lampung Selatan: Telaah Pengaruh Pendidikan Politik, Komunikasi Politik dan Sosial Ekonomi terhadap Partisipasi Politik","The decreasing of public’s politics participation phenomenon on Regional Head Election of Lampung Selatan District was about 72 % on 2010 and 65% on 2015. Based on average counts of Regional Head Election 2015, Kalianda Sub District was the lowest. This is a quantitative study with explanatory method. The 250 samples were determined by using  proportional area random sampling. The result shows that the public’s political education was categorized low. Meanwhile, Kalianda Sub District has a high number for public’s politics communication or the other words publics have a good political communication to the candidates. The public’s economic status in Kalianda Sub District is categorized as high enough, on the other words that people already have a good living for both in economy and social. Based on statistical test result, Political Education  has an  impact to the politics participation partially by t count  > t table as 3,630 > 1,977, with 43,3% amount of  impact. The political Communication has an impact to politics participation about 4,260 > 1,977 on t count > t table, with 62,2% impact. Social Economics status has an impact by t count > t table  about 3,315 > 1,977, with 48% amount of  impact. Whereas, political education, political communication, and Social Economics status have an impact with the review  Fcount > Ftable (68,957 > 2,710 ) and 51,2%  amount of impact.","G1, JA, JC, JF","PEMILIHAN KEPALA DAERAH KABUPATEN LAMPUNG SELATAN: TELAAH PENGARUH PENDIDIKAN POLITIK, KOMUNIKASI POLITIK DAN SOSIAL EKONOMI TERHADAP PARTISIPASI POLITIK",2020-11-01,
FISIP3,Mengamati Koalisi Partai politik,"Tulisan ini sebagai bagian dari arbituari saya pada sosok Profesor David Beetham,seorang teoritikus sosial Universitas Leeds yang pada tanggal 5 Juli 2022 menginggalkan kita semua.Beetham banyak melahirkan teori dan konsep popular keilmuan sosial politik, mulai dari audit demokrasisampai dengan hak asasi manusia. Banyak sekali pemikiran Beetham yang sangat relevan dengan kondisi sosial politik Indonesia hari ini,setidaknya dalam konteks melihat bagaimana progres transisi demokrasi di Indonesia setelah lebih dari 20tahun reformasi politik berlangsung.","JA, JC",Mengamati Koalisi Partai Politik,2022-08-28,
FISIP3,"Reviewer Hasil Penilaian sejawat
Jurnal Wacana metro an Arizka Warganegara",hasil penilaian rekan sejawat,JC,Jurnal Wacana metro,2019-05-16,
FISIP6,"New Media, Incumbency and Malaysian Politics: The Defeat of the Barisan Nasional (BN) in GE14 (2018)","The Malaysian 14th General Election (GE14) has ended the political domination of Barisan Nasional (BN) of the last 61 years and resulted in a new discussion in Malaysian politics. The main purpose of this study is to explore the factors that caused BN to fail in the last election and to refine the incumbency theory posited by Hirano and Snyder Jr (2012) and Torcal (2014). We argue that various factors have contributed to the defeat of the BN government in the 14th GE, namely the 1MDB corruption scandal, the implementation of the progressive Good and Service Tax (GST), the rise of living costs, and the China-oriented foreign and economic policies, as well as the Mahathir factor. Our results also contribute to further developing incumbency theory. Instead of relying on traditional factor of incumbent defeat in election such as scandal and economic factors, the role of new media in spreading the news about the corruption scandal and the government’s economic underperformance have also contributed to a political shift in Malaysia.","J1, JA, JC, JQ","New Media, Incumbency and Malaysian Politics: The Defeat of the Barisan Nasional (BN) in GE14 (2018)",2023-01-22,
FISIP6,A post-tsunami sea change? Towards post-secular disaster response in Indonesia,"The role of religious actors in disaster response, an issue that is generally understood as being dominated by secular perspectives, is increasingly receiving attention. Surprisingly considering its likelihood to offer relevant insights, however, the concept of post-secularism has seldom been adopted as an analytical framework. In response, in this study we adopt a Habermasian lens to examine the relations between religious and secular actors in Indonesia with respect to the 2018 Sunda Strait tsunami, with particular focus on domestic faith organisations. Through interviewing representatives from three prominent religious organisations and a figure from a relevant independent statutory authority, we highlight these institutions' contributions to the disaster response, alongside their struggles to legitimise their leadership potential. Thus, by demonstrating the existence of constraints on religious groups playing a consequential role in a public concern that would benefit from multiple perspectives and competencies, we exemplify how Habermas’ vision of a post-secular society is playing out in a disaster context and identify areas in which collaboration between ostensibly secular and religious actors might be improved.","G1, GE, GN, H1, JA, JC, JF, JS",A post-tsunami sea change? Towards post-secular disaster response in Indonesia,2021-07,
FISIP4,Riviewer Kerya Ilmiah : BANTAHAN SALAFIYYUN TERHADAP KONSEP  DEMOKRASI YUSUF AL QARDHAWI,Riviewer Kerya Ilmiah : BANTAHAN SALAFIYYUN TERHADAP KONSEP  DEMOKRASI YUSUF AL QARDHAWI,"H1, JC",,2020,
