division,title,abstract,subjects,publication,date,keywords
FISIP6,WASPADAI VERIFIKASI PARTAI POLITIK,"ABSTRAK

Verifikasi partai politik oleh penyelenggara pemilihan umum (pemilu) agar lulus sebagai peserta pemilu tahun 2019 perlu diwaspadai. Kewaspadaan ini didasarkan pada aturan main yang telah ditetapkan melalui Undang-undang dan peraturan komisi pemilihan umum. Pelanggaran aturan dalam verifikasi sangat mungkin terjadi melalui kolusi transaksional antara penyelenggara pemilu (KPU dan Badan Pengawas Pemilu) dengan partai-partai politik yang berambisi untuk mengikuti pemilu tahun 2019.",JQ,,2017-10-10,
FISIP6,"Kewargaan Inklusif: Model Strategi Pemenuhan Hak Elektoral 
Kelompok Minoritas Suku Anak Dalam Sub-etnis Orang Rimba 
di Kabupaten Batanghari","Every citizen has electoral rights guaranteed by law. The Orang Rimba sub-ethnic group also has the same rights as other Indonesian citizens. Many Orang Rimba lost their electoral political rights in the 2019 Election. This paper reveals the causes of the Orang Rimba's lost electoral rights and the Batanghari KPU's strategy how to solve it. The research method used is qualitative in the form of the most extreme type case studies. Data collection was carried out by means of FGDs with election-related institutions, follow-up interviews with FGD participants and Orang Rimba figures. Data were analyzed using critical discourse analysis. The results show that the loss of the Orang Rimba's electoral political rights is caused by the State treating the Orang Rimba with the perspective of the majority ethnic culture who live permanently. The KPU's efforts to get Orang Rimba have electronic KTPs are not sufficient. Orang Rimba electoral voting rights will be fulfilled if they apply inclusive citizenship to the Orang Rimba, especially citizenship in a cultural dimension.

Keywords: inclusive citizenship, electoral political rights, Orang Rimba.",JQ,,2020-09-29,"inclusive citizenship, electoral political rights, Orang Rimba."
FISIP6,National Insights and Youth Political Attitudes in Rural Lampung Against Negative Campaign,"Social media has become an easy means for spreading fake news, negative content and black campaigns. The purpose of this study is to examine national insight and political attitudes of rural youth towards negative campaigns in general elections and regional head elections. The method used is in-depth interviews through structured focus group discussions (FGD) with students and the younger generation in rural South Lampung. The results showed that they realized the importance of Pancasila as a unifying tool for the nation. The rural youth have national insight and political attitudes against the strategy and spread of negative campaigns with primordial sentiments (ethnicity, religion, race, and intergroup). This finding is very important for maintaining harmony in Lampung and can be a model for other regions in Indonesia.
Keywords: National insight, political attitudes, social media, negative campaigns",JQ,Journal of Government and Civil Society (JGCS),2021-10,"National insight, political attitudes, social media, negative campaigns"
FISIP6,The relationship between different social factors and the intensity of student radicalism,"The act of terrorism stimulated by the notion of radicalism in Indonesia is not a new phenomenon. It has indeed existed since the beginning of Indonesia’s independence; The forms, actors, motives, and movements radicalism are, however, different. Recently, there has been a growing discourse on radicalism among young Indonesians. This study investigated the relationship between four social factors, namely, religiosity, religious tolerance, relative deprivation, and social capital (independent variables) and the intensity of radicalism among school students (dependent variable) in Lampung, Indonesia. Three public schools and three madrasas were taken as research samples. Data were collected using a questionnaire based on the extant literature and analyzed using chi-square and correspondence analysis. Each variable was found to have a relationship pattern with the intensity of student radicalism. The analysis revealed that two social factors, namely, religiosity and religious tolerance, had the strongest relationship with the intensity of radicalism. To reduce the impact of the intensity of radicalism, it is very important for the world of education to exercise social control over the relative backwardness of high school/Madrasah Aliyah students and provide social capital through an effective understanding of socialization process in schools. The expected implication is that the government, especially stakeholders in the education sector, must pay attention to the concerns of students as victims of radicalism and focus on the social factors and drivers of the intensity of radicalism so that students do not fall prey to radicalism.

Keywords: Social Factors, Intensity, Student Radicalism",JQ,Journal of Social Studies Education Research,2022-06,"Social Factors, Intensity, Student Radicalism"
FISIP3,CORRUPTION AND TRANSITIONAL DEMOCRACY,"This paper argues that we can find enormous numbers of corruption in the new democratic transitional countries.
The system of authoritarianism in law institutions has still remained while the political system has changed to the democratic system. In addition, corruption
is the problem of the rule of law rather than
the problem of democracy. This essay will begin with an explanation of the correlation between democracy and corruption. Furthermore, this paper also argues that independent anti-corruption commission is effective in the transition country from authoritarian to democratic countries while the law institutions such as police, attorney general and court are still corrupt","JA, JQ",Administratio,2012,
FISIP3,Etnisitas dalam Pemilihan Kepala Daerah di Bangka Belitung,"Munculnya Ahok, Rudianto Tjen, Hidayat Arsani dan Ir. Bahar dalam kancah politik Bangka Belitung yang selama ini di dominasi oleh etnis melayu adalah suatu fenomena yang menarik. Menjadi menarik karena paradoks dengan sejarah perjalanan orde baru dan orde lama yang menempatkan etnis Tionghoa sebagai kelompok yang tesingkirkan dalam kancah dunia politik. Pada masa orde baru suatu hal yang tabu bagi individu Tionghoa untuk terjun ke dunia politik. Etnis Tionghoa justru berkuasa dan mendapat jatah di sektor ekonomi. Aset-aset ekonomi secara dominan dikuasai oleh etnis Tionghoa termasuk di provinsi kepulauan Bangka Belitung ini.

Kemunculan etnis Tionghoa dalam artian positif mengindikasikan bahwa polarisasi etnis telah mati di Bangka-Belitung. Indikasi positif ini menandakan bahwa Bangka-Belitung telah memasuki fase tarakhir dari perjalanan demokrasi yaitu advance demokrasi, dimana demokrasi diartikan sebagai media menajemen konflik masyarakat. Konflik baik beradasrkan ras, suku, agama dan aliran disalurkan dan diredam melalui sistem demokrasi yang lebih mengedepankan perbedaan atau jualan program kerja (sebagai hasil turunan nilai dan ideologi yang dianut) oleh partai politik atau kandidat bagi kemajuan masyarakat.","JA, JF, JQ, JS",,2019,
FISIP3,Indonesia needs powerful KPK,"In his article that appeared in the Nov. 28, 2011 edition of The Jakarta Post, House of Representatives member Fahri Hamzah argues that the Corruption Eradication Commission (KPK) is a very powerful institution in a democratic regime.

He further emphasizes that there should be no strong institution or superbody in democratic countries.

However, there is a fallacy in Hamzah’s point of view. The main point is the way Hamzah thinks about democratic regimes. Could democratic countries form strong institutions like the KPK?","JC, JF, JQ",The Jakarta Post,2011-12-07,
FISIP3,Politik Gentong Babi,"Politik Gentong Babi atau pig barrel politics adalah istilah ilmu politik yang masih terasa asing untuk masyarakat Indonesia. Belum ada literatur yang serius membahas tentang hal ini di Indonesia dan khususnya Lampung. Walau masih jarang dalam kajian ilmu politik di Indonesia, politik genton babi sering kita temui dalam kehidupan sehari-hari menjelang pemilihan kepala daerah di Lampung","JA, JC, JF, JQ, JS",,2015-10,
FISIP3,"Dana Desa and Trust Issue (Case Studies in Desa Sumber Jaya, Pesawaran, Lampung, Indonesia)","This research aims to find the impact of village fund (dana desa) programs on social capital and political participation in the Village or rural area in Indonesia. This is a case study research, located in Sumber Jaya Village (Desa Sumber Jaya), Pesawaran Regency, Lampung Province. We also used a quantitative well-informed person assessment research method, a method that assesses the issue of research by asking the stakeholders who have good information about the research topic. There were 33 research respondents who were subsequently asked through questionnaires. The results show that there is still a high tradition of gotong royong, and guyub culture in Sumber Jaya Village, however, when we asked them whether the influence of village funds on social capital and political participation, generally respondents think that there was an influence as seen by the trend of declining scores when we asked by combining the variable of village funds, together with social capital and political participation. Regarding this result, our policy recommendation for future village fund policy based on the game theory model is that government should spend more on social safety net programs or universal basic income in the form of private goods rather than infrastructure spending in the form of public goods.",JQ,"Administrativa: Jurnal Birokrasi, Kebijakan dan Pelayanan Publik",2021-05,
FISIP6,STRATEGI KPU KABUPATEN PESAWARAN DALAM MENCEGAH MANIPULASI SUARA DI TINGKAT PANITIA ADHOC PADA PEMILU 2019,"ABSTRAK
Pencegahan manipulasi suara merupakan aspek penting dalam mewujudkan pemilu demokratik dan berintegritas. Pada Pemilu 2014 di Pesawaran terjadi kasus manipulasi suara oleh panitia ad hoc. Berkaca pada Pemilu 2014, KPU Kabupaten Pesawaran membutuhkan strategi untuk mencegah hal tersebut agar tidak terulang pada Pemilu 2019. Penelitian ini bertujuan mengetahui faktor penyebab terjadinya potensi manipulasi suara di tingkat panitia ad hoc dan mengetahui strategi KPU Kabupaten Pesawaran dalam mencegah hal tersebut. Tipe penelitian bersifat deskriptif kualitatif dengan jenis similar case studi. Hasil penelitian (1) Faktor penyebab terjadinya potensi manipulasi suara antara lain lemahnya integritas panitia  ad hoc, honorarium tidak sebanding dengan beban kerja, akurasi berita acara dan sertifikat hasil penghitungan suara, dan rektrumen panitia ad hoc. Potensi manipulasi suara pada Pemilu 2019 di Pesawaran sebenarnya besar, namun karena strategi yang dilakukan tepat, maka potensi tersebut tidak manifest. (2) Strategi yang digunakan (a) Strategi organisasi, melalui penguatan visi dan misi, monitoring sebagai pengawasan internal, pemotongan jalur rekap penghitungan suara di tingkat kelurahan/desa (b) Strategi program, melalui bimtek, sosialisasi peraturan perundangan c) Strategi pendukung sumber daya, melalui rekrutmen panitia ad hoc, honor tepat waktu, teknologi situng (d) Strategi kelembagaan, melalui pembagian divisi dan koordinasi dengan lembaga lain. Dari keempat strategi ini yang diperkuat adalah strategi pendukung sumber daya.
Kata kunci: Strategi, KPU, Manipulasi suara",JQ,Jurnal Analisis Sosial Politik,2020-07,
FISIP2,Seputar Maraknya Wabah Korupsi,Korupsi sebagai kejahatan luar biasa (extra ordinary crime) bukan saja telah menyita perhatian nasional. Ruang gerak korupsi yang mampu beroperasi lintas negara telah menempatkan korupsi sebagai musuh Bersama di mata dunia internasional. Setidaknya hal itu terefleksikan dari inisiatif Perserikatan Bangsa-Bangsa melalui United Nation Officer on Drug and Crime untuk melaksanakan perjanjian internasional yang menghasilkan United Nations Convention against Corruption (UNCAC) pada tahun 2003. Indonesia Bersama 186 negara telah berkomitmen untuk meratifikasinya ke dalam produk perundang-undangan melalui keluarnya Undang-Undang Nomor 7 Tahun 2006.,JQ,,2020-04,
FISIP6,STRATEGI KPU KABUPATEN PESAWARAN DALAM MENCEGAH MANIPULASI SUARA DI TINGKAT PANITIA AD HOC PADA PEMILU 2019,"ABSTRACT
Prevention of vote manipulation is an important aspect in realizing democratic elections and integrity. In the 2014 General Election, there was a case of vote manipulation in Pesawaran Regency by the ad hoc committee. Reflecting from the 2014 Electional problem, KPU of Pesawaran Regency has required a strategy to prevent this so it would not reoccur in the 2019 Election. This study aims to (1) find out the potential factors causing the vote manipulation at the level of ad hoc committee (2) to determine the strategy of General Election Commission (KPU) of Pesawaran Regency in preventing this. This research is a descriptive qualitative with a type of similar case study. The results of this research (1) among the potential factors causing vote manipulation included: the weak integrity of the ad hoc committee, the in-proportional honorarium received, the accuracy of the official reports and certificates of the results of vote counting, and the recruitment of the ad hoc committee. Even though there was a big chance for vote manipulation in the 2019 Election in Pesawaran, it is not manifested eventually because the strategy carried out by the KPU of Pesawaran Regency was right (2) Among those strategies (a) Corporate strategy, through strengthening the vision and mission, monitoring as internal supervision, cutting the recapitulation at the village level (b) Program strategy was done through technical guidance and socialization of the legislation regulations c) Resource support strategy was carried out through the recruitment of ad hoc committees, the provision of timely honorariums, and the use of arithmetic technology (d)  Institutional strategy was done through the division of divisions and coordination with other institutions. From the four strategies above, KPU of Pesawaran Regency has strengthened a strategy to support  resources.
Keywords: Strategy, KPU, Vote manipulation",JQ,Jurnal Analisis Sosial Politik,2020-06,"Strategy, KPU, Vote manipulation"
FISIP6,Managing Organizational Conflict in the 2019 Concurrent Election In Palembang,"In the 2019 concurrent election, the General Election Commission of Palembang City was prosecuted due to the accusation of not executing recommendations and not protecting voting rights. This research aims to : (1) identify the source of internal conflict;
(2)	identify the source of external conflict, and (3) analyze conflict management applied to resolve the conflict. This research’s method is qualitative descriptive, data were collected through interviews with purposive informants and documentation. Research shows that conflict was mainly caused by lack of regulation and human resources factors which can be specified into internal conflict were caused by personal factors such as (1) communicational barrier; (2) conflict of interest in recruitment; (3) character differences. Functional factors were disproportioned structure and lack of competence. External conflicts were mainly caused by lack of regulation resulted in misperceptions and also personal and intervention factors. By using the framework of organizational conflict management, it has become clear that the General Election Commission of Palembang applied different approaches to conflict management: forcing and withdrawal for ad hoc electoral body, and institutional (legal approach) in dealing with the Election Supervisory Agency of Palembang. Although they might produce some agreements, those types of conflict management were not leading to genuine resolution since it was a win-lose pattern. It is important to formulate rigid regulation, enhance the competence of election organizers, develop check and balance coordination, and synergize as fellow election organizers to avoid conflict reoccurrence in the future.
Keywords: Continuation Of Electoral Process, Election Crime, Conflict Management",JQ,"Jurnal Studi Sosial dan Politik Published by FISIP, Universitas Islam Negeri Raden Fatah Palembang",2021-06-30,"Continuation Of Electoral Process, Election Crime, Conflict Management"
FISIP3,A post-tsunami sea change? Towards post-secular disaster response in Indonesia,"The role of religious actors in disaster response, an issue that is generally understood as being dominated by secular perspectives, is increasingly receiving attention. Surprisingly considering its likelihood to offer relevant insights, however, the concept of post-secularism has seldom been adopted as an analytical framework. In response, in this study we adopt a Habermasian lens to examine the relations between religious and secular actors in Indonesia with respect to the 2018 Sunda Strait tsunami, with particular focus on domestic faith organisations. Through interviewing representatives from three prominent religious organisations and a figure from a relevant independent statutory authority, we highlight these institutions' contributions to the disaster response, alongside their struggles to legitimise their leadership potential. Thus, by demonstrating the existence of constraints on religious groups playing a consequential role in a public concern that would benefit from multiple perspectives and competencies, we exemplify how Habermas’ vision of a post-secular society is playing out in a disaster context and identify areas in which collaboration between ostensibly secular and religious actors might be improved.","GE, H1, JQ",A post-tsunami sea change? Towards post-secular disaster response in Indonesia,2021-07,
FISIP6,EVALUASI KEBIJAKAN FASILITASI PENDANAAN APK OLEH KPU PADA PILGUB LAMPUNG 2018,"The facilitation policy of the Campaign Props (APK) for the Lampung Governor Election (Pilgub) in 2018 was the form from the state through the General Election Commission (KPU) for giving the value of equality and justice to the candidate pairs (paslon) in campaigning. The study aims to find out how the APK facilitation mechanism by KPU of Lampung Province in Pilgub Lampung 2018. And what is the impact of the policy evaluation to the APK facilitation in Pilgub Lampung 2018. The type of this research is descriptive qualitative. The results of the study show: 1) That the APK policy mechanism is created that the policy runs well, there is no distortion in the distribution of communication, the number of ASNs that in the quota restrictions, but its implementation has no significant effect, KPU of Lampung Province is able to maintain its integrity, the changes or the additional bureaucratic structure are no needed in the APK policy implementation. 2) The policy evaluation results of the study stated that the APK facilitation policy was not effective and efficient yet because the policy goals were not felt by all the paslon and the costs incurred did not reach the highest effectiveness. The aspects of adequacy and equity were not fulfilled due to inadequate APK quantity. The the public’s responsiveness is neither apathetic nor positive, in the end the policy objectives were not achieved substantively, so the APK facilitation policy in the Pilgub Lampung 2018 did not reach the accuracy aspect. The impact of this policy is paslon printed the APK outside the provisions, the euphoria was less pronounced but on the other side the beauty aesthetic appears.

Keywords: Policy Evaluation, APK, Election of Lampung Governor",JQ,Jurnal Wacana Publik,2020-12,"Policy Evaluation, APK, Election of Lampung Governor"
FISIP6,Manajemen Strategi Distribusi Logistik Pemilihan Kepala Daerah Kota Pagar Alam Tahun 2018,"The stage of logistics distribution to support polling and vote counting of Head Regional Election Pagar Alam City 2018 has done by using the right-principles that based on Chapter 3 in PKPU 14/2017 as the goals. This research aims to analyze the strategy management that used by KPU Kota Pagar Alam in logistics distribution. The type of this research is descriptive with a qualitative approach. The data were obtained through interviews and literature documents. The results showed the identification of weakness, there was a human negligence due to the limited number of staff that doing three tasks at the same time, such as The General Election 2019, The Head Regional Election South Sumatera Province and The Head Regional Election Pagar Alam City itself, so it needed to involve an ad hoc body. The strengths of KPU Pagaram City that had some experienced human resources by previous elections. For threats, the rainfall factors in Pagar Alam City is classified in high around 1,462 - 5,199 mm per year, another point that needs attention is Pagar Alam City is countered by mountains and requires distribution process to pass through small rivers. The opportunity is that Pagar Alam City is not too large with only 5 subdistricts and 35 villages. Keywords: Strategy Management, Logistics Distribution, Head Regional Election of Pagar Alam City.",JQ,Jurnal Analisis Sosial Politik,2018-12,"Strategy Management, Logistics Distribution, Head Regional Election of Pagar Alam City."
FISIP3,Budaya Politik Warga NU Kota Bandar Lampung dalam Pemilu Tahun 2019,Penelitia ini meneliti tentang partiispasi dan juga budaya politik warga NU dalam pemilihan presiden tahun 2019 lalu di Kota Bandar Lampung,JQ,Nakhoda: Jurnal Ilmu Pemerintahan,2021-06-30,
FISIP3,"Jokowi's Cabinet Reshuffle Leaves No Doubt Who's in Charge, the President Himself","President Joko ""Jokowi"" Widodo’s second cabinet reshuffle a few days ago has left a few questions unanswered, especially when two former senior ministers were unexpectedly called back. Former Soeharto strongman General Wiranto returned as Chief Security Minister and former finance minister under Susilo Bambang Yudhoyono's presidency, Sri Mulyani, was reinstalled in the same post she left six years ago. On the surface, Jokowi's cabinet shake-up looks like it was intended to improve the performance of the economic and maritime affairs ministries. In the last few months, the president has hardly disguised his dissatisfaction with both coordinating ministries and had hinted that some personnel changes were inevitable. And now, he's made good on his words.","G1, H1, JQ","Jokowi's Cabinet Reshuffle Leaves No Doubt Who's in Charge, the President Himself",,
FISIP3,Menyelisik PHK Pegawai Negeri Sipil,"BERITA agak kontroversial minggu ini ialah desas-desus pemerintah pusat yang akan mem-PHK (pemutusan hubungan kerja) satu juta pegawai negeri sipil (PNS). Maklumat yang ‘dipertanyakan’ ini menyebar luas lewat media sosial dan media konvensional. Beragam reaksi tentunya bermunculan sebagai respons terhadap ide Kementerian Pendayagunaan Aparatur Negara dan Reformasi Birokrasi (Kemenpan-Rebiro) itu. Setidaknya ada tiga kelompok yang merespons hal itu. Kelompok pertama ialah kelompok yang setuju dengan usulan pemerintah untuk mengevaluasi kinerja PNS selama ini. Alasan sederhana dan klasik, PNS ‘terkenal’ berkinerja lemah dan mengakibatkan pemborosan anggaran negara, apalagi Pemerintahan Jokowi-JK sedang giat-giatnya melakukan penghematan anggaran untuk dialihkan pada sektor produktif lain. Kelompok kedua ialah kelompok yang menentang keras rencana tersebut, baik bahasa mem-PHK, merasionalisasi, maupun evaluasi yang terdengar ‘mencemaskan’ di telinga mereka.","H1, JF, JQ",Menyelisik PHK Pegawai Negeri Sipil,,
FISIP3,Penilaian Rekan Sejawat Menyelisik PHK Pegawai Negeri Sipil,"BERITA agak kontroversial minggu ini ialah desas-desus pemerintah pusat yang akan mem-PHK (pemutusan hubungan kerja) satu juta pegawai negeri sipil (PNS). Maklumat yang ‘dipertanyakan’ ini menyebar luas lewat media sosial dan media konvensional. Beragam reaksi tentunya bermunculan sebagai respons terhadap ide Kementerian Pendayagunaan Aparatur Negara dan Reformasi Birokrasi (Kemenpan-Rebiro) itu. Setidaknya ada tiga kelompok yang merespons hal itu. Kelompok pertama ialah kelompok yang setuju dengan usulan pemerintah untuk mengevaluasi kinerja PNS selama ini. Alasan sederhana dan klasik, PNS ‘terkenal’ berkinerja lemah dan mengakibatkan pemborosan anggaran negara, apalagi Pemerintahan Jokowi-JK sedang giat-giatnya melakukan penghematan anggaran untuk dialihkan pada sektor produktif lain. Kelompok kedua ialah kelompok yang menentang keras rencana tersebut, baik bahasa mem-PHK, merasionalisasi, maupun evaluasi yang terdengar ‘mencemaskan’ di telinga mereka.","H1, JF, JQ",Menyelisik PHK Pegawai Negeri Sipil,2016-06-09,
