division,title,abstract,subjects,publication,date,keywords
,Pelatihan dan Pendampingan Penggunaan Aplikasi Digital dalam Perencanaan Bisnis dan Keuangan BUMDes,"Purpose: The purpose of this activity is to improve the ability of Village-Owned Enterprises (BUMDes) managers in preparing financial plans, in the form of assessing feasibility studies, analyzing income and expenses, and preparing financial transactions using digital technology.
Methodology/approach: The method used in this community service activity is counselling, training and mentoring. The target of the activity is Village administrators and Village-Owned Enterprises (BUMDes).
Results/findings: The results of this community service activity is to increase knowledge about making financial report, increase knowledge about business plan, increase knowledge about feasibility studies, and increase knowledge about business digital technology.
Conclusion: After the activity is carried out, the community gains knowledge, insight and understands the benefits of managers in preparing financial plans, managers in preparing financial plans, managers in preparing business plan, in the form of assessing feasibility studies, and using business digital technology

Keywords: Business Plan, financial report, feasibility studies, business digital technology",HD28,Jurnal Abdimas Multidisiplin (JAMU),2022,"Business Plan, financial report, feasibility studies, business digital technology"
FEB3,The Influence of Motivation on Performance with Work Satisfaction as Moderation Variables,"Abstract
The phenomenon of job satisfaction, motivation and employee performance is one of the factors that determine the success of an organization to be strong and run well. The more aspects of the work that are in accordance with individual desires, the higher the level of satisfaction felt, and vice versa. PT. Dharma Guna Citra (Ceria) is a company engaged in general trading and general contracting. This study aims to determine the effect of motivation on employee performance, find out job satisfaction has an effect on employee performance and find out job satisfaction moderates the relationship between motivation and employee performance at PT. Dharma Guna Citra (Ceria). This study was analyzed using simple and multiple linear regression analysis and Moderated Regression Analysis (MRA). The data of this study were obtained from 86 employee respondent answers. The conclusion of this study supports the proposed hypothesis, namely: Motivation has a positive effect on employee performance, Job satisfaction has a positive effect on employee performance and Job satisfaction strengthens the influence between motivation and employee performance.
Keywords
motivation, performance, job satisfaction","HB, HD28",,2021-08-31,
FEB6,PENGARUH KEPERCAYAAN DAN KUALITAS LAYANAN TERHADAP LOYALITAS NASABAH ASURANSI DI BANDAR LAMPUNG,"Meningkatkan kesadaran masyarakat untuk berinvestasi dan memproteksi diri dengan membeli produk asuransi menyebabkan industri asuransi di Indonesia menjadi sangat
potensial dan terus tumbuh, ditandai dengan semakin menjamurnya perusahaan asuransi dan produk asuransi dewasa ini. Tingginya minat masyarakat terhadap produk asuransi diikuti dengan semakin selektifnya masyarakat dalam memilih perusahaan asuransi. Hanya perusahaan asuransi yang memiliki komitmen tinggi, terpercaya, dan memiliki kualitas layanan memuaskan yang akan dipilih masyarakat.
Penelitian ini untuk mengetahui pengaruh kepercayaan dan kualitas layanan terhadap loyalitas nasabah asuransi di Bandar Lampung, dengan metode non probability sampling dan teknik purposive sampling terhadap 150 responden para nasabah pada industri asuransi di Bandar Lampung,menunjukkan hasil bahwa variabel kepercayaan dan kualitas layanan memiliki pengaruh terhadap loyalitas nasabah asuransi di Bandar Lampung, dan kedua variabel tersebut secara simultan mempengaruhi variabel loyalitas. Hal ini menunjukkan bahwa kualitas layanan sangat berperan dalam membentuk loyalitas nasabah asuransi, dan kepercayaan nasabah merupakan faktor yang membangun loyalitas nasabah asuransi untuk tetap bertahan pada suatu perusahaan asuransi.","H1, HD, HD28",proceeding OJK Harapan Baru Sistem Keuangan Indonesia,2012-12-18,
FEB6,The Influence of Transformational Leadership on Employee Performance through Innovative Work Behavior as a Mediating Variable,"This  study  aims  to  analyze  and  determine  the  effect  of  transformational  leadership  on  employee performance  through  innovative  work  behavior  as  a  mediating  variable.  This  research  was conducted  at  the  Ministry of  Agriculture  such  as  the  BPP  (Agricultural  Training  Center),  BPTP (Agricultural Technology Assessment Center) and the Agricultural Quarantine Center for Lampung Province.  The  sample  used  was  155  respondents  consisting  of  58  BPP  employees,  52  BPTP employees, and 45 employees of the Agricultural Quarantine Center for Lampung Province.
This study uses the Structural Equation Modeling (SEM) technique, through the AMOS (Analysis of Moment  Structure)  program.  The  results  of  this  study  include;  transformational leadership  has  a positive  and  significant  effect  on  employee  performance,  transformational  leadership  has  a significant  positive  effect  on  innovative  work  behavior,  innovative  work  behavior  has  a  significant positive effect on employee performance, and transformational leadership has a significant positive effect  on  employee  performance  through  mediation  innovative  work  behavior  of  employees  at Lampung Agricultural Training Center, Lampung Agricultural Technology  Assessment Center,  and Lampung Province Agricultural Quarantine Center.",HD28,"Journal of Economics, Management and Trade",2023,
FISIP1,"ANALISIS FOREIGN BRANDING, HARGA DAN KUALITAS
PRODUK DALAM KEPUTUSAN PEMBELIAN","This study examines purchasing decisions of The Executive product, viewed from the aspect of
foreig branding, price, and product quality in the perspective of consumer behavior. A quantitative
approach was applied, using a questionnaire to 400 respondents. The sampling technique using
purposive sampling. Data were analyzed using multiple linear regression analysis. The results of
the study indicated that foreign branding, price, and product quality influence purchasing
decisions partially and simultaneously had positive and significant effect on purchasing decision.
The highest effect in this study was product quality, with comfort and quality of raw material which
the main factor need to be maintened because they determined the purchasing decision of The
Executive as a fashion product",HD28,Perspektif Bisnis,2021-05-31,
FEB6,"The Effect Of Career Development Practices, Competence,Self-Efficacy And Family Supporttoward Lecturer Performance To A Professors","Abstract-Purpose – The purpose of this study was to determine the relationship between career development
practices (career planning dimensions, and mentoring), competence, self-efficacy, and family support toward
lecturer performance to a professors at the 3 (three) Universities established in the city of Bandar Lampung,
Lampung Province, Indonesia.
Design/methodology/approach – The research method uses a quantitative descriptive method with multiple linear
regression analysis using the help of IBM SPSS Version 22. This research was carried out for 3 months by giving
questionnaires by simple random sampling to respondents Doctorate qualified Lecturers, and career paths of
Lecturers (“Lektor”), and Head Lecturer (“Lektor Kepala”) at the 3 (three) Universities established in the city of
Bandar Lampung, Lampung Province, Indonesia.
Findings – The results of the study concluded that 1) there was no influence between Career Planning on the
Performance of Lecturers to a Professors; 2) there is no influence between Mentoring on the Performance of
Lecturers to a Professors; 3) there is no influence between Competence on Lecturer Performance towards
aProfessors; 4) there is a significant positive effect between Self-efficacy on the Performance of Lecturers to a
Professors; 5) there is no influence between Family Support on the Performance of Lecturers to a Professors; 6)
there is a significant positive effect between Career Planning; Mentoring, Competence, Self-efficacy, and Family
Support together or simultaneously on the Performance of Lecturers to a Professorship.
Research limitations/implications – This research focuses on the variables of Career Development Practices
(limited only to the dimensions of Career Planning, and Mentoring); Individual Internal Factors (limited to only
Competency and Self-efficacy variables); External Factors (limited only Family Support variables), and Lecturer
Performance (limited to the performance towards the Professor), although there may be other variables that
influence. This research is the performance of Lecturers to a Professors in the Indonesian context, may be different
from the performance of Lecturers to a Professors in other countries internationally. The findings have implications
both theoretically and practically. This finding has implications both theoretically and practically. Theoretically,the
construct of self-efficacy influences the performance of lecturers toward a professors. While career planning,
mentoring, competence, and family support are ""latent energy"" that is ready to ""explode"" by triggers other constructs
such as motivation or proactive behavior towards the performance of lecturers toward the a Professors.Practically,
this finding has implications for individuals, and practitioners of human resource management, and university
leaders in developing the career success of their lecturers towards a Professors. Practical interventions are suggested
to help individuals, and organizations to achieve the career success of the Lecturer towards a Professors.
Practical implications – This finding has implications for individuals, and practitioners of human resource
management, and university leaders in developing the career success of their lecturers towards a Professors.
Practical interventions are suggested to help individuals, and organizations to achieve the career success of the
Lecturer towards a Professors.
Originality/value – This finding contributes to the literature by showing how the relationship between career
development practices (dimensions of career planning, and mentoring), competence, self-efficacy, and family
support for the performance of Lecturers to a Professors.",HD28,,2020,
FEB6,"HISTORI PUBLIKASI MANUSKRIP KINERJA KARYAWAN DARI ASPEK PENGARUH KECERDASAN SPIRITUAL, KECERDASAN INTELEKTUAL SERTA KECERDASAN EMOSIONAL",,HD28,,2021,
FEB6,HISTORI PUBLIKASI MANUSKRIP PENGARUH AMBIGUITAS PERAN DAN KONFLIK PERAN TERHADAP KREATIVITAS KARYAWAN,,HD28,,2020,
FEB6,"HISTORI PUBLIKASI MANUSKRIP PENGARUH KEPRIBADIAN, KECERDASAN EMOSIONAL DAN KECERDASAN SPIRITUAL TERHADAP KINERJA KARYAWAN","Penelitian ini bertujuan untuk mengetahui pengaruh kepribadian, kecerdasan emosional dan kecerdasan spiritual terhadap kinerja karyawan. Sampel penelitian adalah 208 karyawan yang bekerja pada perusahaan retail di Lampung. Pengumpulan data dilakukan dengan menggunakan kuesioner, sedangkan alat analisis data menggunakan SPSS. Hasil penelitian menunjukkan bahwa kepribadian, kecerdasan emosional dan kecerdasan spiritual berpengaruh positif terhadap kinerja karyawan.Kecerdasan spiritual memiliki pengaruh paling besar dibandingkan kepribadian dan kecerdasan emosional. Saran penelitian ini adalah untuk meningkatkan kepercayaan dirikaryawan, senantiasaberfikir dengan baik untuk merespons setiap situasi, memiliki tenggang rasaagardapat memahamiemosi teman kerja dengan lebih baik, serta memperhatikan kemampuan karyawan mengatur rencana kerjasendiri untuk memaksimalkan pekerjaan serta selesai tepat waktu",HD28,,2020,
FEB6,HISTORI PUBLIKASI MANUSKRIP PENGEMBANGAN EKONOMI KREATIF MELALUI SINERGISITAS DENGAN BUMDES DAN DESA PINTAR (SMART VILLAGE),,HD28,,2021,
FEB6,HISTORY OF MANUSCRIPT PUBLICATION ANALYSIS OF THE EFFECT OF KNOWLEDGE CREATION ON CREATIVITY IN CRAFT INDUSTRY MSMES IN BANDAR LAMPUNG,"Knowledge Creation is generating new insights, ideas, or routines. Creativity is an idea or thought and discovery that brings new or relatively new results that revolve around creative thinking and creative results. Creating new things comes from the imaginative process of self-creation, previous information, and practice, then merging and updating ideas or ideas that have existed before. This research aims to determine the effect of knowledge creation on creativity. The sample in this study amounted to 98 SMEs in the handicraft industry in Bandar Lampung, Indonesia. The data collection method used a questionnaire, and the analysis method of this study used multiple linear regression analysis. The results of this study indicate that socialization, externalization, combination, and internalization affect SMEs' creativity. The SMEs in the craft industry must have quality knowledge to create creativity in business.",HD28,,2022,
FEB6,HISTORY OF MANUSCRIPT PUBLICATION Effect of Ethical Leadership on Performance: Validation of Task Performance Measurement in Banking Context,,HD28,,2020,
FEB6,"HISTORY OF MANUSCRIPT PUBLICATION MODERATING ROLE OF AGILITY IN THE RELATIONSHIP BETWEEN PERCEIVED ORGANIZATIONAL SUPPORT AND PERCEIVED SUPERVISOR SUPPORT FOR ORGANIZATIONAL CHANGE AT PT PLN (PERSERO) DR. KEUMALA HAYATI, S.E., M.SI JURUSAN MANAJEMEN FAKULTAS EKONOMI DAN BISNIS UNIVERSITAS",,HD28,,2022,
FEB6,HISTORY OF MANUSCRIPT PUBLICATION PENGARUH ETIKA KERJA ISLAMI DAN KEPRIBADIAN TERHADAP KREATIVITAS KARYAWAN,"This study aims to determine the effect of Islamic work ethics and personality on creativity. Personality is seen from five factors: extraversion, agreeableness, conscientiousness, neuroticism, and openness to experience. Data collection was carried out using a questionnaire with a total sample of 103 Syari'ah Bank employees in Bandar Lampung. The results showed that Islamic work ethics influenced the creativity of Islamic banking employees. The results also found that of the five personalities (extraversion, agreeableness, conscientiousness, neuroticism, openness to experience), only agreeableness and openness to experience affected employee creativity.",HD28,,2021,
FEB6,HISTORY OF MANUSCRIPT PUBLICATION PENGARUH KEPUASAN KERJA DAN KETERIKATAN KERJA TERHADAP KINERJA KARYAWAN,"Purpose: This study seeks to determine the influence of job satisfaction and work engagement on PT Golden Sari Lampung employees' performance. In principle, every company always expects its employees to work optimally to increase profits and help accelerate the achievement of other organizational goals. Someone with a high work engagement will tend to show the best performance because they enjoy their work. Employees who have an attachment to their work will certainly show enthusiasm and dedication and fully concentrate on work so that employees can show their best performance in doing their job. 
Research methodology: This study's data collection method used a Likert scale questionnaire. The sample used in this study was 150 respondents. The data analysis tool used is multiple linear regression analysis, t-test, and f-test. 
Results: This study's results indicate that job satisfaction positively affects performance, and work engagement positively affects performance. 
Limitations: The factors that affect employee performance used in this study are only the variables of job satisfaction and work engagement. At the same time, many other variables can be factors that affect the performance of employees of a company. 
Contribution: The company should be open to every aspiration conveyed by employees and provide opportunities for them to express opinions in decision-making. It is done so that employees feel more influence over what happens to the company. In addition, the management of PT Golden Sari Lampung should foster a sense of kinship and emotion toward the company so that employees feel comfortable and full of concentration in every job.",HD28,,,
FEB6,HISTORY OF MANUSCRIPT PUBLICATION PENGARUH MOTIVASI KERJA DAN KOMITMEN ORGANISASI TERHADAP KINERJA KARYAWAN,"Tujuan dari penelitian ini adalah untuk melihat bagaimana motivasi kerja dan komitmen organisasi mempengaruhi kinerja karyawan. Seiring dengan perubahan tren pendidikan, persaingan menjadi semakin sulit. Lembaga nonformal harus selalu siap dengan perubahan yang mungkin terjadi, dan harus siap dengan sekolah yang dapat memberikan bimbingan belajar. Pengambilan sampel secara acak digunakan untuk penelitian ini, dan pertanyaan didistribusikan melalui Google Formulir. Jumlah sampel yang digunakan dalam penelitian ini adalah 100. Instrumen komputasi penelitian ini adalah IBM SPSS. 22. Alat analisis yang dgunakan pada penelitian ini, peneliti menggunakan uji parsial (t), uji validitas, uji reliabilitas, dan analisis regresi linier. Hasil daripada uji parsial (t) menunjukan bahwa pada variabel Motivasi kerja nilai sig untuk pengaruh X1 terhadap Y sebesar 0,009 < 0,05 dan nilai t hitung sebesar 2.680 > 1,985. Sedangkan pada variabel komitmen organsasi ditunjukan bahwa nilai sig untuk pengaruh X2 terhadap Y sebesar 0,12 > ,0,05 dan nilai t hitung sebesar 2,557 > 1,985. Hasil pada uji validitas dengan nilai r hitung lebih besar dibandingkan dengan r tabel. Pada uji reliabilitas menunjukan nilai cronbach alpha < 0,60, yang artinya variabel –variabel penelitian bersifat reliabel. Hasil penelitian ini menunjukan bahwaterdapat pengaruh positif dari variabel Motivasi kerja dan Komitmen Organisasi terhadap Kinerja Karyawan Kata Kunci : Motivasi Kerja, Komitmen Organisasi, Kinerja Karyawan",HD28,,2022,
FEB6,HISTORY OF MANUSCRIPT PUBLICATION PENGARUH STRES KERJA DAN PERILAKU CYBERLOAFING TERHADAP KINERJA KARYAWAN,"Penelitian ini bertujuan untuk mengetahui pengaruh stres kerja dan perilaku cyberloafing terhadap kinerja karyawan. Pada penelitian ini menggunakan data primer dari hasil kuesioner dengan skala likert. Objek penelitian adalah karyawan PT. Inbio Tani Nusantara. Teknik sampling menggunakan metode sampling jenuh (sensus), dimana semua anggota populasi digunakan sebagai sampel berjumlah 139. Analisis data yang digunakan adalah analisis regresi linier berganda dengan bantuan program IBM SPSS 25 sebagai alat analisis. Hasil penelitian menunjukkan bahwa stres kerja berpengaruh positif signifikan terhadap kinerja karyawan dan perilaku cyberloafing berpengaruh negatif signifikan terhadap kinerja karyawan. Batasan pada penelitian ini adalah objek penelitian yang terbatas hanya dari satu perusahaan yaitu karyawan PT. Inbio Tani Nusantara dan sampel yang digunakan relatif kecil. Hasil dari penelitian ini berkaitan dengan stres kerja dan perilaku cyberloafing.",HD28,,2022,
FEB6,HISTORY OF MANUSCRIPT PUBLICATION THE EFFECT OF STRATEGIC LEADERSHIP ON EMPLOYEES CREATIVITY BY THE MEDIATION OF VOICE BEHAVIOR,,HD28,,2021,
FEB6,HISTORY OF MANUSCRIPT PUBLICATION THE EFFECT OF THE TRANSITION DIMENSIONS TOWARD RETIREMENT ON JOB SATISFACTION OF EMPLOYEE HEAVY EQUIPMENT FINANCING SERVICE COMPANY (LEASING) IN LAMPUNG,,HD28,,2020,
FEB6,HISTORY OF MANUSCRIPT PUBLICATION THE INFLUENCE OF HUMAN RESOURCES SCORECARD ON GOOD CORPORATE GOVERNANCE IN BUMN COMPANIES IN INDONESIA,"SOEs are encouraged to have good corporate governance, or what can be called Good Corporate Governance (GCG), in accordance with the Decree of the Minister of SOEs No. PER-01/ MBU/ 2011 concerning the implementation of Good Corporate Governance in SOEs. Human resources scorecard (HRSC) is a way to measure and display the performance of the HR field comprehensively, which is directly related to the achievement of company goals as a strategic partner in running the company's business. Qualitative descriptive research, 9 Dimensions of HRSC and 1 GCG, Purposive Sampling Data Collection Technique with Survey Questionnaire using a sample consisting of 130 BUMN Employees in Indonesia, which was tested through Multiple Linear Regression Analysis using SPSS 27 Independent variables Workplace Company, Employee Satisfaction, Internal Management Performance, Relationship Climate between Companies and Employees have a positive effect and Internal Labor Performance, Management Patterns, HRM Practice Functions, and Performance Results have a negative effect on GCG in BUMN Companies in Indonesia to rise up and better understand the proper and optimal implementation of GCG. Since the impact of implementing GCG with improved performance as a result of company transformation, of course, is also felt by employees in the form of increased welfare by implementing GCG, GCG is applied to employees to increase effectiveness and competence.",HD28,,2023,
FEB6,HISTORY OF MANUSCRIPT PUBLICATION THE INFLUENCE OF ISLAMIC ATTRIBUTES OF THE ORGANIZATION ON AFFECTIVE COMMITMENT MEDIATED BY JOB SATISFACTION,,HD28,,2021,
FEB6,HISTORY OF MANUSCRIPT PUBLICATION TRANSFORMATIONAL LEADERSHIP: HOW ITS EFFECT WORK-LIFE BALANCE AND EMPLOYEE ENGAGEMENT,,HD28,,2022,
FEB3,HISTORY OF MANUSCRIPT PUBLICATION The Effect of Executive Competence and Integrity on Employee Performance: Motivation as a Mediation,,HD28,,2022,
FEB6,HISTORY OF PUBLICATION MANUSCRIPT CAN ISLAMIC WORK ETHICS AND ETHICAL CLIMATE REDUCE COUNTERPRODUCTIVE WORK BEHAVIOR?,"This study examines the effect of Islamic Work Ethic (IWE) and Ethical Climate (EC) on Counterproductive Work Behavior (CWB). The sample was 115 employees of Islamic financial institutions in Lampung, Indonesia. The analysis shows that IWE has a negative effect on CWB, EC also has a negative effect on CWB. This finding shows that CWB can be reduced by IWE and EC. EC influence is slightly higher than IWE shows that although IWE plays a good role in reducing CWB, the role of the ethical climate in the organization has slightly greater in reducing CWB",HD28,,2018,
FEB6,PENGARUH KOMPENSASI DAN KEPERCAYAAN TERHADAP KETERIKATAN KARYAWAN PADA PERUSAHAAN E-COMMERCE DI BANDARLAMPUNG,"Suatu perusahaan akan maju dan mencapai suatu tahap keberhasilan jika mampu memiliki sumber daya manusia yang percaya dan merasa terikat dengan perusahaan tersebut. Dalam setiap perusahaan, karyawan memiliki hak dalam menerima apa yang menjadi kebutuhannya seperti kompensasi dan kepercayaan, dan ini harus diberikan oleh perusahaan mengingat karyawan akan bekerja dengan baik dan merasa terikat dengan perusahaan tempat mereka bekerja sehingga memberikan seluruh kemampuan yang mereka miliki. Permasalahan mengenai karyawan yang merasa terikat dengan perusahaan banyak dialami dalam suatu perusahaan, seperti perusahaan yang berkecimpung di dunia e-commerce atau jual beli online di Bandarlampung. Kurangnya keterikatan karyawan terhadap perusahaan membuat perusahaan atau organisasi kesulitan untuk bekerja dengan baik dan mempertahankan sumber daya manusia terbaik yang perusahaan miliki.
Penelitian ini bertujuan untuk mengetahui pengaruh Kompensasi dan Kepercayaan terhadap Keterikatan Karyawan pada Perusahaan e-commerce di Bandarlampung. Metode yang digunakan untuk mengumpulkan data pada penelitian ini menggunakan kuesioner. Sampel yang digunakan dalam penelitian ini berjumlah 100 responden. Metode pengambilan sampel dalam penelitian ini ialah non probability sampling dengan teknik purposive sampling. Alat analisis dalam penelitian ini adalah analisis regresi linier berganda dan uji t. Hasil dari penelitian menunjukkan bahwa kompensasi (X1) dan kepercayaan berpengaruh positif dan signifikan terhadap keterikatan karyawan (Y). Pengaruh kepercayaan terhadap keterikatan karyawan lebih besar daripada pengaruh kompensasi terhadap keterikatan karyawan. Manajer perusahaan e-commerce di kota Bandarlampung dapat memberikan kompensasi dan kepercayaan yang baik dan tepat kepada para karyawan serta karyawan harus terus meningkatkan keberanian untuk bertindak, berkreasi, mengidentifikasi dan memanfaatkan peluang, serta memiliki inovasi-inovasi demi kemajuan perusahaan.",HD28,,2020,
FEB6,PENGEMBANGAN EKONOMI KREATIF MELALUI SINERGISITAS DENGAN BUMDES DAN DESA PINTAR (SMART VILLAGE),"This paper  discusses  the  development  of  the  creative  economy  by  utilizing BUMDes and smart villages. The writing method used is a qualitative systematic review  method.  The  literature  search  results  found  16  relevant  articles  that examine  the  creative  economy  byutilizing  BUMDes  and  smart  villages.  The analysis results show that there is a need for synergy between the creative economy and  BUMDes  and  smart  villages.  This  synergy  requires  a  support  system:  the government,  universities,  media,  corporations,  and  communities.  Government support  in  this  regard  plays  a  central  role.  Universities  can  help  in  developing concepts  and  assistance.  Media  is  a  means  of  publishing  village  and  village products. Communities can be examples of success, and corporations can become productive village partners.",HD28,Jurnal Bisnis dan Manajemen,2021-09,
