division,title,abstract,subjects,publication,date,keywords
FMIPA2,Antioxidant Activity of Endophytic Bacteria isolated from (Pyrrosia piloselloides) (L) M.G. Price,,"QR, QR180, R1, RM",Baghdad Science Journal,,
FK1,Seledri (Apium graveolens L) sebagai Agen Kemopreventif bagi Kanker,"Kanker adalah penyakit yang paling banyak menyebabkan kematian di dunia. Saat ini, terapi pengobatan kanker masih berupa kemoterapi dengan obat obatan kimia dalam jangka waktu panjang.Penggunaan obat-obatan tersebut memiliki efek samping dan biaya yang relatif mahal.Sehingga dibutuhkan pendekatan terapi baru untuk kanker yaitu menggunakan tanaman herbal sebagai agen kemopreventif.Agen kemopreventif memiliki arti sebagai zat yang mencegah perkembangan sel kanker. Seledri (Apium graveolans) adalah tanaman herbal yang banyak digunakan sebagai obat anti-hipertensi.Penelitian terbaru menunjukan bahwa seledri mempunyai zat aktif yang berperan sebagai antikanker.Zat tersebut diantaranya adalah apigenin dan phtalide. Zat aktif dalam seledri terbukti dapat menginduksi apoptosis sel kanker dan menghentikan siklus sel kanker sehingga perkembangannya dapat terhambat.Hal ini menunjukan bahwa seledri dapat dimanfaatkan sebagai agen kemopreventif untuk kanker yang berperan mencegah perkembangan sel kanker",RM,Medical Journal of Lampung University,2016-04-02,
FK1,Hubungan Nilai Hba1c Dengan Laju Filtrasi Glomerulus (LFG) Pada Pasien Diabetes Melitus Tipe 2 Di Rumah Sakit Umum Daerah H. Abdul Moeloek Bandar Lampung,"Diabetes Melitus (DM) merupakan kelainan metabolik dengan karakteristik hiperglikemia akibat kelainan sekresi insulin, kerja insulin maupun keduanya. World Health Organization memperkirakan prevalensi global penderita DM akan meningkat menjadi 366 juta orang pada tahun 2030. Keadaan hperglikemia berkepanjangan pada DM berkaitan dengan risiko komplikasi ke ginjal. Salah satu faktor yang berperan adalah penurunan nilai laju filtrasi glomerulus (LFG). Laju filtrasi glomerulus dapat diukur menggunakan kadar kreatinin serum dengan menggunakan persamaan Modification of Diet in Renal Disease (MDRD).  Penelitian ini bertujuan untuk mengetahui hubungan nilai HbA1c dengan LFG pada pasien DM tipe 2. Desain penelitian ini adalah analitik korelatif cross-sectional terhadap 32 sampel rekam medik pasien DM tipe 2 dengan nilai HbA1c dan kreatinin serum diperiksa. Data yang diambil berupa data sekunder yaitu nilai HbA1c dan kreatinin serum pada rekam medik pasien. Variabel penelitian ini yaitu penderita DM serta nilai HbA1c dan nilai LFG. Rerata nilai HbA1c pada seluruh sampel yaitu 7,76% dan rerata nilai LFG adalah 32,19 ml/min/1,73m2. Hasil uji korelasi Pearson nilai HbA1c dan LFG yaitu 0,000 (p<0,05). Hasil penelitian menunjukkan terdapat hubungan yang bermakna antara nilai HbA1c dan LFG pada pasien DM tipe 2 yang diteliti.",RM,JK Unila,2018-11-01,
FK1,SKRINING DAN GERAKAN MASYARAKAT HIDUP SEHAT (GERMAS) SEBAGAI UPAYA DALAM PENCEGAHAN PENYAKIT KATASTROPIK,"Prevalensi penyakit katastropik masih tinggi di dunia. Penyakit ini merupakan golongan penyakit tidak menular. Penyakit ini memerlukan biaya yang tinggi dalam perawatan dan pengobatannya. Pengabdian kepada masyarakat desa binaan ini bertujuan untuk meningkatkan derajat kesehatan masyarakat Desa Kunjir melalui skrining dan Gerakan Masyarakat Hidup Sehat (GERMAS) sebagai upaya dalam pencegahan penyakit katastropik. Manfaat yang diharapkan dari kegiatan pengabdian ini adalah meningkatnya pengetahuan, pemahaman, sikap dan praktik pencegahan penyakit katastropik melalui Gerakan Masyarakat Hidup Sehat (GERMAS). Melelui kegiatan skrining dan Gerakan Masyarakat Hidup Sehat
(GERMAS) sebagai upaya dalam pencegahan penyakit katastropik ini dharapkan dapat menurunkan angka kesakitan penyakit katastropik khususnya hipertensi dan diabetes melitus dan meningkatkan derajat kesehatan masyarakat. Metode yang digunakan dalam kegiatan ini adalah pemeriksaan kesehatan dan penyuluhan dan dilanjutkan dengan diskusi.
Khalayak sasaran yang cukup strategis dalam kegiatan ini adalah 30 keluarga. Evaluasi yang dilakukan untuk menilai keberhasilan kegiatan ini terdiri dari evaluasi awal, evaluasi proses dan evaluasi akhir. Pemberian materi yang dilanjutkan diskusi terbukti efektif meningkatkan pemahaman kader tentang pencegahan penyakit katastropik. Pembuatan taman TOGA dengan memanfaatkan lahan Posyandu I, diharapkan dapat menambah pemanfaatan tanaman obat sebagai alternatif untuk pengganti obat kimia.",RM,JURNAL PENGABDIAN MASYARAKAT RUWA JURAI,2022-02-15,
FK1,Pengaruh Pemberian Jus Kombinasi Jahe (Zingiber officinale Rosc.) Bawang Bombai (Allium cepa L.) Jeruk Mandarin (Citrus reticulata Blanco) Apel (Malus domestica) Wortel (Daucus carota L.) terhadap Tekanan Darah pada Pasien Hipertensi,"Hipertensi berkaitan dengan stres oksidatif. Stress oksidatif dapat menurunkan vasodilator nitric oxide sehingga mengganggu relaksasi pembuluh darah. Diet kaya buah dan sayuran seperti jahe, bawang bombai, jeruk mandarin, apel dan wortel diketahui dapat menurunkan stress oksidatif. Tujuan penelitian ini adalah mengetahui pengaruh pemberian jus kombinasi jahe (Zingiber officinale rosc.), bawang bombai (Allium cepa L.), jeruk mandarin (Citrus reticulata Blanco), apel (Malus domestica), wortel (Daucus carota L.) terhadap tekanan darah pada pasien hipertensi. Desain penelitian ini adalah quasi experiment dengan pre-post test with control group. Sampel penelitian berjumlah 30 orang hipertensi diambil dengan teknik purposive sampling secara insidental. Hasil penelitian menunjukan terdapat penurunan tekanan darah sistolik 21,06 mmHg dan diastolik 12,08 mmHg pada kelompok perlakuan dan penurunan tekanan darah sistolik 15,26 mmHg dan diastolik 9,13 mmHg pada kelompok kontrol. Pemberian jus kombinasi jahe, bawang bombai, jeruk mandarin, apel, dan wortel berpengaruh terhadap penurunan tekanan darah sistolik p=0,002 (p<0,05) dan diastolik p=0,046 (p<0,05) yang bermakna antara kelompok perlakuan dan kontrol. Kesimpulan penelitian ini adalah pemberian jus jahe (Zingiber officinale rosc.), bawang bombai (Allium cepa L.), jeruk mandarin (Citrus reticulata Blanco), apel (Malus domestica), wortel (Daucus carota L.) secara signifikan menurunkan tekanan darah sistolik dan diastolik pada pasien hipertensi.
Kata Kunci: Apel, Bawang Bombai, Jahe, Jeruk Mandarin, Jus Kombinasi, Wortel, Tekanan Darah.",RM,Medical Journal of Lampung University,2018-03-01,
FK1,Peranan Jombang (Taraxacum officinale) sebagai Hepatoprotektor,,RM,Majority,2016,
FK1,"Comparison Effectiveness of Antidiabetic Activity Extract 
Herbal Mixture of Soursop Leaves(Annona muricata), 
Bay Leaves(Syzygium polyanthum)  and Pegagan 
Leaves( Centella asiatica )","ABSTRACT
 Diabetes Mellitus (DM) is a degenerative disease that threatens global health. According World Health Organisation (WHO), Indonesia ranks 4th largest number of people with diabetes. Diabetes is a chronic metabolic disorder due to pancreas can not produce enough insulin or body can not use insulin, causing increasing blood sugar levels. The active ingredients like tannin, polyphenolic and acarbose in herbs have potential efectiveness as an antidiabetic and antioxidant.These herbs are being into alternative treatments that are often used in society as diabetic treatment. This study uses soursop leaves, bay leaves, and pegagan leaves extract. The leaves will be tested effectiveness as an antidiabetic and antioxidant with measuring effectiveness of enzymatic inhibition of ±-amylase, ±-glukosidase and total phenolic, that can affect blood sugar and oxidative stress conditions whiches experienced by patients with DM. Test result showedthat total phenol content obtained highest titer in soursop leavessingle extract, followed by a mixture of soursop leaves and pegagan leaves extract and lowest total phenol content obtained at a single extract of bayleaves. The highest potential effectiveness of anti-±-amylase similar with anti ±-glucosidase obtained in a single extract of soursop leaves, followed by a mixture of soursop leaves and bay leaves extract and lowest potential was measured in single extractpegagan leaves and bay leaves. High effectiveness potential in herbs preparation as anti ±-amylase, anti ±-glucosidase, and antioxidant activity of total phenol content will treatand inhibit the progression of glucose metabolic disorder due to metabolic abnormalities in patients with DM.",RM,Biomedical & Pharmacology Journal,2017,
,"The Use of Insecticidal Nets in Malaria and Non Malaria Patients at Pesawaran, Lampung, Indonesia","Abstract:- Malaria is an infectious disease caused by Plasmodium sp that transmitted from the bite of female Anopheles mosquito. Plasmodium sp belongs to the protozoa group. Malaria can cause several problems such as anemia, acute kidney failure, pulmonary edema, jaundice and cerebral malaria. Long Lasting Insecticidal Nets (LLINs) can reduce malaria transmission and one of the main vector control strategies recommended by the World Health Organization for the control and elimination of malaria. Improper use and care of LLINs will make LLINs ineffective and make the risk of getting malaria higher so that the use and care of LLINs must be carried out properly. This study aims to determine whether there are differences in using and caring long lasting insecticidal nets in malaria and non malaria patients at Pesawaran, Lampung, Indonesia. This study is an analytic observational study with cross-sectional survey approachment. This study had 82 subjects consisting of 41 malaria patients and 41 non malaria patients. The instrument of this study is questionnaire. The results obtained from the questionnaire will be analyzed using Chi Square Test. The results of this study show that malaria patients who have good behavioral in use and care of LLINs are 31.7% while in non-malaria patients are 63.4%. The p value of bivariate analysis is 0,008. It can be concluded that there is a significant difference between malaria and non malaria patient in using and caring LLINs. The good behavioral use and care of LLINs in non malaria patients are higher than in malaria patients.

Keywords:- Behavior, Long Lasting Insecticidal Nets, Malaria","R1, RM",International Journal of Innovative Science and Research Technology,2020-06,
FMIPA2,"EFEK ANTIESTROGENIK EKSTRAK RIMPANG RUMPUT TEKI (Cyperus
rotundus L.) TERHADAP KETEBALAN SEL GRANULOSA LUTEIN
DAN TEKA LUTEIN KORPUS LUTEUM MENCIT (Mus musculus L.)","One of the traditional contraceptive agents commonly used is Cyperus rotundus L which consisted of alcaloid, flavonoid glicosides and some oil. It was predicted that these substance has potential antiestrogen in which it could be used for menstruation cycle and abortion. The aims of the study was to determine the differences in the granulose lutein as well the theca lutein cells thickness of the corpus luteum of the mice ovarium. The study
was conducted in zoological and chemistry laboratory of Math and Sciences Faculty, Lampung University, pathology lab of BPPV Regional III – Bandar Lampung, with 24 fertil
female mice divided into 4 groups, control and treatment groups, thus each groups was replicated 6 times. The cyperus extract was orally given to the traetment groups for 14 days consecutively. The experiment applied completly randomly design with the control group (K) received 96 ml distilated water, treatment groups (Ps) received cyperus’ extract as followed: P1: 1.26 ml/40 g of bw, P2: 12.56 ml/40 g bw, P3: 37.67 ml/40 g bw. At the
15th day the mice were disected and ovaries were collected. Parameter determined was the granulose lutein as well the theca lutein cells thickness of the corpus luteum. Data was analized by using anova. The result indicated that only the treatment with 12,56 ml/40 g bw (36,306 μm) and 37,67 ml/40 g bw (32,550 μm) was able to decrease the thickness of granulosa lutein cells, while all the treatment groups decreased the thickness of theca lutein of corpus luteum in female mice. But statistically result of research not significan.","QK, RM",,2014-05-09,
,"Kersen (Muntingia calabura L.) Ethanol Extract Repairs Pancreatic Cell Damage, Total Coliforms, and Lactic Acid Bacteria in Hyperglycemic Mice",,"QR, QR180, RM",Journal of Pure and Applied Microbiology,,
FK1,Pengaruh Pemberian Dosis Bertingkat Konsentrat Tart Cherry (Prunus cerasus) Terhadap Perpanjangan Waktu Tidur Mencit yang Diinduksi Fenobarbital,"Tidur merupakan hal yang sangat penting untuk manusia, tidur berpengaruh pada fisiologi dan psikologi tubuh. Dua puluh persen penduduk dunia mengalami gangguan tidur. Tart cherry merupakan buah dengan kandungan melatonin yang tinggi, melatonin dapat membantu proses inisiasi tidur. Penelitian ini bertujuan untuk mengetahui pengaruh pemberian konsentrat tart cherry terhadap perpanjangan waktu tidur mencit. Penelitian ini menggunakan metode penelitian eksperimental dengan pendekatan post test only controlled group design. Sampel penelitian menggunakan 28 mencit CBA yang dibagi dalam empat kelompok yaitu kelompok kontrol (K) yang diberikan fenobarbital 40 mg/kgbb, perlakuan satu (P1) yang diberikan konsetrat tart cherry 0,039 ml dan fenobarbital 40 mg/kgbb, perlakuan dua (P2) yang diberikan konsentrat tart cherry 0,078 ml dan fenobarbital 40 mg/kgbb, perlakuan tiga (P3) yang diberikan konsetrat tart cherry 0,156 ml dan fenobarbital 40 mg/kg. Waktu tidur mencit diukur mulai dari mencit kehilangan reflek righting dan kembali dapat melakukan reflek righting. Didapatkan perbedaan bermakna waktu tidur mencit antara P2 dengan kontrol (p=0,001), P3 dengan kontrol (p=0,001) dan P3 dengan P2 (p=0,001). Tidak ada perbedaan bermakna antara P1 dengan kontrol. Pemberian konsentrat tart cherry memperpanjang waktu tidur mencit.
Kata Kunci: Tidur, Tart Cherry, Melatonin, Fenobarbital",RM,Medical Journal Of Lampung University,2018-03-01,
FK1,EVALUASI RASIONALITAS PENGGUNAAN OBAT DIABETES MELITUS TIPE II PADA PASIEN RAWAT JALAN DI PUSKESMAS PASIR SAKTI TAHUN 2019,"Diabetes melitus merupakan penyakit metabolik dengan karakteristik hiperglikemia, karena
kelainan sekresi insulin, kerja insulin atau keduanya. Hiperglikemia adalah suatu keadaan
dimana kadar glukosa dalam darah meningkat atau melebihi batas normal. Penelitian ini
bertujuan mengevaluasi pengobatan Diabetes Melitus tipe II pada pasien rawat jalan di
Puskesmas Pasir Sakti. Penelitian ini merupakan suatu penelitian non eksperimental
dengan rancangan deskriptif yang diambil secara retrospektif. Sampel dalam penelitian ini
adalah seluruh pasien rawat jalan dengan diagnosa Diabetes Melitus tipe II di Puskesmas
Pasir Sakti 2019. Teknik pengambilan sampel yang digunakan yaitu secara Total sampling Sampel penelitian ini adalah data rekam medik pasien diebetes melitus tipe II pada tahun
2019 yang disesuaikan kriteria inklusi. Karakteristik berdasarkan jenis kelamin pasien
diabetes melitus tipe II terdapat 23 pasien lak-laki (29%) dan 57 pasien perempuan (71%).
Karakteristik berdasarkan usia pasien terbanyak pada Lansia (46-65 tahun) sebanyak 65
pasien (81%). kasus pasien Diabetes Melitus tipe II tanpa penyakit komplikasi sebanyak 39
pasien yaitu (49%) kasus pasien Diabetes Melitus tipe II dengan penyakit komplikasi 41
pasien yaitu (51%). Hasil rasionalitas penggunaan antidiabetik pada pasien rawat jalan di
Puskesmas Pasir Sakti tahun 2019 Menurut PERKENI 2015 diperoleh penggunaan obat
berdasarkan parameter tepat indikasi sebanyak 97,5%, tepat obat sebanyak 98,75%, tepat
dosis sebanyak 100%, tepat cara pemberian sebanyak 100% , tepat interval waktu
sebanyak 100%, dan kepatuhan pengambilan obat sebanyak 100%. Pengobatan diabetes
melitus tipe II yang mendapatkan terapi rasional sebanyak 96,25% sedangkan untuk terapi
tidak rasional sebanyak 3,75%.","R1, RM, RS",EVALUASI RASIONALITAS PENGGUNAAN OBAT DIABETES MELITUS TIPE II PADA PASIEN RAWAT JALAN DI PUSKESMAS PASIR SAKTI TAHUN 2019,2020-06-01,
