division,title,abstract,subjects,publication,date,keywords
FKIP7,TRADISI GAWI ADAT DAN IMPLIKASINYA DALAM MKU PENDIDIKAN ETIKA DAN KEARIFAN LOKAL,"Tradisi upacara adat merupakan salah satu wujud peninggalan kebudayaan dari kehidupan suatu kelompok masyarakat yang masih dianggap memiliki nilai-nilai budaya luhur. Kampung Tua Negara Batin Kabupaten Way Kanan sampai saat ini meski di tengah Pandemi Covid-19 masih mempertahankan keaslian potensi kearifan lokal, salah satunya adalah upacara tradisi Gawi Adat. Fokus kajian penelitian ini adalah tradisi Gawi Adat dengan tujuan penelitian mendeskripsikan tradisi Gawi Adat di Kampung Tua Negara Batin Kabupaten Way Kanan dan implikasinya dalam Mata Kuliah Umum Pendidikan Etika dan Kearifan Lokal. Manfaat penelitian ini adalah sebagai bentuk pendokumentasian kajian interaksi simbolik tradisi Gawi Adat sebagai penambah referensi materi perkuliahan. Penelitian kualitatif digunakan sebagai desain dari proses pengambilan data sampai analisis data. Hasil penelitian ini menunjukkan bahwa tradisi Gawi Adat diawali dengan bentuk upacara tradisi Gawi Adat, fungsi upacara Gawi Adat, dan makna tradisi Gawi Adat. Implementasi tradisi Gawi Adat di Kampung Tua Negara Batin Kabupaten Way Kanan sebagai refernsi/materi pembelajaran tambahan pada CPMK3 (Budaya Lampung dan Sejarah Perkembangannya) dengan salah satu indikator mahasiswa mampu memamhami tentang sistem perkawinan adat Lampung dan merupakan inovasi baru dalam MKU Pendidikan Etika dan Kearifan Lokal, khususnya di Kampus Hijau Universitas Lampung. Sebagai produk inovasi pembelajaran, pada tahap implementasi dapat dijadikan sebagai modal dasar untuk dosen dan mahasiswa dalam pembentukan karakter serta mendongkrak keberadaan tradisi lokal Lampung untuk lebih membumi dan membantu mahasiswa untuk dapat mengerti sekaligus menerapkan dalam kehidupan mendatang sebagai pewaris kebudayaan Lampung.","HT, LB, PN",,2020-10-05,
FISIP4,Pola Transfer Budaya Transmigran dalam Pembentukan Identitas Etnik Remaja di Provinsi Lampung,Hasil Penilaian Sejawat Sebidang atau Peer Review Karya Ilmiah: Prosiding dan Makalah yang Dipresentasikan,HT,,2012,
FISIP4,Pola Transfer Budaya Transmigran dalam Pembentukan Identitas Etnik Remaja di Provinsi Lampung. Prosiding HAsil Penelitian dan Pengabdian Kepada Masyarakat.,"Identitas etnik remaja transmigran terbentuk dari interaksi remaja di keluarga. Hal ini berhubungan
dengan (1) sumber daya individu yang terlibat dalam interaksi keluarga, (2) pola asuh dan sosialiasi
budaya, (3) penguasaan budaya yang ada di keluarga. Hasil penelitian menunjukkan bahwa tidak
selamanya remaja membentuk identitas etniknya berdasarkan identitas etnik ayah. Identitas etnik yang
dibentuk berada dalam level personal dan relasional.",HT,,2012-09,
FISIP2,Penilaian Teman Sejawat: Pelayanan Publik Berkarakter Prima Sebuah Pendekatan Teoritik,,"H1, HT",,2022-03,
FISIP2,Penilaian Teman Sejawat: Pemberdayaan Masyarakat Pesisisr Melalui Pengembangan Klaster Ikan di Pulau Pasaran Kota Bandar Lampung,,"H1, HN, HT",,2022-03,
FISIP4,PROGRAM SAPI BERGULIR UNTUK PEMBERDAYAAN KELOMPOK MASYARAKAT DUSUN HUTAN KEBON DUREN KECAMATAN PILANG KENCENG MADIUN,"Kelompok tani / kelompok masyarakat dusun hutan Kebon Duren, terletak di kecamatan Pilangkenceng, Madiun Jawa Timur. Permasalahan yang dihadapi keluarga kelompok tani ini adalah sulitnya untuk dapat menabung. Tabungan diperlukan untuk memenuhi kebutuhan mendadak atau kebutuhan yang sifatnya memerlukan dana besar. Pendanaan besar tersebut antara lain keperluan sekolah anak, kebutuhan terkait dana kesehatan, perbaikan rumah tinggal, membeli alat transportasi yang mendukung mobilitas kehidupan mereka.  Pendapatan dari hasil kebun palawija dan umbi umbian hanya cukup untuk memenuhi kebutuhan pangan sehari-hari. Jika terpaksa, keluarga ini berhutang disertai dengan bunga. Metode dalam program sapi beranak cabang adalah  meminjamkan induk sapi bunting kepada keluarga terpilih, selanjutnya dipelihara sampai sapi beranak 2 ekor. Induk sapi lalu dipindahkan secara bergilir.  Program ini bertujuan untuk memberikan solusi terhadap permasalahan masyarakat tersebut ; dapat berkontribusi untuk memberikan pemberdayaan dan ketahaan ekonomi keluarga. Kegiatan ini juga mampu memberikan pendidikan sosial  mengenai pentingnya memiliki sapi sebagai tabungan keluarga, sapi sebagai bagian integral dari kehidupan keluarga petani, belajar mengembangkan amanah dan belajar untuk berbagi kepada sesama.",HT,"Prosiding Penelitian Pendidikan Dan Pengabdian 2021,",2021-04-03,
FISIP7,COMMUNAL CONFLICT: ANALYSIS OF ERVING GOFFMAN’S DRAMATURGY THROUGH A CASE STUDY,"This paper discusses the incident of communal conflict between people in Balinuraga and Agom Villages, Lampung Province from Goffman’s Dramaturgy point of views. A case study and qualitative research method were used and data was collected through purposive sampling technique using: in-depth interview; observation; and documentation. Data was analyzed through qualitative approach with the process of data reduction, presentation, and conclusion. The location of research studies was in Agom and Balinuraga Villages, South Lampung Regency. This paper examines that the peak incidence of communal conflict between villagers resulting from lack of constructive handling conflict management in preventing and reducing conflict. This paper revealed that the incidence of conflict or intersection occurred due to lack of comprehensive handling efforts since there is the fact that the process of cessation of conflicts and acts of violence were perpetrated by military intervention. This paper, therefore, suggests that in dealing and handling conflict, it is necessary to absorb various aspirations of conflicting society, rather than top-down approach. In addition, indigenous institutions as a counterpart of local customs and forum for cultural preservation should have more roles in resolving conflicts so that the functioning of customary institutions is expected to safeguard, enhance, and preserve the culture of each party in conflict.","H1, HM, HT",RJOAS: Russian Journal of Agricultural and Socio-Economic Sciences,2018-12-01,
FISIP7,COMMUNAL CONFLICT: ANALYSIS OF ERVING GOFFMAN’S DRAMATURGY THROUGH A CASE STUDY,"This paper discusses the incident of communal conflict between people in Balinuraga and Agom Villages, Lampung Province from Goffman’s Dramaturgy point of views. A case study and qualitative research method were used and data was collected through purposive sampling technique using: in-depth interview; observation; and documentation. Data was analyzed through qualitative approach with the process of data reduction, presentation, and conclusion. The location of research studies was in Agom and Balinuraga Villages, South Lampung Regency. This paper examines that the peak incidence of communal conflict between villagers resulting from lack of constructive handling conflict management in preventing and reducing conflict. This paper revealed that the incidence of conflict or intersection occurred due to lack of comprehensive handling efforts since there is the fact that the process of cessation of conflicts and acts of violence were perpetrated by military intervention. This paper, therefore, suggests that in dealing and handling conflict, it is necessary to absorb various aspirations of conflicting society, rather than top-down approach. In addition, indigenous institutions as a counterpart of local customs and forum for cultural preservation should have more roles in resolving conflicts so that the functioning of customary institutions is expected to safeguard, enhance, and preserve the culture of each party in conflict.","H1, HM, HT",RJOAS: Russian Journal of Agricultural and Socio-Economic Sciences,2018-12,
FEB5,Mendukung Pengembangan Kawasan Ekonomi Pariwisata di Provinsi Bangka Belitung: Penerapan Modifikasi Konsep Ekowisata berbasis Pendekatan Penta-Helix,,"H1, HT",,2020,
,FORMS OF INSTAGRAM SOCIAL MEDIA COMMUNICATION IN PROMOTING LAMPUNG PROVINCE TOURISM,"This study aimed to determine the forms of promotion on social media by the tourism office in Lampung Province. The study is trying to find out the obstacles experienced by the Lampung Province tourism office in promoting tourism in Lampung Province, to determine the level of success of the tourism office in conducting tourism promotion using Instagram. The method used in this research is the descriptive qualitative method. This qualitative research is descriptive, using secondary data as a reference. Secondary data collection techniques are carried out using literature study techniques, including using literature data in journals, books, articles, and news related to research. The research results found by researchers were a form of promotion in the form of advertising, sale promotion, publicity, promotion through social media, especially Instagram, which is effective in stimulating attention. However, Instagram is still not practical at the stages of interest (interest), desire (desire), and action ( action). Promotion through Instagram creates trust for consumers because there are many valuable testimonials and comments for users to find out more information. Images with HD features look attractive, and the captions accompanying images or video posts also add to the appeal. The obstacles are external and internal. The level of success, seen from the large number of tourists who come and can be seen from how many likes the community gives, or how many impressions the community leaves and the many followers on the account, the success rate of promotion using social media is flourishing.",HT,Channel Jurnal Komunikasi,,
FISIP2,"PENINGKATAN KAPASITAS DAN PEMBERDAYAAN KELOMPOK
PEREMPUAN PKK (PEMBINAAN KESEJAHTERAAN KELUARGA)
MELALUI PENCIPTAAN USAHA STRATEGIS BERBASIS POTENSI 
DAERAH (STUDI PADA KELOMPOK PEREMPUAN PKK DESA SUKAJAYA 
LEMPASING KECAMATAN TELUK PANDAN KABUPATEN PESAWARAN)","ujuan umum yang dicapai dalam kegiatan ini adalah untuk menyebarluaskan hasil-hasil penelitian/kajian kepada
masyarakat sebagai bagian dari upaya utuk memberdayakan dan meningkatkan kesejahteraan masyarakat, membangun
kerjasama dan kemitraan dengan masyarakat sebagai perwujudan dan pengembangan kompetensi sosial di kalangan
para dosen. Sedangakan tujuan khususnya adalah untuk meningkatkan kapasitas pengetahuan dan memberdayaan
kelompok perempuan PKK Desa Sukajaya Lempasing Kecamatan Teluk Pandan Kabupaten Pesawaran untuk
menciptakan usaha strategisnya berbasis potensi daerah sehingga usaha tersebut berkelanjutan dan dapat
meningkatkan perekonomian perempuan serta bermanfaat bagi pembangunan desanya. Dalam pelaksanaan kegiatan
akan menggunakan metode ceramah dan diskusi. Metode ceramah dan diskusi serta FGD di dalam ruangan yang
digunakan untuk menyajikan materi. Adapun khalayak sasaran kegiatan seminar tentang penciptaan usaha strategis
yang berkelanjutan dengan menggunakan analisis SWOT adalah kelompok perempuan yang termasuk dalam PKK.
Tetapi kegiatan ini tidak menutup kemungkinan untuk pihak pengamat lain dalam mengikuti kegiatan.

Lokasi kegiatan pengabdian ini adalah di Desa Sukajaya Lempasing Kecamatan Teluk Pandan Kabupaten Pesawaran. 
Dengan adanya kegiatan pengabdian ini diharapkan dapat memberikan manfaat bagi khalayak sasaran yaitu
memahami potensi daerahnya, memahami usaha strategis dan menciptakan langkah untuk memulai usaha tersebut.
Hasil kegiatan pengabdian membawa peningkatan kemampuan dasar peserta.  Peningkatan terendah sebesar 5% dan
peningkatan tertinggi sebesar 40%.  Rata-rata peningkatan adalah sebesar 17,5%.  Berdasarkan hasil dan evaluasi
pelaksanaan pengabdian kepada masyarakat dapat disimpulkan beberapa hal sebagai berikut: 1). Kemampuan peserta
pelatihan pada aspek kognetif dan afektif mengalami peningkatan dengan rata-rata sebesar 17,8%., 2). Hasil evaluasi menunjukan peserta memiliki persepsi positif dan motivasi yang tinggi untuk menjalankan point penting dalam
penciptaan usaha strategis berbasis potensi daerahnya, 3).Peserta menghendaki adanya pelatihan lanjutan.","H1, HT",Sakai Sembayan,2019-07,
FISIP2,PENERAPAN CHIKI KEIBI SEBAGAI IMPLEMENTASI COMMUNITY POLICING DI JEPANG,"This article will discuss on what kind of chiiki keibi (地域警備1
) or community policing applied in Japan
nowadays. Interviews and observations have been conducted on Naka police station and Tagami Koban, Kanazawa,
Ishikawa, Japan. The debate on why many countries, including Indonesia, implemented Japanese community policing
becomes an interesting topic to be discussed. By identifying the characteristic of Japanese Community Policing, we
will have the basic understandings to investigate the reasons how community policing in Japan can be adopted then
implemented in many others countries, especially in Indonesia.","H1, HM, HT",MetaCommunication; Journal Of Communication Studies,2017-03,
FKIP12,"EKSISTENSI PERKAWINAN ADAT JAWA DI DESA 
KALIBALANGAN KECAMATAN ABUNG SELATAN 
KABUPATEN LAMPUNG UTARA","Penelitian ini bertujuan untuk menjelaskan dan mendeskripsikan eksistensi perkawinan adat Jawa di Desa 
Kalibalangan Kecamatan Abung Selatan Kabupaten Lampung Uatara. Metode penelitian yang digunakan 
dalam penelitian ini adalah deskriptif pendekatan kualitatif dengan subjek penelitian yaitu tokoh adat, 
tokoh masyarakat, tokoh pemuda, keluarga yang melangsungkan perkawinan dan pasangan pengantin. 
Teknik pengumpulan data menggunakan wawancara, observasi, dan dokumentasi sedangkan keabsahan 
data menggunakan uji kredibilitas dan triangulasi. Berdasarkan hasil penelitian menunjukan bahwa 
sebagian besar masyarakat melakukan perkawinan adat Jawa dengan motivasi untuk melestarikan budaya 
yang sudah ada, menunjukan identias orang Jawa, agar dihormati, mendapat dukungan, menunjukan 
mampu melaksanakan perkawinan adat Jawa, mendapat kepuasan. Kemudian adanya nilai-nilai yang 
terkandung dalam kelima tahapan prosesi perkawinan adat Jawa, nilai tersebut didukung adanya nilai 
kemanusiaan seperti gotong royong, tolong menolong sesama masyarakat, nilai persatuan diantara 
masyarakat dengan adanya hubungan harmonis sesama masyarakat dan solidaritas diantara masyarakat 
sebagai bagian dari warga negara, nilai ketuhanan yang ada dimasyarakat dengan mengharapkan 
keberkahan acara, kelancaran acara dari Tuhan Yang Maha Esa. Sedangkan tantangan kepada upaya 
untuk melaksanakan perkawinan dengan adat Jawa dimasa sekarang yaitu dengan tetap melaksanakan 
perkawinan adat Jawa, serta menyederhanakan prosesinya untuk menyingkat waktu dalam pelaksanaan 
adat Jawa tersebut.",HT,Jurnal PEKAN,2021-11,
FKIP12,PERSEPSI MASYARAKAT TERHADAP KEBIJAKAN ZONASI DI DESA BALI AGUNG KECAMATAN PALAS LAMPUNG SELATAN,"Penelitian ini bertujuan untuk mengetahui dan menjelaskan persepsi masyarakat desa Bali Agung terhadap kebijakan sistem zonasi sekolah dalam penerimaan peserta didik baru tingkat SMP. Penelitian ini menggunakan metode deskriptif dengan pendekatan kuantitatif. Populasi dalam penelitian ini adalah masyarakat desa Bali Agung yang memiliki anak kelas VII SMP. Instrumen pengumpulan data menggunakan angket dan analisis data menggunakan rumus interval dan persentase. Berdasarkan hasil penelitian pada indikator pemahaman masyarakat terhadap kebijakan zonasi dikatakan paham diperoleh sebanyak (47,61%) masyarakat memiliki kepahaman terhadap kebijakan zonasi sebagai aturan baru dalam proses penerimaan peserta didik baru sebagai salah satu upaya dalam pemerataan pendidikan. Tanggapan masyarakat terhadap kebijakan zonasi dikatakan setuju diperoleh sebanyak (42,85%) karena dengan adanya kebijakan masyarakat percaya pemerataan di Indonesia akan tercapai dan juga untuk mepercepat proses pembangunan. Harapan masyarakat terhadap kebijakan zonasi dikatakan setuju diperoleh sebanyak (52,83%) dengan adanya kebijakan zonasi sekolah diharapkan mampu melakukan pembaharuan sebagaimana yang dibutuhkan masyarakat.","H1, HT",Jurnal Pendidikan Kewarganegaraan,2021-11,
FISIP2,"Information Needs Analysis for Rural Tourism
Application Design in Lampung Province, Indonesia","More growing interest in traveling to villages has made the village have to be embraced as a partner in the start-up of village tourism service applications so that they have clarity in the production chain and are able to
move the wheels of village tourism activities more clearly. However, the main challenge for local tourism service start-ups is the analysis of potential customers needed to develop applications with a variety of features in them. There are two forms of tourism service applications, namely in the form of website applications and applications based on android / IOS. In the first part, it seems that the information needs analysis of the village tourist destination application is the right choice to do. The results of the study identified that the main profile of potential application users is a group of women who are in the age group of 20-31 years and live in urban areas. In addition, substantially the information needs of respondents are parallel to the main profile of potential
application users, they need more information on tourist destinations that have visual appeal, are concise and not far from urban areas so that they can support
their existence in social media activities",HT,,2022-03-29,
FISIP4,Pengaruh Kredibilitas Pendamping Terhadap Sikap dan Perilaku Anak-Anak Jalanan Di Kota Bandung,"Penelitian ini bertujuan menganalisis kredibilitas pendamping terhadap prilaku anak-anak jalanan dalam aktifitasnya di jalanan melalui perubahan sikap anak-anak jalanan di lingkungan jalanan maupun dalam kehidupan sosial masyarakat. Metode penelitian yang yang digunakan yakni survey eksplanotari. Unit sampling adalah anak-anak jalanan yang telah mendapatkan penyuluhan dan bimbingan sosial dirumah Singgah Yayasan Masyarakat Sehat, Yayasa Bina Budaya Bangsa dan Saudara Sejiwa. Teknik sampling yang digunakan adalah Cluster Sampling Sedangkan sample 100 anak yang dipilih melalui cara acak sederhana (Random Sampling) Teknik Analisis data yang digunakan adalah teknik analisis jalur (Path Analisis). Hasil Penelitian ini menyimpulkan bahwa dari empat hipotesis yang di uji menunjukkan signifikan, pengaruh X1 terhadap Y1 secara parsial adalah signifikan dengan pengaruh sebesar 48,5%, pengaruh X2 terhadap Y1 secara parsial adalah signifikan dengan pengaruh sebesar 35,9% sedangkan pengaruh X1, X2 dan X3 terhadap Y1 (sikap) secara simultan sebesar 81,3%. Pengaruh Y1 (sikap) terhadap Y2 (perilaku) sebesar 65,3% dan yang relatif signifikan, pengaruh X1 terhadap Y1 dengan pengaruh sebesar 65,3% dan X1, X2, X3 dan Y1 secara simultan 18,09%. Hasil penelitian menunjukkan bahwa kredibilitas pendamping (keahlian, kepercayaan dan dinamisme) dalam penyuluhan dan bimbingan sosial anak jalanan di kota Bandung, pendamping sebagai komunikator memiliki tingkat kredibilitas yang relatif tinggi dalam merubah sikap dan perilaku anak jalanan sebagai komunikan. Rekomendasi diharapkan segenap lapisan masyarakat, instansi terkaitdan pendamping diharapkan lebih intropeksi diri dalam menangani anak-anak jalanan sehingga dalam menatap masa depan yang cerah dapat lebih terlaksana dengan baik.

Kata kunci: Kredibilitas, pendamping, sikap, perilaku, anak jalanan",HT,Sosiologi: Jurnal Ilmiah Kajian Ilmu Sosial dan Ilmu Budaya,2016-03-01,
