division,title,abstract,subjects,publication,date,keywords
FEB5,"PENINGKATAN KESEJAHTERAAN MASYARAKAT DAN IZIN
USAHA PENGELOLAAN HUTAN KEMASYARAKATAN
(IUPHKM) DI PEKON AIR NANINGAN, KABUPATEN
TANGGAMUS","Provision of IUPHKm by the Ministry of Environment and Forestry (KLHK) is to improve
the people’s economy. Social forestry which was once illegally managed by the people, has
now been legalized by the government through the KLHK. This study aims to find out how
the impact of the provision of IUPHKm on farmer welfare in Air Naningan Village,
Tanggamus Regency. The method used is an exploratory and descriptive method. The
analysis used is crosstabulation. The results of this study were that after farmers in Air
Naningan Village obtaining IUPHKm, their economy is increasesing as indicatet by : (1)
their income increased by an average of 142.73 percent; (2) they are able to buy 1 to 3 units
of motorcycles; (3) they have a permanent house.",HN,TECHNOBIZ : INTERNATIONAL JOURNAL OF BUSINESS,2019-04,
FISIP4,"Adiksi Media pada Remaja di Bandar Lampung 
(Studi pada Pola konsumsi Media Internet pada Siswa Sekolah Menengah 
Atas di Bandar Lampung)","Remaja menjadi salah satu segmen pasar utama dan potensial bagi 
media,khususnya media elektronik radio, televise, dan media internet. Oleh karena 
itu banya konten internet dan acara yang dirancang untuk audience remaja , 
konten-konten hiburan, game, video, gaya hidup, yang marak di situs-situs 
internet, dan bermacam-macam macam film, ajang pencarian bakat, reality show, 
yang marak di berbagai stasiun televisi, begitu pula sinetron remaja dan 
percintaan. Selain itu juga tidak ketinggalan berbagai macam iklan yang ditujukan 
bagi khalayak remaja dan remaja, seperti iklan makanan (snack), mainan, 
perawatan tubuh, dan lain-lainnya. Berdasarkan hasil dan pembahasan penelitan ini maka dapat disimpulkan bahwa 
cukup banyak remaja di Bandar Lampung yang mengalami adiksi media internet. 
Sebagian besar remaja di Bandar Lampung berada pada kondisi potensial 
kecanduan internet, dan hanya sebagian kecil yang berada pada kondisi aman/ 
terkendali pola konsumsi media internetnya.",HN,,,
FKIP24,Situs–Situs Sejarah di Lampung Sebagai Sumber Belajar Sejarah,"Memanfaatkan situs sejarah sebagai sumber belajar merupakan hal  penting, sebab situs sejarah merupakan salah satu sumber sejarah yang  dapat memberikan gambaran suatu peristiwa dengan lebih konkrit kepada mahasiswa. Lampung memiliki beberapa situs sejarah yang  dapat digunakan sebagai sumber belajar dan  situs-situs sejarah di Lampung memiliki kesesuaian antara materi yang  terkandung dalam situs dengan materi perkuliahan yang  ada pada kurikulum Program Studi Pendidiakn Sejarah FKIP Universitas Lampung. Salah  satu prinsip dari  pelaksanaan kurikulum juga  ada  yang  mendukung dalam pelaksanaan pemanfaatan situs sejarah sebagai sumber belajar. Hal tersebut menjadi alasan mengapa keberadaan situs sejarah di  Lampung perlu untuk diteliti sejauh mana tingkat efektifitasnya sebagai sumber belajar. Penelitian ini mengambil tiga rumusan masalah yang  tujuan akhirnya adalah untuk menilai sejauh mana efektifitas pemanfaatan situs sejarah di    Lampung sebagai sumber belajar dalam mata kuliah Sejarah Indonessia pada masa Prasejarah pada mahasiswa program studi pendidikan Sejarah. Penelitian ini menggunakan pendekatan deskriptif kualitatif dengan lokasi penelitian Program Studi Pendidikan Sejarah. Informan adalah dosen pendidikan Sejarah dan   mahasiswa. Teknik   pengumpulan data yang   digunakan adalah observasi, wawancara  dan   dokumentasi.  Teknik   pemeriksaan  keabsahan  data  menggunakan  teknik  triangulasi  sumber. Analisis data yang  digunakan adalah model analisis interaktif.

Keywords: Situs Sejarah, Sumber belajar","HN, L1, LB1501, LC5201",Journal of Research in Social Science And Humanities,2021-12-05,"Situs Sejarah, Sumber belajar"
FKIP24,"Toponym’s Transmigration in Pringsewu to
Historical Empathy Student of Class X Senior
High Scholl 1 Pringsewu","Abstract—The reality in history learning at a high school located in Pringsewu shows the fact that students are  not yet  skilled  at showing  the  empathy  aspect  of history comprehensively. Historical empathy (historical empathy) of students towards their historical environment is still limited to inventory and documentation. They are used to visiting historical sites in Pringsewu. However, they have not been able to interpret the historical values found in the transmigration villages in the Pringsewu area. Many students do not know the history of the naming of Pringsewu and the historical villages in the Pringsewu area, even the history of the village they live in. The purpose of this study is focused on the objective of integrating toponymy philosophical values in local history learning as education about the history of transmigration at SMA N 1 Pringsewu. This study used data triangulation, namely by means of interviews, observations,  and  document  analysis.  Based  on  the results of preliminary data analysis, it is found that history learning has not been able to spur the growth of social systems, reaction systems, instructional impacts; and a support system that can arouse students' interest and historical empathy to understand and feel the situation of events and actions of historical agents, learning based on the uniqueness of toponymy in Pringsewu Regency has not been developed with the characteristics of local historical material. The results of the data analysis after learning about the history of Toponymy in transmigration villages in Pringsewu Regency, and being included in the history lesson, class X students at SMA Negeri 1 Pringsewu, were very enthusiastic about this material, and increased historical empathy. because so far, history learning only refers to general material, it does not mention local history in the local area.",HN,"Advances in Social Science, Education and Humanities Research",2022-01-06,
FEB6,"Two Decades of Indonesian Business Competition Law: Implementation,
Enforcement and Contribution to the Economy","Two decades have been passed the Business Competition Law and the KPPU (The Commission of
Supervisory of Business Competition) was born in economic democracy of Indonesia. During that time, the
existence of the Business Competition Law and KPPU can be assessed as the executor and enforcer. This
paper uses a normative analytical approach to examine the implementation and enforcement of the
Business Competition Law and its contribution to the Indonesian economy. Analysis of the implementation,
enforcement of the Business Competition Law is based on the cases that occur in Indonesia and based on
the KPPU decision. The KPPU decision is seen from the aspect of implementation and enforcement of the
Business Competition Law. Then, this paper also tries to connection the enactment of the Business
Competition Law with its contribution to the economy. The analysis result is: 1) Business Competition Law,
substantially, including a complex legal provisions, which are divided into agreements and prohibited
activities. 2) KPPU tries to take a role and authority in law enforcement of business competition, but it is
not yet optimal. The legal provisions for business competition have not been able to encourage vertical
mobility from small companies to become medium and big companies. Facts and data still note that most
companies in Indonesia are small companies. This shows that there is still a concentration of market
dominance in several big companies. It is a duty of KPPU to ensure the market runs well, fair competition,
and in opportunity are open. 3) KPPU has a challenge to encourage the improvement of the small
companies status to medium companies, from medium companies to become a big companies by ensuring
an open business climate and fair business competition. Recommendation: 1) KPPU has more realease a
technical regulations related to procedures for handling cases that follow various kinds of agreements and
or activities that are prohibited by the Competition Law. 2) KPPU must be more proactive and responsive
related to the issues of the interests from many people. 3) KPPU must pay more attention to the
development of the digital economy industry which has a potential to become one of the contributors to
state income. KPPU must ensure that the development of the digital economy runs in fair business
competition to bring up many new companies.
Keywords. Business Competition, Business Competition Law, The Commission of Supervisory of
Business Competition.",HN,The Journal of Research on the Lepidoptera,2020-03-15,
FISIP2,"INDEKS KEPUASAN MASYARAKAT PADA PELAYANAN JAMKESMAS DI RUMAH SAKIT
(Studi Pada Rumah Sakit Umum Abdoel Moeloek Bandar Lampung)","This study aims to identify and describe the Public Satisfaction Index on administrative 
services guarantee public health for hospital Abdul Moeloek patient in Lampung Province. Data
from the research community satisfaction index can be used as a material assessment of the
service elements that still need to be improved and the motivation of each unit of service
providers to improve the quality of his ministry.  
The method used in this study is a quantitative method, with a population that is a
health in patient hospital Abdul Moeloek Lampung Province who has treated more than twice.
The sampling technique in this study using simple random sampling technique with a total
sample of 96 respondents. Data analysis techniques in this study uses descriptive statistical
analysis, the data were performed using the Public Satisfaction Index value, which is
calculated using the weighted average value of each element of the service, and then moved
into a Cartesian diagram chart. 
The resultsof this study concluded that the value of Community Satisfaction Index on
public health insurance services in the hospital in patient general Abdul Moeloek Lampung
Province region obtained a value of 55.97 in the category of ""less good"". In a Cartesian
diagram there are elements that must be considered and be the top priority for repairs
performed at the hospital Abdul Moeloek Lampung Province is the procedure in the
management of security services and service locations. While other elements that need to be
maintained and enhanced in order to be able to service quality in accordance with the wishes
of the people. 

Keywords: Community Satisfaction, A HealthAdministrativeServices JAMKESMAS, Quality
Of Service","H1, HN, HV",Administratio : Jurnal Ilmiah Administrasi Publik dan Pembangunan,2014-07,"Community Satisfaction, A HealthAdministrativeServices JAMKESMAS, Quality
Of Service"
FKIP7,NGEJUK-NGAKUK DALAM BINGKAI ADAT PERKAWINAN (LAMPUNG-JAWA),"Penelitian ini bertujuan mendeskripsikan prosesi perkawinan adat Lampung dalam perkawinan campuran Lampung-Jawa. Desain penelitian yang digunakan ialah deskriptif kualitatif. Teknik pengumpulan data yang digunakan ialah teknik dokumentasi sebagai penggalian korpus data. Hasil penelitian menunjukkan bahwa prosesi perkawinan Lampung-Jawa dimulai dari prosesi muwarei. Prosesi muwarei ialah prosesi pengantin wanita Jawa menjadi masyarakat adat Lampung. Orang Lampung menikah dimulai dari menikah secara agama dan negara kemudian perkawinan secara adat. Perkawinan secara adat merupakan prosesi wajib yang harus dilakukan agar mempelai diakui sebagai masyarakat adat Lampung. Penelitian ini menemukan sebuah pasal yang mengatur muwarei, yakni Pasal 140 dalam Kitab Kuntara Raja Niti. Pasal 140, prosesi muwarei diacu untuk menghindari cepala, hukuman yang diberikan tokoh adat kepada pengantin. Setelah pengantin diakui sebagai masyarakat adat Lampung, kegiatan selanjutnya ialah mesol kibau; canggot muda-mudi; dan nuik kasih.
Tahapan setelah muwarei ialah Begawi meliputi pergantian nama (Farida Ariyani menjadi Pujian (Ini Pujian), Ngakuk Muli. Tahapan Ngakuk Muli menunjukkan bahwa wanita resmi
menjadi Muli Lampung Tiyuh Telu, Gawi Adat Pepadun. Kegiatan terakhir ialah pengambilan gelar (Pengiran Susunan Ratu) yang mengesahkan pernikahan secara agama dan adat.","HN, PN",Kejawen,2021,
FEB6,CEK PLAGIARISME: Penerapan Prinsip 5C pada Layanan Simpan Pinjam L-Smart BUMDes Bumiayu Kanaka Pringsewu Provinsi Lampung,,"H1, HJ, HN",,2023-03-11,
FEB6,Penerapan Prinsip 5C pada Layanan Simpan Pinjam L-Smart BUMDes Bumiayu Kanaka Pringsewu Provinsi Lampung,"adan Usaha Milik Desa (BUMDes) Bumiayu Kanaka, Kabupaten Pringsewu Provinsi Lampung bergerak pada bidang perdagangan, peminjaman modal usaha L-Smart, dan agen BNI 46. Layanan Simpan Pinjam L-Smart bekerjasama dengan Bank Lampung bertujuan untuk memajukan kesejahteraan masyarakat dengan menyediakan peminjaman kepada nasabah. Namun kegiatan ini mengalamai penurunan nasabah seiring berjalannya waktu karena penundaan pembayaran hutang oleh nasabah. Hal ini mengakibatkan kerugian pada pengurangan modal untuk unit usaha L-Smart. Atas permasalahan ini maka perlu dilakukan analisis analisis efektivitas terhadap penerapan layanan simpan pinjam L-Smart BUMDes Bumiayu Kanaka dengan prinsip 5C. Metode yang digunakan dalam penelitian ini yaitu pendekatan kualitatif menggunakan teknik wawancara, observasi, studi kepustakaan, dan dokumentasi. Hasil pada studi ini adalah analisis 5C dalam kelayakan peminjaman dana BUMDes Bumiayu Kanaka belum sepenuhnya baik dilaksanakan karena tidak menganalisis Capital dan Condition. Selanjutnya disarankan untuk keberlanjutan unit usaha tersebut untuk BUmdes Bumiayu Kanaka kebih selektif dan professional dalam memilih calon debitur.","H1, HJ, HN",Jurnal Abdi Masyarakat Indonesia (JAMSI),2023-03-11,
FISIP2,EVALUATION OF DOMESTIC APPRENTICESHIP PROGRAMS AS AN EFFORT TO IMPROVE COMPETENCY OF JOB SEEKERS IN LAMPUNG PROVINCE,"The domestic apprenticeship program in Lampung Province still encounters problems, such as the socialization process that is carried out less than optimally so that only a few companies are interested in collaborating. As a result, the company's recruitment implementation has not been able to achieve the specified target. This study aims to evaluate the implementation of the domestic apprenticeship program and identify the factors supporting and inhibiting the implementation of the domestic apprenticeship program in Lampung Province. The study was conducted with a qualitative descriptive approach using 4 program evaluation indicators consisting of input evaluation, process evaluation, outcome evaluation, impact evaluation (Wirawam, 2016). The results of this study indicate that the overall achievement of this domestic apprenticeship program is quite good so that this program can be continued by modifying or improving some that are less effective in order to achieve maximum results/targets for the coming year. Supporting factors in this domestic apprenticeship program are supported by complete facilities and infrastructure to support program implementation and are supported by competent instructors in training and guiding participants and inhibiting factors: lack of human resources, lack of commitment, domestic apprenticeship programs have not gone hand in hand with independent campus internship program and insufficient incentives.


KEYWORDS

Program evaluation; Domestic apprenticeship; Competence; Job seekers","H1, HN",Journal of Research in Social Science And Humanities,2022-08,
FISIP2,"Evaluation of Domestic Apprenticeship Programs as an Effort to
Improve Competency of Job Seekers in Lampung Province","The domestic apprenticeship program in Lampung Province still encounters problems, such as the socialization process that
is carried out less than optimally so that only a few companies are interested in collaborating. As a result, the company's
recruitment implementation has not been able to achieve the specified target. This study aims to evaluate the
implementation of the domestic apprenticeship program and identify the factors supporting and inhibiting the
implementation of the domestic apprenticeship program in Lampung Province. The study was conducted with a qualitative
descriptive approach using 4 program evaluation indicators consisting of input evaluation, process evaluation, outcome
evaluation, impact evaluation (Wirawam, 2016). The results of this study indicate that the overall achievement of this
domestic apprenticeship program is quite good so that this program can be continued by modifying or improving some that
are less effective in order to achieve maximum results/targets for the coming year. Supporting factors in this domestic
apprenticeship program are supported by complete facilities and infrastructure to support program implementation and are
supported by competent instructors in training and guiding participants and inhibiting factors: lack of human resources, lack
of commitment, domestic apprenticeship programs have not gone hand in hand with independent campus internship
program and insufficient incentives.
Keywords: program evaluation, Domestic apprenticeship, Competence, Job seekers",HN,JOURNAL OF RESEARCH IN SOCIAL SCIENCE AND HUMANITIES,2022,"program evaluation, Domestic apprenticeship, Competence, Job seekers"
FISIP2,"Penilaian Nilai Sejawat : Transformasi Manajemen Badan Usaha Milik Negara Di Era Persaingan Global (Studi Pada PT. Pos Indonesia, Kota Metro Tahun 2019)",,"H1, HN",,2022-03,
FISIP2,Penilaian Teman Sejawat,,"H1, HN",,,
FISIP2,Penilaian Teman Sejawat : DINAMIKA AKTOR DALAM PERUMUSAN KEBIJAKAN DESA LAYAK ANAK,,"H1, HN",,2022-03,
FISIP2,Penilaian Teman Sejawat : Implementasi Kebijakan Kabupaten Layak Anak Di Kabupaten Pringsewu,,"H1, HN",,2022-03,
FISIP2,Penilaian Teman Sejawat : THE DEVELOPMENT STRATEGY OF POTENTIAL MARINE TOURISM IN LAMPUNG SELATAN FOR FACING GLOBAL TORISM COMPETITION,,"H1, HN",,,
FISIP2,Penilaian Teman Sejawat ANALISIS PRINSIP GOOD GOVERNANCE DALAM PENGADAAN PEGAWAI NEGERI SIPIL (PNS) MELALUI PENGANGKATAN HONORER KATEGORI 2 (STUDI PADA BADAN KEPEGAWAIAN DAERAH (BKD) KABUPATEN PRINGSEWU TAHUN 2013),,"H1, HN",,2022-03,
FISIP2,Penilaian Teman Sejawat: ANALISIS FAKTOR-FAKTOR PENENTU JOB STRESS TERHADAP KINERJA PEGAWAI (Studi Kasus Pegawai Badan Pengelolaan Keuangan dan Aset Daerah Kota Bandar Lampung),,"H1, HN",,,
FISIP2,"Penilaian Teman Sejawat: DETERMINANT OF PERSONAL TAX COMPLIANCE IN INDONESIA,",,"H1, HN",,2022-03,
FISIP2,Penilaian Teman Sejawat: ENVIRONMENTAL SCANNING POTENSI DAN KENDALA DESA DALAM MENDIRIKAN BADAN USAHA MILIK DESA (STUDI DI PEKON PARDASUKA KECAMATAN PARDASUKA),,"H1, HN",,2022-03,
FISIP2,Penilaian Teman Sejawat: INDEKS KEPUASAN MASYARAKAT PADA PELAYANAN JAMKESMAS DI RUMAH SAKIT (Studi Pada Rumah Sakit Umum Abdoel Moeloek Bandar Lampung,,"H1, HN",,2022,
FISIP2,Penilaian Teman Sejawat: PENGARUH ORGANIZATIONAL CITIZENSHIP BEHAVIOUR DAN KEPEMIMPINAN TERHADAP KINERJA ORGANISASI (STUDI DI UNIVERSITAS LAMPUNG,,"H1, HN",,2022-03,
FISIP2,Penilaian Teman Sejawat: PENGARUH PEMBERDAYAAN SUMBER DAYA APARATUR TERHADAP KINERJA PEGAWAI DI BADAN PELAKSANA PENYULUHAN PERTANIAN PERIKANAN DAN KEHUTANAN (BP4K) KABUPATEN TANGGAMUS,,"H1, HN",,,
FISIP2,Penilaian Teman Sejawat: Pemberdayaan Masyarakat Pesisisr Melalui Pengembangan Klaster Ikan di Pulau Pasaran Kota Bandar Lampung,,"H1, HN, HT",,2022-03,
FISIP2,Penilaian Teman Sejawat: Revitalisasi Peran KArang Taruna Melalui Pemberdayaan SNS ( Social Networking Sites) Studi PAda Karang Taruna Kecamatan Pardasuka Kabupaten Pringsewu,,"H1, HN",,2022-03,
FISIP2,Penilaian Teman Sejawat: Revitalisasi Peran KArang Taruna Melalui Pemberdayaan SNS ( Social Networking Sites) Studi PAda Karang Taruna Kecamatan Pardasuka Kabupaten Pringsewu,,"H1, HN",,2022-03,
FISIP4,SOSIALISASI PEMANFAATAN TOGA AGAR KELUARGA MANDIRI DAN BERDAYA KESEHATAN MENGHADAPI PANDEMI COVID-19 DI KELURAHAN RAJABASA BANDAR LAMPUNG,"Keluarga perlu diberikan pengertian dan pemahaman tentang pentingnya  mandiri dan berdaya kesehatan di masa pandemi Covid-19 ini.  Sulit untuk menghindari virus dan bakteri, sebab ia tidak nampak dan selalu ada disekitar kita. Penerapan protokol kesehatan harus diimbangi dengan kemampuan dan kesiagaan setiap keluarga menghadapi serangan virus dan bakteri penyakit. Keluarga yang mandiri dan berdaya kesehatan, tentunya tidak bergantung kepada tenaga medis dan rumah sakit, sebab bersifat preventif dan mandiri. Kenyataan bahwa di masa pandemi ini rumah sakit dipenuhi oleh pasien COVID-19, maka upaya memberdayakan dan memandirikan keluarga sehat, merupakan upaya yang sangat strategis. Pengabdian masyarakat  ini dilakukan dalam bentuk sharing ilmu,  diskusi dan testimoni mengenai manfaat dan pemanfaatan TOGA dan herbal berkhasiat obat. Kegiatan bertujuan meningkatkan pengetahuan, pemahaman dan motivasi peserta dalam memanfaatkan TOGA dan obat herbal sebagai upaya keluarga mandiri dan berdaya kesehatan menghadapi pandemi Covid -19. Tindak lanjut kegiatan  adalah memberikan bibit tanaman TOGA ditambah  hadiah bibit pisang Cavendish kepada seluruh peserta sebanyak 20 orang.",HN,Proseding Seminar Penelitian dan Pengabdian 2021,2021-03-27,
FT1,"Pemberdayaan Masyarakat Dalam Pembuatan Peta Zonasi Partisipatif di Kawasan
Obyek Wisata Keramikan dan Kawah Nirwana Desa Sukamarga","Desa Sukamarga memiliki beberapa obyek wisata yang sangat menarik untuk dikunjungi seperti keramikan
dan kawah nirwana. Semua obyek wisata tersebut berada di alam bebas yang sangat beresiko dan wajib
memperhatikan keselamatan pengunjung. Pengelolaan keselamatan wisata akan selalu terkait dengan upaya-
upaya meminimalkan risiko dan kecelakaan. Tujuan dari pengabdian ini adalah: memetakan kondisi eksisting
obyek geowisata keramikan dan kawah nirwana berbasis photo udara, mengedukasi masyarakat akan prinsip-
prinsip pengelolaan keselamatan wisata, dan mengintegrasikan data geospasial dan nonspasial dari kelompok
masyarakat dalam pembuatan peta zonasi risiko. Kelompok masyarakat yang tergabung dalam Kelompok
Sadar Wisata (Pokdarwis) Desa Sukamarga merupakan subjek utama dalam proses pemetaan partisipatif.
Proses pemetaan melalui tahap Focus Group Discussion dan in-depth interview berkaitan dengan risiko
keselamatan pengunjung. Sistem informasi geografis kemudian mentransformasikan hasil pemetaan
partisipatif dalam bentuk digital. Hasil dari penelitian ini adalah peta partisipatif zona risiko keselamatan
pengunjung di obyek wisata keramikan dan kawah nirwana yang secara geologi berada di manifestasi
panasbumi.","GE, HN",SAKAI SAMBAYAN,,
FT9,Pemberdayaan Masyarakat Dalam Pembuatan Peta Zonasi Partisipatif di Kawasan Obyek Wisata Keramikan dan Kawah Nirwana Desa Sukamarga,"Desa Sukamarga memiliki beberapa obyek wisata yang sangat menarik untuk dikunjungi seperti keramikan dan kawah nirwana. Semua obyek wisata tersebut berada di alam bebas 
yang sangat beresiko dan wajib memperhatikan keselamatan pengunjung. Pengelolaan keselamatan wisata akan selalu terkait dengan upaya-upaya meminimalkan risiko dan 
kecelakaan. Tujuan dari pengabdian ini adalah: memetakan kondisi eksisting obyek geowisata keramikan dan kawah nirwana berbasis photo udara, mengedukasi masyarakat akan prinsip-prinsip pengelolaan keselamatan wisata, dan mengintegrasikan data geospasial dan nonspasial 
dari kelompok masyarakat dalam pembuatan peta zonasi risiko. Kelompok masyarakat yang tergabung dalam Kelompok Sadar Wisata (Pokdarwis) Desa Sukamarga merupakan subjek 
utama dalam proses pemetaan partisipatif. Proses pemetaan melalui tahap Focus Group Discussion dan in-depth interview berkaitan dengan risiko keselamatan pengunjung. Sistem informasi geografis kemudian mentransformasikan hasil pemetaan partisipatif dalam bentuk digital. Hasil dari penelitian ini adalah peta partisipatif zona risiko keselamatan pengunjung di obyek wisata keramikan dan kawah nirwana yang secara geologi berada di manifestasi 
panasbumi.",HN,,2020-01-30,
FISIP7,Insiden Konflik Antar Warga di Lampung Selatan,Hasil Penilaian Sejawat,"HM, HN",,2017-11,
