division,title,abstract,subjects,publication,date,keywords
FP12,"Strategies of Development of MarineEcotourism in
Pagarjaya Village – District of Pesawaran - Lampung -
Indonesia","This study aims to determine the perceptions of visitors and the village community of Pagarjaya towards its marine 
ecotourism and to find out the suitable strategy for the sustainable management of marine ecotourism. The research was 
conducted in the village of Pagarjaya, Punduh Pedada, Pesawaran District, Lampung Province of Indonesia. The data used 
in this study were obtained through data collection techniques by means of interviews then the data were processed using 
the Likert scale method and SWOT analysis was performed. The Likert scale was used to explain the perceptions of tourists 
and coastal communities towards marine ecotourism in the village of Pagarjaya by determining a score for each question. 
Meanwhile, SWOT analysis was used to identify strengths, weaknesses, opportunities, and threats which can be used to 
elaborate the potential for marine ecotourism in the village of Pagarjaya. Interviews were conducted with the village 
community of Pagarjaya, tourists, civil servants of Tourism Office of the Pesawaran District and the head village of 
Pagarjaya. The results showed that instead of its high potential of marine ecosystem, the development of marine ecotourism 
in the village of Pagarjaya was still not optimal. Facilities, infrastructure, promotions, road access to marine ecotourism in 
the village of Pagarjaya were needed, while the right strategy for the development of marine ecotourism in the village of 
Pagarjaya was to elaborate more in Wayang islands and Teluk Hantu as the main destination of marine ecotourism. In 
addition to it, promotion or marketing, increasing cooperation with the government, and increasing the empowerment of the 
village community of Pagarjaya were the most crucial to be done.
Keywords: Ecotourism, Pagarjaya, Pesawaran
1. INTRODUCTION
Indonesia is well known to be one of archipelago 
country with 16,056 verified islands and with 81,000 km 
of coastline [1]. The nature potential of the Indonesian 
small islands was mostly fishery as well as mariculture 
and ecotourism [2].
Lampung Province is one of the Indonesian provinces 
with many potential marine ecotourism destinations. This 
province covers 35,367.5 km2 of land area with coastline 
of 1,105 km and total water area is 51,991 km2
contributed to 71 small islands [3]. Its districts with the 
highest number of small island is Pesawaran District. 
Under regional regulation of Pesawaran District Number 
4/2012 about Areal Planning Management of Pesawaran 
District year 2011 – 2031, it listed that 37 small islands 
are under governed by Pesawaran District. Many of its 
coastal line as well as small island potential of marine 
ecotourism are not well explored, one of which is coastal 
village of Pagarjaya. Many coastal line of Pagarjaya could 
be potential used for marine ecotourism, such as Cukuh 
Gedang,",GV,"Advances in Engineering Research, volume 202",2021-06,"Ecotourism, Pagarjaya, Pesawaran
1. INTRODUCTION
Indonesia is well known to be one of archipelago 
country with 16,056 verified islands and with 81,000 km 
of coastline [1]. The nature potential of the Indonesian 
small islands was mostly fishery as well as mariculture 
and ecotourism [2].
Lampung Province is one of the Indonesian provinces 
with many potential marine ecotourism destinations. This 
province covers 35,367.5 km2 of land area with coastline 
of 1,105 km and total water area is 51,991 km2
contributed to 71 small islands [3]. Its districts with the 
highest number of small island is Pesawaran District. 
Under regional regulation of Pesawaran District Number 
4/2012 about Areal Planning Management of Pesawaran 
District year 2011 – 2031, it listed that 37 small islands 
are under governed by Pesawaran District. Many of its 
coastal line as well as small island potential of marine 
ecotourism are not well explored, one of which is coastal 
village of Pagarjaya. Many coastal line of Pagarjaya could 
be potential used for marine ecotourism, such as Cukuh 
Gedang,"
FT9,"KAMPUNG LADA KAMPUNG WISATA 
Pengembangan Desa Wisata Berbasis Kehidupan Masyarakat Agraris di Provinsi Lampung","Abstrak

Provinsi Lampung memiliki kejayaan sejarah dan budaya dalam pengembangan komoditas lada, khususnya lada hitam, dalam beberapa dekade lada hitam Lampung bahan diekspor sampai ke Eropah. Saat ini produksi lada Lampung terus menurun, padahal perkebunan lada tersebar di hampir seluruh wilayah Provinsi Lampung, terumata di Kabupaten Lampung Utara, Lampung Barat, Lampung Timur, Way Kanan  dan Tanggamus. Jika dikaitkan dengan sektor pariwisata, maka kebangkitan kejayaan lada hitam Lampung dapat dimulai dengan mengembangkan kampung-kampung lada yang ada saat ini melalui Desa Wisata Lada atau Kampung Kreatif Lada. Langkah pertama adalah mengidentifikasi persebaran kebun-kebun lada yang berada pada jalur atau rute parwisata di Provinsi Lampung seperti: Lampung Timur, Tanggamus dan Lampung Barat.  Paket Wisata agro lada juga dapat dikombinasikan dengan paket wisata agro lainnya atau dengan paket wisata pendidikan, dan  paket wisata sejarah. Pengembangan paket wisata tematik seperti ini sedang berkembang pesat, thema wisata yang berkaitan dengan lada seperti: wisata agro, wisata pendidikan, wisata sejarah, dan wisata lainnya. Langkah kedua adalah , menyiapkan sumber daya manusia di desa wisata, baik berkaitan dengan budidaya lada maupun kepariwisataan. Terakhir, komitmen dan keseriusan berbagai stakeholders terutama Pemerintah Daerah untuk menyusun perencanaan yang partisipatif, infrastruktur, dan kelembagan adalah suatu keniscayaan agar lada dapat kembali membawa harum nama Lampung di tingkat nasional dan internasional.",GV,,2019-03-01,
FT9,Kolaborasi dan Sinergitas dalam Pembangunan Pariwisata Lampung menuju Lampung sebagai Destinasi Unggulan,"Provinsi Lampung memiliki hampir semua persyaratan sebagai destinasi unggulan, tetapi sampai saat ini pengembangan pariwisata di Provinsi ini masih belum menjadi pilihan utama wisatawan. Posisi geostrategis Provinsi Lampung belum secara maksimal membawa pengaruh kepada kedatangan wisatawan, karena dari aspek aksesibilitas obyek wisata di Provinsi Lampung relatif masih “sulit” dicapai. Walaupun selalu terjadi peningkatan jumlah wisatawan yang berkunjung ke Lampung, tetapi jumlah tersebut masih sangat sedikit dibanding yang datang ke Indonesia. Dari aspek atraksi dan amenitas, Provinsi Lampung memiliki daya tarik wisata yang lengkap yaitu obyek wisata alam, budaya dan buatan manusia, tetapi belum semua obyek wisata tersebut didukung prasarana dan sarana pariwisata yang memadai. Produk wisata yang dikenal dengan 3 A (aksesibilitas, atraksi dan amenitas) merupakan suatu sistem, dimana satu sama lain saling berkaitan, sehingga dibutuhkan pengelolaan yang terpadu antar produk tersebut. Sebagai suatu sistem yang kompleks, maka, pariwisata adalah industri jasa yang mempunyai karakteristik unik multidimensional (multi sektor, multi aktor, multi region dan multi aspek). Karakter pariwisata yang multidimensional tersebut menyebabkan sektor ini sangat tergantung pada keteraduan pengelolaan agar terselenggaranya tujuan pembangunan pariwisata yang diinginkan. Sehubungan dengan karakter tersebut, tulisan ini menganalisis pendekatan perencanaan pembangunan pariwisata dan  kelembagaan yang sesuai untuk pengembangan pariwisata di Provinsi Lampung. Perumusan  perencanaan  pembangunan dengan pendekatan tematik-holistik kiranya sangat tepat untuk sektor parwisata. Dari sisi pengembangan kelembagaan, maka pendekatan kolaborasi dan sinergitas antara stakeholders (pengusaha, pemerintah,  masyarakat, media) sangat dibutuhkan dalam membangun pariwisata Lampung.
Kata Kunci: kolaborasi, sinergitas, tematik, holistik",GV,Bunga Rampai Pemikiran Anggota Dewan Riset Daerah Provinsi Lampung,2017-10,
FT9,PERENCANAAN PARIWISATA DALAM PEMBANGUNAN WILAYAH BERKELANJUTAN,"Buku ini menyajikan berbagai literatur dan aplikasi berkaitan dengan perencanaan pariwisata berkelanjutan. Aplikasi teori berupa praktek perencanaan pariwisata dengan contoh kasus Provinsi Lampung yang merupakan hasil penelitian dan pengamatan penulis selama lebih kurang 20 tahun terakhir. Perencanaan Pariwisata hendaknya terintegrasi dengan dokumen perencanaan di daerah dan disesuaikan dengan sistem perencanaan pembangunan daerah.Buku ini diharapkan dapat membuka cakrawala pembaca seperti: mahasiswa, perencana, peneliti dan pemerhati maupun penentu kebijakan untuk mengetahui berbagai aspek yang perlu dipertimbangkan dalam perencanaan pariwisata berkelanjutan.Sejalan dengan karakteristik sektor pariwisata yang multidimensi, maka membutuhkan perencanaan yang holistik dan terintegrasi dengan melibatkan semua pihak terkait.",GV,,2018-11-01,
FT9,Pengembangan Jalur Wisata Heritage di Kawasan Kota Tua Teluk Betung Selatan Kota Bandarlampung,"Kota merupakan ekosistem yang unik, yang mencakup lingkungan alami, buatan dan budaya. Pariwisata perkotaan terus berkembang, karena disamping dapat meningkatkan perekonomian, juga dapat melestarikan kebudayaan atau tempat bersejarah yang terdapat di kota tersebut. Kota Bandarlampung memiliki beberapa lokasi bersejarah, diantaranya kawasan Pecinan yang merupakan Kawasan Kota Tua di Kecamatan Teluk Betung Selatan (TBS). Saat ini kawasan TBS adalah pusat perdagangan dan jasa serta menjadi pusat oleh-oleh Kota Bandarlampung. Kawasan ini belum dikembangkan sebagai salah satu tujuan wisata, padahal pada kawasan ini terdapat banyak bangunan dan tempat bernilai sejarah diantaranya: Vihara Thay Hin Bio, Masjid Jami” Al-Anwar dan Taman Dipangga. Tulisan ini akan membahas tentang: (1) Kajian kebijakan Pemerintah Kota Bandarlampung terhadap Kawasan Kota Tua TBS, (2) Identifikasi potensi dan peluang wisata heritage di Kawasan Kota Tua TBS. (3) Rancangan konsep jalur wisata heritage di Kawasan Kota Tua TBS. Metode penelitian yang digunakan ialah deskriptif kualitatif. Dibutuhkan komitmen yang kuat dari Pemerintah Kota Bandarlampung untuk penataan kawasan Kota Tua TBS sebagai kawasan wisata heritage. Konsep jalur wisata yang diperoleh dari tulisan ini dapat dimanfaatkan Pemerintah Kota Bandarlampung untuk pengembangan kawasan Kota Tua TBS menjadi destinasi wisata heritage kota Bandarlampung.",GV,,2021-09-01,
FISIP3,"Ketika Pariwisata Terguncang dan harus Beradaptasi 
Menghadapi Pandemi Covid-19","Pandemi Covid-19 yang melanda hampir seluruh dunia, termasuk Indonesia dan juga Lampung. Bencana non alam ini berdampak luas pada sektor-sektor penting ekonomi global, tak terkecuali industri pariwisata. Respon para pemangku kepentingan sektor pariwisata terhadap pandemi sangat beragam, sebagian besar berusaha menyiapkan langkah-langkah adaptasi agar bisa bangkit dengan cepat. Pada setiap tahapan adaptasi sektor pariwisata dalam tulisan ini terlihat bahwa peran stakeholders dan komunitas sangat penting, baik pada tahap Tanggap Darurat-Tangguh (Outbreak to Survival Phase); tahap Pemulihan (Recovery Phase) maupun pada tahap Normal dengan Kebiasaan Baru (Normalitation phase). Dalam menghadapi masa tanggap darurat pandemi, adaptasi yang dilakukan adalah bertahan (survival) bagi pelaku pariwisata, sebagaimana sektor lainnya. Para pelaku pariwisata banyak yang melakukan aksi sosial dan juga pindah ke industri kreatif yang menjadi kebutuhan dasar, seperti kuliner dan fashion. Dalam tahapan kedua adalah persiapan menuju new normal, pada tahap ini pelaku pariwisata bersama masyarakat bersama-sama menyiapkan produk pariwisata sesuai dengan kebiasaan baru. Pada tahap new normal, sektor pariwisata diharapkan sudah memiliki paradigma pengembangan adaptif dan inovatif dalam kesiapan menghadapi kebiasaan baru tersebut. Sebagai industri jasa, pariwisata bukan hanya bicara target ekonomi atau investasi di obyek wisata semata, pariwisata adalah tentang manusianya dalam hal ini wisatawan dan tuan rumah (masyarakat lokal). Ketika pandemi datang, orang “dipaksa” untuk tidak melakukan perjalanan dan masyarakat lokal menjadi “curiga” dengan tamu dari luar atau pengunjung. .  Banyak faktor yang mempengaruhi seberapa cepat pemulihan pariwisata di era new normal. Pergeseran produk dan pasar pariwisata di masa kebiasaan baru (new normal) adalah keniscayaan. Respon kebijakan yang tepat di bidang pariwisata, kondisi psikologis positif masyarakat untuk kembali berwisata, dan kesiapan masyarakat di destinasi pariwisata adalah tiga hal yang utama. Akhirnya, kesiapan stakehoders bidang pariwisata, mulai dari pemerintah daerah, dan pelaku pariwisata (swasta atau pengelola wisata, dan masyarakat) menjadi kunci new normal.  Dari sisi kebijakan, Provinsi Lampung memiliki potensi pariwisata yang sangat mungkin dikembangkan, oleh sebab itu perlu dilakukan re-plan, re-focus dan re-upgrade di bidang pariwisata. Pengelola pariwisata segera berbenah melakukan re-branding bersama pemerintah daerah. Kampanye dan uji coba pariwisata yang bersih, sehat, dan aman dapat segera dilakukan, dilanjutkan dengan sertifikasi destinasi wisata yang memenuhi syarat untuk dikunjungi agar pariwisata menggeliat kembali.",GV,,2020-11-01,
FP11,Kajian Potensi Hutan Mangrove di Lampung Mangrove Centre (LMC) untuk Pengembangan Ekowisata Berbasis Masyarakat,"Hutan menyediakan pelyanan ekosistem yang mendasar bagi penghidupan dan kesejahteraan penduduk di sekitar hutan, khususnya mereka yang miskin. Salah satu kawasan hutan yang potensial untuk dikembangkan sebagai kawasan ekowisata berbasis masyarakat adalah Lampung Mangrove Center yang terletak di Desa Margasari, Kabupaten Lampung Timur dengan luas 700 Ha.  Peneiitian bertujuan untuk mengkaji potensi hutan mangrove sebagai tujuan ekowisata berbasis masyarakat.  Data dikumpulkan melalui pengamatan langsung terhadap potensi hutan mangrove, wawancara dengan masyarakat, wisatwan dan instansi terkait dan menghitung daya dukung serta dianalisis dengan menggunakan SWOT. Hssil memnujukkan masyarakat setuju jika hutan mangrove dikembangkan sebagai ekowisata berbasis masyarakat. Motivasi wisatawan berkunjung untuk rekreasi. Daya dukung LMC sebanyak 170 orang per hari.  Analisis SWOT menggambarkan hutan mangrove di LMC berpotensi dikembangkan sebagai tujuan ekowisata berbasis masyarakat.

Kata kunci :ekowisata, berbasis masyarakat, hutn mangrove, LMC",GV,Jurnal Hutan Pulau-Pulau Kecil: Jurnal Ilmu-Ilmu Kehutanan dan Pertanian,2016-12,
FP5,"Potensi Tutupan Lahan Pertanian di
Taman Nasional Bukit Barisan Selatan untuk Mendukung Kedaulatan Pangan","Kubu Perahu Resort Balik Taman Nasional Bukit Barisan Selatan merupakan daerah enclave, dimana masyarakat tinggal di sekitar daerah tersebut. Masyarakat Kubu Perahu sebagaian besar bekerja sebagai petani.  Berdasarkan UU No 18 Tahun 2012 kedaulatan pangan
merupakan hak negara dan bangsa yang secara mandiri menentukan kebijakan pangan yang menjamin hak atas pangan bagi rakyat dan yang memberikan hak bagi masyarakat untuk
menentukan sistem pangan yang sesuai dengan potensi sumber daya lokal.  Maka dari itu penelitian dilakukan untuk mengetahui informasi potensi tentang luasan lahan pertanian di lokasi penelitian menggunaan teknik penginderaan jauh sebagai sarana melalui sistem informasi
geografi.  Metode pengumpulan data dilakukan dengan cara pengamatan langsung di lapangan,mendownload citra landsat, studi pustaka, dan pengamatan dengan analisis citra dan analisis daya dukung kemampuan lahan dengan menghitung nilai CCR.  Hasil dari klasifikasi.  Dari hasil klasifikasi didapatkan besar luasan tutupan lahan di Kubu Perahu TNBBS yaitu 4590 (ha)dengan luasan lahan pertanian 259 ha dan yaitu sebesar 6%. Dari hasil perhitungan analisis daya dukung kemampuan lahan didapatkan nilai CCR sebesar 1,17 itu mengartikan bahwa wialayah Kubu Perahu masih dapat mendukung kebutuhan pokok. Hal tersesbut membuktikan bahwa potensi di
Taman Nasional Bukit Barisan Selatan dapat memberikan dukungan bagi kedaulatan pangan di sekitar lokasi penelitian.","G1, GB, GV, S1, SB, SD",,2019-03,
FISIP3,Similarity- Tourism and Earthquake,,"G1, GV, JA",,,
FP5,"The Alignment Of Perceptions, Motivations and Preferences
 Amongst Stake Holders On Wild Wild Elephant Ecotourism Development  In Bukit Barisan Selatan, Lampung Province - Indonesia","Abstract 
The  alignment of perceptions, motivations and preferences amongst stakeholders in ecotourism development program does not only cause an inefficiency and uneffective process of ecotourism developement, but also cause such kind degradation value of ecotourism resources itself. In this matter, a research regarding the alignment of perceptions, motivations and preferences between stakeholders in elephant ecotourism development in the Bukit Barisan Selatan National Park (BBSNP)  is important to be conducted. This study involved three vital stakeholder in BBSNP, namely local people (Pemerihan, Sumberejo, and Way Haru villages), the BBSNP-officers, and tourists. In assessing the alignment, a close-ended questionnaire was designed to map the perceptions, motivations, and preferences of every stakeholder about elephant, program of elephant ecotourism, ecological impact, social-economy and cultural aspects, as well as about  management orientation. The result of  chi-square test on 100 sets of stakeholder’s perceptions  showed that  only 60% which are statistical aggregately classified as  insignificant (aligned); aggregately the perception between local people, BBSNP-officers, and tourists also only shows 50% of alignment. The aggregate value of motivation between the people of Pemerihan, Sumberejo & Way Haru is 60.3% un-aligned, while the aggregate value of motivation between local people, BBSNP-officers and tourists is 100% in un-aligned. Last, the aggregate value of preferences amongst all stakeholders  is  also 100% in un-aligned.


Keywords: Elephant Ecotourism, Perception, Motivation, National Park.",GV,International Journal of Multidisciplinary Research and Development,2015-05,"Elephant Ecotourism, Perception, Motivation, National Park."
FP5,The Planning of Ecotourism Opportunities Spectrum of Elephant Related Ecotourism Activities on Sumatran Elephant Home Range in Bukit Barisan Selatan National Park Province Lampung Indonesia,"Abstract
Wildlife ecotourism has economical benefits and become important to be used as a strategy in conserving wildlife. One of the interesting animals that can be utilized as tourism object in Indonesia is wild elephant (Elephas maximus sumatranus) in National Park of Bukit Barisan Selatan (NPBBS).  In fact, wild elephant is difficult to find, but the satisfaction level of  wildlife ecotourism merely can be gained when the tourists successfully encounter the wild animals. Therefore, a design of Elephant Ecotourism Opportunities Spectrum (EEOS) in NPBSS is important to be made. The ecotourism scientific planning approach (Avenzora, 2008) has been used to identify the EEOS of the elephants population in Pemerihan and Way Haru Resorts. The GPS-collar technology used to detect the elephant moving pattern and home-range; as well as the Landsat Imagery TM-7 with Erdas Imagine was used to analyze the habitat characteristics. The design of EEOS was developed by mapping observed potentials into human-attracted points (Avenzora, 2013). The results of this study show that the total area of elephant home range is 15,301.20 Ha, which is equal to 32-folds of Camp Elephant Patrol (CEP) area that has been used as single focal point of elephant ecotourism for the last 6 years. Furthermore, a habitat-characters-based-EEOS design can improve the varieties of elephant tourism activities. Its quantity and quality are increasing into 30 varieties, which can be distributed in the home range for the whole year and improve the benefits of wild elephant ecotourism activities.
Keywords: Sumatran Elephant; NPBBS; Ecotourism Scientific Planning.",GV,International Journal of Sciences: Basic and Applied Research (IJSBAR),2015,Sumatran Elephant; NPBBS; Ecotourism Scientific Planning.
