division,title,abstract,subjects,publication,date,keywords
,"THE USE OF ANIMATION VIDEO TO IMPROVE STUDENTS’ READING COMPREHENSION IN NARRATIVE TEXT TO THE SECOND GRADE STUDENTS OF SMPN 1 LAHAT, SOUTH SUMATERA","THE USE OF ANIMATION VIDEO TO IMPROVE STUDENTS’ READING COMPREHENSION IN NARRATIVE TEXT TO THE SECOND GRADE STUDENTS OF SMPN 1 LAHAT, SOUTH SUMATERA","L1, PE",,2019-11,
FKIP1,"THE ANALYSIS OF TRANSLATION METHODS AND MEANING OF
LAMPUNG TOURISM BROCHURES","In translating, a translator can use some methods as s as suggested by Newmark (1988), namely: (1)
Word-for-word translation, (2) Literal translation, (3) Faithfull translation, and (4) Semantic
translation. In choosing this method, a translator neeeds to consider the construction and the culture of
the source language so that the result of the translation can be accepted well. The objectives of this
research are ; 1) to find out the methods used by the translators, and 2) to analyze whether the the
result of the translation is already equivalence to the source of the language. The brochures provided
by Toursim office of Lampung province were the data of this study. The results show that the
translators used only 3 (three) out of the 4 (four) methods, namely; 1) Word-for-word translation, 2)
Literal translation, 3) Faithfull translation. Among the three mehods,  Literal  translation method  is
the highest while the other two are approximately the same.  In general, the result of the translators
have the sameness meaning or equivalence . Only a few sentences are not equivalence to the source
language and not accepted in the target language. Based on the result it is suggested that  the
translators need  to re-read or to ask the proof readers before printing the result of the translation.

Keywords: brochure, equivalence, word-for-word translation, faithfull translation, semantic
translation",PE,Sriwijaya University Learning and Education-International Conference 2014,2014-05-16,"brochure, equivalence, word-for-word translation, faithfull translation, semantic
translation"
FKIP1,Analysis of Students’ Turn–Taking in Group Work Discussion,"This content analysis that belongs to qualitative research aims at finding indebth
understanding about turn-taking produced by S1 students of FKIP- Lampung University
during group work discussion. The data were students utterances during group work
discussion. All the data were recorded, transcribed, and were analyzed based on the context
in order to find out the students’ turn-taking. The result shows that students made turn-taking
during the group work discussion and it can be classified into two catagories, namely: 1) by
choosing himself, and 2) by choosing others. The speaker chose himself by having four reasons
while the speaker chose others by having three reasons. All the turn-takings are made by
students in order to finish the task given by the lecturer.
Keywords: group work discussion, turn-taking, and students’ utterances.",PE,International Journal of Language Education and Culture Review (IJLECR),2015,"group work discussion, turn-taking, and students’ utterances."
FKIP1,Bukti email dari editor untuk jurnal Language and Culture: Kinship System of Batak-Toba Samosir Ethnic. Tertulis Flora Nainggolan dan itu benar karya Flora dosen PS Pendidikan Bahasa Inggris FKIP Universitas Lampung,,PE,,,
,"Bukti korespondensi email dan sertifikat penyaji: The Proportion of Peer Corrective Feedback (PCF) on Writing
Aspects: Are they really effective?",,PE,,,
,Bukti korespondensi email: Focused Corrective Feedback and Negotiation of Meaning: Students’ Written Language Accuracy and Their Perception,,PE,,,
,Bukti korespondensi email: Integrating Mind Mapping (MM) and Three-Step-Interview (TSI) in Enhancing Students’ Writing Process in Foreign Language Setting,,PE,,,
,Bukti korespondensi email: STUDENTS’ LANGUAGE AWARENESS ON LINGUISTICS PROBLEMS DURING NEGOTIATION OF MEANING IN PAIR WORK DISCUSSION,,PE,,,
,Bukti korespondensi email: THE ANALYSIS OF TRANSLATION METHODS AND MEANING OF LAMPUNG TOURISM BROCHURES,,PE,,,
,Bukti korespondensi email: The Effect of Read Ask Paraphrase (RAP) Strategy toward Students’ Reading Comprehension and Perceptions,,PE,,,
,Bukti korespondensi email:Language and Culture: Kinship System of Batak-Toba Samosir Ethnic,,PE,,,
FKIP1,"The Contribution of Negotiation of
Meaning to Language Accuracy in an EFL
Setting through a Focused Task","Abstract
Despite the extensive research on the negotiation of meaning (NoM) using
unfocused tasks, to our knowledge no study portrays to what extent NoM
contributes to learners’ language accuracy, grammar, and vocabulary, in
particular, using a focused task. Therefore, this research set out to obtain
in-depth information about the contribution of NoM to language accuracy
when learners were assigned to engage in a focused task discussion. The
participants, treated as three dyads based on their English proficiency,
were taken purposely from one class of the sixth-semester students in the
Department of English Education in the Faculty of Education at
Universitas Lampung, Indonesia. They were paired based on their English
abilities (high-high; high-low; low-low) and their intimates among the 24
students in the class. All their utterances produced during a fifteen-minute
focused task discussion were recorded and analyzed following the theory
of NoM and language accuracy. It was discovered that the learners were
engaged in NoM during the focused task discussion, and it contributes to
the students’ language accuracy. Therefore, to optimize the contribution
of NoM to language accuracy, the topic to be discussed should be based
on the learners’ output (focused task) since the interlocutor can offer
assistance as part of the negotiation of meaning process. The suggestions
for future research are also discussed.
Keywords: Negotiation of meaning, focused task, English ability,
language accuracy.",PE,Studies in English Language and Education,2021-01-03,"Negotiation of meaning, focused task, English ability,
language accuracy."
FKIP1,"The Effect of Read Ask Paraphrase (RAP) Strategy toward
Students’ Reading Comprehension and Perceptions","Abstract:
Background: The objectives of the research were to investigate whether there was a statistically significant
difference of the students’ reading comprehension achievement after the implementation of RAP strategy and
also how students’ perception is toward the application of RAP strategy.
Materials and Methods: The approach used in this research was quantitative. The subjects were 23 students of
second grade majoring in business and marketing at SMKN 9 Bandar Lampung. The reading tests and
questionnaire were used as the research instrument. Furthermore, the data were analyzed by using Repeated
Measure t-test and the questionnaire was scored according to Likert scale.
Results: The resulst showed that there was a statically significant difference of students’ reading
comprehension with the significant level 0.05. In the pre-test, the mean score was 64.65. After giving the
treatments, the mean score of the post-test was 80.74. Thus, the students’ mean score of the pre-test and the
post-test was improved 16.09 points. Moreover, it was found that students have positive perceptions towards the
application of RAP strategy.
Conclusion: From the results, it is suggested that RAP strategy can facilitate students to improve their
achievement in reading comprehension. In addition, students have positive perceptions toward the application
of RAP strategy.
Key Word: RAP strategy; Reading; Reading comprehension; Students’ perceptions.",PE,IOSR Journal of Research & Method in Education (IOSR-JRME),2021-02,
FKIP1,Flora.Ringkasan Disertasi,,PE,,,
FKIP1,"Focused Corrective Feedback and Negotiation of Meaning: Students’ Written
Language Accuracy and Their Perception.","This study is designed to investigate :1) students’ written language accuracy, 2) effectiveness of teacher’s indirect
corrective feedback in enhancing students’ written language accuracy, 3) effectiveness of negotiation of meaning
during direct peer corrective feedback , and 4) the students’ perception after the implementation of focused
corrective feedback and negotiation of meaning. In enhancing students’ written language accuracy, indirect
corrective feedback in the form of codes, and peer direct corrective feedback in the form of explanation were applied
to 24 students of English Education Faculty (FKIP) of the University of Lampung who took Pre-intermediate
writing class. The design was descriptive quantitative. The results demonstrate that ; (1) language accruracy on
grammar is considered low but not on vocabulary and spelling, 2) indirect corrective feedback works well only if
the students’ have prior linguistic ability, 3) direct corrective feedback works well because peer (s) did negotiation
of meaning in forms of clarification , and 4) students have various response during the corrective feedback. The
finding was discussed on the basis of relevant theories.
Keywords: Focused corrective feedback, indirect and direct corective feedback, negotiation of meaning, written
language accuracy, and perception.",PE,International Journal of Language and Linguistics,2020-06,"Focused corrective feedback, indirect and direct corective feedback, negotiation of meaning, written
language accuracy, and perception."
FKIP1,Integrating Mind Mapping (MM) and Three-Step-Interview (TSI) in Enhancing Students’ Writing Process in Foreign Language Setting,"There had been many studies conducted to investigate the benefits of Mind Mapping (MM) in the writing process and Three-Step-Interview (TSI ) in the speaking process, this study set out to investigate the effectiveness of an integrated technique which was the combination of MM and TSI in teaching writing. This technique was intended to facilitate the students with individual and group brainstorming practice and to help create another teaching procedure which could effectively solve the students’ writing problem, especially in generating and organizing ideas in the pre-writing process. The subject of this study was 29 students who took Intermediate Writing subject at English Department Faculty of Education, Lampung University-Indonesia . The pretest and posttest were administered before and after the treatment. The data was analyzed by means of the paired sample t-test. The result shows that the students' writing ability significantly improved subsequent to the treatment. It also reveals that the most significant improvements were those of the writing content and organization aspects. The results are discussed in relation to relevant previous research findings.","L1, PE",International Journal of Language & Linguistics,2019-12,
FKIP1,Language and Culture: Kinship System of Batak-Toba Samosir Ethnic,"Abstract— The statement that structure of a
language determines the way in which the speakers of
that language view the world is still debatable. In
relation to this, the objectives of this study are: (1) to
describe how Batak Toba-Samosir ethnic create the
kinship system, especially the terms of address, (2) to
describe the use of terms of address in Batak TobaSamosir ethnic, and (3) to analyze the terms of
address semantically fit into Indonesian language.
 The result of the study shows that the kinship
system was created based on blood, marga (family
name) and the relationship in the society. The terms
of address of Batak Toba-Samosir were used by
Batak people when they speak among themselves
using Batak language or Indonesian. Sometimes they
also use the terms of address when they speak to
other ethnics. Semantically, some of the terms of
address can be analyzed but some do not. In short,
they create them arbitrary. Besides, other ethnics
sometimes use the terms of address inappropriately
because they make an analogy to Indonesian
language, and consequently it breaks the
communication.
 Keywords—Kinship; Batak toba-samosir; Marga
(family name); Addressing",PE,Global Science &Technology Forum (GSTF),,
FKIP1,"Modifying Think-Pair-Share based on Suggestopedia Principles to 
Teach Speaking","Every teaching method has their own disadvantages, but if they are integrated, it will make a great solution. This
current research aims to intently find out the significant difference in the speaking achievement of the students who are taught
through the modified think-pair-share based on suggestopedia and those who are taught through the original think-pair-share. This
is a quasi-experimental research design that conducts a quantitative method. Subjects of this research are two classes of SMK N 3
Bandar Lampung. The finding shows that there is a significant difference in the increase of the score of experimental and control
class after the students are taught through the methods. The t-value is 2.687 at the significant level of 0.009 which is lower than
0.05. Hence, it is concluded that applying the method of the modified think-pair-share based on suggestopedia principles can increase
the students’ speaking achievement.
KEYWORDS: Game, Perception, Speaking Achievement, Suggestopedia, Think-Pair-Share.",PE,Modifying Think-Pair-Share based on Suggestopedia Principles to  Teach Speaking,2023-07,
FKIP1,"Negotiation of Meaning: Language awareness 
and Corrective Feedback",,PE,,2022-12-31,
,Penilaian Sejawat : Analysis of Students’ Turn–Taking in Group Work Discussion,,PE,,,
FKIP1,Penilaian Sejawat : Analysis of Students’ Turn–Taking in Group Work Discussion,,PE,,,
,Penilaian Sejawat : Focused Corrective Feedback and Negotiation of Meaning: Students’ Written Language Accuracy and Their Perception,,PE,,,
FKIP1,Penilaian Sejawat : Focused Corrective Feedback and Negotiation of Meaning: Students’ Written Language Accuracy and Their Perception,,PE,,,
,Penilaian Sejawat : Integrating Mind Mapping (MM) and Three-Step-Interview (TSI) in Enhancing Students’ Writing Process in Foreign Language Setting,,PE,,,
FKIP1,Penilaian Sejawat : Integrating Mind Mapping (MM) and Three-Step-Interview (TSI) in Enhancing Students’ Writing Process in Foreign Language Setting,,PE,,,
,Penilaian Sejawat : Language and Culture: Kinship System of Batak-Toba Samosir Ethnic,,PE,,,
FKIP1,Penilaian Sejawat : Language and Culture: Kinship System of Batak-Toba Samosir Ethnic,,PE,,,
,Penilaian Sejawat : STUDENTS’ LANGUAGE AWARENESS ON LINGUISTICS PROBLEMS DURING NEGOTIATION OF MEANING IN PAIR WORK DISCUSSION,,PE,,,
FKIP1,Penilaian Sejawat : STUDENTS’ LANGUAGE AWARENESS ON LINGUISTICS PROBLEMS DURING NEGOTIATION OF MEANING IN PAIR WORK DISCUSSION,,PE,,,
,Penilaian Sejawat : THE ANALYSIS OF TRANSLATION METHODS AND MEANING OF LAMPUNG TOURISM BROCHURES,,PE,,,
FKIP1,Penilaian Sejawat : THE ANALYSIS OF TRANSLATION METHODS AND MEANING OF LAMPUNG TOURISM BROCHURES,,PE,,,
FKIP1,Penilaian Sejawat : THE ANALYSIS OF TRANSLATION METHODS AND MEANING OF LAMPUNG TOURISM BROCHURES,,PE,,,
,Penilaian Sejawat : The Effect of Read Ask Paraphrase (RAP) Strategy toward Students’ Reading Comprehension and Perceptions,,PE,,,
FKIP1,Penilaian Sejawat : The Effect of Read Ask Paraphrase (RAP) Strategy toward Students’ Reading Comprehension and Perceptions,,PE,,,
FKIP1,Penilaian Sejawat : The Effect of Read Ask Paraphrase (RAP) Strategy toward Students’ Reading Comprehension and Perceptions,,PE,,,
,Penilaian Sejawat : The Proportion of Peer Corrective Feedback (PCF) on Writing Aspects: Are they really effective?,,PE,,,
FKIP1,Penilaian Sejawat : The Proportion of Peer Corrective Feedback (PCF) on Writing Aspects: Are they really effective?,,PE,,,
FKIP1,"The Proportion of Peer Corrective Feedback (PCF) on Writing
Aspects: Are they really effective?","This study set out to profoundly examine Peer Corrective Feedback
(PCF), which is believed to be one of the alternatives for improving
learners’ writing quality. The two aspects the researchers focused
on were (1) the proportion of peers’ feedback on writing
aspects, and (2) the effectiveness of PCF in enhancing learners’
writing quality. This is qualitative research with 34 students in the
fourth semester at the English Education Faculty (FKIP) of the
University of Lampung were involved as the sample. The results
demonstrate that (1) the aspect taking the largest proportion of the
PCF is language use, with a total of 68. It is followed by mechanics,
with a total of 26. As for content, organization and vocabulary, they
respectively took 22 of the total frequency. The frequencies of PCF
varied, explicitly or implicitly, (2) PCF significantly increased the
learners’ writing quality. Nevertheless, it is notable that after the
empirical data were analyzed in depth, it was found out that not all
the increases had been caused by PCF. Some should be credited to
self-correction. It is also noteworthy that not all the corrections
made by the peers were right, especially those on language use. The
results of the study are discussed on the basis of relevant theories.
KEYWORDS
Peer corrective feedback (PCF), writing aspects, and writing
quality.",PE,ICLIQE 2020: Proceedings of the 4th International Conference on Learning Innovation and Quality Education,2020-09-05,
FKIP1,"STUDENTS’ LANGUAGE AWARENESS ON LINGUISTICS PROBLEMS
DURING NEGOTIATION OF MEANING IN PAIR WORK DISCUSSION","Abstract

The objectives of this study are :1) to describe linguistics problems produced by the students
during the negotiation of meaning in pair work discussion, and 2) to describe the students’
language awareness (willingness and unwillingness to correct the linguistics problems). This study
applied descriptive quantitative design and the subjects are 3 pairs consisting of high-high (H-H)
learner, high and low (H-L) learner and low- low (L-L) learner. All of them are the fourth semester
students of English department of teachers training faculty of Lampung University in academic
2018/2019. Each pair was given a topic (chosing 5 personality traits that a teacher should have). Each
pair discussed the topic and during the discussion, all their utterances were recorded, transcribed and
were analyzed based on relevant theories. The results show that each pair produced linguistics
problems, such as grammatical and vocabulary. Most of the learners, especially H-L and L-L are not
aware of linguistics problems because they focus more on the message across. Eventhough some
of the pairs are aware of linguistics problems and are willing to correct them, it does not gurantee
that the input can be internalized by their pairs since they focus more on meaning during the
interaction. Therefore, it is suggested further researchers investigate this phenomena.

Keywords
Language awareness,
linguistics problems,
negotiation of
meaning, willingness
and unwillingness",PE,Jurnal KREDO: Jurnal Ilmiah Bahasa dan Sastra,2021-04-09,
,Uji Similarity : 12.	THE ANALYSIS OF TRANSLATION METHODS AND MEANING OF LAMPUNG TOURISM BROCHURES,,PE,,,
,Uji Similarity : Analysis of Students’ Turn–Taking in Group Work Discussion,,PE,,,
,Uji Similarity : Focused Corrective Feedback and Negotiation of Meaning: Students’ Written Language Accuracy and Their Perception,,PE,,,
FKIP1,Uji Similarity : Focused Corrective Feedback and Negotiation of Meaning: Students’ Written Language Accuracy and Their Perception,,PE,,,
,Uji Similarity : Integrating Mind Mapping (MM) and Three-Step-Interview (TSI) in Enhancing Students’ Writing Process in Foreign Language Setting,,PE,,,
,Uji Similarity : Language and Culture: Kinship System of Batak-Toba Samosir Ethnic,,PE,,,
,Uji Similarity : STUDENTS’ LANGUAGE AWARENESS ON LINGUISTICS PROBLEMS DURING NEGOTIATION OF MEANING IN PAIR WORK DISCUSSION,,PE,,,
,Uji Similarity : The Effect of Read Ask Paraphrase (RAP) Strategy toward Students’ Reading Comprehension and Perceptions,,PE,,,
,Uji Similarity : The Proportion of Peer Corrective Feedback (PCF) on Writing Aspects: Are they really effective?,,PE,,,
FKIP1,"syarat tambahan usulan GB :
1. Penelitian 115 juta
2. Reviewer pada jurnal Internasional scopus (1)",,PE,,,
FKIP1,"Pelatihan Pengembangan Lembar Kerja Peserta Didik (LKPD) Melalui 
Learning Community bagi Guru-Guru Bahasa Inggris","Students’ worksheet is needed since it can help the students to achieve the optimal 
learning objectives. However, based on the information gathered from the teachers’ 
association, most of the teachers never provide students’ worksheet. Therefore, this 
public service gave chance for SMA English teachers in Bandarlampung to create
good students’ worksheet. This activity was lasted for 3 days, and the steps are; (1) 
explaining the concept of students’ worksheet by giving the example of students’ 
workshet, (2) learning community, where the participants work in a small group to 
produce students’ worksheet based on provided learning objectives, (3) presenting
the result by the representative of each group, and (4) individual task. This program 
showed that 6 participants (14%) were able to create students’ worksheet with very 
good category, 30 participants (72%) with good category, and 6 participants (14%)
with good enough category. The participants were able to create students’ 
worksheet because they were directly given the example, and were discussed 
together with the tutor. By involving all students in learning community, they can 
share their ideas. In addition, presentation of each representative of each group 
made the participants have deeper understanding because they got input from peers 
and tutor. 
Keywords: students’ worksheet; learning community; participants.",PE,E-DIMAS: Jurnal Pengabdian kepada Masyarakat,2021-03,students’ worksheet; learning community; participants.
FKIP1,Pelatihan Pengembangan Lembar Kerja Peserta Didik (LKPD) Melalui Learning Communitybagi Guru-Guru Bahasa Inggris,"AbstractStudents’ worksheet is needed since it can helpthestudents to achievethe optimal learning objectives. However, based on the information gathered from the teachers’ association,most of the teachers never provide students’ worksheet. Therefore, this public service gavechance for SMA English teachers in Bandarlampung to creategood students’ worksheet.Thisactivity was lasted for 3 days, and the stepsare;(1) explaining  the  concept  of  students’  worksheetby  giving  the exampleof  students’ workshet, (2) learning community, where the participants work in a small group to produce students’ worksheet based on provided learning objectives,(3)presentingthe result by the representative of eachgroup, and(4) individual task.This program showed that 6 participants(14%)were able to create students’ worksheet with very good category, 30 participants (72%)with good category, and 6participants (14%)with  good  enough  category.  The  participants  were  able  to  create  students’ worksheet  because  they  were  directlygiven  the  example,  andwere  discussed together with the tutor. By involving all students in learning community, they can share  their  ideas.  In  addition,  presentation  of  each  representative  of  each  group made the participantshave deeper understanding because they got input frompeers and tutor. Keywords:students’ worksheet;learning community; participants.",PE,E-DIMAS:Jurnal Pengabdian kepada Masyarakat,2021-02-27,
,Bukti korespondensi email: The Contribution of Negotiation of Meaning to Language Accuracy in an EFL Setting through a Focused Task,,PE,,,
FKIP1,"The Contribution of Negotiation of
Meaning to Language Accuracy in an EFL
Setting through a Focused Task","Abstract
Despite the extensive research on the negotiation of meaning (NoM) using
unfocused tasks, to our knowledge no study portrays to what extent NoM
contributes to learners’ language accuracy, grammar, and vocabulary, in
particular, using a focused task. Therefore, this research set out to obtain
in-depth information about the contribution of NoM to language accuracy
when learners were assigned to engage in a focused task discussion. The
participants, treated as three dyads based on their English proficiency,
were taken purposely from one class of the sixth-semester students in the
Department of English Education in the Faculty of Education at
Universitas Lampung, Indonesia. They were paired based on their English
abilities (high-high; high-low; low-low) and their intimates among the 24
students in the class. All their utterances produced during a fifteen-minute
focused task discussion were recorded and analyzed following the theory
of NoM and language accuracy. It was discovered that the learners were
engaged in NoM during the focused task discussion, and it contributes to
the students’ language accuracy. Therefore, to optimize the contribution
of NoM to language accuracy, the topic to be discussed should be based
on the learners’ output (focused task) since the interlocutor can offer
assistance as part of the negotiation of meaning process. The suggestions
for future research are also discussed.
Keywords: Negotiation of meaning, focused task, English ability,
language accuracy.",PE,Studies in English Language and Education,2021-01-03,"Negotiation of meaning, focused task, English ability,
language accuracy."
