division,title,abstract,subjects,publication,date,keywords
FEB4,"BANKRUPTCY ANALYSIS USING SPRINGATE S-SCORE MODEL IN
ALL COMPANIES LISTED IN BEI YEAR 2011-2014","This study aimed to determine and compare the level of health by using Springate S-Score
model before and after the decline of rupiah during 2011-2014. This research population is all
companies listed on BEI during 2011-2014.
Results of this study are; in 2011 there were 144 companies categorized bankrupt / financially
unhealthy and 139 companies categorized healthy. In 2012 there were 135 companies
categorized bankrupt/financially unhealthy and 148 companies categorized healthy. In 2013
there were 151 companies categorized bankrupt/financially unhealthy and 132 companies
categorized healthy. In 2014 there were 157 companies categorized bankrupt/financially
unhealthy and 126 companies categorized healthy. Based on the Wilcoxon Signed Ranks test
shows the level of health after a decline in Rupiah is significantly different compared to the
prior decline in Rupiah with a probability level of 0.00 is smaller than significance level of 0.05.
Keywords: Company's bankruptcy analysis, Springate S-Score",AI,Jurnal Akuntansi dan Keuangan,2016-07,"Company's bankruptcy analysis, Springate S-Score"
FP1,"ANALISIS PREFERENSI KONSUMEN TERHADAP PEMBELIAN 
KOPI DEKAFEINASI GHALKOFF DI BANDAR LAMPUNG","ABSTRACT
Decaffeinated coffee is a coffee that has been processed to decrease the caffeine that contained in coffee.
Preference analysis is important to do, it help the producer plane the right marketing strategy to win the 
competition against brands on the market. The aim of this research are to identify the consumer preference 
for decaffeinated coffee purchases from the importance level of each attribute and to identify Ghalkoff's 
decaffeinated coffee attributes are the most considered in purchasing. The research questionnaire was 
distributed to 30 samples of respondents from Bandar Lampung using accidental sampling. The analytical 
method used to answer the research is conjoint analysis. The research showed that consumer preferences 
for purchasing Ghalkoff’s decaffeinated is refer to coffee with the attributes coffee powder sharp and 
distinctive aroma that has a soft texture coffe powder with affordable price and easily to find and the 
attribute most considered to purchase the decaffeinated coffee by consumer is aroma.
Key words : attributes, decaffeinated, preference.","AC, AI",Jurnal Ilmu-Ilmu Agribisnis,2022-05,
FEB6,Green Tourism Strategy : An Indonesian Perspective in Eco-Tourism.,,"AI, H1",,,
FEB4,Persepsi mahasiswa akuntansi Fakultas Ekonomi dan Bisnis Unila terhadap kesiapan dalam menghadapi Asean Economic Community 2015,"This research has motivated some phenomena about some challenges on ASEAN Economic
Community and one of them is the readiness student to be more ready in some challenges and
skill where it is needed. The ASEAN Economic Community (AEC) will be established in 2015
to integrate the regional economy. A professional accountant or graduated students from
accounting department in a member a country may then apply to practice or work as an
employed in the company or build a firm in other member countries. This research investigates
the perspectives and the competencies of Accounting Student in Economic and business faculty
at University of Lampung about their readiness for the challenging of the AEC 2015 and also
tests for relationships between the students perspective, competencies and their level of
readiness for AEC challenges.
The population in this study was accounting student from Economic and Business Faculty at
the University of Lampung. The total of respondents is 90 students from 100 samples. Data
used in this study was primary data and to test the data used SPSS 21 software include a
descriptive statistical analysis, validity, reliability, test of the coefficient of determination,
simultaneous significant test, and hypothesis testing.
The results of the regression analysis show a significant positive relationship between scientific
accounting and soft skill of their readiness on AEC 2015 challenges but for their
understandings are not show a significant positive relationship. This study also finds that the
GAP accounting students are the high level which is more 3.00 approximately and many active
students but less English TOEFL skill. The level of student’s readiness for the AEC is indicated
to be at medium high level.
Keywords: The readiness AEC 2015, Understanding of AEC, Scientific of Accounting,
and Soft Skill.",AI,Jurnal Akuntansi dan Keuangan,2016-07,"The readiness AEC 2015, Understanding of AEC, Scientific of Accounting,
and Soft Skill."
FEB4,PENGARUH PARTISIPASI DALAM PENGANGGARAN DAN PERAN MANAJEMEN PUBLIK PENGELOLA KEUANGAN DAERAH TERHADAP KINERJA PEMERINTAH DAERAH,"This research aims to analyze the effect of budgetary participation and the role of public management of
district financial manager influences district government performance. In previous research, the effect of
both independent variables to dependent variable has measured qualitatively (non-financial) with
primary data based on employee’s perception. In this research, performance measuring is supported by
financial data that is Budgetary Realization Report (LRA) in 2009 – 2011, and the research
objects are districts in Lampung Province.
Populations in this research were district financial managers. Collecting data were using multistage
sampling technique. Primary data consisting of 145 respondents, which divided into two, three, and
four echelon employees who work in district governments. The method for analyzing data is multiple
regressions. To analyzing the quantitative data was using district financial performance ratio which are
efficiency ratio, effectiveness ratio, activity ratio, and district autonomy ratio.
The result of this study demonstrated that variable of budgetary participation and the role of public
management of district financial manager had significantly positive effected district government
performance. Thus, in arranging the budgetary need to involving all of employees, and the district
financial manager should has the role of Public Management so that can managing all of the resources
to achieve the goals.
Keywords: Budgetary participation, district financial manager, the role of public management, district
government, performance.","AI, HB",Jurnal Akuntansi dan Keuangan,2014-07,"Budgetary participation, district financial manager, the role of public management, district
government, performance."
FT5,An Enhanced K-Means Clustering Algorithm for Pattern Discovery in Big Data Analysis of 3-Phase Electrical Quantities,"The Unila Internet of Things Research Group (UIRG) was developed online monitoring of power distribution system based on Internet of Things (IoT) technology on Department of Electrical Engineering University of Lampung (Unila), has been running for several months, this system monitored electrical quantities of 3-phase main distribution panel of H-building. The measurement system involve multiple sensors such current sensors and voltage sensors, the measurement data stored in to database server and shown the information in a real-time through a web-based application.

Main objective of this research was to capture, analyze, and identified the knowledge pattern of electrical quantities data measurements, using Cross-Industry Standard Process for Data Mining (CRISP-DM) data mining framework, for helping the stake holders to continuous improvement of the quality of electricity services, the initial research limited to total 770847 electrical quantities recorded data that save on database system, since 1 September - 31 October 2018, the dataset consist of 21 attribute electrical quantities such as; voltage, current, power factor values, energy consumption, frequency, on H building 3-Phase main panel control.

Rapidminer as leading application on knowledge discovery application was used to analyze the big data, K-Mean cluster algorithm implemented to identify the data pattern, the result indicated that 3-Phase load was unbalanced, and Phase-0 was the most utilized phase, based on from total 5 cluster analysis result.",AI,International Journal of Engineering &Technology (IJET),2018-12,
,"ANALISIS KELAYAKAN FINANSIAL DAN RISIKO USAHA BUDIDAYA JAMUR TIRAM DI PROVINSI LAMPUNG
(Financial Feasibility and Risk Analysis of Oyster Mushroom Cultivation Business in Lampung Province)","This research aims to analyze the financial feasibility and the risk of oyster mushroom cultivation which is conducted in Lampung Province, especially in Metro and Bandar Lampung City. The locations of the research are chosen purposively by considerating that both places were the largest harvesting areas and the highest oyster mushroom production. The data is collected in month of May 2017, in which respondents are taken by census method with the amount of seven cultivators. They are divided into three categories based on their techniques they use, i.e., the cultivators producing the planting media to be cultivated and partly to be sold, the cultivators producing the planting media to be cultivated only, and the cultivators purchasing the planting media to be cultivated. Furthermore, the financial and risk analyses are analyzed by the quantitative analysis. The result showed that the oyster mushroom cultivation on the three categories were profitable and feasible to be developed based on the value of investment criterias (Internal Rate of Return (IRR), Net Present Value (NPV), Payback Period (PP), Gross Benefit Cost Ratio (Gross B/C Ratio) and Net Benefit Cost Ratio (Net B/C Ratio)). The risk analysis showed that CV (Coefficient of Variation) value was ≤ 0,5 and value of lower limit (L)was ≥ 0; hence the cultivators were able to avoid the risk.

Key words : cultivator, feasibility, financial, oyster 
            mushroom, risk",AI,Jurnal Ilmu-Ilmu Agribisnis,2018-11-30,
FEB4,The Effect of Good Governance Elements On Corruption Levels (In Southeast Asia),"This research analyzes whether there is an influence of good governance elements on the level of corruption in Southeast Asia. This study aims to provide empirical evidence about the influence of elements of good governance on the level of corruption in Southeast Asia. The sample in this study were 8 countries and the observation period was carried in 2009-2018 or as many as 10 years, so the number of samples in this study were 80 samples. Corruption level data used in this study uses Corruption Perceptions Index (Transparency International), while good governance data used in this study uses the Worldwide Governance Indicators (World Bank). The research methodology used in this study is multiple linear regression analysis. The result showed that the variable voice and accountability, political stability and absence of violence/ terrorism, and rule of law had no effect on the level of corruption, while the government effectiveness, regulatory quality, and control of corruption variables influence the level of corruption. The implication of the results of this study is that in improving good governance will have a direct impact on reducing the level of corruption. However, there are still some elements of good governance that have not been maximized in reducing the level of corruption in Southeast Asia. This causes the corruption eradication not yet maximized in the public sector, so it is necessary to reform and formulate policies regarding effective and efficient efforts to eradicate corruption.

Keywords : Good Governance; Level of Corruption; Worldwide Governance Indicators; Corruption Perceptions Index",AI,,2020-10-20,
FP1,"The Impact of Regional Expansion on Economic Structure: A Case Study in Lampung Province, Indonesia","Different potential economic sectors in the main district and expansion can occur because there are differences in the characteristics and potential of each area. This research aimed to determine the economic structure in main district and expansion, to analyze the impact of the expansion towards the potential economic sectors, and to formulate the policy of potential economic sector development in post-expansion. Lampung Province, Indonesia, was used as the case study, i.e. in Tanggamus and Tulang Bawang Districts. These districts have expanded to Pringsewu, Mesuji, and West Tulang Bawang as the new autonomous regions. The method that used in this research was quantitative descriptive approach with an analysis of Location Quotient, Shift-Share Analysis, and Klassen Typology. The results showed that there were differences in the economic structure after expansion in the District of Pringsewu with dominance in the tertiary sector/services, while the main District of Tanggamus dominated in primary sector/agriculture. The District of Mesuji and West Tulang Bawang had relatively similar in economic structure with the main district of Tulang Bawang. The development of potential economic sectors prioritized in advanced sectors with high growth, considering the local and regional potential, the quality of human resources, the distance location, regulation, roads infrastructure, and other supporting facility and infrastructure.",AI,International Journal of Sciences: Basic and Applied Research (IJSBAR),2015,
FP6,"Financial Feasibility Analysis of Salted Anchovy Processing on Pasaran Island, Bandar Lampung",Korespodensi,AI,"Financial Feasibility Analysis of Salted Anchovy Processing on Pasaran Island, Bandar Lampung",,
FEB4,Management Compensation and Auditor Reputation on Earnings Management and on Share Returns,"The purpose of this research is to test whether management compensation and auditor reputation motivate management perform earnings management, its effect on companies stock return. This research use companies size, sales growth and financial leverage as control variables. The research hypotheses were tested using ordinary least square regression.
The sample of this research are companies listed in the Indonesia Stock Exchange from year 2011 to 2015. The amount of samples that fulfill the criterion are 134 companies. This research take 54 companies as other samples for process of comparing with criterion that the companies were equal size firm and same industries. The theory that based this research is agency theory and signaling theory. The independent variable of earnings management is proxied by accrual discretionary and calculated by Modified Jones Model.
This research reveal indeed the management compensation and auditor reputation motivate companies management performed earnings management, and influence negatively toward earnings management. Furthermore, earnings management influence negatively toward companies stocks return.
Keywords: auditor’s reputation, earnings management, management compensation, and stocks return.","AI, HB",Comparative Study on Consumer Protection in Indonesia through Mechanism of Product Liability Insurance,2017,"auditor’s reputation, earnings management, management compensation, and stocks return."
FEB4,"PENGARUH MONITORING CONTROL DAN INFORMASI FUTURE
BENEFIT INVESTASI ALTERNATIF TERHADAP DE-
ESKALASI KOMITMEN","Abstract

This study examined the effect of monitoring control toward the de-escalation of commitment, the effect of information of future benefit of alternative investment toward the de-escalation of commitment, and the effect of monitoring control and information of future benefit of alternative investment toward de-escalation of commitment. This study was an experimental study with a 2x2 factorial design patterns between subject. 68 samples in this study were the student of S2 Master of Accounting Science Program (MIA) and PPA Faculty of Economics and Business, University of Lampung. Hypothesis was tested by using two ways Anova. The result of this study showed that the monitoring control had effect toward the de-escalation of commitment, the information of future benefit of alternative investment had effect toward the de-escalation of commitment, the monitoring control and the information of future benefit of alternative investment had no effect together toward de-escalation of commitment.

Keywords: monitoring control, information of future benefit of alternative investment, de-escalation of commitment.",AI,Jurnal Akuntansi dan Keuangan,2016-07-01,"monitoring control, information of future benefit of alternative investment, de-escalation of commitment."
FEB4,"Pengaruh Self Assessement System dan Penerbitan Surat Tagihan Pajak Terhadap Penerimaan Pajak Pertambahan Nilai
(Studi Pada KPP Pratama di Kota Bandar Lampung)","ABSTRACT
This study aims to look at the effect of Taxable Entrepreneur (PKP) is registered, the Tax
Payment (SSP) VAT paid-up, collection letter Paja (VAT STP) STP-effectiveness ratios
published and VAT on VAT receipts. This study uses secondary data obtained from STO in Bandarlampung for the period 2012 - 2015. The method used in this research is multiple regression. The results of this study are listed and SSP VAT PKP significant positive effect on VAT revenue, while STP VAT and do not affect the effectiveness ratio of VAT revenue.
This study succeeded in explaining the dependent variable as much as 89% of funds of 11% influenced by factors not examined.
Keyword: PKP, STP, SPP, and PPN.",AI,Jurnal Akuntansi dan Keuangan,2016-01,
FEB6,SURAT PERNYATAAK MEMBIMBING S3 FEB UNILA,SURAT PERNYATAAK MEMBIMBING S3 FEB UNILA,"AI, ZA4450",,2020,
UNILA6,Similarity check-Jurnai1- Effects of high-pressure/temperature curing,,AI,,2020,
,Similarity check-Jurnal2-Microstructural and Physical Alterations,,AI,,2020,
FT1,Hasil Review artikel AA Hesti,"Abstrak. Provinsi Lampung memiliki kondisi geografis kompleks, dilewati jalur Bukit Barisan dan terletak diantara dua lempeng yaitu Indo-Australia dan Eurasia. Provinsi Lampung juga merupakan wilayah yang dekat dengan Samudera Hindia dan terletak pada zona Sesar Semangko (Sumatra Transform Fault Zone) yang terbentang dari Aceh sampai Teluk Semangka Lampung. Dengan demikian penataan wilayah dan pembangunan infrastruktur yang berbasis mitigasi gempabumi merupakan hal yang sangat penting dilakukan. Tujuan penelitian ini adalah mengetahui karakteristik lapisan batuan sedimen pada area pembangunan Rumah Sakit Pendidikan
Universitas Lampung (RSP Unila) sebagai bagian dari tahapan mitigasi bencana gempabumi. Penelitian ini dilakukan dengan menggunakan metode mikrotremor dan analisis geologi permukaan. Data pengukuran metode mikrotremor dianalisis dengan menggunakan metode analisis Horizontal Vertical Spectrum Ratio (HVSR) untuk mendapakan nilai amplifikasi (A0) dan frekuensi dominan (f0). Hasil dari analisis HVSR diperoleh nilai frekuensi dominan (f0) berkisar 0.65–1.2 Hz, amplifikasi (A0) berkisar 3.33–5.62, dan nilai periode dominan (T0) 0.6–1.5 sekon. Nilai A0, f0, T0 diinterpreasikan dengan mengacu data literatur dan geologi permukaan yang relevan. Hasilnya menunjukkan bahwa daerah penelitian memiliki jenis lapisan sedimen yang rentan terhadap peristiwa gempabumi.",AI,Jurnal Geofisika Eksplorasi,2021-07-01,
FK1,"Lipoprotein-Associated Phospholipase A2 (Lp-PLA2)
as a Marker of Coronary Heart Disease","Abstract: Coronary heart disease (CHD) is caused by a narrowing of coronary artery’s lumen as
a result of atherosclerosis process on the vessel wall that cause diminished blood flow and oxygen
supply to myocardium. On its course, CHD can be progressive and sudden changes from stable
to acute condition known as acute coronary syndrome (ACS) often occurred. The sudden changes
were associated with acute thrombosis on the eroded, cracked or ruptured atherosclerotic plaque.
Plaque rupture is associated with the change a stable plaque to labile and vulnerable plaque.
Current laboratory studies also aimed for an early detection of plaque changes before the rupture
of atherosclerotic plaque. Lipoprotein-associated phospholipase A2 (Lp-PLA2) is a novel plaque
destabilization marker that can be detected before the rupture of plaque, ischemia, infarct or
necrosis myocardium. Lp-PLA2 also reported as an endothelial dysfunction marker which is the
early phase of atherosclerosis and used in risk stratification of ACS. Lp-PLA2 is produced by
macrophages, lymphocytes and mast cells. The enzyme hydrolyzes oxLDL and produces
lysophosphatidylcholine (lysoPC) and oxidized fatty acid (oxFA). LysoPC and oxFA cause endothelial
dysfunction and induce white muscle cells and macrophages apoptosis which in turn lead to
necrotic core broadening in the atherosclerotic plaque, thinning of fibrous cap, and plaque destabilization
which then can cause plaque rupture. Laboratory tests for Lp-PLA2 can be performed
by means of mass or enzyme activity measurement i.e. ELISA for Lp-PLA2 mass measurement as
well as photometric or radioimmunoassay for activity measurement. Lp-PLA2 mass measurement
reported to be more precise and accurate as a marker of CHD risk compared to the enzyme
activity measurement.
Keywords: Coronary heart disease, atherosclerosis, Lp-PLA2, LysoPC.","AC, AI",Maj Kedokt Indon,2010,"Coronary heart disease, atherosclerosis, Lp-PLA2, LysoPC."
FEB4,PEMBEKALAN KETERAMPILAN KERAJINAN TANGAN DAN MANAJEMEN USAHA KREATIF PADA IBU-IBU RUMAH TANGGA,"bu-ibu rumah tangga memiliki peranan yang penting dalam membantu perekonomian keluarga.  Pemberdayaan masyarakat khususnya kaum wanita dalam kegatan ekonomi kreatif dapat memberikan dampak yang sangat besar dalam mengurangi angka tingkat kemiskinan sebagai salah satu dampak dari pandemi covid 19.  Fenomena ini terjadi di hampir di setiap Negara tak terkecuali Bandar Lampung khususnya kecamatan Kedamaian.  Kecamatan Kedamaian merupakan kecamatan yang berlokasi sangat strategis karena berdekatan dengan pusat pemerintahan kota Bandar Lampung.  Permasalahan ekonomi yang melanda tentu saja memerlukan solusi yang tepat salah satunya yaitu dengan pemberdayaan kaum perempuan melalui kegiatan ekonomi kreatif.  Kurangnya keterampilan akan pembuatan produk yang bernilai jual tentu saja menjadi kendala tersendri bagi kaum wanita untuk dapat berdikari dalam kegiatan ekonomi kreatif, selain itu juga kendala masih lemahnya wawasan manajemen usaha seperti cara memperoleh modal akibat masih minimnya modal atau ketidak tersediaan modal, pemasaran barang, hingga pembukuan laporan keuangan.  Oleh karena itu, pemberdayaan wanita sangat diperlukan dalam masyarakat untuk mengurangi angka tingkat kemiskinan melalui kegiatan PkM, sehingga diharapkan kegiatan ini dapat menjadi awalan akan berkembangnya ekonomi kreatif di wilayah tersebut.  Kegiatan PkM dilakukan di RT 015 kelurahan Tanjung Raya dengan ibu-ibu pkk yang berjumlah sebanyak 10 orang sebagai peserta dalam kegiatan pengabdian ini.  Kegiatan ini menggunakan bahan sisa seperti botol kaca menjadi produk yang bernilai guna dengan mengolah menjadi decoupage.  
 
Kata Kunci: Pemberdayaan Perempuan, Ekonomi Kreatif, Manajemen Usaha, Decoupage",AI,SAKAI SAMBAYAN,2022-03-07,
