division,title,abstract,subjects,publication,date,keywords
FEB4,"Change of company ownership, CEO turnover
and the origin of CEO: case from Indonesia","This study aims to provide empirical evidence that the action on the
Chief Executive Officer (CEO) turnover is in line with the change in ownership
structure. Data of CEO is collected originally from all companies in Indonesia
during 1999–2007. The CEO substitution of selected companies was only taken
until the turnover to the year 2003, and during the four years after the turn was
never replaced. The result from our study cannot find the relationship between
corporate ownership changes and CEO turnover in Indonesia. However, the
study finds a statistically significant result on the relationship between CEO
turnover and accounting performance. Furthermore, the result of study also
showed that the companies with poor performance over several years before
turnover tended to choose a new CEO from external, rather than the corporate
with relatively good financial performance. The owners expect the CEO
successor from external parties can bring changes to the company through new
policies.
Keywords: ownership structure; CEO turnovers; origin of CEO; accounting
performance; market performance.",AC,J. Global Business Advancement,2013-07,"ownership structure; CEO turnovers; origin of CEO; accounting
performance; market performance."
FP3,"PENGGUNAAN 
TEPUNG DAGING DAN TULANG
SEBAGAI 
ALTERNATIF 
SUMBER PROTEIN HEWANI PADA PAKAN IKAN NILA 
MERAH 
(
Oreochromis 
n
iloticus
)","ABSTRAK
‡
P
enelitian
dilakukan untuk mengetahui 
persentase subsitusi tepung daging dan tulang 
(TDT)
terhadap  tepung  ikan  (TI)  untuk
pertumbuhan 
nila 
merah 
(
Oreochromis 
niloticus
)
. Penelitian 
dilakukan dengan 
menggunakan 
r
ancangan 
a
cak 
l
engkap dengan 
5 perlakuan
.
Pakan A (
kontrol/TI
), 
pakan B (TDT 20%),
pakan C (
TDT
25%),
pakan 
D  (TDT 
30
%)  dan  pakan  E  (TDT  35%).  Ikan  uji  yang  digunakan  adalah  nila  merah 
sebanyak 225 ekor, dengan
b
erat total
4 ±
0,4 gram. A
kuarium 
ber
ukuran 60
x
40
x
40 
cm
yang 
berisi nila merah sebanyak 15 ekor
digunakan untuk percobaan.
Pemberian 
pakan 
sebanyak 
tiga kali sehari dengan 
feeding rate
5
% selama 
6
0 hari
pemeliharaan
. 
Hasil  penelitian  menunjukkan  bahwa  pakan  E 
(TDT  35%)
memberikan  hasil  yang 
terbaik  untuk  pertumbuhan 
nila  merah.  P
ertumbuhan  mutlak  sebesar 
10,34
±
0,43
gram, 
laju pertumbuhan harian sebesar 
0,17±0,01
gram/hari
,
dan ef
i
siensi paka
n
44,37
±
3,32
%. 
Tingkat  kelangsungan  hidup  nila  merah 
rata 
-
rata 
mencapai  97,3%
dan 
kualitas air pada semua perlakuan masih dalam keadaan optimum 
untuk
budidaya.
Kata kunci:
pakan buatan, substitusi, 
nila mer
ah
, pertumbuhan
, efesi
e
nsi pakan",AC,Jurnal Rekayasa Teknologi dan Budidaya Perairan,2013-10,
FP1,Akreditas Jurnal Ilmu Ilmu Agribisnis 2022,"Merupakan surat keputusan akreditas jurnal yang dikeluarkan oleh Dirjen Dikti No.  1429/E.53./HM.01.01/2022 tentang Pemberitahuan Hasil Akreditasi Jurnal Jurnal Ilmiah Perio II tahun 2022.   Pada lampiran, Jurnal JIIA mendapat akreditas tingkat 4 sesuai dengan tercantum di Lampiran pada tabel No 196 halaman 48.  Masa berlaku akreditas Sinta 4 adalah dari Vol 8 No 2 tahun 2020 sampai dengan Vol 13 No 1, tahun 2025.",AC,,2022-11,
UNILA3,Profitability of Jatropha Farming to Support Desa Mandiri Enerji (Village Self Reliance on Energy) in Lampung Province,"Government policy on promoting Rural Self Sufficiency on Energy or Desa Mandiri Eneji (DME)intends to encourage the use of local resource in fulfilling community's need on domestic energy consumption.  Jatropha curcas L. is one of the plant promoted in that policy for Lampung Province. This research intends to figure the economic efficiency of planting Jatropha curcas L. for farmers and to identify constraints of undertaking such initiatives. This research employs Policy Analysis Matrix and the study site is in Desa Babatan, Kecamatan Tanjungan, Kabupaten Lampung Selatan.  This village is chosen as the pilot project of the DEM program in Lampung Province.  The study suggests that planting of Jatropha curcas L is barely profitable in the long run.  However, compare to other commodities such as corn and cassava, the total profit of venturing Jatropha curcas was too inferior, resulting farmers' reluctant to expand this commodity.  The DME program itself was suffered from lack of supporting factors such as local processing industries, integrity of the market, technology advancement for equipment for processing and utilizing Jatropha,as well as institutional facility.  Hence, domestically family has not utilized equipment being supplied by the government, and leading to the failure of of achieving DME's objective in the first place.

Keywords: policy analysis matrix, profit",AC,,2009-08,"policy analysis matrix, profit"
FP1,"Ketersediaan sayuran, pengetahuan gizi dan pola makan pada rumah tangga petani.","Background:
The low quality of food consumption is one of them indicated by Desirable Dietary Pattern score (DDP) which is not yet ideal which is found in Tanggamus Regency with a value of DDP of 82.5, especially in some food groups, namely the animal food group, beans group, vegetable, and fruit groups. Some factors that influence food consumption are knowing about nutrition and food availability. Objective:This study aims to obtain an overview of food consumption patterns, especially the pattern of consumption of vegetable household farmers. Method:The study was conducted in Gisting Village, Upper Gisting Subdistrict, Tanggamus District as a vegetable production center. Data collection was carried out in July to October 2018. Food consumption data obtained by recall method of food consumption 1 x 24 hours for 2 consecutive days and recall of vegetable consumption for one week, while multiple linear regression is used to determine the factors that influence vegetable consumption. Resuls: The results of the study concluded that the number of types of vegetables available for consumption ranged from two to six types which were produced alone in the garden or yard with a length of time to be consumed for two to six months; The level of nutritional knowledge of housewives is mostly in the medium category; In general, the food consumption pattern of farmer households is not ideal with a score of 71.46; The most consumed types of food include: rice with frequency very often or every day; freshwater and sea fish and tempeh are the most consumed side dishes with frequency often enough or three to four times a week; cabbage, spinach, kale, cassava leaves, chili, white shallot tomatoes, and bananas are the most consumed types of vegetables and fruits, both in number and frequency. Conclusions: The food consumption pattern of household was not ideal. The number of types of vegetables available for consumption ranged from two to six types which were produced alone with a length of time to be consumed for two to six months.","AC, H1, HT, Q1, S1",Jurnal Gizi Klinik Indonesia,,
FMIPA3,BUNGA RAMPAI - Hasil Pemikiran Dewan Riset Dewan Riset Daerah (DRD) Provinsi Lampung Sebagai Upaya Mewujudkan Lampung Berjaya,,AC,,,
FMIPA3,Peer Review: BUNGA RAMPAI - Hasil Pemikiran Dewan Riset Dewan Riset Daerah (DRD) Provinsi Lampung Sebagai Upaya Mewujudkan Lampung Berjaya,,AC,,,
FMIPA3,Peer Review: Editor BUNGA RAMPAI - Hasil Pemikiran Dewan Riset Dewan Riset Daerah (DRD) Provinsi Lampung Sebagai Upaya Mewujudkan Lampung Berjaya,,AC,,2021,
FMIPA3,Pengecekan Plagiasi - Application-Based on Fuzzy Tsukamoto And Profile Matching for Combination Drugs Recommendations in Patients Hypertension with Complications,,AC,,2021,
FMIPA3,Pengecekan Plagiasi - Study on genetic algorithm (GA) approaches for solving Flow Shop Scheduling Problem (FSSP),,AC,,,
FMIPA3,Suplemen Guru Besar - Hibah Penelitian,,AC,,,
,Suplemen Guru Besar - Pembimbing dan Penguji Program Doktor,,AC,,,
,Suplemen Guru Besar - Penghargaan,,AC,,,
,Suplemen Guru Besar - Reviewer dan Editor,,AC,,,
FMIPA3,Suplemen Hibah Penelitian - Kontrak & Laporan Penelitian - PDPT 2008 - Revitalisasi Budaya Lampung Berbasis Multimedia dan Teknologi Informasi,,AC,,2008,
FMIPA3,Pengeceken Plagiasi - Comparing Various Genetic Algorithm Approaches for Multiple-choice Multi-dimensional Knapsack Problem (mm-KP),,AC,,,
FMIPA3,Pengecekan Plagiasi - Solving an Extended Logistic Model by Hybrid Genetic Algorithm,"In recent decade, there have been intensive research works on logistics design system because of its great use in public distribution. Huge research efforts have been devoted to studying many variants of logistic problems. The common objective is to determine overall production strategy, inventory strategy and flow of products through some facilities in order to minimize cost or maximize profit. In this paper, we introduce a more realistic logistics model that includes transportation model and multi-depot Vehicle Routing Model. By assuming that the plant capacities and the customer demand are known in advance from past statistical data, we examine how the distribution centers should be designed and how the product should be produced and transported. We propose a genetic algorithm approach which is hybridized with a local search method to solve the problem. We report several numerical experiment results to show the effectiveness of the proposed method.",AC,,,
FMIPA3,Pengecekan Plagiasai - Solving Fuzzy Shortest Path Problem by Genetic Algorithm,"Shortest Path Problem (SPP) is known as one of well-studied fields in the area Operations Research and Mathematical Optimization. It has been applied for many engineering and management designs. The objective is usually to determine path(s) in the network with minimum total cost or traveling time. In the past, the cost value for each arc was usually assigned or estimated as a deteministic value. For some specific real world applications, however, it is often difficult to determine the cost value properly. One way of handling such uncertainty in decision making is by introducing fuzzy approach. With this situation, it will become difficult to solve the problem optimally. This paper presents the investigations on the application of Genetic Algorithm (GA) to a new SPP model in which the cost values are represented as Triangular Fuzzy Number (TFN). We adopts the concept of ranking fuzzy numbers to determine how good the solutions. Here, by giving his/her degree value, the decision maker can determine the range of objective value. This would be very valuable for decision support system in the real world applications.Simulation experiments were carried out by modifying several test problems with 10-25 nodes. It is noted that the proposed approach is capable attaining a good solution with different degree of optimism for the tested problems.",AC,,,
,Pengecekan Plagiasi - Implementation of Hybridized Genetic Algorithm for Fuzzy Traveling Salesman Problem,"The Traveling Salesman Problem (TSP) is known as one of NP-complete optimization problems that has taken great interest of the researchers. The common objective is to determine route through some cities facilities in order to minimize travel distance. The classic TSP usually assumes that the travel costs are deterministic. In the real- world applications, due to the complexity of social and economic factors, it is often difficult to have deterministic value of travel costs (i.e. travel time). One way of handling such uncertainty in decision making is by introducing fuzzy programming approach. Since TSP is also usually very large, huge research efforts have been devoted to develop heuristic algorithms for solving TSP. It has also been reported that Genetic Algorithm could give a good solution of TSP within reasonable time. In this paper, we consider a more realistic model called fuzzy TSP. By assuming that the travel costs between cities are represented by triangular fuzzy number, we examine how the route should be designed. We develop a GA hybridized with local approach to solve the problem. Several numerical experiments are done to show the effectiveness of the proposed method.",AC,,,
FMIPA3,Pengecekan Plagiasi - Performance Evaluation of Various Heuristic Algorithms To Solve Job Shop Scheduling Problem (JSSP),"Abstract: Scheduling is a famous optimization problem that seeks the best strategy of allocating resources over time to perform jobs/tasks satisfying specific criteria. It exists everywhere in everyday life, particularly in manufacturing or industrial applications. An essential class of scheduling problems is a job shop scheduling problem (JSSP), an NP- hard optimization problem. Several researchers have reported the use of heuristic methods to solve JSSP. This paper aims to investigate the performance of various heuristic algorithms to solve JSSP. Firstly, we developed a Genetic Algorithm (GA and compared the performance of some heuristic algorithms, including Particle Swarm Optimization (PSO), Upper-level algorithm (UPLA), Differential-based Harmony Search (DHS), Grey Wolf Optimization (GWO), Ant Colony Optimization (ACO), Bacterial Foraging Optimization (BFO), Parallel Bat Optimization (PBA), and Tabu Search (TS). The experimental results of the 28 benchmark test problems validated that the algorithms, except ACO, can provide the optimal solution of JSSP. PBA delivers the most impressive performance that solves 26 cases optimally, with the average error equal to 0.05%. Among those 28 test problems, TS, DHS, and PBA can solve 26 instances optimally, followed by GA that solves 21 cases.",AC,,2021-04,
,Peer Review: BUNGA RAMPAI - Pemikiran Angota Dewan Riset Dewan Riset  Daerah (DRD) Provinsi Lampung,,AC,,2017,
FMIPA3,Peer Review : BUNGA RAMPAI - Pemikiran Angota Dewan Riset Dewan Riset Daerah (DRD) Provinsi Lampung,,AC,,2017,
FMIPA3,BUNGA RAMPAI - Pemikiran Angota Dewan Riset Dewan Riset  Daerah (DRD) Provinsi Lampung,,AC,,2017-10,
FMIPA3,Peer Review : BUNGA RAMPAI - Pemikiran Angota Dewan Riset Dewan Riset Daerah (DRD) Provinsi Lampung,,AC,,2017,
FP1,"POLA KONSUMSI DAN TINGKAT KETAHANAN PANGAN RUMAH TANGGA MISKIN
DI KECAMATAN GADINGREJO KABUPATEN PRINGSEWU","This research aimed to analyze the food consumption pattern, the level of food security, and factors that affected the level of food security of poor households. The location was chosen purposively at Gadingrejo Subdistrict, Pringsewu Regency in which respondents were 61 poor households. The data of this research were primary data and secondary data collected in April – Mei 2018 and analyzed using statistic descriptive analysis, cross classification between the share of food expenditure and availability in addition to food sufficiency level, and ordinal logistic regression analysis. The results of this research showed that there were 14 types of food consumed by households per day, the household PPH score of Demapan Program members was 69.78 and nonmembers was 65.62. As many as 46.67 percent member households of Demapan Program and 35.48 percent nonmember households of the Program were classified as food secured. The factors affected the level of food security were household income, the number of household members, and price of the rice. There was no difference in the level of food security between member and nonmember households of Demapan Program.
Key words: consumption pattern, demapan program, food security",AC,Jurnal Ilmu-Ilmu Agribisnis,2020-08,
FEB6,Analisis Kelompok Strategik dan Formulasi Strategi Dominan Perusahaan Perbankan Indonesia,,AC,,2011,
FEB6,"Commentary on Recent Developments in Lampung, 2015-2017",,AC,,2017,
FEB6,"Commentary on Recent Developments in Lampung, 2016-2018",,AC,,,
FEB6,Integrative View of Strategic Change: A Theoretical Assesment of Antecedents and Consequences,,AC,,2008,
FEB6,Komparasi Kelompok Strategik Berbasis Pasar dan Berbasis Sumberdaya,,AC,,2010,
FEB6,MODEL DINAMIK STRATEGIC FIT DALAM PERSPEKTIF KONTIJENSI KAITANNYA DENGAN STRATEGIK CONTROL: SUATU ULASAN TEORITIS,"Alignment and co-alignment are aimed to achieve the position of strategic fit by
matching the internal potential or organizational resources with external business
opportunities. This field of study is frequently done the testing of propositions regarding
the effort in making sure strategic implementation successfully. However when the
alignment is related to strategic control, model of dinamyc strategic fit can be better in
achieving the performance, as it is explained by following propositions:1) firm strategies
contribute better result when it can anticipate the changing environment, such as
consumer preferences, government policy, competitor movement, technological change
and other shift, this alignment is called beneficial strategic change (dynamic fit); 2) firm
strategies that cannot anticipate the environmental change, called insufficient strategic
change misfit, cannot contribute good performance; 3) the existing chosen strategies,
that fit with the changing environment, called beneficial inertia dynamic fit, can
contribute the performance; and finally, 4) firms, with existing chosen strategies that fit
with the changing environment, to some extent has introduced a strategic change that
actually does not fit with the environment, lead to poor performance. The alignment is
called excessive change dynamic misfit, because cannot contribute any good the
performance.           

Keywords: strategic, environmental, performance",AC,Jurnal Bisnis dan Manajemen,2008,"strategic, environmental, performance"
FEB3,"Manajemen Srategik ""Tinjauan Teoritis Multi Perspektif""",,AC,,2010,
