division,title,abstract,subjects,publication,date,keywords
FEB5,PERAN OBJEK WISATA SLANIK WATERPARK LAMPUNG SELATAN TERHADAP PENGUNJUNG DAN KONDISI SOSIAL EKONOMI MASYARAKAT SETEMPAT,"The purpose of  this research  is to know the role  of Slanik Waterpark tourism object to the  visitors of Slanik Waterpark Object  to know Slanik Waterpark tourism role to  the community around  Slanik  Waterpark  Objects  and  to  know  the  role  of  Slanik  Waterpark  attraction  to  the business actors in the area of Slanik Tourism Object Water park. The method used in this research is  descriptive  quantitative.  The  type  of  data  used  in  this  study  is  primary  data  and  data  collection using  observation  methods,  questionnaires  and  interviews.  Data  that  have  been  processed  then analyzed  by  using  descriptive  analysis  quantitative.The  result  of  the  research  shows  the  role  of Slanik Waterpark Tourism Objects to visitors gives a good role, because it can be seen that the role of tourism object to the visitor gives a positiverole such as satisfaction of visitors who are satisfied with  cleanliness,  availability  of  facilities,  and  security  at  Slanik  Waterpark  Tourism  Object.  The role  of  Object  Slanik  Waterpark  to  the  local  community  provides  a  good  role,  because  it  can  be seen that  the  local  community  received  the  presence  of  Object  Slanik  Waterpark.  And  the  role  of Object Slanik Waterpark to business actors in the region to give a good role, because it can be seen that business actors in the region to accept the presence of Object Slanik Waterpark because many absorption of labor absorbed.",HC,,2018-11-15,
FEB4,"Factors Affecting the use of Quick Response Code
Indonesian Standard (QRIS) with the Unified Theory
of Acceptance and use of Technology Model","This study aims to analyze the evaluation of the application of technology adoption model behavior in the acceptance of QRIS using the UTAUT model to customers in Bandar Lampung City. This research uses quantitative research. Quantitative data processing method using SEM Partial Least Square (PLS) analysis using the SmartPLS 3.3 statistical tool. This study
indicates that Performance Expectancy and facilitating
conditions simultaneously significantly influence
Behavioral Intention to use QRIS in Bandar Lampung
City. Meanwhile EfifortExpectiancy, Social Infliuence, and
Perceived Riskhaive no signifiicant effect on Behaviioral
Intention, and Behaviioral Intention has no impact on Use
Behaviior in the use of QRIS in Bandar Lampung City.","HC, HJ",,2022-01-31,
FEB4,Similarity Check DOES THE SOCIAL ASSISTANCE BUDGET REALIZATION AFFECT INCUMBENTS'VOTES? (STUDY IN INDONESIA LOCAL ELECTION),"Purpose: The objectives of this study are: (a) to examine the association between political budget and incumbents' regional head votes, (b) to examine the moderating
effect of political competition in the association between political budget with incumbents' regional head votes.
Theoretical framework: This article examines whether social assistance budget is associated with incumbents' votes in Indonesia’s local elections.
Design/methodology/approach: The samples are 212 regencies and cities in Indonesia that conducted local electionsin which the incumbent regents or mayors were taking part. Hypotheses are tested using moderated regression analysis (MRA).
Findings: The result found that social assistance budget directly affects the incumbent votes in the local elections.
Research, Practical & Social implications: This study which examines the effect of the political budget on incumbents' votes. Local elections cannot avoid candidates'
rivalry, thus also examined its role when interacting with social assistance budgets.
Originality/value: Political competition occurs; its interaction with social assistance
budgets negatively affects the incumbents' votes.","HC, HJ",,2022-12-21,
FEB4,"Similarity Check Effects of educational performance, political competition, and regional financial capacity on incumbents’ votes in Indonesian local elections (a hierarchical regression analysis)","This research examined the influence of educational performance, political competition, and regional financial capacity on incumbent votes. Data were obtained from 212 people from various districts/cities throughout Indonesia and analyzed using the hierarchical regression method. The results showed that the educational performance, political competition, and financial capacity of the local government influence incumbents’ votes in Indonesian local elections.","HC, HJ",,2020-07-24,
FEB4,"Similarity Check FACTORS AFFECTING TRUST AND INTEREST IN
TRANSACTIONS BY INDONESIAN MSME SELLERS IN
E-COMMERCE","This study aims to examine the factors that influence the trust and interest in e-commerce transactions among
MSME actors in Indonesia. Therefore, a study was conducted on the effect of these variables. Background of the problem: The transition of MSMEs in Indonesia to using e-commerce for carrying out their business transactions. Every year, there is an increase in the number of MSMEs converting from conventional to digital, as well as the government's
contribution to assist in the transition. Novelty: The variable of interest in transacting through e-commerce is the basis for conventional businesses to switch to digital, but in other studies, no one has added a variable of
trust as an intervening variable, and several other supporting variables for the interest in transacting via e-commerce. This study presents new research that provides a comprehensive view of the technology acceptance model (TAM) and how it relates to trust and interest in e-
commerce transactions. Research Methods: This study uses a snowball sampling technique by employing a survey of the MSMEs in Indonesia with certain criteria. This study also uses structural equation modeling (SEM) based on partial least squares (PLS). Findings/Results: This study proves that all the variables of trust and interest in e-commerce
transactions are supportive and significant, but there are two hypotheses that do not support them (H3 and H6). This shows that empirically MSMEs are not necessarily interested in using e-commerce for their business transactions. Conclusion: This study provides insight into the
trust and interest in e-commerce transactions among MSME business actors. We suggest that the MSMEs should switch to using e-commerce for their transactions, to develop their businesses into digital ones.","HC, HJ",,2023-01-27,
FEB4,"Similarity Check Factors Affecting Quality of Accounting Information and its impact on local government fixed assets management's effectiveness: A study on Local Government of Indonesia, The Indonesian Journal of Accounting Research, or Jurnal Riset Akuntansi Indonesia (IJAR),","Inseparable from managing regional fixed assets is the quality of information or data utilized by each unit. The quality of accounting information in government is heavily dependent on the leadership's commitment, the effectiveness of internal control, and the execution of good governance, according to various published works; nevertheless, this must be demonstrated further. Consequently, this study aims to investigate the link and size of the influence of these three elements on the quality of accounting information and their impact on the efficacy of local government fixed asset management. In Indonesia, 34 provincial governments, 416 district governments, and 98 city governments were surveyed for this quantitative research. This study included 529 participants. The research data was gathered using a questionnaire instrument that included in-person interviews—data analysis using the Structural Equation Modeling (SEM) method with Lisrel 8.8 statistical software. The explanation of research findings is both descriptive and causally explanatory. In general, local governments in Indonesia have excellent accounting data and management of fixed assets. In carrying out local government tasks, the local government has also built an effective internal control system and excellent governance. The study's findings demonstrate that the effectiveness of internal control and the function of good governance substantially impact the quality of accounting data. Similarly, leadership commitment, the importance of good governance, and the accuracy of accounting information substantially impact the success of fixed asset management. However, internal control efficacy does not significantly impact managing local governments' fixed assets.","HC, HJ",,2023-01-09,
FEB4,Similarity Check Investor reaction to earnings announcements moderated by management discussion and analysis (MD&A),"This study aims to find empirical evidence of MD&A (Management Discussion and Analysis) information content on investors’ reactions to earnings announcements. MD&A disclosures using Annual Report Award (ARA) index by The Financial Services Authority (OJK) on a sample of large capitalized companies five days after earnings announcements in 2014-2016 were examined, It was found that the low net profit value and complete MD&A information could influence investors’ decisions which led to the increase of stock trading volume and trading frequency. Conversely, investors’ reactions were low with high earnings announcements and reinforcement of complete MD&A disclosures. It is because the earnings announcements employed net income only and were not measured by other profits or by samples from all types of companies. However, the MD&A actual disclosure is qualitative information content, which is greatly useful for investors in making decisions to invest, particularly on low earnings information and earnings information in MD&A disclosures, which provide clear and comprehensive views of future earnings","HC, HJ",,2020-06-24,
FEB4,Similarity Check Market Reaction to the Announcement of Covid-19: Event Study in Indonesia,"The aim of this research is to determine whether there are significant differences in abnormal return and trading volume activity in the time pre and post the national declaration of the first Coronavirus Disease-19 case in Indonesia announced by President Joko Widodo's on March 2, 2020. Secondary data was used to perform this study. The study's population consisted of all companies listed on the Indonesia Stock Exchange in 2020, with a purposive sample size of 327 companies. The time frame used in this analysis was 11 days, 5 days pre the first Coronavirus Disease-19 case was announced (t-5), the day of the declaration or t0, and 5 days post the first Coronavirus Disease-19 case was announced (t+5) and the estimation period used in this study is 10 days, from t-15 to t-5 pre the event date. The Wilcoxon Signed Rank Test was used to analyze the data. Post the national declaration of the first Coronavirus Disease-19 case in Indonesia, there were discrepancies in abnormal returns and trading volume operation, according to the findings.","HC, HJ",,2021-06-01,
FEB4,Similarity Check PENGARUH CORPORATE GOVERNANCE DAN INTELLECTUAL CAPITAL TERHADAP NILAI PERUSAHAAN,"Mechanism of corporate governance, independent commissioners and institutional ownership with intellectual capital as independent variables in this study examines positive influence on firm value. Using a research sample of cyclical sector companies on the IDX in 2017-2020 with a total of 352 data observations. The test instrument is multiple linear regression analysis processed using the SPSS 26 application. The results found that independent commissioners have a negative effect on firm value, institutional ownership has an effect on firm value and intellectual capital has a negative effect on firm value in cyclical sector
companies on the IDX in 2017- 2020.","HC, HJ",,2022-12-21,
FEB4,"Similarity Check PENGARUH INSENTIF TERHADAP KINERJA KARYAWAN DENGAN KEPUAAN KERJA SEBAGAI VARIABEL MEDIASI
(Studi pada Karyawan Perhotelan Bintang 3 di Provinsi Lampung)","This study aims to analyze the effect of incentives on employee performance with job satisfaction as a mediating variable. This analysis is focused on employees so that employee performance is more optimal and improved. There are 3 variables used in this study, namely: incentives as the independent variable, employee performance as the
dependent variable and job satisfaction as a mediating variable. The approach used in this study is a quantitative approach with data collection using a questionnaire distributed to all hotel employees. This research was conducted in all 3-star hotels in Lampung Province. The
theory used in this study is the two-factor theory. This two-factor theory separates two sets of satisfaction and dissatisfaction. The sampling technique in this research is to use purposive sampling based on certain considerations. Respondents used as many as 302 employees, using the
calculation of the Slovin formula. While the analytical method used in this research is multiple linear regression analysis. The program used in analyzing the data for this research is the Statistical Package for Social Sciences (SPSS) Ver.21.00. Based on the results of the study
partially indicate that incentives have a significant effect on employee performance and incentives have a significant effect on employee performance after being mediated by job satisfaction.","HC, HJ",,2022-08-25,
FEB4,Similarity Check PENGARUH INTELLECTUAL CAPITAL TERHADAP NILAI PERUSAHAAN SAAT PANDEMI COVID 19 DENGAN PROFITABILITAS SEBAGAI VARIABEL MODERASI (STUDI EMPIRIS PADA PEUSAHAAN LQ45 YANG TERDAFTAR DI BURSA EFEK INDONESIA),"This study analyzed the value of the company during the Covid 19 pandemic using LQ45 companies as the sample. This study aims to find out how the condition of the LQ45 firm value during the covid 19 pandemic during 2020. The data and information used in this study were obtained from the website of Indonesia stock exchange. This study used quantitative research methods. The independent variables used in this study were Intellectual capital, profitability as a moderating variable, and firm size as a control variable.The data used was secondary data in the form of audited annual financial reports obtained from the Indonesia Stock Exchange (IDX) website. Based on the results of the analysis of intellectual capital research that has a positive effect on firm value during the covid 19 pandemic, the profitability variable as a moderating variable can moderate the relationship between intellectual capital and firm value during the covid 19 pandemic, the firm size variable as a control variable has no effect on the firm value of LQ45 during the covid19 pandemic.","HC, HJ",,2022-01-19,
FEB4,Similarity Check PENGARUH STRUKTUR KEPEMILIKAN DAN TATA KELOLA PERUSAHAAN TERHADAP PENGUNGKAPAN MANAJEMEN RISIKO,"pengaruh struktur kepemilikan dan tata kelola perusahaan terhadap pengungkapan manajemen risiko industri perbankan di Indonesia. Pengukuran variabel dependen yaitu pengungkapan manajemen risiko dalam penelitian ini mengacu pada surat edaran Bank Indonesia No 14/35/DPNP tahun 2012 tentang isi laporan tahunan bank umum dan laporan tahunan tertentu yang disampaikan kepada Bank Indonesia.  Sampel yang digunakan dalam penelitian ini adalah  perusahaan perbankan yang terdaftar di Bursa Efek Indonesia tahun 2013-2017.  Sampel ditentukan berdasarkan tekhnik purposive sampling sehingga diperoleh sampel sebanyak 32 perusahaan dengan 160 data obesevasi.  Uji pada hipotesis dilakukan dengan regresi linier berganda.  Hasil penelitian menunjukan bahwa kepemilikan manajemen berpengaruh negatif dan tidak siginifikan terhadap pengungkapan manajemen risiko, kepemilikan asing dan ukuran komite audit berpengaruh positif dan tidak signifikan, selanjutnya variabel kepemilikan publik dan ukuran komisaris independen berpengaruh positif dan signifikan terhadap pengungkapan manajemen risiko","HC, HJ",,2020-04-04,
FEB4,"Similarity Check PERBANDINGAN KINERJA KEUANGAN PEMERINTAH DAERAH ANTARA PEMERINTAH KABUPATEN DAN PEMERINTAH KOTA
(STUDI KASUS PADA KABUPATEN/KOTA DI PULAU SUMATERA TAHUN
2015-2019)","The difference in financial performance between district and city governments is one of the example of high economic gap. This is due to differences in the size of an area, population density levels and different regional income which can lead to fiscal imbalances between regions.
The purpose of this study is to compare the financial performance of district and municipal administrations on Sumatra Island from 2015 to 2019. This study used financial statement data for all district and city governments on the island of Sumatra and analyzed the differences using descriptive statistic methods with quantitative data analysis technique using the Mann Whitney Test. The Mann Whitney Test results revealed that there were significant differences in the ratios of independence, efficiency, operating expenditure, capital expenditure, and the degree of fiscal decentralization, but no significant differences
in the effectiveness ratio between district and city governments.","HC, HJ",,2022-06-29,
FEB4,Similarity Check Pengaruh Board Diversity Terhadap Konservatisme Akuntansi (Studi Empiris Pada Perusahaan Yang Terdaftar Di Bursa Efek Indonesia 2017-2019),"This study aims to examine and obtain empirical evidence of the influence of female Chief Executive Officer (CEO), female Chief Financial Officer (CFO), female Board of Commissioners on accounting conservatism in all companies listed on the IDX in 2017-2019. The sample of this research is all companies listed on the Indonesia Stock Exchange (IDX) during the 2017-2019 period. The sample selection in this study using purposive sampling method, obtained 124 companies and multiplied during the year of the study, so that the total sample in this study was 372. The dependent variables used in this study were accounting conservatism, female CEO, female CFO, and female Board of Commissioners as independent variable. Tests in this study using analysis tools E-Views (Econometric Views) and for data analysis in this study using linear regression analysis. The results of this study indicate that female CEOs, female CFOs, and female Board of Commissioners have no significant effect on accounting conservatism","HC, HJ",,2022-10-24,
FEB4,"Similarity Check Pengaruh Kinerja Keuangan terhadap Nilai Perusahaan pada Perusahaan Digital Startup (The Effect of Financial Performance on Company Value in Digital Startup
Companies)","Purpose: Based on the liquidity ratios, profitability ratios,solvency ratios, and activity ratios of digital startup businesses listed on the Indonesia Stock Exchange in 2017–2021, this study seeks to ascertain the impact of financial performance the value of a firm.
Research methodology: Purposive sampling was utilized in this study to narrow down the sample until a final sample of 12 firms was chosen. It became clear that the study data were typically dispersed during the observation time. No variables departed from the conventional assumptions according to the test of normality,
test of multicollinearity, test of heteroscedasticity, and test of autocorrelation. This demonstrates that the multiple-linear regression equation model's criteria were satisfied by the data that was provided.
Results: The study's findings demonstrate that while the activity ratio has a considerable positive impact on business value, the liquidity ratio, profitability ratio, and solvency ratio do not.
Limitations: The year of observation is still fairly short and there are only four independent variables.
Contribution: This study is anticipated to be helpful for investors in making decisions, researchers in expanding their knowledge, and businesses in formulating regulations.","HB, HC, HJ",,2022-11-01,
FEB4,Similarity Check Pengaruh Mekanisme GCG Terhadap Konservatisme Akuntansi Pada Perusahaan BUMN,"The purpose of this study is to examine the effect of mechanism of good corporate governance to accounting conservatism. Mechanism of good corporate governance are represented by three variables, namely composition of the board of independent commissioners, institutional ownership, and audit committee. The population are all state-owned enterprises listed on Indonesian Stock Exchange on 2015-2016, amounting to 20 companies. The data analysis technique used multiple regression analysis. Hypothesis testing is done using multiple linear regresion. The results show that the composition of the board of independent commissioners and institutional ownership has no influence on accounting conservatism, and variable audit committee has a positive influence on accounting conservatism.","HC, HJ",,2021-01-13,
FEB4,"Similarity Check Pengaruh Political Visibility, Profitabilitas, Dan Leverage Perusahaan Terhadap
Pengungkapan Corporate Social Responsibility
(Studi Empiris Pada Industri Pertambangan Yang Terdaftar Di Bei Tahun 2016-
2018)","The purpose of this study was to analyze the effect of company size and number of
employees proxies for Political Visibility, Return on Assets (ROA) intermediaries for
Profitability, Debt to Equity Ratio (DER) intermediaries for Leverage on Corporate Social
Responsibility (CSR) exposures. The thing in this review is a mining organization recorded
on the Indonesia Stock Exchange (IDX) in 2016-2018. The example in this study was
taken involving purposive examining strategy to acquire an example of 29 organizations.
Information examination utilizing numerous direct relapse investigation strategy with the assistance of the IBM SPSS Statistics 20 program. The outcomes showed that organization
size and benefit factors genuinely huge beneficial outcome on corporate social obligation revelation, while the number of employees and leverage variables statistically had no
positive and insignificant effect. on the disclosure of corporate social responsibility.","HC, HJ",,2022-09,
FEB4,Similarity Check Research of Tax Avoidance in Indonesia: A Bibliographic Study,"Aims: This study aims to provide an overview of the development of tax avoidance research in Indonesia from 12 accredited national journals ranked 1 & 2.
Study Design: The methods used in this research are the charting the field and analyzing the community methods.
Place and Duration of Study: The sample of this study includes 27 articles that discuss tax avoidance in Indonesia with an observation period of 2012 to 2018.
Methodology: This study selects several research results regarding of tax avoidance research in Indonesia from 12 accredited national journals then grouped them based on the topic and research method.
Results: The mapping results show that the most tax avoidance research publications are in the Accounting Journal (22%). The topic of antecedents of tax avoidance research is antecedent and there are 28 antecedent variables from 23 articles. The most studied antecedent variable is corporate governance. Consequence topics are 4 articles with 5 variables. The research sample that dominates is manufacturing companies (41%) and 63% of articles use a sample size of more than 100. The most widely used tax avoidance proxies are Effective Tax Rate (ETR), Current ETR, and Cash ETR. The citation rate of tax avoidance research reached 163 in the observation period and 67% of articles had received citations. The topics most cited are the antecedents of corporate governance, firm size, liquidity, leverage, and earnings management.
Conclusion: Based on the research topic, Citation analysis shows the number of research citations on tax avoidance for the last 7 years is 163 out of 27 articles. 67% of tax evasion articles have received citations and 33% of tax evasion articles have not received citations. The citations most related to antecedent variables include corporate governance, firm size, liquidity, leverage, and earnings management. This research has limitations. This tax avoidance research mapping is only based on research samples using empirical quantitative methods. Other surveys, qualitative, and literature reviews, have not been widely used in nationally accredited journals. However, there are 4 articles not with an empirical quantitative approach. This provides a great opportunity to develop tax avoidance research in Indonesia.","HC, HJ",,2022-04-04,
FEB4,"Similarity Check The Implementation of Delone & Mclean‘S
Model to Increase Company’s Satisfaction and Profit","The aim of this study is to empirically test the effect of information quality and system quality on the successful implementation of banking information systems to increase company satisfaction and profit in PT Bank Mandiri (Persero) Tbk.This study uses online survey methods. By using SmartPLS software, the results of hypothesis testing show that information quality has a positive effect on user satisfaction, system quality has a positive effect on user satisfaction, and user satisfaction has a positive effect on net benefit.","H1, HC, HG",,2021-04-19,
FEB4,"Similarity Check The effect of sports performance and financial performance on European soccer club
stock prices","This study discusses the effect of sports performance and financial performance on the price of European football. This topic is still a hot topic of discussion considering that football is a sport that is starting to develop into a real business industry that has a big impact on society. This phenomenon is caused by many speculations that football can become an industry that is in demand by investors. research conducted from 2016 to 2021 using articles with credible sources. Empirical results show that sports performance has a positive and significant effect on the stock price of football clubs. The liquidity ratio with the Current Ratio indicator has a positive and significant effect on the stock price of football clubs. The solvency ratio with the Debt to Asset Ratio proxy has a negative and significant effect on the stock price of football clubs. However, the profitability ratio with the NPM indicator has no effect on the stock price of the football club. The limitation of this study is that it focuses on European football clubs listed on the Stock Europe Football. Future research is expected to expand the scope of research such as the sample used and measurement indicators. aims to provide more accurate arguments and results regarding the effect of sports performance and financial performance on the stock price of football clubs.","HC, HJ",,2022-08-26,
FEB4,"Similarity Check Transparansi, Hasil Audit Laporan Keuangan dan Korupsi pada Pemerintah Provinsi di Indonesia","Transparency and audit results on government management are important things that can be used to reduce corruption. This study aims to determine the effect of transparency, audit findings and follow-up on recommendation of audit results on corruption, using data from 28 provincial governments during 2013 – 2020. The research population is the provincial government in Indonesia, and uses Microsoft Excel and Eviews for data processing. The test results on 224 samples show that transparency has a negative effect on corruption, and audit findings have a positive effect on corruption. Meanwhile, follow-up on recommendation of audit results has no effect on corruption.","HC, HJ",,2022-09-26,
FEB4,Similarity Report Analysis of the Impact of the Covid-19 Pandemic on the Financial Performance of Provincial Governments in Indonesia,"This study aims to determine the impact of the Covid-19 pandemic on the financial performance of 34 provincial governments in Indonesia. The method used in this
research is quantitative research with secondary data analysis. The test equipment used is the paired sample t-test and the Wilcoxon signed-rank test. The data used are in the form of Financial Statements for 2020 and 2019. The test results show a positive difference in financial performance as measured by the degree of decentralization. A negative difference appears in the results of economic performance as measured by the ratio of regional financial dependence, regional financial independence, and growth of regional original income. The test results also show no difference in economic performance before and during the pandemic as measured by the harmony ratio of operating expenditures and the effectiveness ratio of local revenue.","H1, HC, HJ",,2022-04-04,
