division,title,abstract,subjects,publication,date,keywords
FISIP7,Covid 19 dan Filantropi,"Tulisan ini mengetengahkan tentang pentingnya kedermawanan social sebagai modal sosial dalam menanggulangi dampak dari pandemic Covid-19 ini. Terpuruknya pendapatan masyarakat adalah dampak paling buruk dirasakan saat ini. Geliat perekenomian masyarakat menengah kebawah adalah bagian yang paling merasakan gebukan paling menyakitkan pada masa pandemic ini. Dampak yang paling mengerikan bukan hanya kematian atas virus corona itu sendiri, melainkan kematian akan kemiskinan dan kelaparan akibat banyak tidak mendapatkan pendapatan lagi., kehilangan pekerjaan dan ambruknya bisnis yang dibangun.","GN, HM",Lampung Post,2020-04-30,
FISIP7,Digital Tourism in Museum Adat Keratuan Semaka Lampung,"This paper examines digital on tourism and cultural revitalization through  museum  of adat Lampung. A few decades later is the development of museums in Indonesia is very slow, this is because the museum is only considered as a place to store your ancient and old, so it's not interesting for the younger generation to see it and make it as one of the tourist destinations.   Although there have been several innovations of museums in Indonesia are made such that appeals to visitors but has yet to be felt the most, especially the museum of customs and culture. This study aims to establish the concept of a museum of the customs and culture of the Lampung based digital, so attractive and tailored to the tastes of today's generation, so the customs and culture of the Lampung  can be enjoyed and is known in ways that the present, so it's not boring and preferred by the younger generation. This study uses qualitative methods with data collection techniques depth interviews  and observations. The results showed that the concept of ethno-eco tourism-based digital need to be developed and effectively in a market the museum and become a draw for visitors.  Cultural revitalization must be packaged together with the changes of society itself, besides the always taking care of local wisdom is very important to do. However, the interest of the younger generation is very minimal for learning and interested in the culture of its own. But many local cultural attributes can be used as potential in developing tourism and creative economy.","GN, HM",,2018-09-10,
FISIP7,Etnografi Digital : Lamban Balak Bandar Marga Legun,"Video ini merupakan penelitian dan  kajian visual atau digital etnografi dan sosiologi budaya pada Marga Legun Way Urang Kalianda Lampung Selatan, salah satu masyarakat adat Lampung ber adat kan Sai Batin. Khususnya adat Budaya tentang pakaian tradisional Pangeran beserta paksi-paksinya, tradisi ngias yaitu pemberian gelar adat serta tradisi memasak nasi pada masyarakat adat tersebut. Video ini menggambar aktifitas penelitian kualitatif etnografi yang sedang dilakukan oleh mahasiswa jurusan sosiologi dan para dosen, untuk melakukan penelitian tentang tradisi, adat dan budaya Marga Legun Way Urang.","GN, HM",,2018-04-24,
FISIP7,"Keratuan Semaka Folklore:
Ethno-ecotourism Model in Lampung Indigenous Museum Tourism Development","This paper examines the ethno-ecotourism model, a new model that provides an alternative for the development of ethnic museum tourism. Ethnic museum tourism can be said to be very rare and rarely available, perhaps because of lack of visitor interest in tourist destinations in such a way. Whereas, museum tourism is very important not only for the tourism industry but also at the same time as a manifestation of the preservation of customs and culture of the community. This study uses a qualitative research method with an ethnographic approach. Data collection techniques were obtained through in-depth interviews, involved observations and documentation. The data analysis is done through triangulation method. The results showed that folklore of the very rich Keratuan Semaka of Lampung was able to make the museum an attractive tourist destination by packing folklore in the form of performances and packed in digital form inside the museum. The results of this study theoretically also contribute to the ethno-science approach that people have the ability to develop their potential through local wisdom by adding an ethno-science approach to ethno-ecotourism elements.","GN, HM",,2019-08-08,
FISIP7,"Ketika Lada Hitam Tidak Menarik Lagi :
Kajian  Perubahan Fungsi Tanah  pada Masyarakat Adat Lampung","Tulisan ini mengkaji tentang lada hitam dalam perspektif sosial budaya pada masyarakat adat Lampung. Lada hitam adalah tanaman utama pada masyarakat Lampung sejak dahulu kala. Kedatangan bangsa asing seperti Belanda, Jepang dan bahkan bangsa sendiri seperti Banten ke Lampung adalah semata-mata salah satunya karena urusan perdagangan lada hitam. Namun kemudian setelah beberapa dasarwarsa berlalu, lada hitam semakin hari semakin tidak diminati untuk ditanam oleh masyarakat Lampung sendiri, masuknya industri perkebunan yang lebih menjanjikan dengan keuntungan yang lebih cepat diperoleh membuat masyarakat Lampung beralih ke jenis tanaman lain, seperti singkong, tebu dan lain sebagainya. Dalam arti kata tanaman-tanaman yang dibutuhkan oleh industri perkebunan yang tumbuh subur di Lampung. Kedatangan korporasi perkebunan ini juga telah membuat tanah-tanah adat di Lampung semakin tergerus atau semakin mudah diperjualbelikan oleh sebagian pemangku adat.",GN,,2019-03-01,
FISIP7,Lamban Balak Marga Legun,"Video ini merupakan penelitian visual dan digital dalam kajian metode etnografi dan sosiologi budaya pada Marga Legun Way Urang Kalianda Lampung Selatan, salah satu masyarakat adat Lampung ber adat kan Sai Batin.  Khususnya adat Budaya tentang pakaian tradisional Pangeran beserta paksi-paksinya, tradisi ngias yaitu pemberian gelar adat serta tradisi memasak nasi pada masyarakat adat tersebut. Video ini menggambar aktifitas penelitian kualitatif etnografi yang sedang dilakukan oleh mahasiswa jurusan sosiologi dan para dosen, untuk melakukan penelitian tentang tradisi, adat dan budaya Marga Legun Way Urang.","GN, HM",,2018-04-24,
FKIP2,MARGA LEGUN WAY URANG SEBUAH CATATAN ETNOGRAFI,"Marga Legun berada di Lampung bagian Selatan, tepatnya di kawasan Kalianda sekarang. Kelompok-kelompok masyarakat adat di Lampung sejak dulu hidup dalam kesatuan marga-marga, sedangkan secara keturunan atau tetesan darah hidup dalam kelompok yang disebut dengan boeway/buay (kelompok keturunan).  Setiap  kelompok masyarakat adat yang ada dalam marga memiliki nilai budaya dan kearifan lokal yang luar biasa. Hal ini sangat penting bukan saja untuk dilestarikan, melainkan dijadikan sebuah social capital bagi pembangunan bangsa ke depan. Marga Legun Way Urang di Kalianda, Lampung Selatan adalah salah satu marga yang memiliki dan menyimpan sejarah, peradaban, dan kebudayaan yang sangat luar biasa.",GN,,2017-11-09,
FISIP7,MERAWAT HIDUP HARMONI DALAM  KEBERAGAMAN,Tulisan ini mengulas tentang merawat hidup harmoni dalam keberagaman serta menguatnya isu identitas dalam masyarakat Indonesia dewasa ini. Tulisan ini dibuat pada momen Tahun Baru Imlek yang tengah dirayakan oleh sebagian masyarakat Indonesia khususnya keturunan Tionghoa. Bicara soal keturunan Tionghoa tidak terlepas kita bicara soal keberagaman di Indonesia.,"GN, H1, HM",MERAWAT HIDUP HARMONI DALAM  KEBERAGAMAN,2018-02-15,
FISIP7,Marga Buay Belunguh Tanggamus,"Kepaksian Marga Buay Belunguh secara administratif tepatnya berada di Kecamatan Kota Agung Timur. Secara batasan budaya atau batas budaya, Kepaksian Marga Buay Belunguh di Tanggamus memiliki tiga kampung, yakni Kagungan, Karta, dan Umbul Buah. Ketiga ini adalah kampung tua yang memberikan kita pemahaman tentang Kepaksian Marga Buay Belunguh.","GN, HM",,,
FISIP7,Marga Buay Belunguh Tanggamus,"Kepaksian Marga Buay Belunguh secara administratif tepatnya berada di Kecamatan Kota Agung Timur. Secara batasan budaya atau batas budaya, Kepaksian Marga Buay Belunguh di Tanggamus memiliki tiga kampung, yakni Kagungan, Karta, dan Umbul Buah. Ketiga ini adalah kampung tua yang memberikan kita pemahaman tentang Kepaksian Marga Buay Belunguh.","GN, HM",,2018-08-31,
FISIP7,"Marga Legun Way Urang: 
Penguasa Bumi Kuci dan Minjak Bulu","Tulisan ini mengetengahkan tentang siapa, mengapa dan bagaimana marga Legun Way Urang, dalam perjalanan sejarah, peradaban dan kebudayaan sampai sekarang. Marga Legun dalam kelompok adat Lampung termasuk  masyarakat adat yang beradatkan Sai Batin. Seperti yang kita ketahui dalam masyarakat adat Sai Batin, sistem hirarki dan kekuasaan adalah dari tetesan darah. Sehingganya keturunan adalah sangat penting dalam menjelaskan kekuasaan dalam masyarakat adat Sai Batin. Dalam hal ini masyarakat adat Sai Batin dapat dianalisis sebagai kelompok masyarakat yang secara sosiologis sebagai bentuk ascribed status.",GN,Lampung Post ( Lampung Tumbay),2017-09-03,
FISIP7,Marga Legun Way Urang: Sebuah Catatan etnografi,"Buku ini merupakan hasil penelitian secara etnografi tentang budaya Lampung khususnya Marga Legun Way Urang di Kalianda Lampung Selatan. Mengkaji tentang unsur-unsur kebudayaan dalam masyarakat adat Marga Legun Way Urang Kalianda Lampung Selatan, yakni Sistem pemerintahan adat, upacara perkawinan, pakaian adat, makanan tradisional dan lain sebagainya. Hasil penelitian ini menemukan bahwa Marga Legun Way Urang sudah ada sejak sebelum abad 16, dan tercatat dalam beberapa dokumentasi pemerintah Kolonial Belanda sebagai salah satu marga yang ber adatkan Sai Batin diakui keberadaannya di Kalianda Lampung Selatan.","GN, HM",,2017-12-02,
,"Motifs Innovations of Lampung Tapis:
Caring for Local Wisdom, Socio-Economic and Tourism Network","This paper examines fabric weaving called tapis of Lampung. Lampung tapis is a cloth worn by Lampung women and woven by Lampung women in their homes. As it develops, nowadays tapis is not only made by the owners of the culture origin but also supported by various ethnic groups in Lampung as Lampung is a multi-ethnic area whose majority of the population is inhabited by ethnic of Javanese. The changes in the political era gave rise to innovations and changes.  As the result, the weaving of tapis is currently developing in Javanese villages while in the villages of Lampung, it experiences a drastic reduction. The interest of Lampung youth to make tapis weaving  has declined considerably.  Business ventures of tapis have been developing in Javanese villages in Lampung.  As a business venture, people tend to adapt the motifs of tapis to the desired motifs of the market.
This research applied ethnographic methods with a qualitative approach. The data collection is obtained by in-depth interview and observation techniques. The data analysis was done by triangulation.
The results showed that there were a lot of elements of Lampung culture experienced reduction and even extinction especially in areas where Lampung ethnic population is minority. However, Lampung tapis became one of the core cultures that was difficult to become extinct.  Even though there were fewer women in the Lampung family weave tapis, but as a symbol and pride of culture, the meaning was not lost. Many tapis weaving businesses were run by business ventures in Javanese villages. It means that tapis becomes an artefact or cultural product that survives with innovations from artisans to attract tourists.","GN, HM",,2019-08-26,
FISIP7,"NEMUI NYIMAH :
Kearifan Lokal Untuk Pembangunan Toleransi 
Yang Berkualitas","Tulisan ini mengetengahkan kebijakan pembangunan Lampung yang berkualitas, dengan memberikan sebuah alternatif solusi bagi permasalahan konflik sosial dan intoleransi yang berbasiskan kepada pendekatan sosial-budaya. Selama ini kita tidak pernah memperkirakan bahwa Indonesia yang dibangun dengan darah perjuangan pahlawan yang luar biasa dengan semangat persatuan dan kesatuannya, akhir-akhir ini banyak diterpa masalah intoleransi dan konflik sosial yang menyentuh masalah paling sensitif yakni perbedaan etnik dan agama. Padahal pendahulu bangsa Indonesia telah membangun Indonesia dari berbagai perbedaan yang ada. Indonesia bukanlah bangsa yang tidak biasa dengan perbedaan, karena sejak zaman nenek moyang terdahulu Indonesia adalah perbedaan, dan karena itulah bisa menjadi satu dan menjadi sebuah bangsa bernama Indonesia","GN, HM",,,
FISIP7,RADIKALISME DAN NEMUI NYIMAH,"Tulisan ini mengetengahkan tentang radikalisme, sebuah  ideologi lama yang muncul dalam wajah-wajah yang baru.  Radikalisme semakin hari wajahnya semakin didandani dengan make-up yang berbeda sehingga terhegemoni di jaringan-jaringan sosial yang samar dalam masyarakat, akibatnya tanpa disadari menjadi ancaman yang lebih serius dan lebih berbahaya. Seperti yang kita pahami bahwa radikalisme adalah sebuah paham yang menginginkan perubahan atau pembaharuan tetapi dengan cara-cara yang frontal dan menggunakan kekerasan (violence). Sikap radikal  ini disebut juga sebagai suatu sikap yang ekstrim, karena caranya yang memaksakan kehendak kelompoknya sehingga merugikan orang lain.  Dengan cara-cara kekerasan tersebut tentu saja sikap radikal merupakan sikap yang  berlawanan dengan sikap toleransi, harmoni,  menghargai keyakinan orang lain, dan paham multikulturalisme.","GN, H1, HM, HN, HX",RADIKALISME DAN NEMUI NYIMAH,2018-03-25,
FISIP7,REKAYASA SOSIAL BUDAYA DAN KEARIFAN LOKAL : MERUBAH PERILAKU PADA ERA NEW NORMAL MENUJU LAMPUNG BERJAYA,"Tulisan ini mengkaji tentang rekayasa social budaya (social-culture engineering) dalam menghadapi masa pandemic covid-19 khususnya di Provinsi Lampung. Sudah banyak solusi yang disuguhkan oleh banyak para ahli dari berbagai bidang, para ahli sosiologi antroplogi menekankan pada pentingnya perubahan perilaku pada masa new normal, yakni perlunya rekayasa social untuk mempercepat adaptasi perubahan perilaku pada masyarakat untuk menegakkan protocol Kesehatan. Rekayasa sosial-budaya (social-culture engineering) adalah intervensi gerakan ilmiah untuk mempengaruhi perubahan sosial-budaya. Rekaya sosial-budaya merupakan sebuah jalan mencapai sebuah perubahan sosial-budaya secara terencana. Dalam tulisan ini saya memberikan suatu gagasan bahwa selain rekayasa social- budaya, perlu ditambahkan unsur kearifan lokal di dalam rekayasa social tersebut sehingga adaptasi kebiasaan baru tersebut semakin cepat terjadi, khususnya merubah perilaku masyarakat yang ternyata tidak mudah untuk dilakukan. Dengan menambahkan rekayasa social-budaya denga kearifan lokal masyarakat maka adaptasi kebiasaan baru ini akan mudah diterima.","GN, HM",Bunga Rampai Pemikiran Anggota Dewan Riset Daerah Provinsi Lampung,,
FISIP7,"RITUAL NGEBUYU:
MEMBUMIKAN PEWARIS DAN PERUBAHAN RITUAL KELAHIRAN PADA MARGA LEGUN, WAY URANG, LAMPUNG","Tulisan ini mengkaji tentang ngebuyu atau ngabuyu, sebuah ritual adat pada masyarakat Adat Marga Legun, Way Urang, Lampung untuk menyambut kelahiran seorang bayi. Kelahiran bayi adalah berita yang menggembirakan bagi setiap masyarakat dimanapun idealnya. Oleh karena itu hampir setiap suku bangsa di dunia memiliki ritual-ritual khusus dalam menyambut kelahiran bayi. Pada masyarakat Adat Marga Legun Way Urang, selain diadakan upacara keagamaan seperti Aqiqah, dilakukan juga ritual keadatan yaitu Ngebuyu. Ngebuyu tidak hanya sebuah proses menyambut kelahiran melainkan memiliki nilai-nilai, makna-simbol, identitas, dan status sosial yang penting dalam masyarakat adat. Penelitian ini menganalisis nilai-nilai tersebut. Metode yang digunakan dalam penelitian ini adalah kualitatif dengan pendekatan etnografi. Teknik pengumpulan data dilakukan dengan wawancara mendalam dan pengamatan. Hasil penelitian menunjukkan bahwa nilai-nilai status sosial dan identitas sangat melekat pada ritual Ngebuyu. Sebagaimana masyarakat adat saibatin terikat pada kedudukan dan hierarki dalam adat. Perubahan sosial budaya banyak terjadi dalam ritual Ngebuyu, tetapi tidak merubah inti kebudayaan. Merujuk pada Van Gennep dalam rite de passage.","GN, HM",sosiologi,2018-09-31,
FISIP7,"TANAH LAMPUNG TANAH HARAPAN:
Keluarga Jawa Di Tanah Masyarakat Adat Buay Pemuka 
Rajabasa Bandar Lampung","Tulisan ini membincangkan bagaimana hubungan kuasa antara golongan etnik Lampung dan Migran Jawa yang difahami dari peminggiran tanah.  Tulisan ini utamanya mengenalpasti corak peminggiran tanah, dengan budaya “nemui nyimah”. Tulisan ini memulakan narasi kenyataan bagaimana kedatangan orang Jawa ke suatu kampung Lampung yang kemudian membangun kampung Jawa di Kampung Lampung Tersebut. Kedatangan Jawa yang miskin melalui program Transmigrasi, budaya Jawa yang elastik, penyesuaian diri dan fleksibel, secara tidak langsung telah mempengaruhi budaya Lampung. Etnik Jawa melihat tanah Lampung sebagai tanah harapan. Tulisan ini membincangkan juga tentang cara-cara orang Jawa sehari-hari beradaptasi dengan etnik Lampung, strategi-strategi orang Jawa untuk terus bertahan hidup dengan cara menumpang pada orang Lampung sebagai tuan tanah. Tulisan ini juga membincangkan bagaimana perubahan orang Jawa saat ini, setelah dua sampai tiga generasi hidup di Lampung. Orang Jawa mencapai kehidupan yang lebih baik dengan mendapatkan tanah, pekerjaan dan status sosial yang tinggi. Dengan status sosial yang berubah, kemudian orang Jawa tetap menjaga hubungan baik dengan Lampung, namun dengan cara-cara yang berbeda.","GN, HM",,2019-10,
FISIP7,"Tappan-Pelepai Woven Fabric, Social Status 
and Caring for Local Culture in a Multicultural Society at
LAMPUNG, INDONESIA","This paper examines the tappan and pelepai woven fabric, a kind of woven cloth that shows the social status and position of a person in an ethnic group, as well as the preservation of the woven fabric in the Lampung Sanggi Unggak Museum which is now almost extinct. In fact, tappan woven fabric is an important symbol of identity for indigenous people of Lampung. Its extraordinary beauty is almost unrecognizable. The research method used is ethnography, by conducting in-depth interviews and engaging observations. The results of the study show that the tappan cloth was not known by the people of Lampung in general. However, one of the pioneers of local cultural preservation in the village of Sanggi Unggak Tanggamus, built a museum that collects various kinds of traditional objects, one of which is tappan cloth. The effort to preserve local culture is a form of concern of traditional leaders for extinction of Lampung culture, one of which is tappan cloth. The symbolic meaning becomes shifted or even extinct. This shows that this fabric attribute is a culture that is easy to change as indicated by Linton (1977) that there is a culture that is easy to change because it is no longer considered effective and efficient.","GN, HM",International Journal of Multicultural and Multireligious Understanding,2019-04-01,
FISIP7,Mesir Ilir Marga Buay Bahuga : Sebuah Etnografi,"Lampung, orang mengenalnya sebagai sebuah provinsi di ujung Selatan pulau Sumatera, Indonesia. Namun, buku ini bukan bicara tentang Lampung sebagai sebuah kawasan, melainkan Lampung sebagai sebuah kelompok masyarakat adat dan Lampung sebagai etnik yang memiliki kebudayaannya sendiri. Masyarakat Adat Lampung memiliki kekayaan budaya yang tak ternilai harganya, mulai dari sistem pengetahuan, kesenian, tradisi, kepercayaan, system perkawinan, nilai-nilai luhur dalam kehidupan dan lain sebagainya. Namun dikarenakan kawasan Lampung adalah kawasan kolonisasi dan transmigrasi, sehingga etnik Lampung menjadi populasi yang lebih sedikit dibandingkan dengan transmigran Jawa yang hampir 60% berada di Lampung, sehingga banyak kebudayaan Lampung yang kemudian mengalami perubahan, akulturasi, asimilasi dan amalgamasi. Bahkan kebudayaan Lampung sangat sedikit dan minim untuk dicatat dalam tulisan-tulisan ilmiah. Buku ini berusaha untuk menggali sejarah dan budaya salah satu masyarakat adat di Lampung yakni marga Buay Bahuga yang ada di Kabupaten Way Kanan.","GN, HM",,2020-09,
FISIP7,"Awi Bamban : 
Merawat Pengetahuan Lokal Menjadi  Potensi Ekonomi Kreatif  dan Pariwisata Pada Masyarakat Adat Sai Batin Keratuan Semaka
 Tanggamus Lampung","Tulisan ini mengkaji tentang pengembangan pariwisata dan ekonomi kreatif yang berbasiskan pada pengetahuan lokal masyarakat. Selama ini pengetahuan lokal banyak diabaikan dan bahkan nyaris punah, padahal pengetahuan lokal memiliki banyak potensi yang bisa dikembangkan untuk membangun ekonomi masyarakat. Awi bamban, adalah sebuah bambu yang hampir sama dengan alang-alang yang tidak diperdulikan oleh masyarakat saat ini terutama generasi muda. Metode penelitian menggunakan metode kualitatif dengan pendekatan etnografi. Hasil penelitian menunjukkan bahwa, bambu ini memiliki potensi yang besar dalam membuat kreatifitas, dahulunya bamboo ini dimanfaatkan untuk membuat berbagai macam alat rumah tangga dengan motif yang unik, antik dan memiliki makna yang tinggi dalam masyarakatnya. Motif ini bisa dikembangkan untuk dilakukan inovasi dalam bentuk-bentuk lain sehingga dapat menjadi ekonomi kreatif bagi masyarakat sehingga mendatangkan pendapatan bagi masyarakat. Saat ini ide kreatif memang sangat sulit muncul dari pengetahuan lokal, ketika pengetahuan lokal itu dianggap sebagai sesuatu yang kuno, padahal perlu perawatan dan pelestarian yang mampu membangkitkan ekonomi masyarakat.","GN, HM",,2017-09-18,
