division,title,abstract,subjects,publication,date,keywords
FEB4,IMPLEMENTATION OF SHORT-TERM FORECASTING MODELS IN THE NATURAL GAS INDUSTRY FINANCIAL DATA,"Abstract. Describe Financial data especially the natural gas industry that will be projected must have high accuracy.  Background Problems: These data are time-series data and contain heteroscedasticity so that they require forecasting models with low error rates. Novelty: The data used in the study are daily financial data from natural gas from 2014 to 2019 Research Methods: Short-term forecasting model (GARCH) which has the advantage of modeling data with heteroscedasticity. Findings / Results: AR1, GARCH 1.1 short-term forecasting model is stated as a model that has the advantage of modeling data with a high degree of accuracy.  Conclusion: The forecasting model can be used by various parties in finding the accuracy of information to come so that planning decisions have been prepared and prepared.","H1, HA, HJ",,,
FP5,"HKI Prosedur Penetapan Nilai Ekonomi Jasa Lingkungan Hutan Rakyat SebagaiKompensasi Dalam Penurunan Kejadian Penyakit Pneumonia
Di Bawah SkenarioPemanasan Global","Penggunaan citra satelit Landsat untuk mendapatkan data perubahan land use (hutan rakyat, hutan negara, land terbuka, pertanian campuran, urbanisme wilayah) secara time series. Data ini disertai dengan data perubahan temperatur udara digunakan untuk membuat model linear dengan kejadian penyakit pneumonia dengan menggunakan Minitab.  Besarnya parameter model digunakan dari hutan rakyat bersama peningkatan suhu udara digunakan untuk memprediksi besarnya kejadi penyakit pneumunian.  Besarnya biaya perawatan kejadian penyakit penumonia ini sebagai ukuran jasa lingkungan yang harus disediakan untuk reforestasi di hutan rakyat, yang merupakan proksi dari nilai ekonomi hutan rakyat tersebut.","GE, HJ, RA, SD",,2021-11-11,
FEB4,ANALISIS HUBUNGAN TINGKAT KESEHATAN BANK TERHADAP PENGUNGKAPAN IDENTITAS ETIKA BANK UMUM SYARIAH,"This research aimed to determine the correlation of bank soundness levels toward the disclosure of Islamic commercial banks' ethical identity in Indonesia. This research data collection uses secondary data derived from annual reports available on the official website of each bank. To achieve the objectives, this research was conducted by examining 12 Islamic Commercial Banks in Indonesia that have been operating from 2014-2019. The sample of this study amounted to 72 samples with the determination of the sample using the purposive sampling method. Based on the test results using the correlation test. The researcher found that the level of bank soundness based on the Financing to Deposit Ratio (FDR), Good Performance Governance (GCG), and Capital Adequacy Ratio (CAR) had a correlation with the disclosure of the Islamic commercial banks’ ethical identity. However, there is no correlation between Non-performing Financing (NPF) and Return on Assets (ROA) with the disclosure of the Islamic commercial banks’ ethical identity.","HG, HJ","E-journal Field of Economics, Business, and Entrepreneurship",2022-08-25,
FEB4,Entrenchment Effect and Financial Performance in Indonesia Family,"The goal of this study is to investigate the impact of family ownership and control in non 
financial family listed companies in Indonesia. The conceptual framework derived from 
agency theory which have consequences in making agency problems. The rights of 
controlling shareholders supported to expropriate minority interest and created agency 
problem II. We analyzed 375 family listed firms using panel data method. The result shows 
that family ownership have negative effect on financial performance. The negative effect 
reflected controlling shareholders’ entrechment effect. The entrechment effect and the 
practice of combined two tier system reflect the implication of agency problem II, which 
explained why family control have no impact on financial performance. The implication of 
agency problem II also represent in the negative impact of leverage as control variable. It is 
captured as the debt covenant incentive opportunities, which is not controlling shareholders’ 
interest. Our findings can be useful for investment decision making for minority investors. It 
also can be interpreted how agency theory works in Indonesia family listed companies 
dealing with exchange rate depreciation. A key finding of this research is controlling
shareholders’ behavior in the low of monetary condition that tend to do entrechment.","HG, HJ",Review of Integrative Business and Economics Research,,
FEB5,The Impact of the Russia and Ukraine War on Indonesian Economic and Trade Performance,"The Russian military invasion of Ukraine surprisingly impacted the world's geopolitical situation. The conflict that started at the end of February is ongoing, potentially disrupting economic and trade performance in the global sector, including Indonesia. The battle has the opportunity to increase some food commodity prices, thus hampering the total imports carried out. In addition, other leading commodities (non-oil and gas) such as gold, oil, and coal will also experience significant turmoil due to the conflict that has continued to heat up recently. The study provides an overview of the systemic impact on Indonesia's economic conditions by predicting the short-term possibilities. This study investigates the Russia-Ukraine conflict's initial estimate of the net import value of the two countries and other trading partners. This study uses independent variables, namely oil and gas commodities and gold prices over eleven years (2000-2021). Error Correction Model (ECM) is an analytical method used in this study. This research expects to give an overview to academia, business, industry, and the government in anticipating Indonesia's economic and trade performance to the crisis in Russia and Ukraine. Thus, it is hoped that this research can be used as an illustration of the government to make decisions in allocating import values amid the polemic between Russia and Ukraine so that trade values can be optimal.","HB, HJ",Jurnal Ekonomi dan Studi Pembangunan (JESP),2023-04,
FEB5,PENDAMPINGAN MASYARAKAT PUTUS SEKOLAH DAN TIDAK MAMPU GUNA MENINGKATKAN TARAF EKONOMI KELUARGA MELALUI PROGRAM PENUNTASAN WAJIB BELAJAR 12 TAHUN DI PKBM JAYA KESUMA,"Dalam rangka membantu pemerintah guna menyukseskan program wajib belajar 12 tahun, tim kegiatan pengabdian masyarakat Universitas Lampung berinisiatif melakukan pendampingan penyampaian edukasi kepada masyarakat yang putus sekolah dan kesulitan ekonomi dengan menggandeng mitra berupa sebuah institusi pendidikan non formal lokal bernama PKBM Jaya Kusuma yang berdomisili di Kelurahan Langkapura, Kota Bandar Lampung. Kegiatan yang akan dilakukan ini bersifat transfer pengetahuan dan life skills mengenai teknik mengajar yang baik dan benar, penyampaian pendidikan dasar sesuai jenjang pendidikan dengan metode partisipatif, dimulai dari perumusan masalah bersama mitra, survei potensi wilayah, dan praktik pelaksanaan pendampingan, serta mencoba untuk membantu memasarkan institusi ini. Untuk mengontrol keberhasilan dan kemajuan kegiatan, dilakukan monitoring dan evaluasi. Kegiatan ini diharapkan menghasilkan beberapa luaran, yaitu (1) masyarakat yang dididik oleh PKBM Jaya Kusuma dapat memenuhi pikirannya dengan ilmu-ilmu yang berguna dan bermanfaat; (2) masyarakat mampu melakukan menjadi agen perubahan pendidikan dengan menyebarkan hasil didikan PKBM tersebut kepada masyarakat di sekitar rumahnya yang memiliki kondisi yang sama dengannya sehingga dapat meningkatkan kualitas manusia disana; dan (3) PKBM Jaya Kusuma semakin dikenal dan maju sebagai institusi pendidikan non formal yang mampu mencetak sumber daya manusia yang berkualitas dan mampu berguna bagi lingkungan sekitar dan negara serta dapat memperbaiki kondisi ekonomi keluarga mereka.","HB, HJ",APTEKMAS: Jurnal Pengabdian kepada Masyarakat,,
FEB5,"Identify The Effect Of Trade Openness, Government Spending and Labor Force on Economic Growth in ASEAN Countries","As a result of globalization, countries in the world are required to expand the scope of their economic activities. Trade openness is critical to the globalization of international trade barriers, as tariff and non-tariff barriers diminish. Trade openness is a contributing factor to the growth of both developed and developing countries. Openness of trade can provide opportunities for each country to export goods whose factors of production use abundant resources and import goods whose production will be expensive if produced domestically. The purpose of this study is to determine trade openness, government spending and the workforce on economic growth. Eight ASEAN members were included in the sample study for the period 2015 to 2020: Indonesia, Malaysia, Brunei Darussalam, Thailand, Singapore, Vietnam, Philippines and Myanmar. In panel regression, the Fixed Effect Model is used to determine how trade openness, government spending and the labor force affect economic growth. Both labor force and trade openness variables have a positive and significant effect on economic growth, while the government spending variable has a negative and significant effect on economic growth.","HB, HJ",Equity: Jurnal Ekonomi,2023,
FEB4,"Factors Affecting the use of Quick Response Code
Indonesian Standard (QRIS) with the Unified Theory
of Acceptance and use of Technology Model","This study aims to analyze the evaluation of the application of technology adoption model behavior in the acceptance of QRIS using the UTAUT model to customers in Bandar Lampung City. This research uses quantitative research. Quantitative data processing method using SEM Partial Least Square (PLS) analysis using the SmartPLS 3.3 statistical tool. This study
indicates that Performance Expectancy and facilitating
conditions simultaneously significantly influence
Behavioral Intention to use QRIS in Bandar Lampung
City. Meanwhile EfifortExpectiancy, Social Infliuence, and
Perceived Riskhaive no signifiicant effect on Behaviioral
Intention, and Behaviioral Intention has no impact on Use
Behaviior in the use of QRIS in Bandar Lampung City.","HC, HJ",,2022-01-31,
FEB4,Similarity Check DOES THE SOCIAL ASSISTANCE BUDGET REALIZATION AFFECT INCUMBENTS'VOTES? (STUDY IN INDONESIA LOCAL ELECTION),"Purpose: The objectives of this study are: (a) to examine the association between political budget and incumbents' regional head votes, (b) to examine the moderating
effect of political competition in the association between political budget with incumbents' regional head votes.
Theoretical framework: This article examines whether social assistance budget is associated with incumbents' votes in Indonesia’s local elections.
Design/methodology/approach: The samples are 212 regencies and cities in Indonesia that conducted local electionsin which the incumbent regents or mayors were taking part. Hypotheses are tested using moderated regression analysis (MRA).
Findings: The result found that social assistance budget directly affects the incumbent votes in the local elections.
Research, Practical & Social implications: This study which examines the effect of the political budget on incumbents' votes. Local elections cannot avoid candidates'
rivalry, thus also examined its role when interacting with social assistance budgets.
Originality/value: Political competition occurs; its interaction with social assistance
budgets negatively affects the incumbents' votes.","HC, HJ",,2022-12-21,
FEB4,"Similarity Check Effects of educational performance, political competition, and regional financial capacity on incumbents’ votes in Indonesian local elections (a hierarchical regression analysis)","This research examined the influence of educational performance, political competition, and regional financial capacity on incumbent votes. Data were obtained from 212 people from various districts/cities throughout Indonesia and analyzed using the hierarchical regression method. The results showed that the educational performance, political competition, and financial capacity of the local government influence incumbents’ votes in Indonesian local elections.","HC, HJ",,2020-07-24,
FEB4,"Similarity Check FACTORS AFFECTING TRUST AND INTEREST IN
TRANSACTIONS BY INDONESIAN MSME SELLERS IN
E-COMMERCE","This study aims to examine the factors that influence the trust and interest in e-commerce transactions among
MSME actors in Indonesia. Therefore, a study was conducted on the effect of these variables. Background of the problem: The transition of MSMEs in Indonesia to using e-commerce for carrying out their business transactions. Every year, there is an increase in the number of MSMEs converting from conventional to digital, as well as the government's
contribution to assist in the transition. Novelty: The variable of interest in transacting through e-commerce is the basis for conventional businesses to switch to digital, but in other studies, no one has added a variable of
trust as an intervening variable, and several other supporting variables for the interest in transacting via e-commerce. This study presents new research that provides a comprehensive view of the technology acceptance model (TAM) and how it relates to trust and interest in e-
commerce transactions. Research Methods: This study uses a snowball sampling technique by employing a survey of the MSMEs in Indonesia with certain criteria. This study also uses structural equation modeling (SEM) based on partial least squares (PLS). Findings/Results: This study proves that all the variables of trust and interest in e-commerce
transactions are supportive and significant, but there are two hypotheses that do not support them (H3 and H6). This shows that empirically MSMEs are not necessarily interested in using e-commerce for their business transactions. Conclusion: This study provides insight into the
trust and interest in e-commerce transactions among MSME business actors. We suggest that the MSMEs should switch to using e-commerce for their transactions, to develop their businesses into digital ones.","HC, HJ",,2023-01-27,
FEB4,"Similarity Check Factors Affecting Quality of Accounting Information and its impact on local government fixed assets management's effectiveness: A study on Local Government of Indonesia, The Indonesian Journal of Accounting Research, or Jurnal Riset Akuntansi Indonesia (IJAR),","Inseparable from managing regional fixed assets is the quality of information or data utilized by each unit. The quality of accounting information in government is heavily dependent on the leadership's commitment, the effectiveness of internal control, and the execution of good governance, according to various published works; nevertheless, this must be demonstrated further. Consequently, this study aims to investigate the link and size of the influence of these three elements on the quality of accounting information and their impact on the efficacy of local government fixed asset management. In Indonesia, 34 provincial governments, 416 district governments, and 98 city governments were surveyed for this quantitative research. This study included 529 participants. The research data was gathered using a questionnaire instrument that included in-person interviews—data analysis using the Structural Equation Modeling (SEM) method with Lisrel 8.8 statistical software. The explanation of research findings is both descriptive and causally explanatory. In general, local governments in Indonesia have excellent accounting data and management of fixed assets. In carrying out local government tasks, the local government has also built an effective internal control system and excellent governance. The study's findings demonstrate that the effectiveness of internal control and the function of good governance substantially impact the quality of accounting data. Similarly, leadership commitment, the importance of good governance, and the accuracy of accounting information substantially impact the success of fixed asset management. However, internal control efficacy does not significantly impact managing local governments' fixed assets.","HC, HJ",,2023-01-09,
FEB4,Similarity Check Investor reaction to earnings announcements moderated by management discussion and analysis (MD&A),"This study aims to find empirical evidence of MD&A (Management Discussion and Analysis) information content on investors’ reactions to earnings announcements. MD&A disclosures using Annual Report Award (ARA) index by The Financial Services Authority (OJK) on a sample of large capitalized companies five days after earnings announcements in 2014-2016 were examined, It was found that the low net profit value and complete MD&A information could influence investors’ decisions which led to the increase of stock trading volume and trading frequency. Conversely, investors’ reactions were low with high earnings announcements and reinforcement of complete MD&A disclosures. It is because the earnings announcements employed net income only and were not measured by other profits or by samples from all types of companies. However, the MD&A actual disclosure is qualitative information content, which is greatly useful for investors in making decisions to invest, particularly on low earnings information and earnings information in MD&A disclosures, which provide clear and comprehensive views of future earnings","HC, HJ",,2020-06-24,
FEB4,Similarity Check Market Reaction to the Announcement of Covid-19: Event Study in Indonesia,"The aim of this research is to determine whether there are significant differences in abnormal return and trading volume activity in the time pre and post the national declaration of the first Coronavirus Disease-19 case in Indonesia announced by President Joko Widodo's on March 2, 2020. Secondary data was used to perform this study. The study's population consisted of all companies listed on the Indonesia Stock Exchange in 2020, with a purposive sample size of 327 companies. The time frame used in this analysis was 11 days, 5 days pre the first Coronavirus Disease-19 case was announced (t-5), the day of the declaration or t0, and 5 days post the first Coronavirus Disease-19 case was announced (t+5) and the estimation period used in this study is 10 days, from t-15 to t-5 pre the event date. The Wilcoxon Signed Rank Test was used to analyze the data. Post the national declaration of the first Coronavirus Disease-19 case in Indonesia, there were discrepancies in abnormal returns and trading volume operation, according to the findings.","HC, HJ",,2021-06-01,
FEB4,Similarity Check PENGARUH CORPORATE GOVERNANCE DAN INTELLECTUAL CAPITAL TERHADAP NILAI PERUSAHAAN,"Mechanism of corporate governance, independent commissioners and institutional ownership with intellectual capital as independent variables in this study examines positive influence on firm value. Using a research sample of cyclical sector companies on the IDX in 2017-2020 with a total of 352 data observations. The test instrument is multiple linear regression analysis processed using the SPSS 26 application. The results found that independent commissioners have a negative effect on firm value, institutional ownership has an effect on firm value and intellectual capital has a negative effect on firm value in cyclical sector
companies on the IDX in 2017- 2020.","HC, HJ",,2022-12-21,
FEB4,"Similarity Check PENGARUH INSENTIF TERHADAP KINERJA KARYAWAN DENGAN KEPUAAN KERJA SEBAGAI VARIABEL MEDIASI
(Studi pada Karyawan Perhotelan Bintang 3 di Provinsi Lampung)","This study aims to analyze the effect of incentives on employee performance with job satisfaction as a mediating variable. This analysis is focused on employees so that employee performance is more optimal and improved. There are 3 variables used in this study, namely: incentives as the independent variable, employee performance as the
dependent variable and job satisfaction as a mediating variable. The approach used in this study is a quantitative approach with data collection using a questionnaire distributed to all hotel employees. This research was conducted in all 3-star hotels in Lampung Province. The
theory used in this study is the two-factor theory. This two-factor theory separates two sets of satisfaction and dissatisfaction. The sampling technique in this research is to use purposive sampling based on certain considerations. Respondents used as many as 302 employees, using the
calculation of the Slovin formula. While the analytical method used in this research is multiple linear regression analysis. The program used in analyzing the data for this research is the Statistical Package for Social Sciences (SPSS) Ver.21.00. Based on the results of the study
partially indicate that incentives have a significant effect on employee performance and incentives have a significant effect on employee performance after being mediated by job satisfaction.","HC, HJ",,2022-08-25,
FEB4,Similarity Check PENGARUH INTELLECTUAL CAPITAL TERHADAP NILAI PERUSAHAAN SAAT PANDEMI COVID 19 DENGAN PROFITABILITAS SEBAGAI VARIABEL MODERASI (STUDI EMPIRIS PADA PEUSAHAAN LQ45 YANG TERDAFTAR DI BURSA EFEK INDONESIA),"This study analyzed the value of the company during the Covid 19 pandemic using LQ45 companies as the sample. This study aims to find out how the condition of the LQ45 firm value during the covid 19 pandemic during 2020. The data and information used in this study were obtained from the website of Indonesia stock exchange. This study used quantitative research methods. The independent variables used in this study were Intellectual capital, profitability as a moderating variable, and firm size as a control variable.The data used was secondary data in the form of audited annual financial reports obtained from the Indonesia Stock Exchange (IDX) website. Based on the results of the analysis of intellectual capital research that has a positive effect on firm value during the covid 19 pandemic, the profitability variable as a moderating variable can moderate the relationship between intellectual capital and firm value during the covid 19 pandemic, the firm size variable as a control variable has no effect on the firm value of LQ45 during the covid19 pandemic.","HC, HJ",,2022-01-19,
FEB4,Similarity Check PENGARUH STRUKTUR KEPEMILIKAN DAN TATA KELOLA PERUSAHAAN TERHADAP PENGUNGKAPAN MANAJEMEN RISIKO,"pengaruh struktur kepemilikan dan tata kelola perusahaan terhadap pengungkapan manajemen risiko industri perbankan di Indonesia. Pengukuran variabel dependen yaitu pengungkapan manajemen risiko dalam penelitian ini mengacu pada surat edaran Bank Indonesia No 14/35/DPNP tahun 2012 tentang isi laporan tahunan bank umum dan laporan tahunan tertentu yang disampaikan kepada Bank Indonesia.  Sampel yang digunakan dalam penelitian ini adalah  perusahaan perbankan yang terdaftar di Bursa Efek Indonesia tahun 2013-2017.  Sampel ditentukan berdasarkan tekhnik purposive sampling sehingga diperoleh sampel sebanyak 32 perusahaan dengan 160 data obesevasi.  Uji pada hipotesis dilakukan dengan regresi linier berganda.  Hasil penelitian menunjukan bahwa kepemilikan manajemen berpengaruh negatif dan tidak siginifikan terhadap pengungkapan manajemen risiko, kepemilikan asing dan ukuran komite audit berpengaruh positif dan tidak signifikan, selanjutnya variabel kepemilikan publik dan ukuran komisaris independen berpengaruh positif dan signifikan terhadap pengungkapan manajemen risiko","HC, HJ",,2020-04-04,
FEB4,"Similarity Check PERBANDINGAN KINERJA KEUANGAN PEMERINTAH DAERAH ANTARA PEMERINTAH KABUPATEN DAN PEMERINTAH KOTA
(STUDI KASUS PADA KABUPATEN/KOTA DI PULAU SUMATERA TAHUN
2015-2019)","The difference in financial performance between district and city governments is one of the example of high economic gap. This is due to differences in the size of an area, population density levels and different regional income which can lead to fiscal imbalances between regions.
The purpose of this study is to compare the financial performance of district and municipal administrations on Sumatra Island from 2015 to 2019. This study used financial statement data for all district and city governments on the island of Sumatra and analyzed the differences using descriptive statistic methods with quantitative data analysis technique using the Mann Whitney Test. The Mann Whitney Test results revealed that there were significant differences in the ratios of independence, efficiency, operating expenditure, capital expenditure, and the degree of fiscal decentralization, but no significant differences
in the effectiveness ratio between district and city governments.","HC, HJ",,2022-06-29,
FEB4,Similarity Check Pengaruh Board Diversity Terhadap Konservatisme Akuntansi (Studi Empiris Pada Perusahaan Yang Terdaftar Di Bursa Efek Indonesia 2017-2019),"This study aims to examine and obtain empirical evidence of the influence of female Chief Executive Officer (CEO), female Chief Financial Officer (CFO), female Board of Commissioners on accounting conservatism in all companies listed on the IDX in 2017-2019. The sample of this research is all companies listed on the Indonesia Stock Exchange (IDX) during the 2017-2019 period. The sample selection in this study using purposive sampling method, obtained 124 companies and multiplied during the year of the study, so that the total sample in this study was 372. The dependent variables used in this study were accounting conservatism, female CEO, female CFO, and female Board of Commissioners as independent variable. Tests in this study using analysis tools E-Views (Econometric Views) and for data analysis in this study using linear regression analysis. The results of this study indicate that female CEOs, female CFOs, and female Board of Commissioners have no significant effect on accounting conservatism","HC, HJ",,2022-10-24,
FEB4,"Similarity Check Pengaruh Kinerja Keuangan terhadap Nilai Perusahaan pada Perusahaan Digital Startup (The Effect of Financial Performance on Company Value in Digital Startup
Companies)","Purpose: Based on the liquidity ratios, profitability ratios,solvency ratios, and activity ratios of digital startup businesses listed on the Indonesia Stock Exchange in 2017–2021, this study seeks to ascertain the impact of financial performance the value of a firm.
Research methodology: Purposive sampling was utilized in this study to narrow down the sample until a final sample of 12 firms was chosen. It became clear that the study data were typically dispersed during the observation time. No variables departed from the conventional assumptions according to the test of normality,
test of multicollinearity, test of heteroscedasticity, and test of autocorrelation. This demonstrates that the multiple-linear regression equation model's criteria were satisfied by the data that was provided.
Results: The study's findings demonstrate that while the activity ratio has a considerable positive impact on business value, the liquidity ratio, profitability ratio, and solvency ratio do not.
Limitations: The year of observation is still fairly short and there are only four independent variables.
Contribution: This study is anticipated to be helpful for investors in making decisions, researchers in expanding their knowledge, and businesses in formulating regulations.","HB, HC, HJ",,2022-11-01,
