division,title,abstract,subjects,publication,date,keywords
,Mitochondrial Targeting in an Anti-Austerity Approach Involving Bioactive Metabolites Isolated from the Marine-Derived Fungus Aspergillus sp.,,Q1,Marine Drugs,,
,Mitochondrial Targeting in an Anti-Austerity Approach Involving Bioactive Metabolites Isolated from the Marine-Derived Fungus Aspergillus sp.,"The tumor microenvironment is a nutrient-deficient region that alters the cancer cell phenotype to aggravate cancer pathology. The ability of cancer cells to tolerate nutrient starvation is referred to as austerity. Compounds that preferentially target cancer cells growing under nutrient-deficient conditions are being employed in anti-austerity approaches in anticancer drug discovery. Therefore, in this study, we investigated physcion (1) and 2-(2′,3-epoxy-1′,3′,5′-heptatrienyl)-6-hydroxy-5-(3-methyl-2-butenyl) benzaldehyde (2) obtained from a culture extract of the marine-derived fungus Aspergillus species (sp.), which were isolated from an unidentified marine sponge, as anti-austerity agents. The chemical structures of 1 and 2 were determined via spectroscopic analysis and comparison with authentic spectral data. Compounds 1 and 2 exhibited selective cytotoxicity against human pancreatic carcinoma PANC-1 cells cultured under glucose-deficient conditions, with IC50 values of 6.0 and 1.7 µM, respectively. Compound 2 showed higher selective growth-inhibitory activity (505-fold higher) under glucose-deficient conditions than under general culture conditions. Further analysis of the mechanism underlying the anti-austerity activity of compounds 1 and 2 against glucose-starved PANC-1 cells suggested that they inhibited the mitochondrial electron transport chain",Q1,,,
,The Learning Community Based Model In The Context Of Teacher-Parent Partnership For Preparing Post-Disaster Recovery And Resilience Of Elementary Student At Risk Area In Indonesia,"The frequent disaster events in Indonesia have been a major challenge for concerning more consideration on integrating disaster education curricula'. Models of Learning Community to enhance the students' disaster recovery and resilience have been criticized for not being embedded in the context of partnership between school and society. This paper highlighted an adapted Learning Community model, which the qualitative investigations indicated that it was potentially effective in facilitating students' disaster literacy, attitudes and skills for preparing post-disaster recovery and resilience in the context of learning community approach. The role shift needed to embed and extend the optimalization of teacher-parents involved in the school program that was achieved through the positive support and commitment of them in the engaging of schools program development.","H1, L1, LB1501, Q1",,2015-11-14,
FP1,"Ketersediaan sayuran, pengetahuan gizi dan pola makan pada rumah tangga petani.","Background:
The low quality of food consumption is one of them indicated by Desirable Dietary Pattern score (DDP) which is not yet ideal which is found in Tanggamus Regency with a value of DDP of 82.5, especially in some food groups, namely the animal food group, beans group, vegetable, and fruit groups. Some factors that influence food consumption are knowing about nutrition and food availability. Objective:This study aims to obtain an overview of food consumption patterns, especially the pattern of consumption of vegetable household farmers. Method:The study was conducted in Gisting Village, Upper Gisting Subdistrict, Tanggamus District as a vegetable production center. Data collection was carried out in July to October 2018. Food consumption data obtained by recall method of food consumption 1 x 24 hours for 2 consecutive days and recall of vegetable consumption for one week, while multiple linear regression is used to determine the factors that influence vegetable consumption. Resuls: The results of the study concluded that the number of types of vegetables available for consumption ranged from two to six types which were produced alone in the garden or yard with a length of time to be consumed for two to six months; The level of nutritional knowledge of housewives is mostly in the medium category; In general, the food consumption pattern of farmer households is not ideal with a score of 71.46; The most consumed types of food include: rice with frequency very often or every day; freshwater and sea fish and tempeh are the most consumed side dishes with frequency often enough or three to four times a week; cabbage, spinach, kale, cassava leaves, chili, white shallot tomatoes, and bananas are the most consumed types of vegetables and fruits, both in number and frequency. Conclusions: The food consumption pattern of household was not ideal. The number of types of vegetables available for consumption ranged from two to six types which were produced alone with a length of time to be consumed for two to six months.","AC, H1, HT, Q1, S1",Jurnal Gizi Klinik Indonesia,,
FMIPA2,ANALISIS KANDUNGAN KLOROFIL TOTAL DAN KARBOHIDRAT TERLARUT PLANLET SAWI CAISIM (Brassica rapa L.) RESISTEN TERHADAP CEKAMAN KEKERINGAN SECARA IN VITRO DENGAN POLY ETHYLENE GLYCOL (PEG) 6000,"ABSTRAK
Sawi caisim (Brassica rapa L.) memiliki potensi untuk dikembangkan di Indonesia.  Sawi caisim tergolong jenis sayuran yang populer dan banyak dikonsumsi masyarakat, karena memiliki kandungan gizi tinggi dan bernilai ekonomi cukup tinggi.  Kendala yang dihadapi dalam budidaya sawi di Indonesia antara lain musim kemarau. Cekaman kekeringan saat musim kemarau dapat mengakibatkan tanaman sawi mengalami defisit air, yang akhirnya menyebabkan penurunan produktivitas sawi.  Seleksi in vitro bibit sawi caisim menggunakan Poly Ethylene Glycol (PEG) 6000, dapat digunakan untuk pemilihan dan  pengembangan bibit unggul sawi caisim yang resisten cekaman kekeringan.  Tujuan penelitian ini adalah untuk seleksi planlet sawi caisim resisten cekaman kekeringan secara in vitro, serta mengetahui karakter ekspresi spesifik planlet sawi yang tumbuh pada kondisi cekaman kekeringan secara in vitro, khususnya kandungan karbohidrat dan kandungan klorofil.  Penelitian ini dilaksanakan dari bulan November 2019 sampai dengan Desember 2019 di Ruang Kultur Jaringan Tumbuhan, Laboratorium Botani,  Jurusan Biologi, Fakultas Matematika dan Ilmu Pengetahuan Alam, Universitas Lampung.  Penyusunan rancangan penelitian menggunakan pola dasar Rancangan Acak Lengkap (RAL) yang terdiri dari faktor tunggal yaitu konsentrasi PEG 6000 dengan 5 taraf yaitu: P0 (0%), P1 (10%), P2 (20%), P3 (30%), dan P4 (40%), dan dilakukan 4 kali ulangan.  Parameter yang diamati yaitu: kandungan klorofil total dan kandungan karbohidrat terlarut total.  Analisis data menggunakan ANOVA dan uji lanjut dengan Beda Nyata Terkecil (BNT) pada taraf nyata 5%.  Hasil penelitian menunjukkan bahwa PEG 6000 tidak memberikan pengaruh signifikan terhadap kandungan karbohidrat dan klorofil, meski demikian terjadi sedikit peningkatan kandungan karbohidrat terlarut dan terjadi penurunan kandungan klorofil total.
Kata kunci: Cekaman kekeringan, in vitro, Poly Ethylene Glycol 6000, Sawi 
  Caisim (Brassica rapa L.).",Q1,BIOEKSPERIMEN,2020-06-04,
FKIP12,"The Improvement of Student Intelectual and Participatory Skill Through Project
Citizen Model in Civic Education Classroom","Abstract. The use of learning models in classroom civic education becomes substantive. Improving student
learning outcomes and motivation in the classroom is the main goal of the project citizen model. The learning
steps in this model invite students to be active, think critically, be able to work together, be creative, and get
an effective learning experience. The control class and the experimental class are subject to quasi experiment.
The results show that there is a significant increase in students' intellectual and participatory skills in students
who use project citizen models. The creativity and ability of the teacher to use the learning model project
citizen has implications for student motivation and open classroom climate. The implication of this research is
that building a democratic society requires education so that its citizens can criticize and understand existing
problems. Thus the civic education will produce a democratic education by giving birth to a smart, open,
independent and democratic future generation.
Keywords: civic education, classroom, model project citizen, intellectual skill, participatory skill","D1, H1, K1, L1, Q1",INTERNATIONAL JOURNAL PEDAGOGY OF SOCIAL STUDIES,2018-06,"civic education, classroom, model project citizen, intellectual skill, participatory skill"
FP3,Grow-Out of Juvenile Scalloped Spiny Lobster (Panulirus Homarus) with Thyroxine Hormone and Various Feed,"Scalloped spiny lobster (Panulirus homarus) is one of the leading fisheries commodities in Indonesia. However, aquaculture scalloped spiny lobster in Indonesia has not been developed because there is still a lack of innovation in grow-out technique. Main problems, such as long culture period and no artificial feed and still rely on the trash fish, which is constrained by the availability and quality are not sustainable. The use of artificial feed and thyroxine hormone are made to ensure the success and minimize the risk of failure of the grow-out of scalloped spiny lobster in floating net cages. This research aimed to determine the technique of growout of the spiny lobster with the immersion of thyroxine hormone and distinct feed were fresh fish and artificial feed. This research was carried out in Hurun Bay, Pesawaran Regency, Lampung Province, Indonesia. This study consisted of three treatment were fresh fish meat and immersion of the lobster with the use of the hormone thyroxine 10 mg/l; artificial feeding and immersion of thyroxine hormone 10 mg/l, and fed with artificial feed only. The results showed that the administration of fresh fish meat and immersion spiny lobster with thyroxine hormone positive affect to growth (18.86 g), feed conversion ratio (2.74) and uniformity of individual (23.57%) scalloped spiny lobster compared to fed with artificial feed.",Q1,Grow-Out of Juvenile Scalloped Spiny Lobster (Panulirus Homarus) with Thyroxine Hormone and Various Feed,,
FP3,Identification and Predictive Bioconversion of Cholesterol to Estran and Androst Hormones from Scalloped Spiny Lobster  (Panulirus homarus) Gonads,"Steroidal hormones process from gonadal maturation of scalloped spiny lobster (Panulirus homarus) not established due to undeveloped practice of hatchery technology. Two steroid hormones i.e. estran and androst were elucidated previously and involved on gonadal maturation of scalloped spiny lobster. This study aimed to identified and evaluate role of cholesterol as raw material of estran and androst hormones. Eighteen individuals of immature and mature female scalloped spiny lobster gonads were used and analysed with pyrolysis gas chromatography mass spectrometry (py-GCMS). Results found that cholesta-8,24-dien-3-ol, 4-methyl-3ß-4α (C28H46O) with molecular weight 368 assumed as raw materials for estran and androst hormones. Scalloped spiny lobster may process the enzymatic systems that able to catalysed the bioconversion of cholesta-8,24-dien-3-ol, 4-methyl-3ß-4α to estran and androst hormones.","Q1, QL","International Advanced Research Journal in Science, Engineering and Technology",2023,
FP3,"Korespondensi dengan IOP untuk publikasi 
Effect of partial replacement of fish meal with Spirulina
platensis meal in practical diets and culture location on 
growth, survival, and color enhancement of percula clownfish 
Amphiprion percula",,Q1,"Effect of partial replacement of fish meal with Spirulina platensis meal in practical diets and culture location on  growth, survival, and color enhancement of percula clownfish  Amphiprion percula",,
FP3,"Korespondensi pada jurnal untuk publikasi Identification of steroid hormones and fatty
acids during gonadal maturation of spiny lobster
Panulirus homarus",,Q1,Invertebrate Reproduction and Development,,
,Laporan Penelitian Mandiri Pertumbuhan Kompensasi Lobster Pasir,,Q1,PERTUMBUHAN KOMPENSASI LOBSTER (Panulirus homarus)  BUDI DAYA DALAM KARAMBA JARING APUNG,,
FP3,"Laporan Penelitian Unggulan 2019 PENETASAN TELUR DAN PEMELIHARAAN PUERULUS 
LOBSTER PASIR (Panulirus homarus) SEBAGAI INISIASI
PEMBENIHAN SECARA INTENSIF",,Q1,PENETASAN TELUR DAN PEMELIHARAAN PUERULUS  LOBSTER PASIR (Panulirus homarus) SEBAGAI INISIASI PEMBENIHAN SECARA INTENSIF,,
,"SIMPANAN KARBON DI VEGETASI MANGROVE DESA SUNGAI NIBUNG,
KECAMATAN DENTE TELADAS, KABUPATEN TULANG BAWANG, PROVINSI
LAMPUNG","Peningkatan konsentrasi CO2
 di atmosfer menimbulkan dampak efek gas rumah kaca dan mengakibatkan pemanasan
global. Karbon biru (blue carbon) merupakan kemampuan ekosistem pesisir dan laut dalam menyerap CO2
 secara efektif
melalui fotosintesis yang disimpan dalam bentuk biomassa dan sedimen. Tujuan dari penelitian ini adalah menganalisis
simpanan karbon di vegetasi mangrove Desa Sungai Nibung. Penelitian dilakukan dari Juni sampai Agustus 2022.
Lokasi penelitian di Desa Sungai Nibung, Kecamatan Dente Teladas, Kabupaten Tulang Bawang, Provinsi Lampung.
Pengukuran karbon mangrove pada tegakan mangrove, nekromassa, dan serasah yang dilakukan dengan metode nondestructive sampling. Hasil penelitian menunjukkan karbon tersimpan pada sedimen lebih besar dibandingkan dengan
karbon tersimpan pada tegakan, nekromassa, dan serasah. Karbon tersimpan pada sedimen yang tertinggi berada pada
sedimen yang memiliki ukuran liat kasar karena liat kasar dapat menyimpan unsur hara yang tinggi.",Q1,Jurnal Teknologi Perikanan dan Kelautan Vol. 14 No. 1 Mei 2023: 1-11,,
FP3,"Similarity document for publication entitled Identification of steroid hormones and fatty
acids during gonadal maturation of spiny lobster
Panulirus homarus",,Q1,Identification of steroid hormones and fatty acids during gonadal maturation of spiny lobster Panulirus homarus,,
FP3,Identification and Predictive Bioconversion of Cholesterol to Estran and Androst Hormones from Scalloped Spiny Lobster  (Panulirus homarus) Gonads,"Steroidal hormones process from gonadal maturation of scalloped spiny lobster (Panulirus homarus) not established due to undeveloped practice of hatchery technology. Two steroid hormones i.e. estran and androst were elucidated previously and involved on gonadal maturation of scalloped spiny lobster. This study aimed to identified and evaluate role of cholesterol as raw material of estran and androst hormones. Eighteen individuals of immature and mature female scalloped spiny lobster gonads were used and analysed with pyrolysis gas chromatography mass spectrometry (py-GCMS). Results found that cholesta-8,24-dien-3-ol, 4-methyl-3ß-4α (C28H46O) with molecular weight 368 assumed as raw materials for estran and androst hormones. Scalloped spiny lobster may process the enzymatic systems that able to catalysed the bioconversion of cholesta-8,24-dien-3-ol, 4-methyl-3ß-4α to estran and androst hormones.",Q1,"International Advanced Research Journal in Science, Engineering and Technology",,
FP3,"Similarity document for publication of THE EFFECTS OF THYROXINE HORMONE ON GONADAL
MATURATION AND GROWTH OF MALE SPINY LOBSTER
(PANULIRUS HOMARUS)","The present experiments were designed to find the optimum dose of
thyroxine hormone to enhance the gonadal maturation and growth of male spiny lobsters
(Panulirus homarus). The maturation study used 30 male spiny lobsters divided into two
treatments of weekly thyroxine hormone injections of 0 and 0.1 µg/g, respectively. Samples
were taken to determine the following parameters: the gonadosomatic index (GSI), the
anatomy, and the histology of the gonads. The growth study used 44 male spiny lobsters
divided into four treatments of weekly thyroxine injections of 0, 0.1, 0.2, and 0.5 µg/g,
respectively, over 70 days of culture. The following growth parameters were observed: the
specific growth rate (SGR), the growth of carapace length (GCL), the number of molted male
spiny lobsters, the feed conversion ratio (FCR), and the survival rate (SR). The results showed
that injection of thyroxine hormone at a dose of 0.1 µg/g supported optimum SGR, GCL, FCR,
molting, and SR. Moreover, male spiny lobsters injected with thyroxine at a dose of 0.1 µg/g
experienced increased GSI (P<0.05), showing better gonad development and a higher number
of spermatogonia.",Q1,Malaysian Journal of Science,,
FP3,"Similarity document publication Effect of partial replacement of fish meal with Spirulina platensis meal in
practical diets and culture location on growth, survival, and color enhancement of percula clownfish Amphiprion percul",,Q1,IOP Conference Series 236,,
FK1,Lung Function and Respiratory Symptoms Features of Smoker among University Students,,Q1,,,
FK1,Mekanisme Kerja Obat Anti Batuk,"Batuk adalah refleks pertahanan tubuh untuk membersihkan sekret dan partikel pada saluran napas serta
melindungi dari aspirasi atau inhalasi material asing, patogen, inflamasi dan post nasal drip. Dalam kondisi
normal, batuk berperan sebagai sistem pelindung saluran napas dan parenkim paru dari benda asing,
namun batuk yang berlebihan dan tidak produktif berpotensi membahayakan mukosa saluran napas
sehingga perlu dihentikan. Obat anti batuk dapat bekerja secara sentral pada sistem saraf pusat dan bekerja
di perifer pada saluran napas dengan tujuan utama menekan frekuensi dan intensitas batuk yang
disebabkan kondisi patologis. Mekanisme kerja obat anti batuk yang bekerja sentral antara lain adalah
persebaran intra serebroventrikular setelah pemberian obat, identifikasi obat pada jaringan sistem saraf
pusat dan potensi kerja pada pembuluh darah otak. Obat batuk dengan mekanisme kerja perifer bekerja
dengan cara menghambat aktivasi saraf sensoris di saluran napas mulai laring sampai saluran napas bawah.
Proses kerja langsung neurotransmitter ini disebut sebagai suatu refleks akson yang akan membangkitkan
motorik saluran napas dan menyebabkan batuk. Tujuan utama menekan batuk paling baik adalah dengan
menyingkirkan penyebab utamanya atau penyakit dasarnya",Q1,,,
FK1,"Pola Resistansi Kuman Tuberkulosis dan Regimen Pengobatan Pada Pasien
Tuberkulosis Resisten Obat Di Rumah Sakit Pusat Rujukan Respirasi Nasional
Persahabatan Jakarta","Tuberkulosis resistan obat (TB-RO) adalah jenis Mycobacterium tuberculosis (MTb) yang kebal terhadap minimal salah satu
jenis obat anti tuberkulosis (OAT). Angka kejadiannya terus bertambah karena kondisi penyakit yang sering tidak tertangani
dengan baik termasuk akibat kasus pengobatan dengan rejimen atau dosis yang tidak adekuat dan kasus putus obat serta
gagal pengobatan. Penelitian ini bertujuan untuk mengetahui karakteristik pasien TB-RO termasuk didalamnya adalah pola
resistensi kuman dan regimen pengobatan yang diberikan. Penelitian ini menggunakan metode potong lintang pada pasien
TB-RO yang berobat di poliklinik TB multi-drug resistant (MDR) RSPRRN Persahabatan Jakarta. Pengambilan sampel
dilakukan secara primer dan sekunder dalam kurun waktu Agustus sampai dengan Oktober 2020. Pada penelitian ini yang
memenuhi kriteria inklusi sebesar 65 pasien TB-RO. Jenis kelamin subjek dominan laki-laki sebanyak 50,7%, usia terbanyak
adalah kelompok 18-40 tahun sebanyak 80%, Indeks massa tubuh (IMT) subjek penelitian terbanyak dalam rentang normal
yaitu sebanyak 32 subjek (49,2%). Subjek penelitian dengan riwayat pengobatan TB sensitif obat sebelumnya sejumlah 47
subjek (73,8%). Subjek yang memiliki penyakit penyerta sejumlah 8 subjek (12,3%). Pola resistensi kuman terbanyak adalah
kelompok MDR sebanyak 93,8%. Regimen pengobatan yang diberikan jumlah terbanyak yaitu pengobatan regimen
individual injeksi pada 22 subjek (33,8%). Biakan kuman pasien TB-RO paling banyak tergolong dalam kelompok MDR dan
pengobatan yang diberikan paling banyak adalah regimen individual injeksi.",Q1,,,
FK1,Proportion of pulmonary hypertension in drug resistant tuberculosis patient,,Q1,,,
