division,title,abstract,subjects,publication,date,keywords
FKIP18,Geographical Study of Regional Potential Geospatial Based on Pringsewu District,"Regional potential is the ability of an area in the form of resources that can be used, exploited, and taken advantage of for further development so that it can improve and create regional capabilities. This study aims to make the potential of the physical region contained in the Geospatial based Pringsewu Regency, and the potential of the social area contained in the Geospatial based Pringsewu Regency. The method used is descriptive with a spatial approach. The results of the study are physical and social spatial data of the region including: administration, rainfall, groundwater basins, rivers and watersheds, landforms, slope, soil type, contour and height lines, land use, road networks, land capability, landslides, floods , population, and population density, so that it can be used as a reference in regional development planning","G1, GB",La Geografia,2020-06,
,Soil Moisture Mapping at Paddy Field in Indramayu Residence Using Landsat 8 OLI/TIRS,"Drought monitoring is important for the paddy planting planning. Remote sensing is one tool can be used for it. Paddy field monitoring based on the soil moisture gives much knowledge related to the water content in the soil. Soil moisture analysis in this study is using Normalized Different Water Index (NDWI), Linear Soil Moisture (LSM), and Tasseled Cap. Soil moisture change could explain based on calculation results of NDWI, Linear Soil Moisture (LSM), and Tasseled Cap Transformation (TCT). Based on the results has explained that the driest year occurs in 2015 and June 2016 has a higher soil moisture. Comparison with the radar shows that the results of soil moisture analysis with Landsat was effective can be used with results relatively close to the radar results.","G1, GB, GE, S1",HAYATI Journal of Biosciences,2020-01-01,
FT11,"Spectral analysis for phenological studies of leaves and fruits
development in a coffee plantation in Gunung Puntang: a preliminary
result","This is important to know plant health that affects fruits production. Especially in a coffee plantation, even though it will be dried before harvesting, the farmers depend on their fruits and only the mature will be taken. The biochemical parameters in leaves and coffee fruits will be defined as the major factors in determining plant health. Both leaf and fruit coffee’s reflectance used to determine biochemical content during its development stages. Some of modification vegetation indices that used to evaluate the greenness level, chlorophyll and water content, and colorization named MNDVI, MCARIs, MNDWI and MYI and the associated indices with all parameters name REPD was used to understand the leaves development. The result shows that all leaves biochemical factors are decreased during its development. All factors also shown a moderate to the strong relationship each other. The highest correlation is given by the water content based on the estimated values of MYI. It has R2 -0.96 to the values of REPD. Since the REPD capable to control the values of MNDVI, MCARIs, and MNDWI with R2 -0.91, -0.66 and -0.71 respectively.","G1, GB, S1",IOP Conference Series: Earth and Environmental Science,2020-01-06,
FT1,Peer Riview Jurnal Akroma,,GB,,,
FKIP18,GEOMORFOLOGI,"Kehidupan tidak bisa terlepas dari permukaan bumi yang selalu mengalami proses, sehingga terjadi raut wajah muka bumi dengan bentuk yang bervariasi. Variasi muka bumi ini dalam Geomorfologi dikenal dengan istilah landform (bentuk lahan). Bentuk lahan ada beberapa jenis sesuai dengan proses-proses yang menyebabkan pembentukan dan perubahan yang dialami oleh setiap bentuk lahan yang dijumpai di permukaan bumi termasuk yang terdapat di dasar laut/ samudera serta mencari hubungan antara bentuk lahan dengan proses-proses dalam tatanan keruangan dan kaitannya dengan lingkungan. Bentuk lahan tersebut adalah bentuk lahan asal struktural (geoglogi), asal volkan, asal solusional,asal fluvial, asal marin, dan bentuk lahan asal eolian (karena angin)
Dalam mendeskripsikan bentuk-bentukan di permukaan bumi bentuk lahan maupun bentang lahan ada tiga faktor yang di perhatikan : struktur, proses, dan stadia. Penerapan geomorfologi dalam penelitian ataupun evaluasi lahan/medan yang pendekatan dan penerapannya memanfaatkan aspek geomorfologi sebagai dasar dalam membahas fenomena alam ataupun bentuk permukaan bumi.","G1, GB",,2017,
FKIP18,Pengantar Hidrologi,"Ilmu hidrologi merupakan salah satu ilmu pendukung yang diperlukan dalam pengetahuan geografi. Kajian tentang air adalah bagian dari hidrosfer. Dalam buku ini terdiri dari 14 bagian bab yang memuat informasi dasar yang dibutuhkan oleh mahasiswa geografi khususnya pendidikan geografi. Pengantar hidrologi, siklus hidrologi dan neraca air, presipitasi, evapotranspirasi, infiltrasi, aliran permukaan, daerah aliran sungai, stasiun pengamatan air sungai, air tanah, kualitas dan parameter kualitas air, danau, waduk, dan rawa, banjir, serta konservasi tanah dan air.","G1, GB",,2020-02,
FKIP18,Flood disaster mitigation modeling through participation community based on the land conversion and disaster resilience,"The objective of this research is to determine the relationship between non-structural ﬂood disaster mitigation
models to reduce the impact of ﬂoods. The analysis is carried out on the basis of community participation, land
conversion, and community resilience. The 1398 household was conducted at 2019 is used as the sample of this
research. This research is focused on the mitigation modeling by adopting three models (CLEAR model, CLUE-S
model, DROP model) as variables, 15 indicators and 65 sub-indicators. Three hypotheses were formulated to
effectively carry out the research. Structural equation model is used to investigate the close relationship between
the three models. The relation between CLEAR and CLUE-S models have a positive correlation is about 14.806,
CLEAR and DROP models have a close relation is about 4598, and CLUE-S and DROP models have a close positive
relation is about 4.004. The results of these three models are very valuable to the central and local governments
for formulating the policies programs in designing sustainable non-structural ﬂood mitigation and subsequent
policies with references to the three models above which are effective to reduce the ﬂood events.","G1, GB, GE, H1",Heliyon,2022,
FP5,"13% Overall Similarity of paper ""IDF (intensity-duration-frequency) curve and unit hydrograph as signature of characteristic changing of Way Kuala Garuntang Watershed""","Abstract. There is direct relation between global warming and precipitation. Air capacity of water increase by 7% to increasing of 1oC of air temperature, causing more water vapor content in the air. This research aims to investigate how IDF Curve and Unit Hydrograph can be used as signature of characteristic changing of Way Kuala Garuntang Watershed. The study area is Way Kuala Garuntang watershed and rainfall data source is from automatic rainfall recorder of Stasiun BMKG Maritim Panjang, ARR Tipping bucket installed at Way Kuala Garuntang 
watershed, and 4 manual raingauges. From the research can be concluded that IDF Curve can 
be used as signature of characteristic changing of Way Kuala Garuntang watershed mainly the 
changing of rainfall intensity in various of return period. Meanwhile, due to average of IUH of 
5 flood events in 1 year data serie, and significant differences of Qp between IUH and SUH, 
the Unit Hydrograph was not suitable as signature of characteristic changing of Way Kuala 
Garuntang watershed.","GB, GE, SD, TA",,,
FP25,Identification of temperature and rainfall pattern in Bandar Lampung and the 2020-2049 projection,"Climate change is a global phenomenon that is increasingly needed to be discussed. In local scale climate change is expressed often as climate phenomenon such as El-Nino South Oscillation (ENSO), Madden Julian Oscillation (MJO) and Dipole Mode Index (DMI). This condition caused many problems at the local scale especially in urban areas. Major hydrometeorological disasters such as floods and droughts impacted community daily life. Therefore, to deal with those hydrometeorological disasters, cities need to develop mitigation mechanisms based on data and information of future weather conditions. The objection of this study was to analyse historical climatic conditions of Bandar Lampung, Indonesia, and project the future climate up period of 2020-2049 using CMIP5 Representative Concentrations Pathways (RCP) 4.5 and RCP 8.5 models. Observed data was obtained from BMKG (Indonesian Agency for Meteorology, Climatology and Geophysics) stations while projected data obtained from BMKG Climate Change Centre. The results showed there were downward tendency of rainfall both in historical data and the projection and for most of the season except for dry periods; while temperature showed upward tendency consistently. Mitigation actions with reducing greenhouse gas concentrations have impact more on temperature trend than on rainfall distribution.",GB,,2021-04-26,
FP5,"Penilaian Wisatawan Terhadap Komponen Destinasi Wisata: Atraksi, Amenitas, Aksesibilitas dan Pelayanan Tambahan Pada Objek Wisata Kebun Raya Liwa","The development of a tourist attraction must pay attention to the tourists’necessity. To fulfill these needs there are 4 main components that must be fulfilled. This study aims to determine the assessment of tourists to the 4 main components (attraction, amenities, accessibility, and ancillary service) on the natural attractions of the Liwa Botanical Garden. This research was carried out in the Liwa Botanical Garden located in Kubu Perahu Village, Balik Bukit District, Liwa City, West Lampung Regency. Data was collected for 100 tourists by accidental sampling. Data analysis using a likert scale and data scoring. The results showed that of the 4 components of tourist destinations in the KRL object, only the attraction component had adequate value. The three other components (accessibility, safety and ancillary services) are in the sufficient category so that it would be better if there were improvements to the indicators of the 3 other variables such as: addition of public transportation, control of parking areas, addition of food stalls, procurement of lodging for public, improvement of central services information, the addition of public toilets, provided a special place to buy souvenirs, giving pictures of the types of rubbish in the trash, and need to add a communication network spot so that tourists feel more comfortable and enjoy their visit.","GB, S1",Jurnal Ilmu Kehutanan,2021-03,
,PEMETAAN ESTIMASI DAERAH RAWAN TSUNAMI DAN WILAYAH LAYANAN EVAKUASI BERDASARKAN SKENARIO WAKTU KEPUTUSAN EVAKUASI DI WILAYAH PESISIR KOTA BANDAR LAMPUNG,"Geological activity in the Sunda Strait shows us again its existence through the tsunami that occurred at the end of 2018 and the tectonic earthquake in the Sunda Strait subduction zone with Magnitude 6.9 on August 2, 2019. This activity raises concerns in the surrounding area. Bandar Lampung City which is located in a radius that is quite close to the Sunda Strait has a tsunami-prone lowland which is quite extensive with a high population density. Considering this risk threat, this study aims to map areas estimated to be affected by tsunami inundation and evacuation service areas during a tsunami emergency for 3 evacuation time scenarios namely 10 minutes, 20 minutes and 30 minutes from the Temporary Evacuation Site (TES). This challenge requires spatial analysis of tsunami inundation areas which is processed from SRTM topographic data of 15m altitude. Evacuation services area is obtained through evacuation network analysis according to the Bandar City road network. Both of these steps are simulated using spatial analysis and network analysis tools in the Geographic Information System (GIS). The results show the tsunami submerged estimation area in the coastal area of the city that forms a half circle from the west, north to east. Generally the community can evacuate within 20 minutes on foot. But in some areas, TES can only be reached in more than 20 minutes. Even the people on the island of Pasaran have to spend more than 30 minutes to reach TES","GB, GC, HD61, QE",,2020,
FKIP18,Classification of the Level  Land Degradation Causing Flooding in Some Sub-DAS  Pesawaran Lampung District,"The purpose of this study is to evaluate the distribution and classification of land degradation levels in several sub-watersheds in Pesawaran Regency. The approach methods used are survey and non experimental. The research was conducted in four sub-watersheds of Pesawaran Regency which often occur floods namely Way Semah, Way Punduh sub-watersheds, Way Ratai sub-watersheds and Bulok sub-watersheds. Parameters are used to assess the degradation of sub-watersheds in Pesawaran Regency, namely topographic, land use changes, soil type, rainfall. The analysis unit used is a unit of land as a unit of interpretation and mapping. The results showed that the dominant factor causing land degradation was changes in land use for mixed dry land settlements and agriculture. Sub DAS whose degradation is high is sub DAS Way Ratai.
Keywords: land, degradation, sub-watershed",GB,PROCEDDING  YSSEE 2020,2020-09-22,"land, degradation, sub-watershed"
FKIP18,Pemodelan Bencana Longsor Berbasis Spasial,"Tanggamus  Regency  as  one  of  the  regencies  in  Lampung  Province  is  also  one  of the  areas  to  landslides.  Most  areas  of  Tanggamus Regency  have  the  potential  for disasters,  especially  in  coastal  areas,  rivers  and  hilly  areas.  This  study  aims  to create a spatiallandslide disaster model in Ulu Belu District, Tanggamus Regency, Lampung  Province.  The  method  used  is  overlay  and  scoring  with  a  spatial approach.  The  results  showed  that  the  level  of  landslide  hazard  in  Ulu  Belu District  was  divided  into  three,  namely  landslide  areas  with  11,736  ha  or  11%. While areas that are to landslides are 81.319 ha or 77%. Then the high landslide area  is  11,907  ha  or  12%,  and  the  village  that  has  the  highest  area  for  high landslide  criteria  is  in  Gunung  Tiga  Village  with  an  area  of1,930  ha.  While  the village  with  the  highest  area  for  medium  landslide  levels  is  Petay  Kayu  Village with an area of medium landslide areas is 4,803 ha. As for the area which has the highest  area  for  medium  landslide  criteria  is  Sinar  Galih  Village  with  anarea of 292 ha",GB,ojs.unm.ac.id/Lageografia,2020-10-08,
FT11,Analisis Kesesuaian Penggunaan Terhadap Rencana Tata Ruang Wilayah (RTRW) Di Kecamatan Natar Kabupaten Lampung Selatan,"Kecamatan Natar merupakan kecamatan dengan populasi penduduk terbanyak di Kabupaten Lampung Selatan, terus mengalami peningkatan kebutuhan lahan. Akibatnya penggunaan lahan akan mengalami alih fungsi sehingga dapat membuat masalah dalam penataan ruangnya, yaitu akan timbul lahan yang fungsinya tidak sesuai dengan RTRW. Oleh karena itu perlu ada monitoring agar penggunaan lahan terus sejalan dengan RTRW. Monitoring dapat diketahui dengan melakukan perhitungan luas perubahan penggunaan lahan, analisis kesesuaian penggunaan lahan di terhadap RTRW serta analisis faktor–faktor utama yang mempengaruhi perubahan penggunaan lahan. Penelitian ini dilakukan dengan membuat peta penggunaan lahan eksisting dengan Penginderaan Jauh yang dibandingkan dengan peta penggunaan tahun rencana (RTRW) untuk menghasilkan peta perubahan penggunaan lahan. Kemudian dilakukan validasi lapangan untuk selanjutnya dilakukan uji akurasi menggunakan matriks konfusi. Peta perubahan penggunaan lahan tadi kemudian dibandingkan dengan peta pola ruang RTRW untuk dianalisis kesesuaiannya. Analisis regresi berganda digunakan untuk mengidentifikasi faktor-faktor utama yang mempengaruhi perubahan penggunaan lahan. Berdasarkan analisis perubahan penggunaan lahan didapatkan hasil berupa lahan yang mengalami perubahan seluas 3302.662 ha (13%). Sedangkan penggunaan lahan yang tidak mengalami perubahan seluas 21954.56 ha (87%). Sementara itu hasil analisis kesesuaian didapatkan sebesar 20.153,10 ha (79,8%) penggunaan lahan yang sesuai dengan RTRW dan 5.104,11 ha (20,2%) yang tidak sesuai dengan RTRW. Faktor-faktor utama yang berpengaruh terhadap perubahan penggunaan lahan adalah kepadatan penduduk dan aksesibilitas ke ibukota provinsi.","GB, H1, T1",DATUM Journal of Geodesy and Geomatics,2021-04,
