division,title,abstract,subjects,publication,date,keywords
FMIPA2,Bisphenol-a (BPA) Menurunkan Diameter Tubulus Seminiferus Tikus Putih Jantan (Rattus norvegicus) Galur Spraque dawley,"Plastik merupakan bahan yang banyak dijumpai dalam kehidupan sehari-hari, baik untuk keperluan rumah tangga,
perkantoran, pertanian/ perkebunan, perindustrian, dan sebagainya. Salah satu jenis plastik yang umum digunakan adalah
plastik polikarbonat (polycarbonate/PC). Bahan utama pada pembuatan plastik polikarbonat adalah senyawa 2,2-bis (4hidroksifenil)

propan atau yang dikenal dengan nama bisphenol-a (BPA). Bisphenol-a dapat berpindah/bermigrasi ke dalam
makanan atau minuman, jika suhunya dinaikkan karena pemanasan. Apabila terpapar, BPA dapat menyebabkan berbagai
masalah kesehatan, salah satunya kesehatan reproduksi. Penelitian bersifat eksperimental selama 21hari. Sampel 24 tikus
Rattus norvegicus jantan galur Sprague dawley dibagi ke dalam 4 kelompok, yaitu K1 yang tidak diberi perlakuan, P1, P2 dan
P3 diinduksi dengan BPA, dengan dosis 100 mg/kgBB (P1), 200 mg/kgBB (P2), dan 400 mg/kgBB (P3). Parameter yang
diamati adalah histologi tubulus seminiferus. Data diuji dengan One Way Anova. Analisis menggunakan One Way ANOVA
menunjukkan terdapat pengaruh pemberian BPA, terhadap rerata jumlah spermatosit primer, rerata jumlah spermatid, dan
diameter tubulus seminiferous (p<0,05). Pemberian dosis 100 mg/kgBB BPA, memberikan pengaruh yang signifikan
terhadap penurunan jumlah sel spermatosit primer dan diameter tubulus seminiferus, serta dosis 200 mg/kgBB BPA,
memberikan pengaruh yang signifikan terhadap penurunan jumlah sel spermatid.",QL,Jurnal Agromedicine,2019-10-10,
FMIPA2,"Dua kelompok besar spesies Gekko di Indonesia
berdasarkan spesimen museum Zoologicum Bogoriense Puslit
Biologi Lembaga Ilmu Pengetahuan Indonesia (LIPI)","Reptiles is a group of the first land animal which throughout their lives breath with lungs, scaled, and has an egg
shell. There are three orders of Reptiles that can be found in Indonesia namely Crocodilia, Testudines, and
Squamata. Squamata is the largest order consisting of 722 species including the Lacertilia sub order and consist
Iguanidae, Agamamidae, Varanidae, Scincidae, Chamelonidae, and Gekkonidae families. Gecko is a common name
for large house lizard or lizard species from Gekkonidae family which narrowly refers to species from Gekko genus.
The aim of this job training is to determine the morphological characteristics of the members of Gekko genus based
on the speciments of the Museum Zoologicum Bogoriense Research Center for Biology Indonesian Institute of
Sciences (LIPI). This job training was held on January 2nd to February 9th 2020. Data were analyzed by Similarity
for Qualitative Data (SIMQUAL) procedure which clustered by Sequential Angglomerative, Hierarachial, and
Nested (SAHN) with Unweighted Pair Group Method with Aritmethic Average (UPGMA) method using Numerical
Taxonomy and Multivariate Analysis System (NTSYSpc) 2.02 to determine interspecies phylogenetic relationship.
Observation were carried out on 24 Gekko speciment from different 4 species, which is Gekko gecko, Gekko smithii,
Gekko monarchus, and Gekko vittatus with 14 morphological characteristics: Dorsal Tubercles (DTR), Gender
(GD), Granulars on Throat (GOT), Nuchal Loop (NL), Post-Mental (PM), Precloacal Pores (PP), PrecloacalFemoral Pores (PFP), Rostral-Nostril (RN), Snout Vent Length 100 (SVL), Subcaudal Devided (SCD), TailDepressed (TDR), and Tail Tubercles (TT). The result of morphological similarity matrix of Gekko species have the
highest phenotypic coefficient (Kf) value of 0.68 which indicating a moderate correlation.",QL,Jurnal Pendidikan Biologi Undiksha,2021-07,
FMIPA2,"Studi Nematoda pada Ayam Petelur (Gallus gallus) Strain Isa Brown di Peternakan Mandiri Kelurahan Tegal Sari, Kecamatan Gading Rejo, Kab. Pringsewu Lampung",,QL,Jurnal Biologi Eksperimen dan Keanekaragaman Hayati,2017-12-02,
FMIPA2,"Studi Nematoda Pada Ayam Petelur (Gallus gallus) Strain ISA BROWN di Peternakan Mandiri Kelurahan Tegal Sari, Kecamatan Gading Rejo, Kab. Pringsewu, Lampung.","Ayam petelur merupakan ayam yang khusus diperlihara untuk dimulai telurnya. Kandungan protein telur yang tinggi serta harganya yang terjangkau membuat ayam jenis petelur ini banyak dibudidayakan. Namun dalam pembudidayaannya masih sering terdapat kendala, salah satunya disebabkan oleh berbagai nematoda yang menyebabkan berbagai macam infeksi. Penelitian ini telah dilaksanakan pada bulan April 2017 sampai bulan Juni 2017. Pengambilan sampel dilakukan di Peternakan mandiri, di Kelurahan Tegal Sari, Kecamatan Gading Rejo, Kabupaten Pringsewu, Provinsi Lampung dan identifikasi dilakukan di Balai Veteriner Lampung. Tujuan penelitian ini adalah untuk mengetahui jenis telur nematode dan mengetahui nilai prevalensi parasit tersebut pada ayam petelur. Metode pengambilan sampel sampel  yang digunakan pada penelitian ini adalah purposive sampling, yaitu mengambil sampel feses dari setiap kandang yang diduga terinfeksi nematode sebanyak 100 sampel. Penghitungan jumlah telur parasit menggunakan uji Mc.Master. Hasil penelitian pada ayam strain ISA brown ditemukan nematode Ascaridia galli, Heterakis gallinarum dan Syngamus trachea. Nilai prevalensi serangan nematoda paling tinggi sebesar 43% oleh Ascaridia galli dan nilai prevalensi paling rendah sebesar 4% oleh Syngamus trachea.",QL,Jurnal Biologi Eksperimen dan Keanekaragaman Hayati,2017-12-02,
FMIPA2,PengaruhPaparanSinarLampuUltraviolet(UV)CterhadapBerat Organ danGambaran HistopatologiHeparMencitJantan(Mus musculus l.),"AbstrakIndonesia merupakan negara tropis, yang kaya akan sinar matahari. Sinar ultraviolet
merupakan suatu radiasi elektromagnetik. Tujuan penelitian ini untuk mengetahuipengaruhpaparan sinar ultraviolet C terhadap hepar mencit jantan (Mus musculusL).Penelitian inimerupakan penelitian eksperimental,menggunakan 25 ekor mencit jantan dari sumber cahayadengan lama paparan per hari 0 jam (K), 30 menit (P1),60 menit (P2),120 menit (P3), dan240 menit (P4) selama 14 hari.Pengamatan dilakukan denganmenimbang berat hepar danmelihat degenerasi bengkak keruh. Hasil penelitian menunjukkan pada gambaranmakroskopis kelompok K (Kontrol) didapatkan rata-rata berat hepar mencit sebesar1,66±0,145, P1 sebesar 1,80±0,352, P2 sebesar 2,08±0,160, P3 sebesar 2,18±0,234, P4sebesar 2,47±0,296. Hasil uji One Way Anovadidapatkan nilai p = 0,001.Pada gambaranmikroskopis kelompok K (Kontrol) didapatkan rata-rata kerusakan hepar mencit sebesar1,08±0,548, P1 sebesar 1,28±0,548, P2 sebesar 1,68±0,548, P3 sebesar 2,12±0,548, P4sebesar 2,52±0,894. Hasil ujiKruskal-Wallisdidapatkan nilai p = 0,000.Dapat disimpulkan bahwa terjadi peningkatan kerusakan hepar mencit jantan yangberbanding lurus dengan lama paparan cahaya lampu ultraviolet-c.",QL,Jurnal Majority,2014,
FMIPA5,CYTOTOXIC ACTIVITY OF METHANOL EXTRACTION OF AVICENNIA MARINA AND TAURIN IN THE HeLa CANCER CELLS,"The aim of study was to determine any anticancer potential from Avicennia marina leaf extract compare to taurine on cytotoxic and anti-proliferation activities against HeLa cervical cancer cell line by using the MTT method (3- (4, 5-dimethylthiazol-2-yl)) - 2, 5-diphenyltetrazolium bromide). The results indicated that methanol extraction of A. marina leaf as well as taurine did have cytotoxic and anti-proliferation effects on HeLa cell line with IC50 values of 321 ppm and 603 ppm 1000 ppm. While the doubling time value for anti-proliferation of A. marina leaf methanol extraction and taurine showed higher values than the control group (72.19 hours).
Keywords : Avicenia marina, taurine, cytotoxic, anti-proliferative,  HeLa cells",QL,IOP Conf. Series: Earth and Environmental Science,2020,
,Cytotoxic activity of methanol extraction of Avicennia marina and taurin in the HeLa cancer cells,"emantisrosa@gmail.com4, hendri_busman@yahoo.com5
*Corespondi Author: Email : elwidi@yahoo.com
Abstract: The aim of study was to determine any anticancer potential from Avicennia marina leaf
extract compare to taurine on cytotoxic and anti-proliferation activities against HeLa cervical
cancer cell line by using the MTT method (3- (4, 5-dimethylthiazol-2-yl)) - 2, 5-
diphenyltetrazolium bromide). The results indicated that methanol extraction of A. marina leaf as
well as taurine did have cytotoxic and anti-proliferation effects on HeLa cell line with IC50 values
of 321 ppm and 603 ppm 1000 ppm. While the doubling time value for anti-proliferation of A.
marina leaf methanol extraction and taurine showed higher values than the control group (72.19
hours).
Keywords : Avicenia marina, taurine, cytotoxic,cytotoxic and anti-proliferative, HeLa cells",QL,,,
FMIPA5,THETOXICITY OF PURIFIED ISOLATE OF POLAR EXTRACT POWDER LEAFS GLIRICIDIA MACULATA HBR. TO CACAO MEALYBUG (PLANOCOCCUS MINOR MASKELL ),"One contributing factor in decreasing productivity of cocoa in the last years is due to pest attack. Cacao mealybug ( P. minor) attack the young cacao fruits, by sucking them until dry and die.  Therefore it should be controlled. Alternatives pest control of the insecticide has been widely searched. G. maculata leaves consist of rich flavonoid that potencial as botanical insecticide . In oder to get the purified isolate of polar extract pouder leaf G. Maculata that named (PIGR), and test its
toxicity to cacao mealybug (P. minor), the powder leaf of G. maculata were extracted by using various organic solvents (n-hexane, dichloromethane, methanol and water). A set of laboratory experiment was conducted to test the toxicity by bioassay, and to know the type and structure of PIGR by spectroscopic analysis. Five different concentrations (0 % , 0,015 % , 0,030 % , 0,045 % and
0,060 %) of PIGR with each of 3 replications were tested to cacao mealybug mortality. Mortality observed at 12 , 24 , 48 and 72 hours after treatment. Probit analysis was conducted to obtain LC 50 . The result indicated the PIGR was toxic to cacao mealybug (P. minor) with LC50 72 hours metanol extract 0,054% and water extract 0,047%. Therefore water extract more toxic than metanol extract.
The toxic compound of methanol extract and water extract G. maculata is flavon with the structural frame is 2 - phenyl - 1,4 - benzopiron .",QL,Proceeding of 3rd International Wildlife Symposium,2016-10-18,
FMIPA2,"Perilaku Menangkap Mangsa Pada Burung Air di Areal Lahan Basah
Desa Margasari Kecamatan Labuhan Maringgai Kabupaten Lampung 
Timur","Water birds in English are often referred to as shorebird. Generally defined as a collection of water birds
that are ecologically supported in coastal areas. Wetlands are important habitats used by air birds as a
place to find food, shelter, nest, breed, and even raise sheep. The purpose of this study was to study
research studies on birds in wetlands in Margasari Village, Labuhan Maringgai District. The study was
conducted in February - March 2019 in three locations, namely ponds, rice fields, and mangrove forests.
Data collection is done by using the method of sampling focused animals carried out by regulating
monitoring in waterbirds and monitoring methods using analysis that is by using vision (visual), touch
(touch), or a combination of combinations.

Keywords: Water bird, wetlands, prey catching behavior, visual, tactile",QL,,2020,"Water bird, wetlands, prey catching behavior, visual, tactile"
FMIPA2,PENGARUH PEMBERIAN EKSTRAK ETANOL JAHE MERAH (Zingiber Officinale Roxb var Rubrum) TERHADAP KUANTITAS DAN KUALITAS SPERMATOZOA MENCIT JANTAN (Mus musculus L.) YANG DIINDUKSI PARAQUAT DIKLORIDA,"Paraquat is one of the chemicals that contributes to increasing pollution Indonesia. The
careless use of paraquat can increase production of ROS (Reactive Oxygen Species), resulting
in damage to a wide range of vital organs and reproductive system disorders such as infertility.
ROS in the body can be captured by antioxidants. Red Ginger contains high antioxidants
because there are active phenolic compounds such as gingerol, shagaol, zingeron, ginggerdiol,
and zingibren which are proven to protect body cells from damage caused by ROS. This study
was aimed to test the effectiveness of red ginger extract (Zingiber officinale Roxb. Var.
Rubrum) on the quantity and quality of sperm in male mice (Mus musculus L.) induced by
paraquat dichloride.This research uses a completely randomized design and is divided into six
treatment groups with each four replications: K1 as the control group (only given H2O); K2
(paraquat induced a dose of 20 mg/kg Body Weight (BW) without the administration of the test
substances); K3; K4; K5 (paraquat induced a dose of 20 mg/kg Body Weight (BW) and was
given a red ginger extract at a dose of consecutive succession 6 mg / ml, 12 mg / ml, 18 mg /
ml) and K6 (Only given a test material the red ginger extract as much as 18 mg / ml). Paraquat
was given 2 times a week for 21 days and the red ginger extract was given for 35 days. The
results of analysis by One-way ANOVA followed LSD at 5% significance level showed the
ethanolic extract of red ginger can increase the sperm count, motility, viability and Morphology
sperm of mice induced by the paraquat diklorida.",QL,Jurnal Biologi Eksperimen dan Keanekaragaman Hayati,2019-06,
FMIPA2,The Relation Between “Picky Eating” Behavior and Nutritional Status of Pre-School Children,"Latar Belakang: Picky eating dicirikan sebagai penolakan terhadap jenis makanan tertentu. Perilaku makan ini berpotensi menyebabkan masalah pada status gizi karena asupan makan yang tidak adekuat. Status gizi yang bermasalah ini dapat menyebabkan berbagai gangguan, kekurangan gizi menyebabkan perkembangan fisik dan mental tertunda, menurunkan kapasitas intelektual dan meningkatkan kerentanan terhadap penyakit, sedangkan kelebihan nutrisi meningkatkan kerentanan terhadap penyakit metabolik dan kardiovaskular. Tujuan: Menentukan prevalensi picky eating dan hubungan picky eating dengan status gizi anak prasekolah di Kecamatan Rajabasa Bandar Lampung. Metode: Penelitian ini menggunakan metode kuantitatif dengan pendekatan cross- sectional. Sampel terdiri atas 160 anak prasekolah berusia 36-72 tahun (3-6 tahun) pada PAUD di Kecamatan Rajabasa Bandar Lampung. Sampel diambil menggunakan metode Multistage Random Sampling dan dianalisis menggunakan uji Chi Square. Hasil: Sebanyak 100 anak (62,5%) teridentifikasi sebagai picky eater. Sebanyak 21 anak (13,1%) memiliki status gizi kurus berdasarkan IMT/U, 118 anak (73,8%) normal, dan 21 anak (13,1%) tergolong gemuk. Secara statistik, tidak ada hubungan antara perilaku makan picky eating dengan status gizi anak prasekolah dengan nilai p = 0,914. Kesimpulan: Prevalensi picky eating sebesar 62,5% dan tidak ada hubungan antara picky eating dengan gizi anak prasekolah di Kecamatan Rajabasa Bandar Lampung.

KATA KUNCI: picky eating; prasekolah; status gizi",QL,Jurnal Gizi dan Dietetik Indonesia,2021,
FMIPA2,"Studi Keragaman Struktur Morfologi dan Anatomi Petiole (Tangkai
Daun) Dari Berbagai Kultivar Pisang Kepok (Musa Paradisiaca L.)","Kepok bananas are one type of banana that is found and used in Indonesia. These bananas
contain high nutritional value so they are suitable for use as food ingredients. This study
aims to determine the anatomical structure and morphology of petiole from various banana
kepok cultivars. These cultivars are: kepok abu, batu, kapas, kuning, Libanon, and Manado.
However, Kepok Libanon cannot be found in the previous collection area. The research was
conducted in December 2018 to January 2019. The taking of plant samples using the method
of exploration and observation of anatomical structures using fresh preparations across the
incision and the results were analyzed descriptively. The observation of the structure of
morphology of petiole is the largest petiole diameter, namely kepok kapas while the smallest
is kepok batu. Kepok batu is the only one that has a canal leaf shape overlaps while kepok
abu, kapas, kuning, and manado have the leaf shape of a curved canal inside. The fifth color
of the kepok banana cultivar is the same which is green. Kepok abu have blackish brown
spots while kepok batu, kapas, kuning, and manado have brown spots. The anatomical
structure of the petiole includes the xylem diameter, transport tissue, support tissue, basic
tissue, and protector tissue. Kepok kapas has the largest xylem diameter while kepok kuning
has the smallest xylem diameter. Five kepok banana cultivars, has xylem and phloem
transport tissue were clearly seen by the sclerenchyma sheath. Epidermal, parenchymal, and
sclerenchymal tissue were clearly seen in the five cultivars.",QL,Jurnal Penelitian Pertanian Terapan,2020-01-16,
