division,title,abstract,subjects,publication,date,keywords
FP12,"25 overall Similiraty the paper of ""TODDLER’S IMMUNITY AGAINST DENGUE HEMORRAGHIC
FEVER BASED ON SEX AND AGE: THE ROLE OF
ENVIRONMENT AND FAMILY’S HABITUAL VARIABLES""","ABSTRACT: Normally, a rural region in the developing countries, which is undergoing
transformation process from agricultural economy to industrial economy, is followed by
environmental degradation such as deforestation, deterioration of air quality and micro-climate.
Besides, it is also acompanied by the change in family behavior in relation to their adaptaion
which also leads to the prevalence of various diseases including Dengue Hemorrhagic Fever
(DHF). These phenomena are being experienced by many villages in South Lampung Regency
especially in the suburban area of the capital city, Bandar Lampung. This research aims to
investigate the influence of environmental factors, sex, the age of toddlers and the family’s habit
on toddlers’ immunity against DHF. The research was conducted from July to October 2016 in
South Lampung Regency especially in the 7 districts with a relatively high number of DHF cases
on toddlers namely Natar Agung Jati, Bakauheni, Ketapang, Tanjung Sari, Sidomulyo, and
Katibung. The data analysis was conducted at the Forest Resource Inventory Laboratory,
Faculty of Agriculture, The University of Lampung, Indonesia. The macro environmental
variables investigated are the level of regional urbanism, the amplitude (maximum-minimum)
of air temperature [TEMP_AM], average rainfall [RAIN], forest and agroforestry acreage
[RTH_AGRF] as well as fishpond and other water bodies such as dyke, pond, retention basin
and the like [RTH_POND]. The [RTH_AGRF] and [RTH_POND] data are provided through
the record of Landsat satellite image interpretation that recorded on June 21, 2016, on
path123/row 064 segment followed by field validation. The climate data are obtained from the
Board of Climatology, Meteorology and Geophysics of Lampung especially from Branti,
Panjang and Bakauheni Stations. Case data on toddlers who have been medical tested as positive
for DHF on the basis of laboratory tests for the period of January 2015 to June 2016 were
obtained from Health Department of South Lampung. Each case was surveyed to conduct
observation on the family’s habit. The same observation was also conducted on 1 –3 families
with uninfected (immune) toddlers who lived around the case location. To test the hypothesis,
the log-linear model postulate is used, whose the resistant toddlers are scored by Y=1 and the
affected ones are scored by Y=0. Optimization of 15 model parameters was done with Minitab
17 software at 15% of the real level. The conclusions of the variables that significantly influence
are air temperature amplitude (every increase of 10
C the resistance decreased to 1/1000); the
area of green open space (each 1,000 ha reforestation, the resistance increased 25.05 times); the area of fishponds and ponds (every increase of 1,000 ha, the resistance increased 24.03 times),
toddlers’ sex (male is 2.21 times more resistant than female); inner family’s habits: (a) using
mosquitoes repellent, (b) cultivating fish, and (c) not hanging clothes where the toddlers of those
who have mentioned habits are more resitant consecutively 11:48; 2.95; and 10.62 times than
those who do not do the habits. It is suggested that to conduct research in other regencies as
well as integrate the nutritional status and another disease history before the toddlers are affected
by dengue hemorrhagic fever (DHF).","GE, RA0421",,2018,
FK1,"Kejadian Sindrom Dispepsia pada Perawat di RSUD Abdul Moeloek
Bandar Lampung","Sindrom dispepsia dapat dipengaruhi oleh faktor keteraturan makan dan psikologi, termasuk stres kerja. Perawat termasuk kelompok pekerja dengan tuntutan kerja dan kepadatan aktivitas cukup tinggi sehingga dapat mempengaruhi keteraturan makan dan stres kerja. Penelitian ini bertujuan untuk mengetahui hubungan antara stres kerja dan keteraturan makan dengan kejadian sindrom dispepsia pada perawat Instalasi Rawat Inap RSUD Abdul Moeloek. Penelitian ini merupakan penelitian analitik cross-sectional. Penelitian dilakukan di RSUD Abdul Moeloek Bandar Lampung sejak Oktober hingga November 2016 dengan populasi penelitian adalah seluruh perawat instalasi rawat inap RSUD Abdul Moeloek yang berjumlah 195 orang. Total responden 144 orang perawat dengan teknik pengambilan sampel purposive sampling. Data dikumpulkan menggunakan kuesioner yang kemudian dilakukan uji analisis menggunakan uji Chi-Square dengan α=5%. Hasil penelitian menunjukkan bahwa 36,8% responden mengalami stres kerja, 14,6% responden tidak memiliki keteraturan makan, 34% responden menderita sindrom dispepsia serta terdapat hubungan antara sindrom dispepsia dengan stres kerja (p=0,002; OR:3,257) dan keteraturan makan (p=0,03; OR: 3,099). Dari penelitian ini dapat disimpulkan bahwa terdapat hubungan antara stres kerja dan keteraturan makan dengan kejadian sindrom dispepsia pada perawat Instalasi Rawat Inap RSUD Abdul Moeloek Bandar Lampung.
Kata Kunci: Keteraturan makan, Perawat, Sindrom dispepsia, Stres kerja.",RA0421,Journal Medulla,2019-02,
FP12,"Similarity Checker of the paper entitled: ""Variable Effect Analysis of Household Characteristics, Family 
Aware of Nutrition (Kadarzi) and Environmental Sanitation as 
Risk Factors for Stunting Events (Comparative Study of 
Agricultural and Non-Agricultural Family in the Regency of 
South Lampung Regency, 2022)""",Abstract,"GE, RA, RA0421",,2022,
FK1,Penyuluhan dan Pelatihan Tentang Penggunaan Alat Pelindung Diri (APD)  Untuk Meningkatkan Pengetahuan dan Pencegahan Penyakit Toskoplasmosis Pada  Karyawan Rumah Potong Hewan (RPH) ZBeef di  Kota Bandar Lampung,"Tujuan: Pengabdian ini bertujuan untuk meningkatkan pengetahuan masyarakat terutama pemilik dan pekerja Rumah
Potong Hewan (RPH) tentang bahaya, cara penularan, cara pengobatan dan pencegahan penyakit toksoplasmosis serta
melakukan pencegahan dengan menggunakan Alat Pelindung Diri (APD). Metode: Penyuluhan tentang bahaya, cara
penularan, cara pengobatan dan pencegahan penyakit toksoplasmosis, serta pelatihan penggunaan APD. Hasil: Kegiatan pengabdian kepada masyarakat diikuti oleh 34 orang peserta. Setelah dievaluasi terjadi peningkatan pengetahuan peserta mengenai penyakit toksoplasmosis. Saran: Kegiatan penyuluhan kesehatan ini perlu diadakan secara berkelanjutan agar pengetahuan dan perilaku pekerja peternakan ayam semakin meningkat serta perlu juga dilakukan pemeriksaan kesehatan secara rutin untuk mencegah transmisi penyakit toksoplasmosis di antara pekerja.",RA0421,JPM Ruwa Jurai |Volume 7 |Nomor 1 |Juli 2022,2022-07-15,
FK1,Kesakitan Berbasis Wilayah,"Pembangunan kesehatan bagian dari pembangunan nasional. Data morbiditas dari laporan pelayanan 
kesehatan sangat strategis untuk divisualisasikan menggynakan analisis spasial dan disandingkan dengan 
determinan lingkungan, sehingga tergambar potensi risiko di setiap wilayah. Analisis spasial ini merupakan 
analisis berdasarkan geografi wilayah, sehingga keadaan kawasan, baik dari kondisi kesehatan maupun 
lingkungan dapat dengan mudah dipahami. Tujuan penelitian ini adalah untuk melihat pola distribusi penyakit 
dan determinannya.Metode menggunakan analisis spasial, data diperoleh dari tenaga kesehatan yang telah 
dibekali dalam pengambilan data spasial. Data disajikan dalam bentuk peta kartografi berupa sebaran penyakit 
dan determinannya.
Hasil penelitian Pola sebaran morbiditas di Kabupaten Pringsewu hampir merata di setiap kecamatan 
pada pemukiman padat dan persawahan. Kecamatan tersebut adalah di Kecamatan Sukoharjo, Pringsewu dan 
Ambarawa. Pola sebaran determinan terjadi di pemerintah pusat Kecamatan Adiluwih dan Pringsewu. Pola 
sebaran hubungan penyakit dan determinan, sama dengan pola kejadian morbiditas, letak fasilitas kesehatan 
milik pemerintah daerah, ada kecenderungan terkonsentrasi pada kejadian morbiditas. Kondisi ini sangat wajar 
karena masyarakat saat ini lebih nyaman berobat ke puskesmas dan puskesmas pembantu milik pemerintah 
daerah dapat disimpulkan Kasus dan determinan terkonsentrasi pada pelayanan fasilitas kesehatan milik 
pemerintah daerah.",RA0421,Jurnal Niara,2022-06-07,
FP12,"Maternal Health Study In Province Lampung 
Based On Prediction Model Structural 
Equation Modeling-Partial Least Square","Purpose:This study was aimed to analyze the correlation of food security status and 
household food expenditure to nutritional status on pregnant women.This study was aimed 
to identify the significant effect of the determinants factor of maternal health and 
incidence of maternal death.
Research Methodology:This study was an observational study with cross sectional design, 
Thisstudy was conducted in Province Lampung, Indonesia, in 2020. Population of this 
research consisted of situation maternal health in provience Lampung. Sampel in this 
study are report of bacis health and SDGs series: districts/city readiness from 13 districts 
and 2 cities in Province Lampung. The studied indicators either were evaluated of 
environtment, health behavior, and health service for ech districts/city. Data was collected 
and then analyzed using SmartPLS application. 
Results:The environment determinant in this study was determined to water quality and 
sanitation. Health behaviour determinant indicator was assessed by ANC adherence and 
labor operator while indicator of health service determinants were access of health service, 
care of maternal complication, health insurance. All of determinants have significant 
correlation to maternal health by T- value and p value were (T= 2.201 ; p= 0.028), (T= 
2.467 ; p= 0.012), (T=2.737 ; p=0.006), respectively dor environment, health behaviour, 
and health service determinants. Refer to the result above which are schematized in Figure 1, it can be learned that environment, health behavior and health services present strong effets to maternal health. Conclusion:This study results show clearly there are correlation of variable determinants; environment, health behavior, and health service to affect maternal healthby the pathways.
Keywords:food security, household expenditure,nutritional status,pregnancy,socioeconomic determinant",RA0421,European Journal of Molecular & Clinical Medicine,2020,
FK1,"Pengaruh Riwayat Bayi Berat Badan Lahir Rendah dan Ibu Anemia dalam Kehamilan terhadap Risiko Stunting pada Balita Usia 0-24 Bulan di Wilayah Kerja Puskesmas Tanjung Bintang
Kabupaten Lampung Selatan","Stunting is the condition in children when their height is shorter than a child of his age because of stunted growth due to chronic malnutrition. Stunting can be caused by low birth weight in newborns and maternal anemia. The objective of the study is to know the effect of low birth weight in newborns and maternal anemia on the risk of stunting in the toddler with the age range between 0-24 months in the Tanjung Bintang Primary Health Care. This research is an observational-analytic study with a cross-sectional approach. This research was conducted in the region of Tanjung Bintang Primary Health Care. The sample was 73 toddlers with an age range between 0-24 months. Data were analyzed with a Chi-square test to know the influence of the independent variable with a value of α = 0,05. The results found a 37% risk of stunting, 12.3% history of low birth weight in newborns, and 34.2% history of maternal anemia. The results of the bivariate analysis was no influence of a history of low birth weight in newborns on the risk of stunting (p-value = 0.718) and there was an influence of maternal anemia on the risk of stunting in toddlers (p-value = 0.001). There is no influence history of low birth weight in newborns on the risk of stunting and there is an influence of maternal anemia on the risk of stunting in toddlers aged range between 0-24 months in the region of Tanjung Bintang Primary Health Care.","R1, RA, RA0421",Sriwijaya Journal of Medicine,2021-09-01,
FK1,Social Determinants of Chronic Energy Deficiency in Pregnant Women in Central Lampung: A Qualitative Study,"Background: Women in the reproductive age are most vulnerable to malnutri­ti­on. Chronic Energy Deficiency (CED) refers to an intake of energy less than the re­qu­i­r­­e­­ment, for a period of several months or years. CED during pregnancy will cause pro­blems, both in the mother and fetus. This study aimed to examine social determinants of chronic energy deficiency in preg­nant women in Central Lampung.

Subjects and Method: This study was an explorative qualitative with pheno­me­no­logy ap­proach, conducted in Gunung Sugih community health center, Central Lampung. A total of 20 preg­nant women aged 18-35 years old with mid-upper arm cir­cum­ference (MUAC) ≤23.5 cm were selected for this study. The dependent variable was CED. The independent va­ri­able were social determinants. The data were collected by questionnaire, in-depth inter­view, and fo­cus group discussion (FGD). Data tri­angu­lation was carried out to nutrition pro­gram hol­der and mid­wives. The data were ana­lyzed descriptively.

Results: There were 10 themes about social, economic, and cultural determinants of CED: 1) know­ledge about  CED, 2) healthy dietary pattern and nutrition intake, 3) die­tary pattern of fa­mily contributed to nutrition status, 4) relationship between anemia and CED, 5) diete­tic pat­tern believed and prac­ticed by pregnant women, 6) increased mater­nal body weight in preg­nancy, 7) occupation correlate of CED, 8) proportion of household income to fulfill ava­il­ability of food in family, 9) health effects of CED, and 10) access to health information.

Conclusion: There are 10 themes about social, economic, and cultural determinants of CED among pregnant women.",RA0421,,2019-02-01,
FK1,Buku Ajar Aspek Gizi Pada Lanjut Usia,Buku ajar mengenai aspek gizi pada lanjut usia,RA0421,,2017-11-01,
FK1,Buku Ajar Aspek Gizi Pada Wanita Usia Subur,Buku ajar aspek gizi pada wanita usia subur,RA0421,,2019-11-01,
FK1,MODEL IMLEG (IBU MELEK GIZI) SEBAGAI UPAYA PENCEGAHAN STUNTING MELALUI PENERAPAN GIZI SEIMBANG DI 1000 HARI PERTAMA KEHIDUPAN,"Latar Belakang: Model IMLEG (ibu melek gizi) merupakan model yang dirancang untuk pemberdayaan masyarakat dalam pemenuhan gizi 1000 hari pertama kehidupan sebagai upaya pencegahan stunting. Berdasarkan laporan tahunan Puskesmas Tanjung Sari Natar diketahui bahwa kasus stunting pada balita dan ibu hamil kurang gizi masih ada. Model IMLEG ini terdiri dari penyusunan modul, pelatihan kader kesehatan, Pendidikan kesehatan masyarakat (ibu hamil dan ibu yang memiliki anak balita) oleh kader, pemberian makanan tambahan, dan penerapan protokol kesehatan.
Tujuan: Tujuan dari kegiatan ini adalah menyusun modul, pemberdayaan masyarakat dengan melatih kader, pendidikan kesehatan oleh kader, pemberian makanan tambahan untuk ibu hamil kurang gizi dan balita stunting untuk membantu pemulihan, serta edukasi protokol kesehatan.
Metode : Metode yang akan dilakukan adalah dengan pelatihan komunikasi, informasi dan edukasi (KIE) untuk kader, pendidikan kesehatan untuk masyarakat oleh kader, pemberian makanan tambahan dan edukasi protokol kesehatan.
Hasil: MODEL IMLEG ini merupakan cara untuk pemberdayaan masyarakat dalam hal ini adalah kader kesehatan dengan melakukan pelatihan KIE. Pada kegiatan pelatihan kader terjadi peningkatan pemahaman kader, yaitu sebelum pelatihan tingkat pemahaman kurang sebesar 60%, cukup 40% dan mengalami peningkatan setelah pelatihan yaitu menjadi tingkat pemahaman cukup 6,67% dan baik 93,3%. Kader kesehatan dengan penilaian paling baik sebanyak 3 orang kemudian melakukan komunikasi dan memberikan informasi serta mengedukasi masyarakat terkait dengan gizi seimbang dalam 1000 hari pertama kehidupan sebagai salah satu upaya pencegahan stunting pada kegiatan pendidikan kesehatan masyarakat. Pada kegiatan pendidikan kesehatan masyarakat dengan peserta ibu hamil dan ibu yang memiliki balita kurang dari 2 tahun, terjadi peningkatan pemahaman dari sebelumnya tingkat pemahaman kurang 80% dan cukup 20% menjadi cukup 10% dan baik 90% setelah diberikan pendidikan kesehatan. Pemberian makanan tambahan bagi ibu hamil kurang gizi dan balita stunting dilakukan dengan tujuan bisa membantu pemulihan. Edukasi protokol kesehatan diharapkan agar masyarakat dapat menerapkan protokol kesehatan 5M dalam kehidupan sehari-hari sehingga bisa terhindar dari penyakit infeksi termasuk COVID-19 yang merupakan salah satu penyebab munculnya masalah gizi seperti stunting.
Kesimpulan: model IMLEG dapat peningkatkan pemahaman dan perilaku masyarakat mengenai penerapan gizi seimbang 1000 HPK sebagai upaya pencegahan stunting.",RA0421,,2021-10-29,
FK1,"Factors are Associated with Central Obesity in Adult Men 
Indonesia (Riskesdas 2018 Data Analysis)","The prevalence of central obesity in Indonesia based on the results of Basic Health Research (Riskesdas) in 
people aged ≥ 15 years has always shown an increase over time. The increase in obesity is closely related to 
non-communicable diseases so that it has an impact on the morbidity and mortality rates of obesity which are also 
getting higher. The cause of increasing central obesity is due to lifestyle changes, such as high alcohol 
consumption, smoking behavior, and low physical activity.
The design of this research was observational analytic with cross sectional research method. The study was 
conducted using secondary data from Riskesdas 2018 data analysis and data processing was carried out at the 
Faculty of Medicine, University of Lampung.
There is a relationship between smoking behavior (OR = 0.685) and physical activity (OR = 1.758) with central 
obesity in adult men aged 45-64 years in Indonesia, but there is no significant relationship between alcohol 
consumption habits.
There is a relationship between smoking behavior and physical activity with central obesity in adult men aged 
45-64 years in Indonesia in 2018 and there is no relationship between alcohol consumption habits and central 
obesity in adult men aged 45-64 years in Indonesia 2018.
Keywords: central obesity, smoking, alcohol, physical activity",RA0421,IOSR Journal of Nursing and Health Science (IOSR-JNHS),2018-06-14,"central obesity, smoking, alcohol, physical activity"
FP1,"Title : Effect of Nutrient Intake, Nutritional Status, Physical Activity and Sunlight Exposure on Bone Mineral Density in Women: A Systematic Review","Osteoporosis is a condition or disease that can cause bones to become brittle and break easily. The risk of osteoporosis in women is greater than in men, which is four times greater. Bone mineral density (BMD) or bone density is the total mineral present in bone. Measurement of BMD is important to show the degree of bone mineralization associated with osteoporosis. There are factors associated with reduced bone density. Thus, this systematic review aimed to analyze several factors related to BMD in women including nutrient intake, nutritional status, physical activity, and sunlight exposure. Studies in this systematic review were gathered by the (PRISMA) guidelines and identified through PubMed, Google Scholar, and ScienceDirect databases from 2017 until 2022. A total of 17 articles passed the eligibility and were analyzed in this systematic review. Studies found the effect of nutrient intake, BMI, physical activity, and sunlight exposure on BMD in women from different age groups. So it is necessary to make eating habits with good nutritional intake and have a lifestyle that routinely carries out sufficient physical activity and gets sufficient sunlight to improve and maintain bone health until old age.",RA0421,International Journal of Current Science Research and Review,2023-03-01,
FK1,Pengaruh Paparan Pestisida pada Masa Kehamilan terhadap  Perkembangan Anak,"Pestisida merupakan bahan yang digunakan untuk mengendalikan populasi jasad yang dianggap sebagai hama yang dapat merugikan manusia baik secara langsung maupun tidak langsung. Penggunaan pestisida dapat menyebabkan terjadinya keracunan pestisida. Pestisida yang sering digunakan antara lain golongan organofosfat (OP). Akumulasi pestisida pada batas ambang tertentu, bisa menimbulkan dampak buruk pada tubuh antara lain, muncul gangguan pada otak, penyakit tumor, kanker, bahkan, pada ibu hamil bisa mengakibatkan bayi lahir cacat. Paparan OP pada masa kehamilan diketahui dapat menyebabkan gangguan terhadap perkembangan anak. Perkembangan anak adalah suatu proses perubahan menuju tingkat integritasi yang lebih tinggi. Perubahan-perubahan yang terjadi pada perkembangan anak meliputi berbagai aspek, antara lain aspek gerakan (motorik), kecerdasan, bahasa atau komunikasi, dan aspek sosial. Paparan OP dilihat dengan pengukuran kadar metabolitnya dalam urin ibu pada masa kehamilan atau pada urin anak. Selain itu dapat pula dideteksi melalui cairan amnion dan darah tali pusat. Metabolit OP dalam urin yang dapat dideteksi antara lain kadar dialkilfosfat (DAP) dan dietilfosfat (DEP). Terdapat beberapa faktor terjadinya gangguan perkembangan anak pada ibu yang terpapar pestisida saat masa kehamilan yaitu penggunaan alat pelindung diri (APD), frekuensi penyemprotan, lama paparan, pencampuran pestisida, lokasi tempat tinggal, dan penyimpanan pestisida.","RA, RA0421",JUKE,2018-02-02,
