division,title,abstract,subjects,publication,date,keywords
,"THE ROLE OF SCHOOL
BASED ENVIRONMENT TO MOTIVATE THE
STUDENTS TO PARTICIPATE, CONSERVING, AND BECOMING PART OF
THE ENVIRONMENT IN THE CURRENT AND IN THE FUTURE","Saatnya sekolah melakukan pembelajaran yang berbasis lingkungan hidup melalui keterlibatan siswa dalam lingkungan sekolah dan masyarakat. Sangat penting melibatkan siswa dalam partisipasi program penghijauan, kebersihan lingkungan, mencari pemecahan masalah mengenai ke rusakan lingkungan dan kegiatan lainnya. Kemudian, inovasi di bidang pendidikan dan kurikulum perlu dikembangkan untuk menyeimbangkan antara pendidikan dan perhatian siswa terhadap lingkungan hidup. Informasi mengenai ramah lingkungan sangatlah mudah didap at, antara lain nara sumber, media elektronik, media cetak, lingkungan alam sekitar, dan lain lain. Mengkaitkan pengetahuan Tenaga pendidik melakukan proses konseptual dan prosedural dalam perubahan perilaku yang berbudaya pemecahan masalah lingkungan hidu p, serta lingkungan melalui upaya peningkatan penerapannya dalam kehidupan pengetahuan, ketertarikan, mengaplikasikan sehari hari. dan akhirnya diharapkan menjadi suatu kebutuhan
dalam kehidupan.
Kata kunci: lingkungan hidup, kurikulum, partisipasi siswa",LB,Proceedings Social Studies Olimpiade-Workshop for  Eco School,2014-12,
FKIP12,Open Classroom Climate: Project Citizen Model in Civic Education Learning Activity,"Pembelajaran pendidikan kewarganegaraan berbasis portofolio berupaya untuk fokus pada siswa agar memiliki pengetahuan dan pemahaman, keterampilan dan sikap, nilai-nilai, dan disposisi yang mengarahkan mereka secara aktif berpartisipasi dalam berperan dan tanggung jawab di dalam kehidupan mereka sehari-hari. Project citizen memberikan keyakinan kepada siswa memiliki kemampuan untuk memberikan analisis masalah, mengumpulkan tugas, dan menjadi lebih kreatif. Iklim kelas terbuka menjadi faktor penting dalam membangkitkan motivasi dan minat siswa dalam pembelajaran pendidikan kewarganegaraan sehingga tercipta interaksi dan hubungan yang demokratis di dalam kelas. Penelitian kuantitatif dengan metode kuasi eksperimen dilakukan pada kelas eksperimen dan kelas kontrol sebanyak enam kali pertemuan (enam minggu) untuk melihat perbedaan implementasi diantara kedua kelas yang berbeda berdasarkan aspek motivasi, interaksi dan kerjasama di dalam kelompok. Temuan dari penelitian ini adalah: (1) pengalaman belajar yang terintegrasi memberikan kesadaran kepada siswa bahwa keseimbangan antara hak dan kewajiban sangat penting sebagai warga negara dan mencari solusi alternatif untuk penyelesaian masalah di sekitar siswa/masyarakat; (2) secara signifikan model belajar ini meningkatkan aktivitas kerjasama dan motivasi siswa.",LB,Pedagogia Jurnal Ilmu Pendidikan,2019-04,
FKIP21,Efektivitas Media E-Book untuk Meningkatkan Keterampilan Komunikasi dan Penguasaan Konsep Siswa,"Penelitian ini dilakukan untuk mendeskripsikan efektivitas pembelajaran menggunakan media e-book untuk meningkatkan keterampilan komunikasi dan penguasaan konsep siswa pada materi titrasi asam basa.  Metode penelitian yang digunakan dalam penelitian ini adalah kuasi eksperimen dengan pretest-postest control group design. Untuk meningkatkan keterampilan komunikasi dan penguasaan konsep siswa diukur dari rata-rata nilai n-Gain keterampilan komunikasi dan penguasan konsep siswa dengan pembelajaran menggunakan media e-book.  Hasil yang diperoleh menyatakan bahwa n-Gain keterampilan komunikasi dan penguasaan konsep siswa pada pembelajaran menggunakan e-book berbeda secara signifikan dengan pembelajaran tanpa menggunakan media e-book.  Hasil perhitungan ukuran pengaruh keterampilan dan penguasaan konsep titrasi asam basa berpengaruh “besar” pembelajaran dengan media e-book, sehingga dapat disimpulkan keterampilan komunikasi dan penguasaan konsep siswa pada materi titrasi asam basa efektif dengan pembelajarannya menggunakan media e-book.

e-book, keterampilan komunikasi, penguasaan konsep, titrasi asam basa","L1, LB",Jurnal Pendidikan dan Pembelajaran Kimia,,
FKIP21,The Effectiveness of Pre-Lecture Quiz in Improve Students' Fluency Thinking Skills of Buffer Solution Topic,"Penelitian ini bertujuan untuk mendeskripsikan efektivitas Pre-Lecture Quiz dalam meningkatkan kemampuan berpikir lancar siswa pada materi larutan penyangga.  Metode penelitian ini menggunakan metode Kuasi eksperimen dengan pretest-posttest non-equivalent control group design.  Populasi penelitian ini berasal dari semua siswa kelas XI IPA SMA di Bandar Lampung sebanyak 8 kelas.  Diperoleh sampel yang secara cluster random sampling dan diperoleh sampel kelas XI IPA 2 sebagai kelas eksperimen (variasi pembelajaran Pre-Lecture Quiz) dan kelas XI IPA 4 sebagai kelas kontrol (pembelajaran Non Pre-Lecture Quiz). Efektivitas Pre-Lecture Quiz ditunjukkan oleh perbedaan rata-rata n-Gain keterampilan berpikir lancar siswa yang signifikan antara kelas eskperimen dan kelas kontrol yaitu kelas eksperimen sebesar 0,71 berkatagori “tinggi” dan kelas kontrol sebesar 0,20 berkatagori “rendah”. Kesimpulan penelitian ini yaitu Pre-Lecture Quiz efektif dan mempunyai ukuran pengaruh yang besar untuk meningkatkan keterampilan berpikir lancar siswa pada materi larutan penyangga.

 Kata kunci: Larutan Penyangga, Keterampilan Berpikir Lancar, Pre-Lecture Quiz.","L1, LB",Jurnal Pendidikan dan Pembelajaran Kimia,,
FP1,Analysis of the Effect of Mind Mapping Learning Model on Student Learning Results In Civic Education (PKn) Learning in SMP N 10 Palembang,"Indonesia's national education aims to form smart, participatory and characterless citizens. To realize 
the citizens who have character, then in the national education curriculum system Civic Education subjects are 
applied in the learning process as subjects that aim to shape the nation's character. Developing and realizing 
character citizens through Civic Education learning requires a specific learning strategy or approach that is in 
accordance with the Civic Education paradigm.
The learning process can be successful if there is continuity between teachers and students who are 
actively participating in learning. Continuity of the learning process will have an impact on changing students 
from not knowing to knowing and from not understanding to understanding. Based on preliminary observations 
conducted by researchers, it is known that in the Civic Education learning process for grade VII students of 
SMPN 10 Palembang in the 2018/2019 academic year, there are still many students who are not focused on 
when the teacher explains the student material looks sleepy and tells stories with their peers, if the teacher asks 
most students can’t answer questions from the teacher, and if there is material that is less clear passive students 
do not want to ask the teacher, causing student learning results are less than optimal. This is indicated by the
student learning results that are still low, it seems there are still many students whose learning results have not 
yet reached the Minimum Mastery Criteria (KKM). Benyamin S Bloom (Sudjana, 2010), in his learning theory 
states that there are two main factors that are dominant to learning results, namely the students' internal 
characteristics which include (abilities, interests, previous learning results, and motivation) as well as the 
external characteristics of teaching quality that includes (teachers, learning models and learning facilities). So 
that one way of active and fun learning must be applied by the teacher to make students active and not bored 
following learning in class.
The learning model is an external factor in influencing learning results. The appropriate learning model 
is the Mind Mapping learning model. According to (Buzan, 2007), Mind Mapping is the easiest way to put 
information into the brain and take information out of the brain. Mind Mapping is a creative, effective, and 
literally literate way to map thoughts. This study will discuss the effect of applying the Mind Mapping learning 
model to student learning results in Civic Education VII subjects of SMP Negeri 10 Palembang","L1, LB, LB1501, LB1603",IOSR Journal of Research & Method in Education (IOSR-JRME),2020-04,
FKIP17,"Student Worksheet Based On Prediction, Observation, Explanation in Physics Subject for 10th Grade","This is a preliminary research of teachers and students' needs in SMAN
1 Abung Semuli. Preliminary research consisted of literature and field
research.The purpose of this researchare; (1) identifyteachers’ needs in
physics facilitations to help students understanding the concepts of
physics; (2) identifystudents’ needs in using the media of physics
subjectin order to use the prediction, observation, explanation (POE)
model; (3) identify whether a student worksheet that contains the syntax
POE on the fluid material needs to be created or developed.This
research uses descriptive method. Sampling technique used is purposive
sampling. The object of this research is the students of 10th grade which
consists of 40 students and 5 physics teachers. Data was collected using
questionnaires, qualitative data analysis, the appropriate interpretation of
the results of analysis of problems and research questions and the
conclusions. The result of the preliminary study are (1) There are
several physics teacherswho have known some acknowledgment about
the prediction, observation, explanation model. (2) Teachers and
students need instructional materials in the form of student worksheet
(LKS) based on POE with a scientific approach that can help students in
understanding the concepts of physics. The conclusion of this research is
to develop student worksheet (LKS) based on POE with a scientific
approach.","LB, LB2300",Proceeding International Conference on Mathematics and Science Education,2016-04-30,
FKIP19,"Pengembangan Modul Pembelajaran IPA Berbasis Inkuiri 
Terbimbing pada Materi Gaya Magnet","Module Development Based Learning IPA Guided Inquiry Material Magnet. This 
study aimed to produce a product in the formof inquiry-based IPA learning module on 
the magnetic material that is interesting, easy to use, and effective. The type of research 
used was Research and Development (R&D). The population was a grade V students of 
SDN I Sidodadi. Sample was 40 people. Data collection techniques used observation 
and questionnaires. The results showed that the inquiry-based IPA learning module 
material is proper to be used based on material test and design expert soit car be 
interesting , easy to use, and effective as media learning based on normalized gain 
calculation, equal to 0,67 with medium category","LB, LB1501",Pedagogi: jurnal pendidikan dasar,2017-09,
FKIP17,PENGARUH MODEL PEMBELAJARAN BERBASIS MASALAH TERHADAP HASIL BELAJAR FISIKA SISWA SMA,"Tujuan penelitian ini adalah untuk mengetahui pengaruh dari model pembelajaran berbasis masalah terhadap hasil belajar fisika siswa SMA dari ranah kognitif, afektif,dan psikomotor. Sampel penelitian ini adalah siswa kelas X MIA4 dan X MIA6 SMAN 14 Bandarlampung yang berjumlah 60 siswa. Desain penelitian yang digunakan adalah Posttest Control Group Design. Data hasil uji penelitian diuji dengan analisis uji normalitas dan Independent Sample T-test. Hasil belajar ranah kognitif pada kelas eksperimen memperoleh nilai rata-rata yaitu sebesar 77 lebih tinggi dibandingkan dengan kelas kontrol yaitu sebesar 67, pada ranah afektif kelas eksperimen memperoleh nilai rata-rata yaitu sebesar 79 lebih tinggi dibandingkan dengan kelas kontrol yaitu sebesar 74, dan pada ranah psikomotor kelas eksperimen memperoleh nilai rata-rata yaitu sebesar 79 lebih tinggi dibandingkan dengan kelas kontrol yaitu 71. Berdasarkan hasil analisis data, terdapat pengaruh yang signifikan pada model pembelajaran berbasis masalah terhadap hasil belajar fisika siswa SMA dari ranah kognitif, afektif, dan psikomotor.",LB,Jurnal Pembelajaran Fisika,2018-06-08,
FKIP23,REKONSTRUKSI KECAKAPAN SOSIAL GURU DALAM PENGEMBANGAN BERBICARA ANAK USIA DINI,"Interaksi sosial merupakan pondasi awal bagi anak untuk belajar mengenal lingkungan di sekitarnya. Penelitian ini bermaksud untuk mengkaji pengaruh serta kontribusi kecakapan sosial yang dilihat melalui interaksi antara guru dan anak dalam pengembangan kemampuan bahasa, terutama berbicara usia dini. Penelitian ini dilakukan dari September sampai Oktober 2015. Metode penelitian dilakukan melalui pendekatan kuantitatif, dengan subjek penelitian 30 orang guru PAUD di Bandar Lampung. Pengambilan subjek dilakukan dengan teknik purposive sampling. Data diambil melalui angket dan di analisis dengan regresi linear sederhana. Hasil analisis menunjukkan koefisien regresi sebesar 0,511, dengan nilai signifikansi 0,003. Hal ini menunjukkan adanya pengaruh yang signifikan antara interaksi sosial terhadap pengembangan kemampuan bicara anak usia dini. Meskipun demikian kontribusi yang diberikan oleh interaksi sosial belum cukup memadai, dan hal ini menandakan perlunya suatu upaya untuk meningkatkan kualitas serta kuantitas interaksi antara guru dan anak",LB,"Jurnal Ilmiah VISI Pembinaan Pendidik dan Tenaga Kependidikan Pendidikan Anak Usia Dini, Nonformal, dan Informal (PPTK PAUDNI)",2016-12-12,
FKIP17,Desain LKPD Berbasis Scientific Approach Untuk Melatih Keterampilan Berpikir Kreatif Siswa Pada Materi Suhu dan Perubahannya : Penelitian Pendahuluan,"Penelitian ini bertujuan menganalisis kebutuhan guru dan siswa dengan adanya media penunjang kegiatan pembelajaran berupa LKPD dan menawarkan desain LKPD sebagai penunjang dalam pembelajaran berbasis pendekatan scientific berfokus pada keterampilan berpikir kreatif siswa. Metode penelitian yang digunakan adalah model pengembangan Borg and Gall yang memuat 10 langkah, namun pada penelitian ini dibatasi sampai 3 langkah saja dikarekana keterbatasan waktu . Teknik pengumpulan data digunakan metode angket dan obersevasi. Hasil analisis kebutuhan di SMP Negeri 2 Tulang Bawang Udik melalui angket siswa kelas VII dengan presentase 71,42 % dan angket guru dengan presentase 76,47% menyatakan bahwa LKPD berbasis pendekatan scientific sebagai media pendukung dalam kegiatan pembelajaran perlu dikembangkan untuk mempermudah siswa memahami materi pembelajaran. Metode observasi observasi dilakukan untuk mengetahui sumber daya sarana dan prasarana yang ada di Sekolah. Hasil observasi menyatakan bahwa LKPD yang digunakan masih berasal dari buku paket dari dinas pendidikan .Dan desain dari LKPD yang mungkin ditawarkan adalah a) cover; (b) prakata; (c) daftar isi; (d) petunjuk penggunaan; (e) kompetensi inti; (f) kompotensi dasar; (g) indikator; (h) isi LKPD, (i) Rangkuman materi (j) evaluasi; dan (k) daftar pustaka. LKPD ini memuat langkah pembelajaran 5M (mengamati, menanya, melakukan eksperimen, menalar dan mengomunikasikan) dan indikator keterampilan berpikir kreatif yang meliputi kepekaan (problem sensitivity), kelancaran (fluency), keluwesan (flexibility), keaslian (originally), dan elaborasi (elaboration).",LB,Jurnal Pembelajaran Fisika,2018,
FKIP17,PENGEMBANGAN LKS MODEL INKUIRI TERBIMBING PADA MATERI IMPULS DAN MOMENTUM UNTUK SMA,"The development of Student worksheet (LKS) guided inquiry based of Momentum and 
Impulse matter for senior high school. The development’s aim was to produce an attractive, easy, 
useful, and effective students work sheet (LKS). The steps of LKS development used development 
procedure bassed on Suyanto & Sartinem, while the research method used One-shot Case Study. 
The results of this development research were guided inquiry model of LKS that tested and proper 
to be used with a very attractive, very easy to be used, very useful , and very effective to be used as 
learning media, because students have completed 90% of the minimum standard value (KKM).","L1, LB, LB2300",Jurnal Pembelajaran Fisika,2016-06-01,
FKIP7,TRADISI GAWI ADAT DAN IMPLIKASINYA DALAM MKU PENDIDIKAN ETIKA DAN KEARIFAN LOKAL,"Tradisi upacara adat merupakan salah satu wujud peninggalan kebudayaan dari kehidupan suatu kelompok masyarakat yang masih dianggap memiliki nilai-nilai budaya luhur. Kampung Tua Negara Batin Kabupaten Way Kanan sampai saat ini meski di tengah Pandemi Covid-19 masih mempertahankan keaslian potensi kearifan lokal, salah satunya adalah upacara tradisi Gawi Adat. Fokus kajian penelitian ini adalah tradisi Gawi Adat dengan tujuan penelitian mendeskripsikan tradisi Gawi Adat di Kampung Tua Negara Batin Kabupaten Way Kanan dan implikasinya dalam Mata Kuliah Umum Pendidikan Etika dan Kearifan Lokal. Manfaat penelitian ini adalah sebagai bentuk pendokumentasian kajian interaksi simbolik tradisi Gawi Adat sebagai penambah referensi materi perkuliahan. Penelitian kualitatif digunakan sebagai desain dari proses pengambilan data sampai analisis data. Hasil penelitian ini menunjukkan bahwa tradisi Gawi Adat diawali dengan bentuk upacara tradisi Gawi Adat, fungsi upacara Gawi Adat, dan makna tradisi Gawi Adat. Implementasi tradisi Gawi Adat di Kampung Tua Negara Batin Kabupaten Way Kanan sebagai refernsi/materi pembelajaran tambahan pada CPMK3 (Budaya Lampung dan Sejarah Perkembangannya) dengan salah satu indikator mahasiswa mampu memamhami tentang sistem perkawinan adat Lampung dan merupakan inovasi baru dalam MKU Pendidikan Etika dan Kearifan Lokal, khususnya di Kampus Hijau Universitas Lampung. Sebagai produk inovasi pembelajaran, pada tahap implementasi dapat dijadikan sebagai modal dasar untuk dosen dan mahasiswa dalam pembentukan karakter serta mendongkrak keberadaan tradisi lokal Lampung untuk lebih membumi dan membantu mahasiswa untuk dapat mengerti sekaligus menerapkan dalam kehidupan mendatang sebagai pewaris kebudayaan Lampung.","HT, LB, PN",,2020-10-05,
,Pandangan Orang Tua Tentang Pendidikan Anak Usia Dini,"Penelitian ini bertujuan untuk mengetahui berbagai pandangan orang tua tentang pendidikan anak usia dini di Kelurahan Bandar Jaya Timur. Metode penelitian yang digunakan adalah metode deskriptif dengan pendekatan kuantitatif. Jumlah populasi dalam penelitian ini sebanyak 40 orang tua (ibu) dan yang menjadi sampel dalam penelitian ini sebanyak 10 orang tua (ibu) yang menyekolahkan anaknya di TK se-Kelurahan Bandar Jaya Timur. Pengambilan sampel menggunakan teknik cluster random sampling. Pengumpulan data pada penelitian ini dilakukan dengan menggunakan teknik kuesioner. Sedangkan data dianalisis dengan menggunakan statistik deskriptif. Hasil penelitian pandangan orang tua tentang pendidikan anak usia dini di Kelurahan Bandar Jaya Timur menunjukan bahwa pandangan orang tua terhadap pendidikan anak usia dini cenderung kurang baik karena adanya orang tua yang beranggapan bahwa pendidikan anak usia dini itu tidak terlalu penting, sebab hanya digunakan untuk tempat penitipan anak untuk mengurai beben asuh dan agar anak dapat belajar mengenal huruf, angka, membaca dan menghitung.
Kata kunci : pandangan orang tua, pendidikan anak usia dini","L1, LB, LB1501",PEDAGOGI: Jurnal Anak Usia Dini dan Pendidikan Anak Usia Dini,2021,
FKIP9,SUPLEMEN DATA KONTRAK DAN LAPORAN PENELITIAN DALAM RANGKA USUSL KENAIKAN PANGKAT JABATAN AKADEMIK DOSEN KE GURU BESAR,SUPLEMEN DATA KONTRAK DAN LAPORAN PENELITIAN DALAM RANGKA USUSL KENAIKAN PANGKAT JABATAN AKADEMIK DOSEN KE GURU BESAR,LB,,,
FKIP22,"Analisis Kemampuan  Pemecahan Masalah Matematis Siswa Smp Kelas Viii Pada Pembelajaran Dengan 
Pendekatan Konstruktivis","Pemecahan masalah merupakan kemampuan yang tidak mudah dicapai  oleh siswa, bagian yang sulit bagi guru untuk mengajarkannya, tetapi merupakan salah satu sasaran capaian penting dalam pembelajaran matematika. Tujuan penelitian untuk mendeskripsikan kemampuan pemecahan masalah siswa SMP kelas VIII Semester Genap Tahun Akademik 2014/2015 setelah mengikuti pembelajaran dengan pendekatan konstruktivis. Pengambilan data dilakukan melalui tes tertulis dan wawancara untuk memperoleh objektivitas terhadap jawaban siswa yang diberikan melalui tes tersebut, juga tentang kemampuan yang tidak terekam melalui jawaban tes. Wawancara tersebut dilakukan terhadap enam orang siswa yang dikenai penelitian. Penelitian ini menyimpulkan bahwa siswa yang dikenai penelitian lebih mampu memecahkan masalah yang berkaitan dengan bangun ruang yang semua rusuk tegaknya tegak lurus terhadap sisi alasnya dibandingkan dengan masalah-masalah yang berkaitan dengan bangun ruang yang rusuk-rusuk tegaknya tidak tegak lurus terhadap sisi alasnya.

Kata Kunci: Analisis, Konstruktivisme, Pemecahan Masalah.","LB, LB1603",,2019-10-31,
,REVIEWER JURNAL,REVIEWER JURNAL,LB,,2019-10-10,
