division,title,abstract,subjects,publication,date,keywords
FISIP3,HAKI : Etika Politik dan Pemerintahan,,JA,,,
FISIP3,Kampanye Politik: Idealitas dan Tantangan,"Designing an ideal campaign is not simple. In the election proscess, campaign is the key point to accumulate votes. On the other hand campaign also has role as the arena of political education.",JA,JSP UGM,2009-03,
FISIP6,Kuasa Elit Lokal,"elit lokal dalam kontestasi pemilihan kepala daerah berpengaruh besar dalam meraih suara pemilih. Berbagai elit lokal dinusantara indonesia terbentuk sebagai representasi sosial masyarakat yang membutuhkan sosok pemimpin sebagai representasi adat, budaya atau aspek sosio psikologis masyarakat lokal.",JA,Lampung Post,2016-12-08,
FISIP3,MASA DEPAN EKOLOGI IBUKOTA NEGARA BARU,"Kebijakan pemindahan Ibukota Neghara (IKN) memiliki dampak ayang amat luas, buku ini merangkum semua dampak yang ada baik dari sisi politik, ekonomi, ekologi dan amsa depan republik setelah ibukota di pindahkan",JA,,2022-09-22,
FISIP3,Melawan Hantu Golput,"Melawan Hantu Golput
 
PEMILIHAN kepala daerah tahun 2017 merupakan pemilihan kepala daerah serentak jilid dua sebagai kelanjutan jilid satu pada Desember 2015 lalu. Khusus untuk Provinsi Lampung, ada sebuah fenomena yang hampir seragam di delapan kabupaten/kota yang melaksanakan pemilihan kepala daerah 9 Desember 2015 lalu, yaitu rendahnya angka partisipasi pemilih.",JA,Lampung Post,2016-11-03,
FISIP3,Orientasi Politik Pemilih Pemula Pada Pilkada Pringsewu 2011 (Studi Pada Siswa/i SMUN di Kabupaten Pringsewu),"Orientasi memilih dipengaruhi oleh beberapa faktor, seperti faktor sosiologis, psikologis dan pilihan rasional. Penelitian ini dilakukan pada bulan Juli sd Agustus 2011 , pada siswa/siswi di empat SMU Negeri (pemilih pemula) yang ada di Pringsewu dengan 200 sampel. Metode yang dipakai adalah kuantitatif deskriftif dengan teknik sampel penarikan sampel bertingkat (stratified purposive sampling). Hasil penelitian Pilkada Pringsewu akan berlangsung dengan tingkat partisipasi yang tinggi , sebesar 92 %. Calon Bupati yang diharapkan berasal dari tokoh agama, berusia 41-50 tahun dan beragama Islam. Juga berasal dari putra daerah Pringsewu dan menetap disana. Berjenis kelamin laki-laki. Popularitas calon Bupati, tertinggi dipegang oleh pasangan Ririn K dan pasangan Sujadi.",JA,Fiat Justicia Jurnal Ilmu Hukum Fakultas Hukum Universitas Lampung,2013-04,
FISIP3,"PERILAKU POLITIK SANTRI DAN RELASI PATERNALISTIK PADA PEMILIHAN
BUPATI LAMPUNG SELATAN 2020","Penelitian ini bertujuan untuk membahas mengenai perilaku politik santri berdasarkan beberapa pendekatan
perilaku politik dan derajat kepatuhan santri kepada kiai dalam Pemilihan Bupati dan Wakil Bupati Lampung Selatan
Tahun 2020. Santri yang berada di pesantren memiliki kendala mengakses informasi dari luar terutama terkait pilkada
yang akan dilaksanakan, sehingga mempengaruhi perilaku politik dalam menentukan pilihan politik santri. Penelitian
ini menggunakan metode deskriptif dengan pendekatan kualitatif, dan dalam menentukan informan menggunakan teknik
purposive sampling dengan menyesuaikan kebutuhan data untuk kepentingan penelitian. Teknik pengumpulan data dalam
penelitian ini adalah observasi, wawancara dan dokumentasi. Penelitian ini menggunakan teori pendekatan politik melalui
beberapa aspek yaitu sosiologis, psikologis dan pilihan rasional. Hasil penelitian menunjukan bahwa dilihat dari aspek
pendekatannya, perilaku politik santri Pondok Pesantren Assalafiyah Tanjung Rame sangat dipengaruhi aspek sosiologis
dan psikologis, namun tidak dipengaruhi aspek rasional. Dari aspek kepercayaan santri kepada kiai, santri dikategorikan
sebagai santri patuh mutlak dan santri patuh semu. Di Pondok Pesantren Terpadu Ushuluddin, aspek sosiologis, psikologis
dan pilihan rasional tidak berperan secara efektif. Santri dikategorikan sebagai santri prismatik yaitu santri tidak menjadikan
kiai sebagai referensi dalam menjatuhkan pilihan politik. Dua pondok pesantren yang dijadikan lokasi penelitian ini
menunjukkan aspek yang berbeda; pesantren tradisional dan modern, sehingga aspek-aspek yang di temukan sebagai hasil
penelitian juga berbeda.",JA,Jurnal Wacana Politik Universitas Padjadjaran,2022-10-10,
FISIP3,The Pattern of Clientelism in Lampung Local Election,"Clientelism is a renewal of the concept of patronage, a patron of clients commonly referred to in several scientific studies. This research uses a qualitative method through an in-depth interview approach to informants and literature studies. The results show that clientelism among voters occurred in the election of Bandar Lampung Mayor Election in 2015. There is a symbiosis of mutualism between incumbent candidates for the Mayor and voters. Voters are influenced by their choices through imaging, giving, programs, and profitable policies. Voters benefit from education policies, free health, infrastructure and social assistance. Another pattern is shown in Lampung Governor Election 2014 when Sugar Group Company (SGC), with their significant power position and influence in sugar trade, fully supports the nomination of M. Ridho Ficardo. The pattern used is by holding entertainment shows and puppets with various attractive prizes offered such as motorbikes, refrigerators, and farm animals. Many voters are interested in giving their votes and get the prizes in return.",JA,Jurnal Mimbar,2018-12-15,
FISIP6,"Peer Review Jurnal Integritas KPK ""Strategi Sosial Pencegahan Politik  Uang di Indonesia""",Peer Review ; Penilaian Rekan Sejawat,JA,Jurnal Integritas,2019-06-26,
FISIP3,Peer Review Jurnal JASP Fisip Unila,Penilaian Rekan Sejawat,JA,Jurnal Analisis Sosial Politik,2017,
FISIP3,Peer Review Jurnal JASP Fisip Unila,Penilaian Rekan Sejawat,JA,Jurnal Analisis Sosial Politik,2018,
FISIP3,Peer Review Jurnal Nasional TerAkreditasi JSP UGM; Piil Pesenggiri (2017),Peer Review : Penilaian Rekan Sejawat,"JA, JC","Piil Pesenggiri, A Concept of Political Power In Lampung Culture",,
FISIP3,Peer Review Jurnal Nasional Terakreditasi IPSR,"Peer Review, Penilaian Rekan Sejawat",JA,Distributive Politics and Manipulative Policy in Local Election,2019,
FISIP3,Peer Review Jurnal Nasional Terakreditasi KOMUNITAS,Peer Review ; Penilaian Rekan Sejawat,JA,Capitalism and Corporate in Lampung Local Politics,2019-03,
FISIP3,"Perempuan Dalam Pemilu 2019 (Kolom Pakar Lampung Post, 16 Juli 2018)","Keterwakilan perempuan dalam perebutan jabatan eksekutif masih berbanding terbalik dengan peluang dan jatah 30% bagi perempuan untuk duduk di legislatif. Menjadi pertanyaan besar bagaimana kuantitas atau jumlah perempuan dalam kontestasi tahun politik 2019 mendatang, baik dalam pemilu legislatif maupun pemilu presiden? Tulisan singkat ini mencoba menganalisis masalah keterwakilan perempuan dan ragam masalahnya menuju Pemilu 2019.",JA,Kolom Pakar Lampung Post,2018-07-16,
FISIP3,"Piagam Penghargaan Prestasi Akademik, Dies Natalis Unila ke 53 tahun 2018",,JA,,2018-09-21,
FISIP3,QUICK COUNT (Metode Hitung Cepat) DALAM PERSPEKTIF PEMILUKADA,"Metode quick count (hitung cepat) mulai merebak ditanah air semenjak
diberlakukannya pemilihan umum langsung, baik nasional maupun pemilihan kepala daerah
langsung (pilkada). Metode ini dengan cepat menjadi sebuah alternatif baru yang diidolakan
para pemangku kepentingan atau pihak-pihak yang terkait dengan perebutan kekuasaan
(pemilu) baik dalam skala nasional dan dalam konteks lokal. Penelitian ini dilakukan pada
bulan Januari 2012. Metode penelitian yang dipakai adalah kualitatif analisis dengan studi
pustaka dan observasi pilkada Kabupaten di Lampung sepanjang tahun 2011.. Hasil penelitian
menunjukkan bahwa metode hitung cepat semakin dipercya sebagai sebuah analisis dalam
keputusan politik, dalam hal ini memprediksi hasil sebuah pilkada/pemilukada dengan tingkat
akurasi yang mendekati perhitungan resmi yang dikeluarkan oleh penyelenggara pemilukada
(KPUD Kabupaten).",JA,Jurnal Sawala,2013-08,
FISIP3,"Similarity Check Result Paper ""THE PATTERN OF CLIENTELISM IN LAMPUNG LOCAL ELECTION",Similarity Index,JA,"MIMBAR, The Journal of Social  and Development",2018-12,
FISIP3,"Similarity Check Result Paper Jurnal Nasional Terakreditasi MIMBAR ""VOTE BUYING IN LAMPUNG LOCAL ELECTION",Similarity Index,JA,"MIMBAR, The Journal of Social  and Development",2017,
FISIP3,"The International Conference on Social Sciences, Humanities, Economics and Law (ICONSHEL 2018) Grand Inna Padang  5-6 September 2018",,JA,,2018-09-06,
FISIP3,"PANDEMI COVID-19 DAN PERILAKU POLITIK MASYARAKAT;
STUDI RAWAN KONFLIK PILKADA 2020 (Similirity Check)","Provinsi Lampung termasuk salah satu daerah yang
melaksanakan Pilkada serentak pada 2020. Delapan kabupaten dan
kota se-Provinsi Lampung akan menggelar hajat lima tahunan untuk
memilih pemimpin daerah. Menarik mencermati proses Pilkada. Baik
pada proses pencalonan, penyelenggaraan kampanye, juga tentu
partisipasi pemilih (konstituen). Apalagi, pada saat yang sama dunia
tengah dilanda pandemi Covid-19. Kajian ini hendak melihat
partisipasi pemilih, dan mengindektifikasi kerawanan konflik dalam
proses Pilkada tersebut.
Melalui pengumpulan pendapat masyarakat yang dilakukan di
daerah yang melaksanakan Pilkada 2020, digali latar belakang
preferensi pemilih, kerawanan selama proses Pilkada,
kecenderungan konstituen, serta prioritas pencegahan konflik yang
diharapkan bisa memberikan gambaran komprehensif terkait",JA,,2021-01-15,
FISIP6,"Similarity Check Result Jurnal ""Strategi Sosial Pencegahan Politik Uang di Indonesia""",Similarity Index,JA,Jurnal Integritas,2019-06-26,
FISIP3,CLIENTELISM IN BANDAR LAMPUNG’S MAYOR ELECTION 2015: A CASE STUDY OF HERMAN H. N. AND M. YUSUF KOHAR AS CANDIDATE PAIR,"Clientelism is a renewal of the patronage concept, usually referred to as patron-client in some scientific literature. Research about patron-client in the context of domestic politics, specifically in regional elections, is rarely conducted. Previous studies have mostly examined national-level elections, namely president and legislative. Therefore, this research has tried to answer the question on how the clientelism process worked during the Mayor’s Election in Bandar Lampung in 2015, particularly for candidate pair of Herman HN and M. Yusuf Kohar. This research was conducted in Bandar Lampung city from September 2016 to January 2017 as a part of the authors’ dissertation. It employs qualitative method using in-depth interview method on respondents who are related to research objects. The informants consisted of political practitioners, members of campaign teams, and academicians. The findings showed that clientelism among voters occurred during mayor election in Bandar Lampung 2015. There is a mutualism symbiosis between the incumbent candidate (Herman HN) and the voters in Mayor Election of Bandar Lampung in 2015. The voters’ votes can be influenced using the imagery portrayed by the candidates, particularly Herman HN. They can also be influenced by distributive politics or by giving what the voters’ needs through infrastructure politics (such as the construction of roads and bridges), free education, free health care, and social/religion aids. The candidate pair who won the election had different campaign teams.",JA,"masyarakat, kebudayaan dan politik",2018-12,
FISIP3,"Similarity Check Result Paper "" Clientelism in Bandar Lampung Local Election",Similarity Index,JA,"masyarakat, kebudayaan dan politik",2018,
FISIP3,"Penilaian Teman Sejawat: Capitalism and Corporate in Lampung Local Politics. Jurnal Komunitas, International Journal of Indonesian Society and Culture, 11 (1). pp. 22-31. ISSN p-ISSN 2086 - 5465","ABSTRACT State and company / corporation in the context of governance are two of the three fundamental pillars of democratic development in addition to the market . The relation of both, in the context of Lampung's local politics is object to study, in particular the company /SGC. This research was conducted in May 2014. The study used a qualitative research type, which saw most of the intrinsic social life, with in-depth interviews with personalities and selected informants. The approach used in this study is the approach of critical social science (CSS), which saw social science as a process of critical inquiry phenomenon. The results showed that in Lampung local election at 2014 ago, there were strong relations between the corporation / company in the case of the Sugar Group Company (SGC) in the Lampung Governor candidates. SGC is serving as a source of funding for the campaign of the election for the last governor election in 2014. SGC does it as a way of business development.",JA,,2019,
FISIP3,"Similarity Check Result ""Capitalism and Corporate in Lampung Local Politics""",Similarity Index,JA,KomunItas International Journal,2019-03,
FISIP3,Menuju Demokrasi Yang Menyejahterakan,"Popular Control and Effective Welfarism (PACER) memaparkan hasil penelitian yang telah dilaksanakan selama lima tahun (2012-2017) pada Rabu 22 November 2017. Bertajuk “Menuju Demokrasi yang Menyejahterakan”, seminar diseminasi riset ini dihelat di Auditorium FISIPOL UGM dan diikuti oleh 251 peserta. Seminar akhir ini terdiri dari lima sesi utama, yakni (1) Roundtable “Menuju Demokrasi yang Menyejahterakan”; (2) Panel Power, Welfare, and Democracy (PWD): Politik Lokal dalam Bingkai Demokrasi;  (3) Panel PWD yang bertajuk Rezim Kesejahteraan dalam Perwujudan Demokratisasi di Indonesia; (4) Panel In-Search of Balance (ISB): Tata Kelola Kesejahteraan dan Ketimpangan; (5) Panel ISB yang bertajuk Kesejahteraan dan Ekologi.",JA,,2017-11-22,
FISIP3,"PILKADA DI MASA PANDEMI:
TANTANGAN DAN HARAPAN DARI BERAGAM PERSPEKTIF","Penyelenggaraan Pilkada di tengah pandemi Covid-19 terdapat
sebuah tantangan yang cukup berat bagi penyelenggara Pilkada
karena harus menjaga keberlangsungan pilkada tetap demokratis
dan berkualitas. Namun disisi lain harus menerapkan protokol
kesehatan yang ketat untuk menjaga kesehatan masyarakat dari
penyebaran virus Covid-19. Bukan hanya penyelenggara, kandidat
dan juga masyarakat juga merasakan dampak akibat Covid-19 ini,
kandidat yang berkompetisi dalam pilkada akan mengalami suasana
dan pengalaman yang baru dalam masa kampanye dengan
terbatasnya jumlah peserta kampanye yang ikut dalam proses
tersebut. Selain itu, partisipasi masyarakat juga merupakan hal yang
penting dalam pilkada karena kualitas pilkada dapat ditinjau dari
seberapa besar tingkat partisipasi masyarakat. Dengan begitu,
pemerintah harus menjamin mekanisme pilkada di tengah Pandemi
Covid-19 tetap aman dengan terjaminnya panduan protokol
kesehatan.",JA,,2021-01-18,
FISIP3,"Penilaian Teman Sejawat: PILKADA DI MASA PANDEMI: TANTANGAN DAN HARAPAN DARI BERAGAM PERSPEKTIF. In: PILKADA DI MASA PANDEMI: TANTANGAN DAN HARAPAN DARI BERAGAM PERSPEKTIF. AURA Publishing, Bandar Lampung, pp. 3-24. ISBN 978-623-211-246-9","Penyelenggaraan Pilkada di tengah pandemi Covid-19 terdapat sebuah tantangan yang cukup berat bagi penyelenggara Pilkada karena harus menjaga keberlangsungan pilkada tetap demokratis dan berkualitas. Namun disisi lain harus menerapkan protokol kesehatan yang ketat untuk menjaga kesehatan masyarakat dari penyebaran virus Covid-19. Bukan hanya penyelenggara, kandidat dan juga masyarakat juga merasakan dampak akibat Covid-19 ini, kandidat yang berkompetisi dalam pilkada akan mengalami suasana dan pengalaman yang baru dalam masa kampanye dengan terbatasnya jumlah peserta kampanye yang ikut dalam proses tersebut. Selain itu, partisipasi masyarakat juga merupakan hal yang penting dalam pilkada karena kualitas pilkada dapat ditinjau dari seberapa besar tingkat partisipasi masyarakat. Dengan begitu, pemerintah harus menjamin mekanisme pilkada di tengah Pandemi Covid-19 tetap aman dengan terjaminnya panduan protokol kesehatan.",JA,,2021,
FISIP3,SURAT PENCATATAN CIPTAAN,Buku Political Economy of Development from Global to Indonesian Conteks EC002022 13586,JA,,2022-02-24,
FISIP3,Clientelism in Bandar Lampung Local election,"The study was conducted in Bandar Lampung City in 2016 until 2017 as part of the author's dissertation. This research uses qualitative method through in-depth interview approach to informants related to research. The informant consisted of several political actors, several successful team and academics.",JA,,2017-08-15,
FISIP6,STUDI PEMEKARAN KECAMATAN PUBIAN KABUPATEN LAMPUNG TENGAH,"The research is about to analyze effort some problems new autonomy territory in Pubian
subdistrik, Middle Lampung regency. Three variables of feasibility in this research ;
citizen, economic analysis, and public utilities infrastructure. Focus Group Discussion is a
method to analyze this research in 3 days and 60 participant from 10 village. Another
method are primary data and secondary data. The result of this research 10 village
reasonable to be a new autonomy territory, base on quota method and mean method.",JA,Jurnal Ilmiah Administrasi Publik dan Pembangunan ADMINISTRATIO,2012-12,
FISIP3,"CORRUPTION IN LAMPUNG LOCAL
ELECTION","Local elections (pilkada) in Indonesia have many impacts, both positive and
negative. Positive impact means local election is the implementation of direct democracy.
Whereas, one of the negative impacts is the number of direct elections for regional heads
that has led to the phenomenon of widespread corruption by regional heads (Kepada
Daerah). In Lampung Province, eight (8) regional heads did corruption; four (4) of them
caught red-handed with hand-catching operations (OTT) by the Corruption Eradication
Commission (KPK). The purpose of this study is to analyze the phenomenon of corruption
in regional elections in Lampung Province. This research uses qualitative methods with
a descriptive approach. There are three (3) main factors influence corruption: first,
anthropological factor, namely strong desire to rule; second, economic factor, namely the
desire to obtain financial benefits from the results of power; third, sociological factors,
such as the influence of family environment, social and political position status. The
dominant factor is the economic factor due to the high political costs and large number
of regulatory “loopholes” that can be manipulated for corruption. The high political costs
are also caused by money politics.",JA,"MIMBAR, The Journal of Social  and Development",2020-12-27,
FISIP3,CORRUPTION IN LAMPUNG LOCAL ELECTION,"Local elections (pilkada) in Indonesia have many impacts, both positive and negative. Positive impact means local election is the implementation of direct democracy. Whereas, one of the negative impacts is the number of direct elections for regional heads that has led to the phenomenon of widespread corruption by regional heads (Kepada Daerah). In Lampung Province, eight (8) regional heads did corruption; four (4) of them caught red-handed with hand-catching operations (OTT) by the Corruption Eradication Commission (KPK). The purpose of this study is to analyze the phenomenon of corruption in regional elections in Lampung Province. This research uses qualitative methods with a descriptive approach. There are three (3) main factors influence corruption: first, anthropological factor, namely strong desire to rule; second, economic factor, namely the desire to obtain financial benefits from the results of power; third, sociological factors, such as the influence of family environment, social and political position status. The dominant factor is the economic factor due to the high political costs and large number of regulatory “loopholes” that can be manipulated for corruption. The high political costs are also caused by money politics.",JA,"MIMBAR, The Journal of Social  and Development",2020-12,
FISIP3,"Penilaian Teman Sejawat: CORRUPTION IN LAMPUNG LOCAL ELECTION. MIMBAR, The Journal of Social and Development, 36 (2). pp. 298-309. ISSN 0215-8175","Local elections (pilkada) in Indonesia have many impacts, both positive and negative. Positive impact means local election is the implementation of direct democracy. Whereas, one of the negative impacts is the number of direct elections for regional heads that has led to the phenomenon of widespread corruption by regional heads (Kepada Daerah). In Lampung Province, eight (8) regional heads did corruption; four (4) of them caught red-handed with hand-catching operations (OTT) by the Corruption Eradication Commission (KPK). The purpose of this study is to analyze the phenomenon of corruption in regional elections in Lampung Province. This research uses qualitative methods with a descriptive approach. There are three (3) main factors influence corruption: first, anthropological factor, namely strong desire to rule; second, economic factor, namely the desire to obtain financial benefits from the results of power; third, sociological factors, such as the influence of family environment, social and political position status. The dominant factor is the economic factor due to the high political costs and large number of regulatory “loopholes” that can be manipulated for corruption. The high political costs are also caused by money politics.",JA,,2020,
FISIP6,POLITICAL PARTIES AND SWING VOTERS IN THE 2014 AND 2019 ELECTIONS IN INDONESIA,"The  failure  of  political  parties  and  the  mistakes  of  their  elites  have  made  swing  voters maintained  in  every  election.  Swing  voters  are  not  the  same  as abstainwho  do  not exercise  their  constitutional  rights.  Swing  voters  are  voters  who  change  their  choice  or change  their  support  for the  implementation  of  the  previous  election. This  research  uses descriptive qualitative research method. The results show that theswing voters are caused by  the  failure  of  political  parties  in  carrying  out  the  function  of  cadre  and  political education,  that  political parties are  not  a  tool  for the  struggle  of  society,  clarity  of  party programs and platforms, that pragmatic reasons are not rational, that the party's image is declining  in  the  eyes  of  voters  due  to  the  behavior  of  political  elites,  the  form  of  voter protest,  mass  mobilization,  situational  influences,  candidate  figures,  and  alternative candidates which are considered credible.","G1, JA, JC, JF",MIMBAR Jurnal Penelitian Sosial dan Politik,2022-12-28,
FISIP3,"PARTAI POLITIK DAN PILKADA, KECENDERUNGAN KARTELISASI VERSUS IDEOLOGI PARTAI POLITIK PADA PEMILIHAN BUPATI  TULANGBAWANG BARAT DAN PRINGSEWU 2017","Kartelisasi partai telah menjadi perhatian serius ahli studi partai politik; sebuah kecenderungan yang dinilai menghambat perkembangan demokrasi.  Penelitian ini bertujuan mengkaji secara kritis kecenderungan kartelisasi partai politik dalam proses pemilihan kepala daerah serentak di Kabupaten Pringsewu dan Kabupaten Tulangbawang tahun 2016.  Studi kualitatif ini dilakukan melalui pengumpulan data dengan wawancara dan dokumentasi.  Hasil penelitian menunjukkan bahwa kartelisasi partai politik cenderung tidak terjadi dalam persaingan yang sangat ketat antar pasangan calon pada proses pencalonan pemilihan kepala daerah di Kabupaten Pringsewu.  Masing-masing partai atau gabungan partai politik mendukung calon yang sedikit banyak memiliki kedekatan ideologis dengan partai atau gabungan partai mereka.  Kecenderungan kartelisasi partai politik  terlihat jelas dalam  proses pencalonan pemilihan kepala daerah di Kabupaten Tulangbawang Barat:  seluruh partai politik mendukung pasangan calon yang sama meski tidak memiliki kedekatan ideologis maupun visi dengan partai politik masing-masing; partai politik mendukung pasangan calon semata-mata karena rekam jejak dan serta potensi untuk memenangkan pemilihan kepala daerah.
Kata kunci: kartelisasi, partai politik, pemilihan kepala daerah",JA,prosiding: Membangun Etika Sosial Politik Menuju Masayarakat yang Berkeadilan,2017-10-18,
