division,title,abstract,subjects,publication,date,keywords
FEB5,PENGARUH SPILLOVER EFFECT PROVINSI DKI JAKARTA DAN PROVINSI SUMATERA SELATAN TERHADAP PERTUMBUHAN EKONOMI PROVINSI LAMPUNG,,H1,PROSIDING SEMINAR NASIONAL PEMBANGUNAN INFRASTRUKTUR DAN PENGEMBANGAN WILAYAH. M,2012-05-03,
FEB5,PENGEMBANGAN INDUSTRI SEKUNDER BERBASIS KOMODITI KOPI DALAM UPAYA MEMBANGUN KLUSTER EKONOMI ANDALAN DI KABUPATEN LAMPUNG BARAT,,H1,PROSIDING SEMINAR NASIONAL PEMBANGUNAN INFRASTRUKTUR DAN PENGEMBANGAN WILAYAH,2012-05-03,
FEB5,REVORMULASI PENGETAHUAN MASYARAKAT DESA KILUAN NEGERI KABUPATEN TANGGAMUS AKIBAT CORONAVIRUS DISEASE (COVID 19),"ABSTRAK

Desa Kiluan Negeri dalam beradaptasi dengan kebiasaan baru (New Normal) dan dalam mempertahankan kelangsungan hidup mereka. Terus berkembangnya situasi dan kondisi terkait Coronavirus Disease 2019 (COVID-19) memaksa Pemerintah Daerah untuk mengeluarkan kebijakan yang mengharuskan masyarakat berada dan bekerja dirumah (Work from Home / WFH). Hal ini tentunya jelas mengaharuskan masyarakat untuk beradaptasi serta mencari alternatif atau Mereformulasi penghasilan dalam berjalannya cash flow perekonomian dalam pemenuhan kebutuhan masyarakat desa Kiluan Nageri Kabupaten Tanggamus.

Tujuan pengabdian ini adalah terwujudnya Value Added produk olahan hasil tangakapan nelayan menjadi olahan ikan asap yang tahan lama dan bernilai jual yang tinggi untuk pemenuhan kehidupan masyarakat, serta terbukanya pengetahuan masyarakat dalam menghadapi permasalahan kepasrahan dan kebimbangan berusaha pariwisata dan nelayan melalui peningkatan kemampuan masyarakat dalam memanfaatkan inovasi. Hal ini ditunjukkan dengan meningkatnya fasilitas wisata yang mengikuti protokol kesehatan serta pengolahan hasil tangkapan ikan yang tahan lama dan memiliki nilai tambah.Karenanya, metode yang digunakan dalam menjawab masalah tersebut adalah metode Two in One, terutama tentang penguatan kemampuan masyarakat dan sinergitas.Integrasi penanganan Penyediaan Protokol Kesehatan dan Pengasapan ikandalam iringan pendampingan dari UNILA diharapkan bisa memberi nuansa baru yang menyenangkan dalam kegiatan pemberdayaan masyarakat, khususnya di desa Kiluan Negeri Kabupaten Tanggamus.

Kata Kunci:Pariwisata, Desa Kiluan Negeri, Covid – 19, Metode Two in One, Ikan Asap",H1,SENAPATI,,
FEB5,ANALISIS DAMPAK LIBERALISASI PERDAGANGAN TERHADAP PERTUMBUHAN EKONOMI,"RESEARCH ON ECONOMIC OPENNESS TO INTERNATIONAL TRADE IS ALWAYS INTERESTING TO EXAMINE. ONE OF THE AREAS OF INTEREST TO BE EXAMINES IS THE TRADE RELATIONSHIP OF ASIAN COUNTRIES. THE RESEARCH AIMS TO ANALYZE THE INFLUENCE OF THE TRADE LIBERALIZATION TO INDONESIAN EXPORT BY INVOLVING THIRD (SOUTH KOREA, JAPAN, AND CHINA) MAJOR TRADING PARTER COUNTRIES. THE STUDY USED THE CONCEPT OF GRAFITY MODELS, WITH THE SAMPLE OF DATA PANELS STARTING FROM 1996-2019. tHE RESEARCH USES DEPENDENT VARIABLES SUCH AS TARIFF, OPENNESS LEVEL, EXCANGE RATE, POPULATION, GDP, INFLATION AND DISTANCE. tHE RESULT FOUND THAT RATES AND LEVELS OF OPENNESS HAD ASIGNIFICANT INFLUENCE ON EXPORTS, IT CAN BE SAID THAT TRADE LIBERALIZATION, THE EFFECT ON EXPORTS. BESIDE, VARIABLE GDP, POPULATION AND EXCHANGE RATES ALSO HAVE A SIGNIFICANT EFFECT ON EXPORTS. THIS CONDITION SHOWS THE SAME THING BETWEEN THE THREE COUNTRIES TRADING PARTNERS

KEYWORD: INTERNATIONAL TRADE, LIBERALIZATION, EXPORT, TARIFF",H1,,2020-03-01,
FEB5,"Pertumbuhan Ekonomi dan Kemiskinan Indonesia:
Analisis Dampak Liberalisasi Perdagangan pada Mitra
Dagang Utama (Indonesia's Economic Growth and Poverty:
An Analysis of Trade Liberalization Impact on Major
Trading Partners)","Purpose: This study aimed to analyze the effect of trade liberalization on Indonesia's exports by involving the three (South Korea, Japan, and China) major trading partner countries.


Research Methodology: This study used the concept of a gravity model, with panel data samples from 1996 - 2019. This study used independent variables such as tariffs, level of openness, exchange rates, poverty, economic growth (GDP), inflation, and distance.


Results: The study results found that tariffs and the level of openness have a significant effect on exports. It can be said that trade liberalization has an effect on exports. In addition, the variables GDP, poverty, and the exchange rate also have a significant effect on exports. Meanwhile, the two variables of inflation and distance have no effect on Indonesian exports. This condition shows the same thing among the three trading partner countries",H1,"Jurnal Akuntansi, Keuangan, dan Manajemen (Jakman), Vol 2, No 3, 2021, 243-253",2021-06-25,
FEB5,"REFORMULASI PENGETAHUAN MASYARAKAT 
DESA KILUAN NEGERI KABUPATEN TANGGAMUS 
AKIBAT CORONAVIRUS DISEASE (COVID-19)","Desa Kiluan Negeri dalam beradaptasi dengan kebiasaan baru (New Normal) dan dalam mempertahankan kelangsungan hidup mereka. Terus berkembangnya situasi dan kondisi terkait Coronavirus Disease 2019 (COVID-19) memaksa Pemerintah Daerah untuk mengeluarkan kebijakan yang mengharuskan masyarakat berada dan bekerja dirumah (Work From Home / WFH). Hal ini tentunya jelas mengaharuskan masyarakat untuk beradaptasi serta mencari alternatif atau Mereformulasi penghasilan dalam berjalannya cash flow perekonomian dalam pemenuhan kebutuhan masyarakat desa Kiluan Nageri Kabupaten Tanggamus. Tujuan pengabdian ini adalah terwujudnya Value Added produk olahan hasil tangakapan nelayan menjadi olahan ikan asap yang tahan lama dan bernilai jual yang tinggi untuk pemenuhan kehidupan masyarakat, serta terbukanya pengetahuan masyarakat dalam menghadapi permasalahan kepasrahan dan kebimbangan berusaha pariwisata dan nelayan melalui peningkatan kemampuan masyarakat dalam memanfaatkan inovasi. Hal ini ditunjukkan dengan meningkatnya fasilitas wisata yang mengikuti protokol kesehatan serta pengolahan hasil tangkapan ikan yang tahan lama dan memiliki nilai tambah. Karenanya, metode yang digunakan dalam menjawab masalah tersebut adalah metode Two in One, terutama tentang penguatan kemampuan masyarakat dan sinergitas.  Integrasi penanganan penyediaan protokol kesehatan dan pengasapan ikan  dalam  iringan pendampingan dari UNILA diharapkan bisa memberi nuansa baru yang menyenangkan dalam kegiatan pemberdayaan masyarakat, khususnya di desa Kiluan Negeri Kabupaten Tanggamus.",H1,REFORMULASI PENGETAHUAN MASYARAKAT DESA KILUAN NEGERI KABUPATEN TANGGAMUS AKIBAT CORONAVIRUS DISEASE (COVID-19),2021,
FEB5,Willingness To PayPengelolaan Sampah di Pasar Tugu Kota Bandar Lampung,"Continuous population growth will lead to high human activity. This study aims to (1) examine the  characteristics of  traders,  (2)  estimate  the value of  willingness  to  pay  (willingness  to  pay) and (3) analyze the variables that affect willingness to pay for waste management. This study uses data obtained from questionnaires. The analysis used is the contingent valuation method (CVM)  and  logistic  regression.  The  results  show  that  (1)  the  characteristics  of  traders  are traders  with  high  school  education,  the  income  of  traders  is  Rp.  100,000-Rp.  250,000,  the duration  of  trading  is  more  than  10  years,  and  the  status  of  the place  of  trade  is rent.  (2)  the average  WTP  of  kiosk  traders  is  Rp.  4,063.00,  los/amparan  traders  are  Rp.  3,078.00  and street  vendors  Rp.  3,545.00  with  a  total  WTP  of  Rp  224,668.00,  (3)  the  factors  that  have  a significant effect on willingness to pay are education, income and status of the place of trade. The  amount  of  funds  that  are  willing  to  be paid  by  each  trader  can  be  used  as  a  benefit assistance  to  eliminate  environmental  pollution  and  improve  waste  management  so  that  it  is better and more systematic.Keywords:Willingness   to   pay,Waste,Contingent   valuation   method   (CVM),   Logistics regression",H1,JAE: JURNAL AKUNTANSI DAN EKONOMI,2021-10-13,
FEB5,JURNAL EKONOMI PEMBANGUNAN(JEP),"This study aims to analyze the impact of the global crisis that occurred in 2008 on
economic growth, the trigger for the crisis, namely an increase in credit accumulation
in a large amount and in a short time in the United States (US), this increase led to
an increase in bad credit so that it was quite large in the world economy. Economic
growth, the global crisis, investment, exports, and labor are variables that will be
obtained from the Central Statistics Agency, the Investment Coordinating Board, and
others. The result of the unit root test and cointegration shows that the Error
Correction Model is the chosen model. The results showed that the global crisis had
a significant and negative impact on economic growth in Indonesia, while exports,
labor, and investment had a significant and positive impact. Therefore, the
government must maintain the balance of the economy to prevent a crisis, as well
as the need to encourage investment, exports, and human resources to encourage
increased economic growth.",H1,JEP,2021-04-29,
FEB5,"Analisis Dampak Penanaman Modal Asing Dan Tenaga Kerja 
Asing Tiongkok terhadap Perekonomian Indonesia","Penelitian ini akan membahas pengaruh dari masuknya penanaman modal 
asing dan tenaga kerja asing Tiongkok terhadap perekonomian Indonesia di 
mana kerja sama antara kedua negara menggunakan skema turnkey project. 
Penelitian ini menggunakan data sekunder dengan jenis data time series dan 
bersumber dari Badan Pusat Statistik, Badan Koordinasi Penanaman Modal dan 
Kementerian Ketenagakerjaan periode 2010-2019. Metode yang digunakan 
dalam penelitian ini ialah kuantitatif dan deskriptif statistik menggunakan regresi 
liner berganda atau OLS (Ordinary Least Square). Hasil penelitian menunjukkan 
pengaruh positif penanaman modal asing Tiongkok terhadap perekonomian 
Indonesia, sama halnya dengan tenaga kerja asing Tiongkok yang juga 
menunjukkan pengaruh positif terhadap perekonomian Indonesia. Meskipun 
sama-sama berada pada nilai di bawah 1 persen, namun persentase pengaruh 
tenaga kerja asing Tiongkok terhadap perekonomian Indonesia lebih besar 
daripada penanaman modal asing Tiongkok.",H1,,2021-11-10,
FEB5,"Analisis Dampak Penanaman Modal Asing Dan Tenaga Kerja 
Asing Tiongkok terhadap Perekonomian Indonesia","Penelitian ini akan membahas pengaruh dari masuknya penanaman modal 
asing dan tenaga kerja asing Tiongkok terhadap perekonomian Indonesia di 
mana kerja sama antara kedua negara menggunakan skema turnkey project. 
Penelitian ini menggunakan data sekunder dengan jenis data time series dan 
bersumber dari Badan Pusat Statistik, Badan Koordinasi Penanaman Modal dan 
Kementerian Ketenagakerjaan periode 2010-2019. Metode yang digunakan 
dalam penelitian ini ialah kuantitatif dan deskriptif statistik menggunakan regresi 
liner berganda atau OLS (Ordinary Least Square). Hasil penelitian menunjukkan 
pengaruh positif penanaman modal asing Tiongkok terhadap perekonomian 
Indonesia, sama halnya dengan tenaga kerja asing Tiongkok yang juga 
menunjukkan pengaruh positif terhadap perekonomian Indonesia. Meskipun 
sama-sama berada pada nilai di bawah 1 persen, namun persentase pengaruh 
tenaga kerja asing Tiongkok terhadap perekonomian Indonesia lebih besar 
daripada penanaman modal asing Tiongkok.",H1,,2021-11-10,
,Analisis Dampak Penanaman Modal Asing Dan Tenaga Kerja Asing Tiongkok terhadap Perekonomian Indonesia,"Penelitian ini akan membahas pengaruh dari masuknya penanaman modal asing dan tenaga kerja asing Tiongkok terhadap perekonomian Indonesia di mana kerja sama antara kedua negara menggunakan skema turnkey project. Penelitian ini menggunakan data sekunder dengan jenis data time series dan bersumber dari Badan Pusat Statistik, Badan Koordinasi Penanaman Modal dan Kementerian Ketenagakerjaan periode 2010-2019. Metode yang digunakan dalam penelitian ini ialah kuantitatif dan deskriptif statistik menggunakan regresi liner berganda atau OLS (Ordinary Least Square). Hasil penelitian menunjukkan pengaruh positif penanaman modal asing Tiongkok terhadap perekonomian Indonesia, sama halnya dengan tenaga kerja asing Tiongkok yang juga menunjukkan pengaruh positif terhadap perekonomian Indonesia. Meskipun sama-sama berada pada nilai di bawah 1 persen, namun persentase pengaruh tenaga kerja asing Tiongkok terhadap perekonomian Indonesia lebih besar daripada penanaman modal asing Tiongkok.",H1,,2021-11-10,
FEB5,Analisis Dampak Penanaman Modal Asing Dan Tenaga Kerja Asing Tiongkok terhadap Perekonomian Indonesia,"Penelitian ini akan membahas pengaruh dari masuknya penanaman modal asing dan tenaga kerja asing Tiongkok terhadap perekonomian Indonesia di mana kerja sama antara kedua negara menggunakan skema turnkey project. Penelitian ini menggunakan data sekunder dengan jenis data time series dan bersumber dari Badan Pusat Statistik, Badan Koordinasi Penanaman Modal dan Kementerian Ketenagakerjaan periode 2010-2019. Metode yang digunakan dalam penelitian ini ialah kuantitatif dan deskriptif statistik menggunakan regresi liner berganda atau OLS (Ordinary Least Square). Hasil penelitian menunjukkan pengaruh positif penanaman modal asing Tiongkok terhadap perekonomian Indonesia, sama halnya dengan tenaga kerja asing Tiongkok yang juga menunjukkan pengaruh positif terhadap perekonomian Indonesia. Meskipun sama-sama berada pada nilai di bawah 1 persen, namun persentase pengaruh tenaga kerja asing Tiongkok terhadap perekonomian Indonesia lebih besar daripada penanaman modal asing Tiongkok.",H1,,2021-11-10,
FEB5,JEP_november 2021_Analisis Dampak Penanaman Modal Asing Dan Tenaga Kerja Asing Tiongkok terhadap Perekonomian Indonesia,"This study will discuss the influence of the influx of foreign investment and Chinese foreign workers on the Indonesian economy, where cooperation between the two countries uses a turnkey project scheme. This study uses secondary data with time-series data types and is sourced from the Central Statistics Agency, the Investment Coordinating Board, and the Ministry of Manpower for the 2010-2019 period. The method used in this research is quantitative and statistical descriptive using multiple linear regression or OLS (Ordinary Least Square). The study results show a positive influence of Chinese foreign investment on the Indonesian economy and Chinese foreign workers who positively impact the Indonesian economy. Although both are below 1 percent, the percentage of Chinese foreign workers' influence on the Indonesian economy is greater than that of Chinese foreign investment.",H1,Jurnal Ekonomi Pembangunan,2021-11-10,
FEB5,"The Effect of GRDP, Foreign Invesment and 
Population Density on Environmental Quality in Java 
Island (2010-2019)","Abstract. This study aims to analyze and determine the effect of GRDP, Foreign 
investment and population density on the quality of the environment in Java Island from 
2010 - 2019.. The method used in this study is Panel Least Square (PLS) with Common 
Effects Model (CEM). The results of the analysis conducted show that the three 
independent variables have effects on the dependent variable EQI. With a confidence level 
of 95% and a significant result, With a confidence level of 95% and significant results, the 
GRDP variable has a positive and significant effect, while the foreign investment variable 
and population density have a negative effect on the quality of the environment on the 
island of Java in 2010 - 2019. From the result of this study, the right steps can be taken for 
policy makers to achieve sustainable economic development and issue programs or 
policies that can support environmental quality improvement.",H1,,2022-04-20,
FEB5,"The Effect of GRDP, Foreign Invesment and 
Population Density on Environmental Quality in Java 
Island (2010-2019)","This study aims to analyze and determine the effect of GRDP, Foreign 
investment and population density on the quality of the environment in Java Island from 
2010 - 2019.. The method used in this study is Panel Least Square (PLS) with Common 
Effects Model (CEM). The results of the analysis conducted show that the three 
independent variables have effects on the dependent variable EQI. With a confidence level 
of 95% and a significant result, With a confidence level of 95% and significant results, the 
GRDP variable has a positive and significant effect, while the foreign investment variable 
and population density have a negative effect on the quality of the environment on the 
island of Java in 2010 - 2019. From the result of this study, the right steps can be taken for 
policy makers to achieve sustainable economic development and issue programs or 
policies that can support environmental quality improvement.",H1,,2022-04-20,
FEB5,"Analysis Impact of Coronavirus Disease (Covid-19) 
Pandemic on Income, Working Hours and Customers 
of Merchants in Pahawang Island Tour","Abstract. The objective of the research is identify the impact of coronavirus disease 
(Covid-19) on income, working hours and customers of merchant at Pahawang Island 
Tour, Pesawaran. The research was conducted by using primary data with quantitative 
descriptive analysis method and Wilcoxon Signed Rank test to determinate the impact of 
Covid-19 case. The results of this study showed that pandemic Covid-19 affected the 
income, working hours and the amount of merchant customer in Pahawang Island Tour, 
Pesawaran. Merchants gained more decreased in their income, working hours and 
customers of merchants during the Covid-19 pandemic.",H1,,2021-04-20,
FEB6,Understanding Determinants of Individual Intention to Invest in Digital Risky Investment,"This study examines the effect of emotional intelligence, the locus of control, and risk aversion on intention to invest in digital risky investment with financial literacy
as moderating effect.

This study uses 98 investors of digital risky investment (such as bitcoin and other crypto currency instruments),
distributed by online questionnaire. Data examined using Partial Least Square (PLS) technique. The results show that
the emotional intelligence (t-stat 3.057), the locus of control(t-stat3.603) has a positive effect and risk aversion (t-stat -2.287) and financial literacy(t-stat-2.970) have a negative effect on intention to a risky investment. However,there is no moderating effect of financial literacy on those direct effects. 

It indicates that the individual psychological factors are
not reinforced or weakened by the level of financial literacy.The implication for stakeholder and further 
research are discussed.",H1,Jurnal Dinamika Manajemen,,
FISIP7,Mendesak Pembentukan Badan Pangan Daerah: Alternatif di Tengah Kebijakan yang Negara-Sentris,"Praktik kebijakan pangan yang mengutamakan peningkatan produksi skala nasional melalui model
pertanian lahan-luas dan padat modal serta absennya kelembagaan negara di bidang pangan dalam
proses kebijakan berdampak pada kurangnya pemenuhan hak atas pangan dan gizi layak khususnya
bagi kelompok masyarakat yang rentan. Badan pangan nasional yang akan ditetapkan dalam waktu
dekat ini pun cenderung akan menjadi pelaksana semata dari kebijakan yang sudah ada dan
terbatasi dalam kepengaturan kebijakan yang bersifat korporatis-industrial. Meski demikian,
pandemi COVID-19 telah membuka momentum “balikan lokal” yang menunjukkan pentingnya
penguatan sistem pangan lokal bagi ketahanan pangan masyarakat. Hal ini perlu direspon oleh
pemerintah dengan menguatkan penyelenggaraan pangan di daerah diantaranya dengan
membentuk badan pangan daerah yang dapat berperan dalam mengelola cadangan pangan
masyarakat serta membangun sistem informasi pangan bersama pemerintah untuk menyediakan
basis perencanaan pangan yang tangguh dan berkelanjutan.",H1,,2021-06-06,
,Pemikiran Ekologis Friedrich Engels: Tawaran Menuju Ekologi Manusia Marxian,,"B1, H1, HX",,2020,
FISIP7,Sang Pemburu dalam Jerat Kerja Upahan: Investigasi Moda Produksi dalam Proses Industrialisasi Sagu di Papua Barat,"Tulisan ini menganalisis bagaimana orang Kais, salah satu komunitas pemburu-peramu di wilayah hutan sagu alami Papua Barat, menghadapi dan melibatkan diri dalam proses industrialisasi pertanian. Pengorganisiran tenaga kerja orang Kais ke dalam proses produksi kapitalis dimungkinkan oleh eksistensi dominasi politik laki-laki terhadap akses dan penguasaan sumberdaya kolektif (klan), sehingga menempatkan mereka sebagai kelompok yang menentukan dalam merespons kepentingan industri atas kebutuhan bahan baku mentah (pohon sagu) serta tenaga kerja sebagai prasyarat bekerjanya operasi industrial. Meluasnya peran pasar sebagai sarana dalam memenuhi kebutuhan hidup telah membawa orang Kais ke dalam proses komodifikasi subsistensi yang pada gilirannya mendesak mereka untuk lebih intensif terlibat di dalam relasi kerja upahan pada aktivitas produksi kapitalis (komodifikasi tenaga kerja), terutama bagi golongan laki-laki muda, sekalipun secara de facto orang Kais tidak terlebih dahulu mengalami proses akumulasi primitif. Proses interaksi antar-dua moda produksi, yakni moda kapitalis dan moda produksi berlandaskan kekerabatan, serta konsekuensinya terhadap lingkungan dan ikatan-ikatan sosial penduduk setempat yang ditemukan, pada gilirannya meragukan pendekatan industrial dalam pelaksanaan pembangunan ekonomi di Papua; semenjak komunitas-komunitas pemburu-peramu yang sara diri ditransformasi menjadi tenaga kerja murah tanpa memiliki kendali dalam proses dan hasil dari pembangunan itu sendiri.","GN, H1, HT",Wacana: Jurnal Transformasi Sosial,2020,
,Sang Pemburu dalam Jerat Kerja Upahan: Investigasi Moda Produksi dalam Proses Industrialisasi Sagu di Papua Barat,,"GN, H1, HN",,,
,Sang Pemburu dalam Jerat Kerja Upahan: Investigasi Moda Produksi dalam Proses Industrialisasi Sagu di Papua Barat,,"GN, H1, HN",,,
,"Food Insecurity and Agribusiness Expansion in Papua, Indonesia: A Developmental Paradox",,"GN, H1, HN",,,
FISIP7,"Food Insecurity and Agribusiness Expansion in Papua, Indonesia: A Developmental Paradox","Indonesia's Papua region has experienced rapid economic development in the last decade through massive investment in the agricultural sector and infrastructure development. Although the industrial agri-food has expanded in the region, Papua has the highest rank of food insecurity at the national level. This paper intends to describe a paradox in an agribusiness frontier where (food) commodity production creates food insecurity at the local level. The agribusiness development has rearranged the natural resources governance and labour relations, which, in turn, limits local communities' access to food sources and compels them to enter commodity relations in providing food. Penetration of market relations does not resolve existing food insecurity. On the contrary, it creates a new kind of food vulnerability. The analysis presented here is based on a literature review on agricultural development and primary data gathered from ethnographic fieldwork in West Papua Province in 2017.","GN, H1",Proceedings of the 2nd International Indonesia Conference on Interdisciplinary Studies (IICIS 2021),,
FKIP17,Efektivitas dan Kendala Pembelajaran Sains Berbasis Inkuiri terhadap Capaian Dimensi Kognitif Siswa: Meta Analisis,"Akhir-akhir ini, pembelajaran berbasis inkuiri semakin populer di kurikulum sains, terutama untuk penelitian dan pengembangan dan pembelajaran sains global. Salah satu alasan utamanya adalah keberhasilannya dalam meningkatkan kompetensi belajar sains siswa secara signifikan, yang perkembangannya saat ini sangat memungkinkan terjadinya proses inkuiri yang didukung oleh berbagai lingkungan belajar termasuk teknologi informasi. Pembelajaran berbasis inkuiri sering disusun dalam fase penyelidikan yang berfokus untuk membangun kemampuan sains bagi para siswa. Namun, variasi yang berbeda mengenai makna kompetensi penyelidikan sering kita temukan di berbagai literatur. Artikel ini berfokus untuk mengidentifikasi dan meringkas fitur inti dari pembelajaran berbasis inkuiri melalui metode meta analisis, mengkaji literatur secara sistematis dan mengembangkan proses penyelidikan yang disintesis dengan menggabungkan kekuatan kerangka kerja pembelajaran berbasis inkuiri yang ada untuk meningkatkan prestasi belajar siswa. Kajian ini dilakukan dengan menggunakan basis data dari Web of Science dan ERIC (Education Resources Information Center); Sebanyak 15 artikel yang menjelaskan tahap penyelidikan atau keseluruhan proses penyelidikan dipilih berdasarkan kriteria pencarian yang spesifik. Analisis terhadap artikel menghasilkan identifikasi lima fase penyelidikan umum yang dapat berbeda secara istilah satu sama lainnya yaitu: Orientasi, Konseptualisasi, Investigasi, Diskusi dan Kesimpulan. Disamping itu, hampir seluruh pembelajaran berbasis inkuiri biasanya berakhir dengan fase Kesimpulan. Berdasarkan analisis di seluruh hasil penelitian menunjukkan bahwa pembelajaran berbasis inkuiri telah berhasil menunjukkan peningkatan penguasaan aspek kognitif siswa secara signifikan.",H1,Tadris: Jurnal Keguruan dan Ilmu Tarbiyah,2017-06,
,"Development and Validation of Open Ended Based on Worksheet for
Growing Higher Level Thinking Skills of Students","This research aims to develop open ended-based worksheet in improving students' high-level thinking skills on static fluid 
materials. The method used in this research is Research and Development (R&D) with 3 steps namely, the initial stage, then the
design and development of the product, and finally the product testing. The data analysis technique for product effectiveness is with
the main field trials, namely (1) N-gain analysis, (2) paired t-test, (3) ANCOVA, and finally (4) effect size test. From the test results
obtained information that conducted 10 students showed the results of the development worksheets obtained the average worth of
development products by 90% this value is included in the very high category, while the student response of the average of 88% and
also the readability response of 89% in the very high category. In the results of the n-gain analysis also show the value is0.70, that
mean medium category. From the results of this study, it can be concluded that worksheets based on open ended can improve
students' higher-order thinking skills. So, in further development we suggest that open ended-based on worksheet is not only
applied to static fluid material, but also in other materials.","H1, L1",European Journal of Educational Research,2019,
