division,title,abstract,subjects,publication,date,keywords
FKIP25,BELAJAR MUSIK GAK PERLU SEKOLAH MUSIK? ANDA YAKIN?,"Musik  sering kali dianggap sebagai pelengkap, tetapi banyak yang belum mengetahui luasnya ilmu musik dan terapannya",M1,staff,,
FKIP25,Bahasa Musik dalam Pembelajaran: Metode Kodály sebagai Alat untuk Berkomunikasi dalam Ansambel,"Abstract. In music learning, the term ‘notation’ is used to refer to the means of communication, which consists of grand staff and numbered notations. However, the method that is widely used by music teachers in music ensemble classes is the Kodály Method. This study was aimed at investigating students’ ability to perform Kodály hand sign technique, which was conducted in Dance Education Study Program, Lampung University. It adopted a descriptive-qualitative approach. The data were taken from a lecture sub-topic of “melody”, which was then compared to the sub-topic of “rhythmic”. The results showed that students understood and received the Kodály technique material more quickly. In conclusion, the students found it much easier to perform the Kodály hand sign technique than the grand staff notation in ensembles because the technique emphasized on hand rote which was then applied to a pianika or recorder.
Keywords: Kodály method, music language, ensembles
Abstrak. Dalam pembelajaran musik, alat komunikasi yang digunakan disebut dengan notasi. Notasi yang umumnya dikenal adalah notasi balok (the grand staff) dan notasi angka. Namun, dalam pembelajaran kelas ansambel musik metode yang banyak dipakai guru-guru musik adalah metode Kodály. Penelitian ini bertujuan untuk mengetahui seberapa besar mahasiswa mampu mempergunakan teknik hand sign milik Kodály dalam pembelajaran musik bagi mahasiswa Pendidikan Tari di Universitas Lampung. Metode dalam penelitian ini adalah deskriptif dengan paradigma kualitatif. Data yang menjadi fokus analisis adalah sub materi ajar dalam perkuliahan teori dasar musik tentang “melodi” dan membadingkan dalam materi “ritmik”. Hasil dalam penelitian ini menunjukan mahasiswa lebih cepat menerima materi teknik Kodály . Kesimpulannya mahasiswa mudah mempraktikan penggunaan teknik hand sign (Kodály) dalam ansambel daripada menggunakan metode penotasian not balok. Hal itu dikarenakan teknik hand sign dalam metode Kodály menekankan pada hafalan bentuk tangan dan menerapkannya dalam alat musik pianika atau rekorder.
Kata kunci: metode Kodály, bahasa musik, ansambel","M1, ML, MT",AKSARA,2019-04,"Kodály method, music language, ensembles
Abstrak. Dalam pembelajaran musik, alat komunikasi yang digunakan disebut dengan notasi. Notasi yang umumnya dikenal adalah notasi balok (the grand staff) dan notasi angka. Namun, dalam pembelajaran kelas ansambel musik metode yang banyak dipakai guru-guru musik adalah metode Kodály. Penelitian ini bertujuan untuk mengetahui seberapa besar mahasiswa mampu mempergunakan teknik hand sign milik Kodály dalam pembelajaran musik bagi mahasiswa Pendidikan Tari di Universitas Lampung. Metode dalam penelitian ini adalah deskriptif dengan paradigma kualitatif. Data yang menjadi fokus analisis adalah sub materi ajar dalam perkuliahan teori dasar musik tentang “melodi” dan membadingkan dalam materi “ritmik”. Hasil dalam penelitian ini menunjukan mahasiswa lebih cepat menerima materi teknik Kodály . Kesimpulannya mahasiswa mudah mempraktikan penggunaan teknik hand sign (Kodály) dalam ansambel daripada menggunakan metode penotasian not balok. Hal itu dikarenakan teknik hand sign dalam metode Kodály menekankan pada hafalan bentuk tangan dan menerapkannya dalam alat musik pianika atau rekorder.
Kata kunci: metode Kodály, bahasa musik, ansambel"
,Capturing Resonance: Mapping Regional Music Research of Lampung for Culture-Based Educational Policy,"Music research in Lampung is expanding in a variety of ways. The abundance of local music data promotes basic notions regarding music research to be developed further. This page looks into research literature sources focusing on Lampung music and cultural research. Journal library sources and conference presentations are employed to develop research proposals carried out. The goal is to map out music research concerning cultural promotion and education strategies based on Lampung culture. Mapping regional music is a preliminary study used to select the next level of research. The literature study revealed several opportunities for regional music research, both within the frameworks of music education, musicology and ethnomusicology. Music research is a broad area that can be tackled from various perspectives. The more significant the impact on music literacy in Lampung, the broader academics' perspective identifies potential music study themes. Lampung is home to many social and musical phenomena that have yet to be thoroughly investigated.","JA, L1, M1, ML, MT, NX, Z665",Journal of Advance in Social Sciences and Policy,2022-10-28,
FKIP25,Dasar-dasar musik,"Buku ini terdiri atas 8 bab, yaitu (1) elemen dasar musik, (2) nada
dan notasi, (3) durasi dan ritme, (4) teknik aba-aba, (5) paranada, kunci
dan aksidental, (6) harmonisasi, (7) nada dasar (tonalitas), dan (8) akor.
Setiap bab dari buku ini terdiri dari (1) pendahuluan, (2) penyajian materi,
(3) rangkuman, (4) tugas dan pelatihan, dan (5) rujukan. Setiap bab dalam
buku ini bersifat teoritis dan operasional, para pengampu matakuliah
dasar-dasar musik dapat memberikan materi dan langsung memberikan
praktik untuk lebih mengoptimalkan pemahaman mahasiswa. Istilah
musik yang digunakan dalam buku ini mengacu pada istilah musik Barat
dan pengadaptasian dari gramatika musik Barat yang berbahasa Inggris.
Musik Barat sangat identik dengan gaya musik klasik yang dimulai dari Gregorian sampai pada musik modern saat ini. Pembelajaran musik lebih
dominant pada praktik dan pengaplikasian teori pada instrument musik.
Melalui pembelajaran musik menggunakan kaidah-kaidah yang benar dan
terstruktur diharapkan mampu menumbuhkan nilai-nilai karakter, misalnya
kedisiplinan dalam membaca notasi.","M1, ML, MT",,2016-08-08,
FKIP25,Desain penelitian musik di era digital (sebuah tinjauan studi literatur),"This article seeks to investigate various literatures that address the issue of music research methodology, discussed in the case of Indonesia. The main background in writing is a lack of sources on music research methods. Especially in the digital age, when there is an abundance of data. A separate investigation is required into the procedures for conducting research, managing data, and understanding the research methods to be used. This article is a review of the literature that employs the exposition method to present general and specific concepts from previous research. The sources used include the outcomes of debates about art and music research. Music research concepts are discussed and reviewed in reference materials, resulting in a new understanding of the subject. The aim is to expand conceptual ideas about music research paradigms and their relevance in the digital age. The principles of art and music research methodology are addressed. Following that, we'll talk about how to design music research in the digital age. The result suggest, the rapid technological advancements are forcing music researchers to revise how data is collected and validated. Data from the internet is no longer used as a complement, but rather as the primary source of capital for digital-based music research design. The components of research in a coherent and logistical way to find answers to research problems are the focus of music research design in the digital age. Make use of relevant apps and websites, as well as big data.","M1, ML, Z665, Z719, ZA4450",Virtuoso: Jurnal Pengkajian dan Penciptaan Musik,2022-06-30,
FKIP25,Diskursus Pendidikan Seni Hari Ini: Pendidikan Seni Di Era Digital,"Pendidikan seni sebagai sebuah disiplin ilmu,
meniscayakan posisinya dalam peta ilmu pengetahuan
sebagai bidang yang dapat dikaji dari aspek ontologis,
epistemolgis, dan aksiologis. Sebagai ilmu pengetahuan yang
berada pada rumpun ilmu-ilmu humaniora, secara ontologis,
pendidikan seni mempersoalkan hakikat keberadaan seni
sebagai media pendidikan dengan tujuan untuk membentuk
segi-segi manusia dan kemanusiaan yang memiliki kepekaan
estetik dan kemampuan artistik melalui kegiatan kreatif,
ekspresif, dan apresiatif. Dalam perspektif epistemologis,
pendidikan seni memerlukan suatu strategi dan/atau metode
yang bersifat paradigmatis untuk mewujudkan tujuan tersebut.
Sementara itu, secara aksiologis, tak dapat dinafikan bahwa
melalui pendidikan seni, dapat diperoleh manfaat berupa
nilai-nilai yang berorientasi pada upaya memanusiakan
manusia seutuhnya sebagai mahluk yang memiliki kapasitas
kreatif dan kesadaran budaya. Dengan demikian, pendidikan
seni sebagai ilmu pengetahuan, bukanlah sekadar urusan yang
hanya mengusung hal-hal teknis pembelajaran di kelas semata,
tetapi ia perlu dilihat dan dipahami secara holistik pada ranah
filosofis-ideologis, paradigmatis, dan aksiologisnya.
Dalam kerangka itulah, saya melihat dan memahami
buku yang berjudul “Diskursus Pendidikan Seni Hari Ini” yang
ditulis oleh para mahasiswa Program Doktor Pendidikan Seni
Pascasarjana Universitas Negeri Semarang angkatan tahun
2019. Tulisan dalam buku ini sesungguhnya hasil kreativitas
akademik mahasiswa yang bersumber dari tugas pembuatan
makalah dalam “Mata Kuliah Isu dan Paradigma dalam
Pendidikan Seni”. Judul dan uraian yang dipaparkan oleh
setiap penulis dalam buku ini, sekurang-kurangnya berisi
gagasan-gagasan yang berorientasi pada isu-isu yang bersifat
filosofis-ideologis, paradigmatis, dan aksiologis tentang
pendidikan seni. Hal ini, tentu, relevan dengan kapasitasnya
sebagai mahasiswa calon doktor pendidikan seni.","L1, M1, ML, MT, NX",,2020-08,
FKIP25,Gamolan Peking Musical Notation : Denoting Musical Sound in Local Style,"There has been little research conducted, particularly on the notation system used in Indonesian
traditional music. Music notation is a dying type of written tradition; most local musicians are unaware
of the critical nature of recording musical works, let alone interacting through music notation as a medium.
The purpose of this paper is to examine the history and styles of written notation as local musicians in
Lampung, Indonesia, have practiced them. With a focus on notation's functions and implications. While
the issue is essential in and of itself, it also touches on broader concerns such as acculturation, the social
organization of performing artists, and the interface between oral and written tradition. Most importantly,
we must consider to what extent the usage of notation indicates shifting values and altered circumstances
of music learning in Lampung. The data are from a personal 2016-2017 investigation in Bandar Lampung.
The results indicated that the gamolan pekhing notation system still has flaws, most notably the inability to
comprehend rhythmic values denoted by written symbols. While notation is still beneficial for some
artists, it is not frequently comprehended by students during the learning process. It necessitates handson
instruction in order to educate the students.

Keywords: Musical notation, local musician, Lampung tradition, gamolan pekhing","M1, ML, MT",,2021-12-14,"Musical notation, local musician, Lampung tradition, gamolan pekhing"
FKIP25,“Gamolan pekhing”: Telaah filsafat pada kesenian masyarakat Lampung,"Purpose: This study attempts to describe the findings of field research. Data from observations and interviews with key informants were analyzed from the standpoint of the philosophy of science. Philosophy is made up of three major components: ontology (knowledge), epistemology (methodology), and axiology (values). Research Methods: Gamolan pekhing's musical elements are described as a form of ontological reality. Furthermore, in terms of epistemology, explaining the process of establishing the gamolan pekhing music tradition as established knowledge. Gamolan pekhing music is axiologically directed to an awareness of the value of usefulness. Results and Discussion: As a result, the ontology of gamolan pekhing music applies the concept of mimesis (imitation) to an already existing reality. The form of imitation is represented by musical instruments and the system of scales. Implication: The epistemological aspect reveals the limits, sources, structure, and validity of knowledge. The gamolan pekhing music tradition establishes an ecosystem in which its elements thrive. On the axiological relevance of gamolan pekhing, the ecosystem includes musicians, craftspeople, musical materials, musical works, inheritance models, learners, and notation systems. Music will continue to impact the community that supports it positively. Because of these values, gamolan pekhing music has survived today.","M1, ML","Journal of Music Science, Technology, and Industry",2022-04-30,
FKIP25,Gitar tunggal Lampung: Enculturation and ethnopedagogy in advancing formal music education,"Formal music education often uses systematic teaching methods, a planned curriculum, leveling, organization, and standardized learning stages. From a pedagogical perspective, learning music provides a more imaginative, improvisatory learning structure besides all these standard rules. By capturing the social practice of music in the community, music scholars can enrich their academic experience and ideas about designing informal music learning in the classroom. The gitar tunggal players from Lampung may serve as ideas for those learning music formally. While they lack musical and academic literacy, they also provide useful self-learning concepts. Over the past four years, data for this study were gathered using ethnomusicological methods. Online databases were used in addition to the primary data collected through fieldwork. When designing curricula, music scholars might include the ideas of enculturation and Ethno pedagogy. A useful suggestion for enhancing formal music education is to base instruction on local culture and learn it from vernacular musicians in Lampung.","L1, M1, ML, MT, NX, Q1, Z719",Jurnal Seni Musik,2023-06-30,
FKIP25,Himne SMAN 1 ANYER,Arransemen: Riyan Hidayatullah,M1,,,
FKIP25,Intra-Extramusical Resonance of Western Pop Songs on Indonesians in a Communication Perspective,"The song is music with lyrics, one of the aesthetic communication media that can convey one's ideas or thoughts. The message conveyed by a song does not only rely on intramusical factors but also extramusical factors that influence listeners in understanding a piece of work, especially with lyrics in foreign (Western) languages. This research aims to find out how the transmission of Western songs in Indonesia is from a communication perspective? What intra and extra-musical factors do Indonesians absorb in Western songs? What is the form of musical communication of Western songs in the context of Indonesian society? Qualitative methods are used in this study so that the results obtained can be described in the form of narration and illustrative chart images. From the results of the study, listeners to western pop songs in Indonesia initially tended to think that songs in foreign languages (English) were superior and even had a special place in the listeners' hearts. However, along with technological developments and all the conveniences they have, the intra-extramusical resonance of western pop songs is increasingly varied, no longer just following the trend of becoming fans of western pop songs, many Indonesian people also become creators and combine it with Indonesian traditional music or with other cultures. another (fusion). The intra-extramusical factor which is an element of musical communication that occurs in western pop songs in Indonesia seems to have been the reason for how effectively musical communication is used to convey messages, whether it is used in the world of basic education, health therapy, or intercultural communication (west and east). as a place for cultural acculturation. The progress of the times and the role of the media are inseparable from the massive resonance of the spread of western pop songs through digital platforms such as spotify, youtube, and others. So now connoisseurs of western pop songs are not only connoisseurs and listeners, but it is also possible to become creators","M1, ML",Cinematology: Journal Anthology of Film and Television Studies,2022-12-30,
FKIP25,KREATIVITAS DALAM PENDIDIKAN MUSIK: BERPIKIR DIVERGEN DAN KONVERGEN,"Musik merupakan hasil dari pemikiran dan proses kreatif. Karya musik diciptakan melalui ide-ide baru kepada penikmatnya. Dalam konteks pendidikan musik, kreativitas merupakan alat untuk mencapai tujuan pembelajaran musik. Strategi pembelajaran didasaran pada pemikiran untuk memancing peserta didik menumbuhkan ide-ide (divergen) dan mencari solusi (konvergen). Artikel ini mempersepsikan kreativitas sebagai sebuah alat berpikir dalam konteks pendidikan musik. Literature review digunakan sebagai metode untuk melakukan identifikasi mendalam dan kritis terhadap penelitian sebelumnya (Aveyard, 2014). Kreativitas memberikan nilai pada kualitas pembelajaran musik melalui aktivitas berpikir yang dinamis. Mengaransemen, berimprovisasi dalam materi musik tertentu (seperti jazz), dan secara teratur mempraktikkan sight-reading adalah pola belajar yang berlandaskan kreativitas. Musik dapat dilibatkan dalam proses pembelajaran untuk membangkitkan gairah dalam belajar musik (lihat: Ritter & Ferguson, 2017).

Kata kunci: Kreativitas, pendidikan musik, berpikir divergen dan konvergen","BF, M1, ML, MT",Musikolastika,2020-06-20,
FKIP25,Kajian Literatur Strategi Belajar Metakognisi dalam Belajar Instrumen Musik,"Artikel ini ini bertujuan untuk melakukan melakukan melakukan penelurusan tentang strategi pemnelajaran metakognisi dalam pembelajaran musik. Strategi ini memungkinkan seorang pembelajar musik memaksimalkan pengaturan diri dalam menyusun perencanaan, memonitor dan evaluasi. Metode yang digunakan dalam kajian ini adalah analisis literatur dan referensi yang relevan berdasarkan penggunaan metakognisi dalam pembelajaran musik. Hal tersebut bertujuan untuk mendapatkan pemetaan yang komprehensif dan refleksi terhadap pembelajaran musik yang umum terjadi di Indonesia. Hasilnya, metakognisi menekankan pada pengaturan diri dalam belajar untuk mengambil sebuah keputusan, merefleksikan tujuan belajar, latihan secara intensif, memecahkan masalah dan mencatat setiap kemajuan dalam belajar musik. Kesimpulannya, metakognisi merupakan kemampuan belajar tingkat tinggi yang menuntut kemandirian dan masih memerlukan guru. Kemampuan mengorganisasi waktu dan materi latihan menjadi faktor penentu dalam pembelajaran musik. Strategi ini dapat diterapkan pada pembelajaran individu dan ansambel untuk setiap instrumen musik.

Kata Kunci: metakognisi, pengaturan diri, pembelajaran instrumen musik","LB1501, LB2300, M1, ML",,2020-01-11,
FKIP25,Kelas Daring: Metode Pembelajaran Gitar Tunggal Lampung,"Abstract: Guitar learning is generally done directly with the instructor or teacher. Some techniques contained in the guitar have a long technical stage, such as recognizing organs, finger positions, tuning systems, fret and finger numbering, the basics of strumming techniques, chord shapes, chord transitions, and songs are the initial lessons in learning guitar. ""Single guitar"" or ""Lampung classical guitar"" is a term to refer to ""style"" guitar playing with local wisdom. The guitars used are generally conventional but are played in different ways. Finger techniques, tuning systems, and songs become the primary material that is usually studied in a single Lampung guitar. This article conveys the teaching methods used by Lampung guitar artists using online classes on YouTube. Learning in this media is one-way learning that maximizes communication functions, material stages, and game techniques that are adapted to the ability of tutors and local languages.

Keywords: Gitar Tunggal Lampung, Online class, Youtube","M1, ML, MT",,2019-09-28,"Gitar Tunggal Lampung, Online class, Youtube"
