division,title,abstract,subjects,publication,date,keywords
,Bukti korespodensi artikel: Risk Measurement and Stock Prices during the COVID-19 Pandemic: An Empirical Study of State-Owned Banks in Indonesia,Bukti korespodensi artikel: Risk Measurement and Stock Prices during the COVID-19 Pandemic: An Empirical Study of State-Owned Banks in Indonesia,"HB, HG","Journal of Asian Finance, Economics and Business",,
,cek plagiasi artikel - Risk Measurement and Stock Prices during the COVID-19 Pandemic An Empirical Study of State-Owned Banks in Indonesia,cek plagiasi artikel - Risk Measurement and Stock Prices during the COVID-19 Pandemic An Empirical Study of State-Owned Banks in Indonesia,"HB, HG","Journal of Asian Finance, Economics and Business",,
,Bukti Korespodensi artikel - Strategic Decision-Making on Mining Sector Company Stock Prices and Economic Variable (State Space Model Application),Bukti Korespodensi artikel - Strategic Decision-Making on Mining Sector Company Stock Prices and Economic Variable (State Space Model Application),HB,International Journal of Energy Economics and Policy,,
,Cek Plagiasi Aritikel: Strategic Decision-Making on Mining Sector Company Stock Prices and Economic Variable (State Space Model Application),Hasil Cek Plagiasi Artikel: Strategic Decision-Making on Mining Sector Company Stock Prices and Economic Variable (State Space Model Application),"HB, HG",International Journal of Energy Economics and Policy,,
FEB6,"Strategic Decision-Making on Mining Sector Company Stock
Prices and Economic Variable (State Space Model Application)","Energy sector is not excluded from the recession in global economics. However, one can be stable during such outbreak was gold prices which showed
incredible stable prices and relatively increasing. That also affected on daily stock prices for the gold producing companies such as PT Aneka Tambang
(issuer code: ANTM) that showed conversely increasing than other mining sector companies. This study aims to investigate causal relationships between
ANTM stock prices and Indonesian exchange rates in order to have strategic decision-making for investors by employing State Space model and to
provide forecasting daily data for both variables. The study found that the State Space model confirmed their dynamic relationship, in which ANTM
was not only affected by itself but also by the movement of exchange rates. The forecasting graphs then provide the insight of strategic decision-making
for investors to strongly invest on gold-based company as they have an increasing projection for the next 20 days.","HB, HG",International Journal of Energy Economics and Policy,2023-05-17,
FKIP16,The Theory of Planned Behavior and Marketing Ethics Theory in Predicting Digital Piracy Intentions,"This study discusses an interactive model that integrates behaviour theory with ethical theory to determine individual behaviour towards digital piracy. This study uses a quantitative approach by testing assumptions using the Structural Equation Model (SEM) assisted using the AMOS 4.0 application program. The results showed that the Theory of Planned Behavior (TPB) and the theory of marketing ethics (HV theory) could be used to predict the intention to commit digital piracy. Digital piracy intentions are not influenced by TPB's arbitrary rules, while digital piracy expectations and behaviour management significantly impact digital piracy intentions. Moral obligations and perceived benefits directly influence digital piracy. Moral obligation has clear negative effects, whereas perceived benefits positively impact piracy. Moral obligation hurts subjective value. Meanwhile, the perceived dangers often undermine individual attitudes towards digital piracy. The benefits people experience influence attitudes to digital piracy. This habit has had a dramatic and positive impact on digital piracy.",HB,WSEAS TRANSACTIONS ON BUSINESS AND ECONOMICS,2021,
,Bukti Korespodensi Artikel Ayi - WSEAS (2021),Bukti Korespodensi Artikel: The theory of planned Behavior and Marketing Ethics Theory in Predicting Digital Piracy Intentions,HB,WSEAS TRANSACTIONS ON BUSINESS AND ECONOMICS,,
,The theory of planned Behavior and Marketing Ethics Theory in Predicting Digital Piracy Intentions,Cek plagiasi artikel: The theory of planned Behavior and Marketing Ethics Theory in Predicting Digital Piracy Intentions,HB,WSEAS TRANSACTIONS ON BUSINESS AND ECONOMICS,,
,Cek Plagiasi Artikel: Analysis of Strategic Group of State-Owned Banks VS Private-Owned Banks: Application of Game Theory,Cek Plagiasi Artikel: Analysis of Strategic Group of State-Owned Banks VS Private-Owned Banks: Application of Game Theory,HB,"Proceeding International Conference Economics, Business and Entrepreneurship 2020",,
,"PENGARUH KUALITAS JASA TERHADAP LOYALITAS PELANGGAN
(STUDI PADA BENGKEL MOBIL DAIHATSU DI BANDAR LAMPUNG)
Aida Sari","This study aims to determine the effect of service quality on customer loyalty at Daihatsu car
workshop in Bandar Lampung. The Sampel in study is the customer who uses the service at
Daihatsu car workshop. The Partial Least Square method by using Wrap PLS 3.0 software is
used to analyze the data. The analysis showed that the service quality significantly influence
the consumer satisfaction and further significantly influence the consumer loyalty.
Keywords: service quality, satisfaction and loyalty",HB,Jurnal Bisnis dan Manajemen,2016,"service quality, satisfaction and loyalty"
FP1,"ANALISIS BAURAN PEMASARAN, RISIKO, DAN KINERJA KEUANGAN AGROINDUSTRI KOPI BUBUK CAP OBOR MAS LAMPUNG, DI KECAMATAN KOTABUMI KOTA, KABUPATEN LAMPUNG UTARA","This research aims to analyze marketing mix that consists of agroindustry’s owner and coffee powder consumer pespective, agroindustry risk, risk management of ISO 31000: 2009, and financial ratio of agroindustry. This research is a case study method at coffee powder agroindustry in Kotabumi City Sub-District, North Lampung Regency. Data of this research were collected in December 2018 until February 2019. The results show that marketing strategy of agroindustry has used the 7P marketing mix component, which the product, place, price, process, people,and physical evidence are good, while for the promotion component, it has not been used optimally. Agroindustry risk consisting of production risk, price risk, and income risk shows the low value of risk. Agroindustry has well applied Management Risk of ISO 31000: 2009 which is based on operational risk that consist of process risk, people risk, and incidental risk. Financial ratio consisting of current ratio, debt to equity ratio, total asset turn over, and net profit margin shows a bad financial performance in 3 years production.
Key words: agroindustry, coffee powder, financial ratio, marketing mix, risk","H1, HB, S1",JIIA (Jurnal Ilmu-Ilmu Agribisnis),2020-02,
FP1,"Pengaruh Kemudahan Penggunaan Aplikasi, Pengalaman Berbelanja, Kepercayaan Konsumen, Promosi Terhadap Minat Beli","The purpose of this study was to examine and analyze the impact of the ease of
the application usage, shopping experience, consumer trust, and promotion on the
buying interest of FKIP Unila students on shopee online buying and selling sites.
This research method uses descriptive method verification with ex post facto
approaches and surveys. The sample of this study was FKIP Unila students who
purchase things at shopee online buying and selling sites with the total number of
93 respondents selected by using nonprobability sampling techniques with a type
of purposive sampling. Data collection is done through observation, interviews,
documentation, and questionnaires.The hypothesis testing is done by using T test
partially and F test simultaneously. The result of the analysis that there is a
significant influence of the ease of the use, shopping experience, consumers trust,
and promotion simultaneously on the buying interest by 39.1%.","H1, HB, HG",Jurnal Edukasi Ekobis,2019,
FEB4,Framming Efect Sebagai Determinat Esklasi Komitmen Manajer Dalam Keputusan Investasi:Dampak Dari Latar Belakang Pendidikan Akuntansi dan Non Akuntansi,"Penelitian ini  ingin mengkonfirmasi bahwa efek pembingkaian berpengaruh sebagai
determinan eskalasi komitmen,  namun hal ini t ergant ung dari latar belakang
pendidikan para subyek. Penelitian ini bertujuan untuk menguji secara empiris
apakah lat ar belakang pendidikan dari seorang manajer (akunt ansi vs non
akuntansi) berpengaruh terhadap pilihan keputusan eskalasi komitmen yang diambil
seorang manajer yang mengalami efek pembingkaian (framming effect)? Penelitian ini
menggunakan rancangan eksperimen, dengan faktorial 2 x 2. Variabel independen
(faktor-faktor) adalah pembingkaian pilihan keputusan secara negatif dan positif dan Latar
belakang pendidikan. Subyek yang berpartisipasi dalam eksperimen ini sebanyak 100
orang dikelompokkan atas dua kelompok. Subyek yang  berasal dari latar belakang
pendidikan non akuntansi terdiri dari 50 orang yang diambil dari para mahasiswa fakultas
hukum sebuah perguruan tinggi, sedangkan Subyek yang  berasal dari latar belakang
pendidikan akuntansi diambil dari para mahasiswa program S1 jurusan akuntansi pada
sebuah perguruan tinggi. Tanggapan atas kuesioner oleh para subyek penelitian dianalisis
dengan ANOVA faktorial 2 x 2 dengan jenis bingkai keputusan dan tingkat latar belakang
pendidikan sebagai variabel-variabel between-subjects dan keputusan melanjutkan
proyek sebagai variabel dependen. Hasil penelitian ini konsisten dengan penelitian
Schoorman et al. (1994) yang mendapatkan efek pembingkaian tidak berpengaruh
terhadap eskalasi komitmen, namun berbeda dengan penelitian Schoorman et al. Manajer
atau subyek yang berlatar belakang akuntansi memperlihatkan kecenderungan yang kuat
untuk melanjutkan proyek.
Penelitian ini  ingin mengkonfirmasi bahwa efek pembingkaian berpengaruh sebagai
determinan eskalasi komitmen,  namun hal ini t ergant ung dari latar belakang
pendidikan para subyek. Penelitian ini bertujuan untuk menguji secara empiris
apakah lat ar belakang pendidikan dari seorang manajer (akunt ansi vs non
akuntansi) berpengaruh terhadap pilihan keputusan eskalasi komitmen yang diambil
seorang manajer yang mengalami efek pembingkaian (framming effect)? Penelitian ini
menggunakan rancangan eksperimen, dengan faktorial 2 x 2. Variabel independen
(faktor-faktor) adalah pembingkaian pilihan keputusan secara negatif dan positif dan Latar
belakang pendidikan. Subyek yang berpartisipasi dalam eksperimen ini sebanyak 100
orang dikelompokkan atas dua kelompok. Subyek yang  berasal dari latar belakang
pendidikan non akuntansi terdiri dari 50 orang yang diambil dari para mahasiswa fakultas
hukum sebuah perguruan tinggi, sedangkan Subyek yang  berasal dari latar belakang
pendidikan akuntansi diambil dari para mahasiswa program S1 jurusan akuntansi pada
sebuah perguruan tinggi. Tanggapan atas kuesioner oleh para subyek penelitian dianalisis
dengan ANOVA faktorial 2 x 2 dengan jenis bingkai keputusan dan tingkat latar belakang
pendidikan sebagai variabel-variabel between-subjects dan keputusan melanjutkan
proyek sebagai variabel dependen. Hasil penelitian ini konsisten dengan penelitian
Schoorman et al. (1994) yang mendapatkan efek pembingkaian tidak berpengaruh
terhadap eskalasi komitmen, namun berbeda dengan penelitian Schoorman et al. Manajer
atau subyek yang berlatar belakang akuntansi memperlihatkan kecenderungan yang kuat
untuk melanjutkan proyek.","HB, HF, HF5601, HG",Jurnal Ilmiah GEMA EKONOMI,2014-08,
,Cek Plagiasi Artikel: THE INFLUENCE OF JOB SATISFACTION AND PSYCHOLOGICAL WELL-BEING ON TURNOVER ON HOSPITAL EMPLOYEES,Cek Plagiasi Artikel: THE INFLUENCE OF JOB SATISFACTION AND PSYCHOLOGICAL WELL-BEING ON TURNOVER ON HOSPITAL EMPLOYEES,HB,Fair Value: Jurnal ilmiah Akuntansi dan Keuangan,,
,The Fish Demand at Fish Auction Side in Lampung: Implementation of The Quadratic Almost Deal Demand System ( QUAIDS) Model,,HB,The Future Opportunities and Challenges of Business in Digital Era 4.0,2020,
FP1,PENDAPATAN DAN KESEJAHTERAAN PETERNAK KAMBING PE ANGGOTA DAN NON ANGGOTA KELOMPOK TANI DI DESA SUNGAI LANGKA KECAMATAN GEDUNG TATAAN KABUPATEN PESAWARAN,"This study aims to determine : 1) The factors affecting the farmer’s decision become farmers group members, 2) The income of members and non-members of goat farmers group, 3) The welfare level of members and non-members of goat farmers group.  This study was conducted in Sungai Langka Village, Gedung Tataan Sub-district, Pesawaran Regency used by survey method.  Respondents were 18 farmers group members and 45 farmers group non-members.  Data collection was carried out in Juli-August 2014.  The data analysis methods were done by qualitative descriptive and quantitative were used by Logit models, income of tabulation, and welfare analysis based on BPS’s criteria (2012).  The results showed that 1) The income and sell price of goat farmers gave possitive effect against of the farmer’s decision become farmers group members, but their experiences gave negative effect, 2) There was differences of the farmer’s average income of goat farming. The income of farmers group members was higher than farmers group non-members, 3) The farmers group members and non-members classified as rich household.

Key words : farmers group, income, PE’s goat, welfare","H1, HB, S1",JIIA (Jurnal Ilmu-Ilmu Agribisnis),2015-10,
FEB3,"The Effect Of Individual Ability, Workload And
Work Environment On Employee Performance","Abstract
Human resources is a most valuable asset owned by an agency, organization or enterprise, for its existence is crucial to the companys
dynamic mobilization. RSUD Bandar Negara Husada is a hospital owned by the Provincial Government of Lampung as an institution which has an area
of work in all districts / cities in Lampung Province,The need for monitoring in carrying out the work and the time to do the planning so as to produce the
desired performance as well as good service. Achievement can be seen from the decline in several months.This study aims to de termine the effect of an
individuals ability to performance and workload on the performance and work environment against which applied to RSUD Bandar Negara Husada in
influencing the performance of employees, this research analyzed using multi ple linear regression analysis.
Index Terms
Individual skills, working pressure and environtment towards worker’s performance",HB,,,
,Penilaian Rekan Sejawat : The Using of E-Office in Efforts to Achieve Company Performance with Excellent Performance Model,,HB,,2021,
FP1,ANALISIS PENDAPATAN USAHATANI LADA HITAM DAN TINGKAT KESEJAHTERAAN RUMAH TANGGA DI KECAMATAN MELINTING KABUPATEN LAMPUNG TIMUR,"This research aims to analyze the income and welfare levels of pepper farmers in Melinting Sub- District, East Lampung Regency. The location of the research is chosen purposively. The number of respondents in this research is 43 farmers who are selected using simple random sampling. The methods of analysis used in this research are a quantitative method to calculate household income and descriptive qualitative method to determine welfare levels. The results of this research showed that the total income of pepper farming is included in the low category which is IDR1,691,026.16 per month with a contribution of 25.63% towards household income. Based on the criteria of Badan Pusat Statistik in 2014, 100% of pepper farmer households are in the prosperous category, while 20.93% are included in the high welfare category based on the subjective welfare indicators.

Key words: household, income, pepper, welfare.",HB,Jurnal Ilmu-Ilmu Agribisnis,2021-08-01,
FISIP1,Pelatihan Creative Design Thinking Start Up Entrepreneur di Kalangan Siswa Kelas XII SMK Industri Kreatif Kota Bandar Lampung,"SMK Industri Kreatif (Dahulu SMKN 5 Bandar Lampung), setiap tahunnya meluluskan tenaga terampil di bidang industri kreatif, khususnya sub sektor kriya. Namun, pada umumnya, setelah lulus para lulusannya masih berorientasi pada job seeker, dan mengalami kegagalan pada saat memulai sebuah usaha. Di sisi lain, jumlah start up entrepreneur di bidang Industri Kreatif di Indonesia pada umumnya, dan Kota Bandar Lampung pada khususnya masih kekurangan. Berangkat dari kondisi tersebut, maka pelatihan tentang start up entrepreneur dan design thinking dalam memulai bisnis menjadi penting dan relevan untuk dilakukan di SMK Industri Kreatif, khususnya siswa kelas XII. Metode yang digunakan adalah diskusi, ceramah dan membahas kasus-kasus yang menarik, tentang start up entrepreneur. Dengan diadakannya pelatihan ini, diharapkan akan terbentuk motivasi yang kuat untuk menjadi seorang yang merintis sebuah bisnis baru/ startup entrepreneur; pemahaman design thinking yang baik dan benar tentang bagaimana mendirikan dan menjadi start up entrepreneur di industri kreatif dan mendesain model bisnis start up yang baik. Setelah dilakukan kegiatan pengabdian dengan metode diatas, hasil pretest dan post test menunjukkan adanya peningkatan pemahaman peserta pelatihan tentang materi pelatihan.","H1, HB",BERNAS : Jurnal Pengabdian Kepada Masyarakat,,
FP1,EKONOMI PEMBANGUNAN PERTANIAN,"Tahun 2012 adalah salah satu titik kulminasi pembangunan pertanian Indonesia. Sekaligus mengukur seberapa besar sektor paling strategis yang menjadi landasan (basis) pembangunan ekonomi Indonesia mampu meningkatkan kesejahteraan bangsanya. Para founding fathers telah meletakkan dasar-dasar pembangunan ekonomi pangan dan pertanian untuk menjawab tantangan ke depan. Pada waktu meletakkan batu pertama pembangunan kampus, Presiden Soekarno mengatakan, pangan adalah urusan hidup atau mati suatu bangsa. Peletakan batu untuk pembangunan kampus Institut Pertanian Bogor (IPB) di Baranangsiang tahun 1952. Ungkapan itu sekaligus berfungsi sebagai fondasi semangat kemandirian dan kedaulatan bangsa Indonesia. Presiden Soeharto menyebutkan ketangguhan petani dan kelembagaan masyarakat sebagai salah satu kunci keberhasilan Indonesia. Pernyataan itu dikatakan pada waktu menerima penghargaan swasembada beras dari Organisasi Pangan dan Pertanian Dunia (FAO) di Roma tahun 1985. Peningkatan produktivitas padi tidak akan banyak berarti jika tidak ada kelembagaan masyarakat yang mampu beradaptasi dengan perubahan lingkungan internal dan eksternal. Kini, 60 tahun  setelah peletakan batu pertama dasar-dasar pembangunan pertanian tersebut, masyarakat dihadapkan pada serangkaian ketidakpastian masa depan kebijakan pertanian. Strategi revitalisasi pertanian seakan hilang ditelan kontroversi kebijakan yang terjadi. Padahal, itu yang pernah menjadi harapan besar pada lima tahun pertama administrasi Presiden Susilo Bambang Yudhoyono (SBY). Pada masa administrasi kedua Pemerintahan Presiden SBY, negara hanya mampu mencetak sawah baru. Sawah tersebut tidak lebih dari 50 ribu hektar per tahun. Sementara laju konversi lahan sawah yang menjadi kegunaan lain telah mencapai 100 ribu hektar per tahun. Negara seakan tidak berdaya untuk sekadar melakukan operasi serta pemeliharaan sistem dan saluran irigasi. Hal tersebut mampu menampung air pada musim hujan dan mengatur penggunaannya pada musim kemarau. Saat ini, negara nampak kesulitan menggerakkan para pemuda-pemudi tangguh. Hal itu dimaksudkan untuk mendampingi dan memberdayakan petani, agar mampu memanfaatkan inovasi teknologi baru yang akan meningkatkan produksi dan produktivitas. Buku berjudul Ekonomi Pembangunan Pertanian disusun berdasarkan beberapa gagasan penulis yang terserak di berbagai forum akademis dan kebijakan pembangunan pertanian Indonesia. Sistematika pembahasan menggunakan logika akademis objektif. Sistematika meliputi tujuan kebijakan, instrumen, kinerja, dan implikasi kebijakan, serta turunannya terhadap pembangunan ekonomi dan kesejahteraan rakyat. Terkandung implisit di dalam buku bahwa pengembangan sumber daya manusia, inovasi, perubahan teknologi, penguatan birokrasi, dan modal sosial menjadi faktor vital dalam keberhasilan pembangunan pertanian. Segenap unsur harus sering berjumpa, berdialog, dan mencari pemahaman apabila titik temu masih sulit diperoleh. Sekali lagi, diskusi terbuka adalah salah satu cara beradab untuk belajar saling menghargai pendapat semua pihak. Baik yang mendukung, yang netral, maupun yang menentang kebijakan pembangunan pertanian. Penulis ingin mengucapkan terima kasih kepada teman-teman peneliteeeeei, dosen, birokrat, dunia usaha swasta dan semi-swasta, aktivis Lembaga Swadaya Masyarakat, para petani dan mahasiswa saya di Universitas Lampung, Institut Pertanian Bogor, dan Universitas Indonesia yang telah memberi semangat serta stimulasi penajaman pemikiran yang sangat progresif. Ucapan terima kasih juga disampaikan kepada Penerbit IPB Press dan semua pihak yang telah membantu penerbitan buku ini. Saran dan kritik konstruktif senantiasa diharapkan.  Selamat membaca.",HB,,2013-02-13,
