division,title,abstract,subjects,publication,date,keywords
FK1,PENCEGAHAN INFEKSI MENULAR SEKSUAL MELALUI PENYULUHAN DAN SIMULASI PENGGUNAAN KONDOM PADA PEKERJA SEKSUAL DI KLINIK MENTARI PUSKESMAS PANJANG BANDAR LAMPUNG,,RG,,2016,
FK1,PERDARAHAN PADA KEHAMILAN TRIMESTER 1,,RG,,2018,
FK1,HUBUNGAN TINGKAT PREEKLAMPSIA DENGAN KEJADIAN BAYI BERAT LAHIR RENDAH (BBLR) DI RSUD DR. H. ABDUL MOELOEK PROVINSI LAMPUNG,"Latar belakang: Angka kematian bayi dan ibu masih merupakan suatu masalah yang serius dimana penyebab terbesar kematian bayi perinatal dan neonatal di Provinsi Lampung tahun 2014 yaitu disebabkan oleh BBLR. Salah satu faktor penyebab terjadinya BBLR adalah faktor penyakit ibu yaitu salah satunya adalah preeklampsia. Preeklampsia adalah suatu sindrom khas kehamilan dengan kriteria minimum yaitu tekanan darah ≥140/90 mmHg yang terjadi setelah kehamilan 20 minggu dan proteinuria dimana terdapat 300 mg atau lebih protein urin per 24 jam atau 30 mg/dL (1+ pada dipstick) dalam sampel urin acak.
Tujuan: Untuk mengetahui hubungan tingkat preeklampsia dengan kejadian bayi berat lahir rendah (BBLR) di RSUD DR. H. Abdul Moeloek Provinsi Lampung.
Metode: Penelitian ini merupakan analitik observasional dengan rancangan cross sectional dalam periode 1 Oktober 2015 –1 Oktober 2016 dan pengambilan sampel dilakukan dengan cara purposive sampling.
Hasil: Hasil penelitian berdasarkan uji Chi Square menunjukkan bahwa terdapat hubungan yang bermakna dengan p=0,026 dan odds ratio sebesar 2,042. Ini menunjukkan bahwa terjadi peningkatan risiko untuk lahirnya BBLR pada ibu yang mengalami preeklampsia terutama preeklampsia berat.
Kesimpulan: Terdapat hubungan tingkat preeklampsia dengan kejadian bayi berat lahir rendah (BBLR) pada ibu bersalin di RSUD DR. H. Abdul Moeloek Provinsi Lampung periode 1 Oktober 2015 –1 Oktober 2016.",RG,,2018,
FK1,Menentukan Menopause Berdasarkan Indeks Maturasi Dan pH Vagina,"Menopause is the stopping of menstruation permanently caused by decreasing of ovarian
function. Measurement of FSH serum is the best laboratory test to enforce the diagnosis
of menopause, but the cost is still relatively expensive. Menopause plays a role of
lowering estrogen levels. A deficiency of estrogen will cause a cessation of growth of the
most the vaginal epithelial cells. Estrogen plays a role in estrogen receptive cells to
stimulate proliferation and maturation. The decreasing of estrogen production will cause
the atrophy of the tissue so that will provide a wide range of symptoms, including on the
vaginal wall. On the vaginal epithelial found cyclic hormonal changes. Proliferation and
change the proportions of the various types of cells or maturation phase also occurs in the
epithelial. Estrogen deficiency could made decreasing of proliferation of the vaginal
ephitelial sprawl and it’s maturation process to become an intermediate and superficial
cell which is rich of glycogen. Maturation Index (Ml) is a cheap tool to evaluate a
hormone that affects women. Ml qualitatively measuring the response to estrogen. The
description of the woman found in the cytology postmenopausal atrophy and shown by
MI with increasing of parabasal cell number.",RG,JURNAL KEDOKTERAN UNIVERSITAS LAMPUNG,2018,
FK1,Pengaruh Bahan Kimia Dengan Potensi Kesehatan Reproduksi Pada Pekerja Pria,"Lingkungan kerja adalah tempat dimana karyawan melakukan aktivitas setiap harinya. Lingkungan kerja tidak terlepas dari hazard. Hazard atau bahaya merupakan sumber potensi kerusakan atau situasi yang berpotensi untuk menimbulkan kerugian. Hazard reproduksi adalah zat yang mempengaruhi kesehatan reproduksi. Contoh bahaya hazard yaitu bahan kimia. Bahan kimia ini banyak terdapat di lingkungan industri dan berisiko apabila terpapar. Bisphenol A (BPA) termasuk bahan kimia konstituen dari plastik polikarbonat dan resinepoxy yang digunakan dalam kedokteran gigi dan industri makanan. Paparan BPA di tempat kerja memilki efek buruk pada pria yaitu disfungsi seksual. Pekerja pria yang terpapar BPA memiliki risiko lebih tinggi secara konsisten mengalami disfungsi seksual daripada pekerja yang tidak terpapar BPA. Risiko akan meningkat secara signifikan terhadap berkurangnya libido seksual, kesulitan ereksi, kesulitan ejakulasi dan berkurangnya kepuasan seksual. Penurunan fungsi seksual terjadi dalam kurun waktu satu tahun dan bisa lebih cepat apabila frekuensi terpapar lebih tinggi. Bahan kimia seperti Phthalates, senyawa perfluorinated dan cadmium juga memiliki efek buruk terhadap kesehatan reproduksi. Upaya pencegahan dapat dilakukan oleh pihak industri bersama-sama dengan pekerja untuk mendapatkan hasil pencegahan yang maksimal.",RG,JURNAL KEDOKTERAN UNIVERSITAS LAMPUNG,2018,
FK1,HUBUNGAN RIWAYAT ABORTUS DENGAN KEJADIAN MOLA HIDATIDOSA PADA WANITA USIA REPRODUKTIF DI RSUD ABDUL MOELOEK LAMPUNG,"Kematian ibu dapat disebabkan karena adanya komplikasi kehamilan dan persalinan, hal ini disebabkan karena adanya perdarahan. Hal yang dapat menyebabkan perdarahan diantaranya yaitu abortus dan mola hidatidosa. Riwayat pernah abortus disebut sebagai salah satu penyebab terjadinya mola hidatidosa sehingga perlu diketahui dan dilakukan penelitian lebih lanjut hubungan antara keduanya untuk menekan angka kematian ibu di Indonesia. Penelitian ini dilaksanakan di RSUD Abdul Moeloek di Bagian Obstetri dan Ginekologi dari bulan April sampai Juni 2018. Bertujuan untuk mengetahui hubungan antara riwayat abortus dengan kejadian mola hidatidosa pada wanita usia reproduktif di RSUD Abdul Moeloek Lampung. Populasi penelitian ini adalah wanita dengan kehamilan muda yang terdiagnosa mola hidatidosa dan sampelnya dipilih dengan cara consecutive sampling. Metode penelitian menggunakan studi observasional retrospektif. Besar sampel minimal per kelompok yang dibutuhkan yaitu 27, dengan perkiraan faktor drop out sebesar 20% maka diperoleh besar sampel minimal yang dibutuhkan yaitu 33. Data yang diperoleh dianalisis secara bivariat pada tingkat kemaknaan p<0.05 dengan confidence interval (CI) 95%.
Hasil penelitian ini menunjukkan bahwa terdapat hubungan antara riwayat abortus dengan kejadian mola hidatidosa pada wanita reproduktif di RSUD Abdul Moeloek Lampung. Wanita usia reproduktif dengan riwayat abortus lebih besar mengalami mola hidatidosa sebesar 88,89% sedangkan wanita usia reproduktif tanpa riwayat abortus lebih kecil mengalami mola hidatidosa hanya sebesar 11,11%.",RG,,2018,
FK1,"HUBUNGAN ANTARA POLIP SERVIKS DENGAN
ANCAMAN ABORTUS PADA KEHAMILAN MUDA
DI RS ABDUL MOELOEK LAMPUNG","Tujuan penelitian ini adalah mengetahui hubungan antara polip serviks dengan ancaman abortus pada kehamilan muda di RS Abdul Moeloek Lampung. Polip dan infeksi vagina pada kehamilan sangat berhubungan dengan terjadinya abortus atau partus sebelum waktunya. Permasalahan yang akan dibahas dalam penelitian ini adalah gambaran polip serviks pada kehamilan usia muda, ancaman abortus pada usia muda, dan hubungan keduanya.
Kami menggunakan metode penelitian cross sectional dengan pengambilan sample consecutive sampling di Bagian Obstetri dan Ginekologi RS Abdul Moeloek Bandar Lampung. Langkah pertama yang dilakukan, kami mengumpulkan ibu dengan usia kehamilan muda (<20mg) yang tidak memiliki komplikasi kehamilan tetapi terdiagnosa dengan ancaman abortus. Langkah kedua, kami memberikan form informed consent sebagai bahan persetujuan menjadi sample. Apabila setuju, sample mengisi form identitas dan data subjek. Ibu yang setuju menjadi sample akan kami periksa inspekulo dan USG. Hasil pemeriksaan ,terutama apabila terdapat polip serviks, akan kami hubungkan dengan diagnosis terancam abortus dan kita hitung datanya dengan metode chi square, fisher exact test dan logistic regression, pada tingkat kemaknaan p < 0,05 dengan confidence interval (CI) 95%.
Diharapkan penelitian ini dapat menjawab keingintahuan peneliti dan memberi masukan ilmu yang bermanfaat dalam dunia medis. Baik itu berupa luaran jurnal nasional terakreditasi, menambah materi dalam buku ajar, ataupun sebagai materi dalam simposium-simposium kebidanan.",RG,,2017,
FK1,Hubungan Antara Polip Serviks dengan Ancaman Abortus pada Kehamilan Muda,"Polip merupakan lesi atau tumor padat jinak berupa adenoma maupun fibroadenoma yang tumbuh menonjol dan bertangkai, tumbuh di permukaan mukosa serviks (bagian endoserviks atau intramukosal serviks) dengan variasi eksternal atau regio vaginal serviks. Polip serviks paling banyak terjadi pada wanita usia reproduksi, namun yang paling rentan terhadap penyakit ini adalah perempuan usia 40 sampai 50 tahun. Polip serviks dapat ditemukan pada insiden yang memicu produksi hormon seperti pada wanita hamil.1Kelainan ginekologi yang sering diderita oleh wanita hamil dengan usia kehamilan muda adalah ancaman keguguran. Penegakan diagnosis ancaman abortus didapatkan dari anamnesis, seperti keluhan keluar darah dari kemaluan disertai nyeri perut ringan atau tidak sama sekali, dan usia kehamilan pasien < 20 minggu. Pada pemeriksaan inspekulo biasanya OUE tertutup, perdarahan dapat terlihat dari ostium, dan tidak ada kelainan pada serviks. Pada pemeriksaan dalam, OUE tertutup, tidak terdapat nyeri goyang serviks. Pada pemeriksaan tes kehamilan positif, dan pada pemeriksaan USG tampak janin masih hidup. 2 Infeksi vagina pada kehamilan berhubungan dengan terjadinya abortus atau partus sebelum waktunya sebanyak 2%. Namun untuk etiologi infeksi pada genitalia pasien harus dicari lebih lanjut dengan swab vagina dan pemeriksaan mikroskopis untuk mengetahui apakah infeksi ini disebabkan oleh bakteri, parasit ataukah jamur. Dugaan lain diakibatkan perubahan serviks akibat infeksi seperti polip serviks.3",RG,JURNAL KEDOKTERAN UNIVERSITAS LAMPUNG,2018,
FK1,Indeks Trombosit Pada Penderita Preeklampsia di RSUD DR. H. Abdul Moeloek Provinsi Lampung,"Preeclampsia in pregnancy is a widespread abnormality of endothelial or vascular endothelial malfunction resulting in vasospasm after 20 weeks' gestation. Preeclampsia leads to decreased organ perfusion and endothelial activation leading to hypertension, edema, and proteinuria> 300 mg per 24 hours or 30 mg / dl (+1 on dipstick) with very fluctuating values at the time of urine removal.1 Platelet size, when measured as the mean platelet volume (MPV), is an indicator of platelet activity. Larger platelets have greater protrombotic potential, enzymatic and metabolic activity.1 Placental Ischemia will produce free radicals that cause the formation of fatty peroxides that will form toxic radicals and damage endothelial cells. Placental ischemia is also followed by the release of a number of vasoactive factors (TNF-α and IL) that interfere with endothelial function, platelet function and alter the balance between vasoconstriction and vasodilation.2 The occurrence of vasospasm also induces platelet aggregation and endothelial damage that adds to the contribution in maintaining platelet dysfunction and triggers platelet wear. The occurrence of thrombocytopenia is the most important sign of the severity of preeclampsia. In 50% of cases preeclampsia is associated with thrombocytopenia",RG,JURNAL KEDOKTERAN UNIVERSITAS LAMPUNG,2018,
FK1,Hubungan Antara Usia Dan Paritas Ibu Dengan Kejadian Abortus Di Rumah Sakit Abdul Moeloek Bandar Lampung,"Salah satu faktor yang menyebabkan tingginya angka kematian di Indonesia adalah kejadian abortus. Abortus adalah ancaman atau pengeluaran hasil konsepsi sebelum janin dapat hidup di luar kandungan dengan batasan kehamilan kurang dari 20 minggu atau berat janin kurang dari 500 gr. Beberapa faktor risiko diduga menyebabkan terjadinya abortus yaitu paritas, usia, dan riwayat abortus. Tujuan penelitian ini adalah untuk mengetahui hubungan usia dan paritas ibu dengan kejadian abortus di Rumah Sakit Abdul Moeloek Bandar Lampung. Penelitian ini adalah survey analitik dengan pendeketan cross sectional. Didapatkan hasil tidak terdapat hubungan antara usia dan paritas dengan kejadian abortus di Rumah Sakit Abdul Moeloek Bandar Lampung tahun 2016.
Kata Kunci: Abortus, Paritas, Usia",RG,Majority,2018-12-01,
FK1,Neuroprotektif pada Kehamilan Prematur,"Persalinan prematur merupakan persalinan yang terjadi pada kehamilan kurang dari 37 minggu (antara 20-37 minggu) atau dengan berat janin kurang dari 2500 gram. Kelahiran prematur merupakan salah satu penyumbang terbesar pada kematian perinatal. Bayi prematur mempunyai risiko kematian lebih tinggi dibandingkan dengan bayi yang lahir cukup bulan. Hal ini disebabkan mereka mempunyai kesulitan untuk beradaptasi dengan kehidupan di luar rahim akibat ketidakmatangan sistem organ tubuhnya. Masalah lain yang dapat timbul akibat kelahiran prematur adalah masalah perkembangan neurologi yang bervariasi dari gangguan neurologis berat, seperti kebutaan, gangguan penglihatan, dan tuli. Sehingga dibutuhkan suplementasi untuk melindungi perkembangan neurologi bayi prematur dengan pemberian neuroproteksi yaitu magnesium sulfat. Kelahiran prematur sangat berhubungan dengan meningkatnya infeksi intra-amniotik, yang menyebabkan peradangan ibu. Selain itu, peradangan pada ibu seperti peningkatan kadar interleukin 6 dalam cairan amnion dikaitkan dengan hasil perinatal yang merugikan. Janin juga bisa mengalami respon inflamasi yang menyebabkan cedera neurologis. Sindrom respon inflamasi janin dicirikan dengan meningkatnya plasma interleukin 6 sehingga intervensi terhadap uterus sangat penting dalam pencegahan sequelae neurologis. Magnesium sulfat mempunyai efek yang menguntungkan pada sel mati dengan menurunkan sitokin proinflammasi atau radikal bebas yang terbentuk selama proses hypoxic ischemia reperfusion dan proses inflammasi dalam kehamilan. Magnesium menjaga eksitotoksik calsium yang menyebabkan kerusakan jaringan, dengan non competitive voltage-dependent inhibition dari N-methyl- D-aspartate (NMDA) reseptor ke glutamat mengurangi masuknya kalsium ke dalam sel dan otak janin yang lebih rentan terhadap kerusakan oleh glutamat. Dengan memblokir reseptor glutamat oleh agen seperti magnesium sulfat dapat menurunkan risiko terjadinya kerusakan jaringan otak pada periode perinatal.
Kata Kunci: magnesium sulfat , neuroprotektif, prematur",RG,Jurnal Kesehatan dan Agromedicin,2018-12-01,
