division,title,abstract,subjects,publication,date,keywords
FKIP24,"FALSAFAH NILAI BUDAYA 3S (SIPAKATAU, SIPAKAINGE, SIPAKALEBBI) PADA MASYARAKAT SUKU BUGIS","Penelitian ini membahas tentang falsafah nilai budaya masyarakat suku Bugis yaitu Sipakatau, Sipakainge serta Sipakalebbi. Metode yang digunakan yaitu metode pengumpulan data dan analisis sumber yaitu data yang diperoleh dari skripsi, jurnal, berita online dan sumber-sumber lain yang terkait, kemudian menganalisis data yang telah dikumpulkan mengolah data tersebut menjadi informasi sehingga karakteristik data tersebut bisa dipahami dan bermanfaat menambah wawasan, terutama masalah yang berkaitan dengan penelitian. Dari hasil penelitian ini dapat di simpulkan bahwa Nilai-nilai yang bersumber dari nenek moyak yang menjadi kepercayaan dan bahkan menjadi nilai dan prinsip hidup bagi masyarakat tersebut, nilai merupakan suatu prinsip, falsafah atau patokan yang melandasi sikap, tutur kata serta perbuatan manusia yang menjadi penganutnya, falsafah tersebut Sipakatau, sipakalebbi dan sipakainge merupakan budaya moral Bugis di Sulawesi Selatan yang perlu dilestarikan Nilai Sipakatau, sipalebbi dan sipakainge’ merupakan falsafah Bugis yang menuntun seseorang untuk bagaimana bersikap, bertutur kata dalam menjalankan kehidupan bermasyarakat, Sipakainge berarti saling mengingatkan, sipakatau artinya saling memanusiakan manusia dalam kondisi apapun, dan sipakalebbi artinya saling menghargai satu sama lain. Prinsip inilah yang terus diamalkan masyarakat Bugis dalam menjalankan kehidupan bermasyarakat.",D1,,2022-08,
FP5,Deteksi Penutupan Repong Damar di Pesisir Barat Lampung Menggunakan Citra Satelit Penginderaan Jauh,"Sistem agroforestri yang khas dari Pesisir Barat Lampung ialah Repong Damar 
yang telah memberikan hasil bernilai ekonomi,ù bagi masyarakat secara turun temurun. Secara
ekologi, peranannya sebagai penyangga kehidupan masyarakat sangatlah penting karena
secara fisik memiliki kemiripan dengan hutan alam.  Penelitian ini dilakukan untuk mencari
metode deteksi tutupan repong damar yang tepat dan akurat menggunakan data penginderaan
jauh, sehingga pemantauannya secara berkelanjutan dapat dilakukan. Tiga metode deteksi
tutupan repong damar dari Citra Landsat 8 dievaluasi, yaitu Maximum Likelihood Classification
(MLC), Object Oriented Classification (OOC) dan Indeks Vegetasi (Normalized Difference
Vegetation Index/NDVI, Normalized Difference Water Index/NDWI dan Enhanced Vegetation
Index/EVI) melalui perbandingan matriks kesalahan (error matrix) dari tabel kontingensi. Hasil
menunjukkan bahwa nilai akurasi total (overall accuracy) metode MLC adalah 92,16%, metode
OOC adalah 92,27% dan metode Indeks Vegetasi dengan algoritma EVIadalah 83,33%.
Metode OOC dan MLC memiliki perbedaan nilai akurasi yang sangat kecil yaitu sebesar 0,11%.
Dari ketiga metode tersebut, metode OOC memiliki tingkat akurasi paling tinggi dengan nilai
sebesar 92,27%.","D1, G1, SB, SD",Jurnal Hutan Tropis,2019-11,
FKIP24,PEMBERONTAKAN BOXER SEBAGAI GERAKAN ANTI BANGSA ASING 1899-1901,"Penelitian ini mengkaji tentang faktor-faktor penyebab terjadinya Pemberontakan Boxer sebagai gerakan menolak bangsa Asing (1899-1901). Metode yang digunakan dalam penelitian ini adalah metode historis dengan mengumpulkan sumber-sumber sejarah, menilainya secara kritis, dan menyajikan sintesis hasil-hasil yang dicapainya dalam bentuk tertulis. Pasca berakhirnya Perang Candu Cina menandatangani perjanjian Nanjing dan Inggris memaksa Cina untuk membuka pelabuhan agar Inggris dapat mendominasi kekuasaan diwilayahnya. Tindakan Inggris ini kemudian diikuti oleh negara-negara lain seperti Jerman, Perancis dan Rusia. Dominasi tersebut menimbulkan perlawanan dari masyarakat lokal. Pemberontakan Boxer pada dasarnya merupakan gerakan yang mendukung pemberontakan petani pada 1900-an yang berupaya mengusir bangsa Barat dari Cina. Nama “Boxer” adalah julukan yang diberikan oleh orang-orang Barat untuk mereka yang tergabung dalam kelompok militan bernama Yihequan. Faktor utama pemberontakan ini karena dominasi asing yang dilakukan bangsa Barat yang dianggap oleh serikat Boxer dapat menghilangkan budaya dan kepercayaan leluhur.",D1,Pemberontakan Boxer Sebagai Gerakan Anti Bangsa Asing 1899-1901,2021-06-30,
FKIP24,Akulturasi Budaya Lampung Dan Cina Pada Nuwo Tantan Gumanti,"The research aims to find and explore the history and acculturation of Lampung and Chinese in the house of Nuwo Tantan Gumanti. The research method is descriptive and data analysis using descriptive analysis. The results of this research showed that there was cultural acculturation between Lampung and China in the house of Nuwo Tantan Gumanti, including glass with Chinese ornaments such as phoenixes, snakes, butterflies and the colorful glass on the top of the window and above the room door. There are also Chinese scripts that are still clearly visible on the connecting wood and the walls of the house. The roof of Nuwo Tantan Gumanti is different from other houses in Lampung community, because the shape of a pyramid, and the pillars are rectangular and have pegs that are connected to them. From the research results It can be concluded that there is a cultural acculturation between Lampung and China in the Nuwo Tantan Gumanti architecture on several sides of the building.",D1,Jurnal Pendidikan Sejarah dan Riset Sosial Humaniora (KAGANGA),,
FKIP2,"Dimensi Identitas Pi’il Pesenggiri Ulun Lampung dalam 
Pengembangan Konseling Indigenous: Suatu Tinjauan 
Sistematis","DIMENSIONS OF PI'IL PESENGGIRI ULUN LAMPUNG'S IDENTITY IN 
INDIGENOUS COUNSELING DEVELOPMENT: A SYSTEMATIC REVIEW. 
This research was conducted to find out and understand the meaning of pi'il pesenggiri as one of the dimensions of Lampung's ulun identity in the development of indigenous counseling. The method used is a systematic review
of a number of articles about pi'il pesenggiri in reputable journals. A search on journal databases such as DOAJ, microsoft academic, and researchgate found 234 journals with the keyword pi'il pesenggiri. Furthermore, the journals were 
collected for a screening process and their eligibility according to the inclusion 
and exclusion criteria determined by the researcher. Based on the screening 
process, 5 articles were obtained which were the subject of research studies. The 
results showed that pi'il pesenggiri is the philosophy of life of ulun Lampung 
which refers to self-esteem and honor. Includes aspects of 1) Bejuluk Adek, 2) 
Nemui Nyimah, 3) Nengah Nyappur, and 4) Sakai Sambaiyan. The value of pi'il pesenggiri can be a potential in the development of customary extension. These values can be the basis for increasing the multicultural competence of 
counselors in terms of understanding and knowledge of local wisdom. This is based on the content possessed by pi'il pesenggiri for ulun Lampung in the form of divine values (holiness), religious values, spiritual values, moral values, intellectual values, individual values, social values, and material values. These values can be re-condensed into divine values, human values, and life values.
KEYWORDS:1Divorcees and Counseling Approach, Psycho-Social Challenges, Reality Therapy.","D1, H1",Indonesian Journal of Educational Counseling,2022-01-31,
FKIP24,Buku Sejarah Eropa,"Buku ajar ini merupakan sebuah tambahan bagi pemenuhan ilmu pengetahuan para mahasiswa universitas lampung fakultas keguruan dan ilmu pendidikan, jurusan IPS Khususnya Program Studi Pendidikan Sejarah tentunya. Dengan adanya buku ini diharapakan dapat menunjang aktifitas kuliah para mahasiswa calon guru sejarah","D1, D901",,2019-10-02,
FKIP24,Karya seni batik,Motif batik nekara dan bejana lampung,"AZ, D1, NX",,2020-08-14,
FKIP24,Poster tenggelamnya Mutiara Hitam Lampung Lada ke Kopi Era Kolonial Di Kabupaten Tanggamus,,"D1, D204",,2021-12-18,
FKIP24,"PENDIDIKAN KARAKTER MELALUI TRADISI NGEBUYU SEBAGAI
KEARIFAN LOKAL MASYARAKAT LAMPUNG PESISIR","Tujuan penelitian ini untuk mengetahui pendidikan karakter masyarakat Lampung
Pesisir melalui tradisi ngebuyu sebagai kearifan lokal. Metode penelitian ini
merupakan jenis penelitian kualitatif dengan menggunakan pendekatan etnografi
yang mendeskripsikan kebudayaan lokal masyarakat Lampung Pesisir Kalianda
yaitu Ngebuyu. Hasil penelitian menunjukkan bahwa budaya lokal mengandung
nilai-nilai pendidikan karakter yang penting untuk ditransformasikan kepada
generasi muda. Salah satu budaya tersebut adalah tradisi Negbuyu. Tradisi
Ngebuyu yaitu tradisi yang dilaksanakan oleh masyarakat Lampung Pesisir yang
berada diwilayah Kalianda Kabupaten Lampung Selatan. Masyarakat Lampung
Pesisir atau yang biasa disebut dalam bahasa lokal dengan istilah ‘Ulun Lampung
Saibatin’ memiliki ritual dalam menyambut kelahiran bayi, ritual atau tradisi
tersebut disebut dengan Ngebuyu. Simpulan penelitian pendidikan karakter tradisi
ngebuyu dengan menginternalisasikan nilai budaya pada pembelajaran sejarah
dapat menarik minat peserta didik dalam belajar sejarah dan membuat
pembelajaran sejarah lebih bermakna.
Kata Kunci: Kearifan Lokal, Pendidikan Karakter, Tradisi Ngebuyu",D1,PENDIDIKAN KARAKTER MELALUI TRADISI NGEBUYU SEBAGAI KEARIFAN LOKAL MASYARAKAT LAMPUNG PESISIR,2022-06-10,
FKIP24,"Perkembangan Tembakau di Distrik Lampung Masa Kolonial
Abad XIX","The purpose of this study was to determine the development of tobacco plantations in the Lampung
district during the 19th century colonial period and as a source of learning material for the history
of plantations in Lampung and local history in Lampung. The method used in this research is using
the historical method with several stages, namely heusristic, verification, interpretation and
historiography. The results of this study briefly describe the development of tobacco plantations in
the Lampung district during the colonial period. And the dynamics of tobacco with many other
plantation products can be said to be not easy, the dynamics of tobacco plants that were cultivated
during the colonial period experienced many highs and lows of tobacco production. With conditions
in the colonial period being in changing weather so that it had an impact on the production of its
own tobacco, so that in the 1830s the colonial began to order again for farmers in the Dutch East
Indies to plant plantation products that were sold on the international market.",D1,Historia Madania: Jurnal Ilmu Sejarah,2022-12-09,
FKIP24,Kebudayaan Indis: Hasil Akulturasi Budaya antara Jawa dengan Kolonial Belanda,"Indische culture is a culture that results from a combination of European (Dutch) culture and local (Javanese) culture. Starting from the arrival of the Dutch to Indonesia which resulted in a cultural contact. Caused by this cultural contact, then  led  to  acculturation  between  Dutch  culture  and  local  culture  resulting  in  a  new  culture  called  Indische  culture.  This article was written with the aim of finding out about how Indische culture can enter and develop in Indonesia. The method  used  is  literature  study,  namely  by  collecting  historical  sources  and  data  consisting  of  archives,  documents,  books, journals, newspapers and magazines.",D1,PUSTAKAJURNAL ILMU-ILMU BUDAYA,2023-02,
FT9,Spatial Identifications and Strategies toward Creative Village in Bandar Lampung City,"Urban village as a historic village has a high physical, social and cultural values that needs to be preserved. Kampung Negeri Olok Gading has been designated as a cultural and historical village by the Government of Bandar Lampung City, however it is constrainted by the development of the surrounding area. The purposes of this study are: (1) to know the pattern and variety of activities within the village as a creative village embryo; (2) to know the physical condition, functional condition and environmental condition of the kampung; (3) to formulate the physical arrangement strategy in transforming Kampung Negeri Olok Gading become Urban Creative Village. This research uses descriptive analysis methodology through empirical study to existing condition. Through empirical tracking of the physical elements of the area, it is known that there are significant changes to the condition of the urban village such as: the changing of land use and building, the changing of the building and the environment. The main strategy that can be applied to transform Kampung into the creative village is the integrated conservation of the area which include physical, social and cultural aspects.
Keywords—conservation, kampung, creative, traditional, Negeri Olok Gading","D1, H1, NA",INSIST,2019-10-20,
FKIP24,KECAMUK REVOLUSI KEMERDEKAAN DI KUNINGAN (1947-1950),"This research aims to find the role of locality in the revolution period. As we
know that revolution period was a period that was quite important for the history of the
nation because many areas are involved in this important event. The research method
used is historical methods that include, heuristics, criticism, interpretation, and
historiography. Based on the research conducted that during the period of Indonesia's
independence revolution, Kuningan had a central role in the struggle to maintain the
sovereignty of the country in the eastern region of West Java, especially the Karesidenan
Cirebon. Kuningan in particular Ciwaru has a stake in the struggle for independence
which is the capital of refugee from the Karesidenan Cirebon government after being
bombarded the center of government in Cirebon by the events of the first Dutch Military
Aggression. In addition there are also wars involving civilians with the formation special
troops in Kuningan. As a place of refuge in the civil administration, the Karesidenan
Cirebon certainly made Kuningan as a battleground that was quite powerful in the
eastern region of West Java","D1, D839",Jurnal Candrasangkala,2018,
FKIP24,KECAMUK REVOLUSI KEMERDEKAAN DI KUNINGAN (1947-1950),"This research aims to find the role of locality in the revolution period. As we
know that revolution period was a period that was quite important for the history of the
nation because many areas are involved in this important event. The research method
used is historical methods that include, heuristics, criticism, interpretation, and
historiography. Based on the research conducted that during the period of Indonesia's
independence revolution, Kuningan had a central role in the struggle to maintain the
sovereignty of the country in the eastern region of West Java, especially the Karesidenan
Cirebon. Kuningan in particular Ciwaru has a stake in the struggle for independence
which is the capital of refugee from the Karesidenan Cirebon government after being
bombarded the center of government in Cirebon by the events of the first Dutch Military
Aggression. In addition there are also wars involving civilians with the formation special
troops in Kuningan. As a place of refuge in the civil administration, the Karesidenan
Cirebon certainly made Kuningan as a battleground that was quite powerful in the
eastern region of West Java","D1, D839",Jurnal Candrasangkala,2018,
FKIP24,Kota tua punya banyak cerita jilid 2,,"D1, H1",,2020-10,
FKIP24,"Emergency Government of Lampung Residency during Kraai Operation, 1949- 1950","During the independence war of Indonesia, particularly, Kraai Operation or in the military base, also known as the Dutch Military Aggression II in the Lampung Residency, made many contributions to maintaining state sovereignty. e revolution in the Lampung region was part of the Sumatra Province, namely the Lampung Residency. is study aimed to find out the impact of the Kraai Operation. e research used historical research methods. We conducted the research in three regions once the Lampung Residency’s emergency capital focused on politics, the military, and economics. During the Kraai Operation period or Dutch Military Aggression II 1949-1950, Lampung Residency led by Gele Harun Nasution issued political, military, and economic policies to counteract the Kraai Operation. He moved the Government and Defense, formed the North Front, Central Front, and Southern Front, and coordinated the camps in the Lampung Residency. Moreover, he printed emergency money for the Residency of Lampung to prevent the spread of the Dutch currency, which affected inflation.",D1,Paramita: Historical Studies Journal,2023-04,
FISIP4,Kompetisi Visualisasi Rempah/Jalur Rempah,"Karya ini ingin menghubungkan situasi terkini peradaban manusia di seluruh dunia yang terancam runtuh menghadapi masalah terbesar abad ini, yaitu wabah Virus Korona yang telah menghilankan jutaan nyawa dan belum ditemukan obatnya. Kemudian secara singkat dan mendalam poster ini menjelaskan peran rempah-rempah yang telah digunakan selama ratusan tahun untuk mengobati penyakit dan kemungkinan turut memperbaiki keadaan krisis akibat Virus Korona. 

Poster ini menjadi manifestasi untuk menunjukan kepada generasi muda Indonesia tentang bagaimana besar dan gemilangnya sejarah Jalur Rempah Nusantara, yang telah ada sejak ribuan tahun lalu dan memberi pengaruh pada peradaban manusia dalam berbagai aspek di lingkup domestik, Indonesia bahkan global. Pada kesempatan ini sekaligus diharapkan akan menjadi momentum tepat untuk mempengaruhi persepsi dan menajamkan pikiran generasi milenial, agar secara kreatif dan inovatif mendayagunakan budaya rempah sebagai suatu kekayaan kultural yang sangat bernilai kedepannya. Dan menggiring perhatian generasi muda Indonesia untuk turut membantu menyelesaikan masalah-masalah terkait rempah-rempah yang selama ini terlewatkan oleh mereka.","D051, D1",,,
FKIP24,KEARIFAN LOKAL MEGOU PA’ SEBAGAI PREVENTIF KEHAMILAN DILUAR NIKAH PADA MASYARAKAT TULANG BAWANG,"Seks bebas yang menjadi problem sosial di kalangan remaja telah menimbulkan banyak dampak negatif seperti kehamilan diluar nikah dan tindakan aborsi. Penelitian ini bertujuan untuk mengkaji nilai-nilai kearifan lokal Megou Pa’ Tulang Bawang yang memiliki milai-nilai preventif dalam mencegah terjadinya kehamilan diluar nikah. Jenis penelitian yang digunakan adalah penelitian kualitatif dengan pendekatan deskriptif. Teknik pengumpulan data melalui observasi, wawancara dan dokumentasi. Hasil penelitian ini menunjukkan bahwa masyarakat Tulang Bawang menjunjung tinggi nilai-nilai kesopanan antara laki-laki dan perempuan serta menganggap tabu hubungan seksual sebelum menikah.",D1,Artefak,2022-04,
