division,title,abstract,subjects,publication,date,keywords
,Pendekatan Budaya dalam Implementasi Kebijakan Publik,,"JF, JS",,,
FISIP3,Model Kaderisasi Partai Politik melalui Sayap Partai,"he purpose of this study was to determine the regeneration model carried out by the Gerindra Party, NasDem, PKS through the wing. This research uses qualitative research methods with the principle of regeneration issued by the Komisi Pemberantasan Korupsi (Corruption Eradication Commission). The result of this research is that Gerindra and NasDem parties have implemented an open, non-closed / discriminatory and tiered cadre pattern. Both parties in recruiting cadres have no certain limit, all have the same opportunity to receive training to become qualified cadres. PKS does not adhere to an open system and uses a closed / discriminatory principle, this party recruits candidate members who have religious values and uphold Islamic values but still carry out a tiered cadre model.","JF, JQ",Wacana Publik,2020-06-20,
FISIP3,Model Kaderisasi Partai Politik melalui Sayap Partai,"The purpose of this study was to determine the regeneration model carried out by the Gerindra Party, NasDem, PKS through the wing. This research uses qualitative research methods with the principle of regeneration issued by the Komisi Pemberantasan Korupsi (Corruption Eradication Commission). The result of this research is that Gerindra and NasDem parties have implemented an open, non-closed / discriminatory and tiered cadre pattern. Both parties in recruiting cadres have no certain limit, all have the same opportunity to receive training to become qualified cadres. PKS does not adhere to an open system and uses a closed / discriminatory principle, this party recruits candidate members who have religious values and uphold Islamic values but still carry out a tiered cadre model.",JF,Jurnal Wacana Publik,2020-06-01,
FISIP3,DEWAN PERWAKILAN DAERAH (DPD) ANTARA KENYATAAN DAN KEMAUAN,"ABSTRAK

Realitas Dewan Perwakilan Daerah Republik Indonesia yang baru terbentuk sekitar tiga tahun (2004-2007) menumbuhkan anggapan bahwa DPD secara kelembagaan dan terutama fungsinya, belum tersosialisasikan secara penuh seperti lembaga tinggi negara lain yang baru terbentuk sebagai hasil amandemen UUD 1945. Namun keberadaan Dewan Perwakilan Daerah (DPD) dalam parlemen Indonesia telah mampu memberikan stimulasi positif bagi kemajuan demokrasi di Indonesia. Sehingga apapun kondisinya, secara prinsip DPD harus tetap dipertahankan dengan mendorong penguatan kelembagaan, baik secara internal maupun eksternal. Karena itu, guna meningkatkan kapasitas kelembagaan dan personalnya di masa mendatang, pertama, anggota DPD secara bersama perlu lebih menggalakkan sosialisasi tugas pokok dan fungsinya sambil membangun jaringan seluas-luasnya, dengan membangun dan mendirikan sekretariat bersama anggota DPD di tiap-tiap provinsi. Kedua, baik secara personal maupun kolektif, anggota DPD perlu memiliki tim ahli yang kapabel di daerahnya masing-masing untuk menyerap aspirasi dan menganalisis permasalahan daerah secara lebih akurat. Ketiga, melakukan komunikasi politik dan koordinasi secara berkala dengan para anggota DPR sedaerah, DPRD, pemerintah provinsi, kota dan kabupaten, lembaga-lembaga politik dan lembaga-lembaga sosial budaya, serta konstituen di daerahnya. Keempat, membangun empati terhadap persoalan-persoalan masyarakat daerah, misalnya menggalang koalisi antikorupsi, beasiswa pendidikan anak-anak miskin, dan investigasi terhadap potensi konflik komunal.
Kata Kunci: DPD RI, Parlemen, Check and Balance, Konstituen",JF,,2007-07,
FISIP6,INDEPENDENSI PEMANGKU PEMILUKADA,"ABSTRAK

Di Lampung, pemilukada serentak akan dilaksanakan 9 Desember 2015 di delapan kabupaten dan kota. Kesiapan penyelenggara yang termasuk mencakup independensi penyelenggara menjadi taruhan karena ada tiga potensi yang dapat mencederai independensi penyelenggara pemilukada. Tiga potensi ini, meliputi kooptasi, kartelisasi, dan afiliasi, yang salah satu akibatnya dapat mengarah pada sengketa dan dipecatnya para penyelenggara. Oleh karena itu, keberadaan penyelenggara pemilu yang tidak memihak, independen, dan profesional sangat menentukan jalannya proses pemilukada yang demokratis. Jika penyelenggara terperangkap dalam praktik kooptasi, kartelisasi, dan afiliasi dalam proses tahapan pemilukada, asas ketidakberpihakan tidak terpenuhi. Otomatis nilai pemilu yang demokratis juga tidak terpenuhi. UU No. 15 Tahun 2011 tentang Penyelenggara Pemilu menegaskan untuk meningkatkan kualitas penyelenggaraan pemilihan umum yang dapat menjamin pelaksanaan hak politik masyarakat dibutuhkan penyelenggara pemilihan umum yang profesional serta mempunyai integritas, kapabilitas, dan akuntabilitas. Penyelenggara pemilukada pun wajib taat berpedoman pada asas mandiri, jujur, adil, kepastian hukum, tertib, kepentingan umum, keterbukaan, proporsionalitas, profesionalitas, akuntabilitas, efisiensi, dan efektivitas.",JF,Lampung Post,2015-05-13,
FISIP3,Menuju Sistem Dua Partai,"Wacana pengurangan jumlah partai politik di parlemen (DPR) melalui mekanisme parliamentary threshold (ambang batas suara untuk bisa duduk di parlemen) semakin bergulir. Ada anggapan bahwa sistem presidensial tidak cocok dipasangkan dengan sistem multipartai. Seharusnya yang digunakan adalah sistem dua partai. Banyak literatur membahas kerapuhan sistem presidensial yang menggunakan sistem multipartai akhirnya berujung pada kebuntuan politik dan melahirkan kudeta. Kejadian seperti ini banyak ditemukan di negara-negara Amerika Latin. Bila arahnya untuk menciptakan kesesuaian antara sistem pemerintahan presidensial dan sistem kepartaian, mestinya yang diusulkan adalah sistem dua partai.",JF,Lampung Post,2010-08-23,
FISIP3,Perilaku Pemilih Kota Bandar Lampung pada Pemilu 2004,"This qualitative research was directed toward figuring out the shift on voting behaviour among voters in Bandar Lampung for 2004 General Election. Voters tended to shift their choice toward Demokrat party and PKS. This fact shows the existence of dichotomy voting shift from non religious parties (Golkar and PDIP) toward Demokrat party; and voters of previous religious parties (PAN, PBB and PKB) towards PKS. The voting shift was caused by voters political orientation which shows negative evaluation towards goverment (party) policies. Voters believed that the policies did not benefit them as voters. Political shift was also caused by indirect social political environment such as religion, family and peer influence which have a very strong influence toward the voters of PKS and PDS. Related to this trend, there were personality structure factors, such as interest, self adjustment, self defend and externalization of the voters upon the existing condition and situation.",JF,Jurnal Penelitian Ilmu Sosial dan Budaya (KOMUNITAS),2005-12,
FISIP3,STRATEGI DAN MUSLIHAT DALAM PEMILU/KADA,"ABSTRAK

Strategi adalah suatu cara untuk mengalahkan lawan atau mencapai tujuan. Strategi ini biasanya mengacu pada rencana yang komprehensif atau berjangka panjang yang mencakup berbagai gerakan yang langsung diarahkan untuk mencapai tujuan yang menyeluruh. Dalam pemilu, strategi digunakan sebagai cara bertindak yang bersifat persuasif dari individu aktivis politik, kelompok, atau partai politik untuk mempengaruhi pemilih dalam usaha memenangkan pemilihan. Dalam negara demokratis, strategi pemenangan pemilu ini mesti dijalankan dalam konteks yang fair play sesuai batasan perundang-undangan yang berlaku. Berbeda dengan strategi, taktik dalam prakteknya lebih mengarah kepada segala tindakan muslihat dan seluk beluk untuk mempengaruhi sikap (pendirian) orang lain tanpa disadari atau memanipulasi orang. Inilah perbedaan penting antara strategi perang dan strategi politik, di mana politik berlangsung dalam kepastian hukum. Bahkan hukum adalah salah satu sumber yang bisa digunakan dalam mencapai tujuan politik. Di samping itu dalam perjuangan politik, hasil akhir yang dicapai adalah merima kekalahan dengan lapang dada atau mendapatkan kemenangan secara beradab. Bukan suatu penaklukan, penyerahan, atau bahkan membunuh dan menghancurkan lawan seperti dalam perang.",JF,Lampung Post,2014-01-09,
,"Similirity : PEMILUKADA LAMPUNG PASCA-ORDE BARU:
PERSAINGAN PARPOL, KONFLIK ELIT, DAN PERILAKU PEMILIH",,"JA, JC, JF",,2011,
FISIP3,TAHUN POLITIK DAN MEDIA MASSA DI LAMPUNG,"ABSTRAK

Tahun politik adalah tahun di mana akan ada peristiwa-peristiwa politik penting pada tingkat nasional maupun daerah. Pada tahun politik 2014 ini di Lampung akan berlangsung tiga arena pemilihan umum (pemilu), yaitu pemilihan Gubernur Lampung, pemilu legislatif, dan pemilu presiden. Sebagaimana umumnya terjadi, setiap menjelang pemilu maka dinamika, tensi, dan suhu politik mulai meningkat dan mulailah wabah konflik internal dan antarpartai politik mulai berjangkit. Pemilu 2014 sebagai sebuah peristiwa demokrasi, pasti membuat media massa saling berlomba menyajikan berita dan liputan politik terbaiknya. Harapannya, media massa hendaknya mampu menjadi bagian penting dari demokrasi dengan mengambil fungsi posisi sebagai gerakan pencerdasan politik yang mencerahkan dalam proses pendidikan demokrasi di Lampung. Media massa memiliki peran yang cukup penting di dalam proses demokratisasi lokal pada era reformasi. Bahkan, media massa yang sebelumnya menjadi obyek kontrol dari pemerintah, telah memiliki andil yang cukup besar bagi penyebaran gagasan dan gerakan tentang pentingnya mengakhiri pemerintahan yang otoriter.",JF,Radar Lampung,2014-02-03,
FISIP6,WASPADAI VERIFIKASI PARTAI POLITIK,"ABSTRAK

Lolosnya parpol dalam verfikasi adalah modal awal untuk dapat berkompetisi dalam merebut dan mempertahankan kekuasaan politik kenegaraan sesuai dengan misinya. Oleh karena itu, patut diwaspadai agar ambisi lolos verifikasi ini tidak memunculkan praktek politik transaksional antara parpol dengan penyelenggara pemilu, baik KPU maupun Bawaslu/paswaslu. Kolusi transaksional dapat terjadi antara parpol dengan KPU dan antara parpol dengan Bawaslu/Panwas agar meloloskan parpol yang bersangkutan. Kerawan tersebut berpotensi pada parpol-parpol baru yang infrastruktur politiknya belum selengkap dan semantap parpol-parpol lama dan besar. Dengan demikian, masyarakat perlu ikut terlibat dalam pengawasan dan jangan semata-mata mengandalkan pada para pengawas resmi. NGO, CSO, LSM, dan kelompok masyarakat sipil yang lainnya harus peduli terhadap proses verifikasi parpol ini. Harapannya penyelenggara pemilu dan peserta pemilu (parpol) yang jurdil dan berintegritas akan menjadi titik pijak bagi penguatan demokratisasi lokal. Karena berbagai kajian menegaskan bahwa selama ini masih ada persoalan mengenai integritas parpol serta profesionalitas dan independensi penyelenggara pemilu.

Kata Kunci: Pemilu, Pilkada, Partai Politik, Persaingan, Profesionalitas.",JF,Lampung Post,2017-10-10,
FISIP3,"KOALISI TRANSAKSIONAL PARTAI POLITIK
DALAM PEMILIHAN UMUM KEPALA DAERAH DI LAMPUNG","ABSTRACT

Political parties in Lampung have to form a coalition to carry and support candidates in the general election of regional heads (pemilukada/pilkada), because not a lot of political parties have a vote and a seat at least 15% as qualified candidates can bring their own statutory applicable. Theoretically, the parties will build coalitions based on ideology or party programs. On the basis of these ideological coalition parties will carry the regional head candidates to compete competitively in the local elections. But in fact, in every arena of different elections in Lampung, the parties did not form a coalition in the bond ideological similarities. Coalition parties do freely and loosely, permissiveness, cross-ideology, not permanent, and act as a group. This paper aims to explain why most political parties, particularly the Prosperous Justice Party (PKS), the coalition tend to behave pragmatically, ie, do not form a stable coalition party/firm to win mass support. The findings of the study explained that the attitude and behavior of this coalition further highlight the principle of pragmatism transactional, ie the act of looking for a great opportunity to win a pair of candidates who are influenced by the politics of money and also for the purpose of raising funds for the party's survival and existence itself.

Keywords: coalition, political parties, elections, pragmatism, transactional.",JF,"""Mimbar Demokrasi""",2013-04,"coalition, political parties, elections, pragmatism, transactional."
FISIP6,"STRATEGI PEMENUHAN HAK ELEKTORAL KELOMPOK MINORITAS SUKU ANAK DALAM SUB-ETNIS ORANG RIMBA OLEH KPU BATANGHARI, JAMBI, INDONESIA","The right to electoral politics or the right to vote in elections is a right that everyone has. In fact, these rights are still difficult to obtain, especially in minority communities. The purpose of this paper is to reveal why Orang Rimba does not have an Electronic Identity Card (Electronic ID card; KTP Elektronik) and how the Batanghari District Election Commission's strategy in seeking to fulfill Orang Rimba's electoral political rights in the 2019 General Election. The research method used is qualitative in the form of the most extreme type case studies. Data were collected by holding a focus group discussions, in-depth interviews, and documentation. Data were analyzed using a role in group matrix. The results showed that there are three causes of Orang Rimba not having an electronicID card, namely: the moving way of life, the beliefs of Orang Rimba, and the absence of special rules for Orang Rimba in the making of electronic ID card. Batanghari KPUD's strategy to fulfill Orang Rimba's electoral political rights is three, namely: first, the strategy at the voter registration stage is done by entering Orang Rimba data into the AC form. Second, the strategy at the voting stage, namely by providing a special polling station (TPS) for Orang Rimba. Third, the strategy of coordinating with stakeholders is to cooperate with the Department of Population and Civil Registry (DPCR; Disdukcapil) and Batanghari State Prosecutor and Director General of DPCR as well as the leader of Orang Rimba, namely 'temenggung' and Orang Rimba's liaison with outsiders, namely 'jenang'. In addition, it also conducts consultations with Local General Election Commission (KPUD) Jambi and National General Election Commission (KPU RI).

Key words: Electoral Political Rights; Orang Rimba; Local General Election Commission Strategy; Concurrent Election 2019",JF,Jurnal Wacana Politik Universitas Padjadjaran,2021-03,
FISIP6,SOLIDARITAS SOSIAL DAN INTEGRASI SOSIAL: PERSEPSI MAHASISWA FISIP UNIVERSITAS LAMPUNG,"Researches conducted by the Indonesian Institute of Science (LIPI) and the Indonesian National Counter-Terrorism Agency (BNPT) have revealed that students in some of the major universities in Indonesia have become potentially radical. This study aims to: (a) find out students' perceptions on social solidarity; (b) understand the student perceptions on national integration; (c) analyze the potential of being radical among the students. We conducted a qualitative survey to analyze the student’s perception of radicalism, social integration, and national integration. The study results show that: first, the majority of informants have a positive perception toward social solidarity to their fellow citizens in the community who have a different social, cultural, religious, ethnicity and language background. Second, the majority of informants have a very positive perception of national integration. Third, there is no indication of increasing radical behavior among FISIP University of Lampung’s students.",JF,Jurnal Antropologi: Isu-Isu Sosial Budaya,2021-12-18,
FISIP6,"Keterwakilan Perempuan pada Pemilihan Anggota Dewan
Perwakilan Rakyat Kabupaten Tulang Bawang Barat pada
Pemilihan Umum (Pemilu) 2019","The breakthrough to achieve justice in the political field is the implementation of an affirmative action system,
which is a system used globally to enable women to play their role, especially in the world of politics. The purpose
of this research is to find out, analyze and explain what factors influence women's representation in the West
Tulang Bawang Regency DPRD election results in 2019 and to find out, analyze and explain strategies for increasing
women's representation in PDIP, Nasdem Party and Gerindra Party. As for those who became respondents in this
study amounted to 7 people. The results of this research are 1) The factors that influence women's representation in
the Legislative Election DPRD Tulang Bawang Barat Regency are 3 (three), namely political education, political
communication and political culture and the most dominant factor influencing is ""patriarchal culture"" with the
conclusion explanation as follows: The following: 1) Political education: political education efforts for legislative
candidates, especially women, are not effectively implemented, this is due to time constraints and the reluctance of
women legislative candidates to access and deepen knowledge about the world of politics, b) Political
communication: political communication efforts the majority of legislative candidates only rely on the media mix
and are less effective in direct political communication or interpersonal communication such as open campaigns or
door to door. c) Political culture: patriarchal culture is still cultured, namely a culture that places women in a
position that is always under men, is considered to have duties and responsibilities in domestic management of the
household, namely kitchens, wells and mattresses. And 2) The strategy to increase women's representation in PDIP,
Nasdem Party and Gerindra Party is carried out in 3 (three) ways, namely a) Increasing political education, b)
Increasing political marketing and c) Increasing women's political participation.","H1, JA, JF",Journal of Research in Social Science And Humanities,2021-12-05,
FISIP3,Covid-19 dan Kebijakan Ekonomi Pemerintah Kita,"Banyak hal yang bisa dilihat dan dipelajari dari fenomena pandemic covid 19. Scientist ilmu biologi kedokteran, farmasi dan ahli virus berusaha menemukan vaksin sebagai solusi penyakitnya. Epidemologi berusaha mencari solusi masalah penyebaran penyakitnya yang memang menjadi masalah pokok covid-19 ini. Para pakar public health berusaha memecahkan masalah manajemen kesehatan dan rumah sakit termasuk masalah kapasitas laboratorium penguji. Sebagai ilmuan sosial yang kebetulan belajar kebijakan publik saya berusaha melihat masalah covid-19 dari sudut pandang penanganan impact ekonominya terhadap warga negara terutama bagi mereka yang kita kenal dengan kaum miskin.","HB, HC, JF",,2020-05,
FISIP3,Covid-19 dan Kebijakan Ekonomi Pemerintah Kita,"Banyak hal yang bisa dilihat dan dipelajari dari fenomena pandemic covid 19. Scientist ilmu biologi kedokteran, farmasi dan ahli virus berusaha menemukan vaksin sebagai solusi penyakitnya. Epidemologi berusaha mencari solusi masalah penyebaran penyakitnya yang memang menjadi masalah pokok covid-19 ini. Para pakar public health berusaha memecahkan masalah manajemen kesehatan dan rumah sakit termasuk masalah kapasitas laboratorium penguji. Sebagai ilmuan sosial yang kebetulan belajar kebijakan publik saya berusaha melihat masalah covid-19 dari sudut pandang penanganan impact ekonominya terhadap warga negara terutama bagi mereka yang kita kenal dengan kaum miskin.","HB, HC, JF",,2020-05,
FISIP3,Democracy and Development in Indonesia: A Natural Resource Curse ?,"Few researchers have investigated the issue of resource curse as a political factor in Indonesia's current development. So far, the literature has only explained the economic factors that influence the middle-income trap's condition. This article aims to examine the issue of development in Indonesia because of the resources curse from the standpoint of political economy. The Indonesian case is particularly well-suited to investigating theories of the middle- resource curse. To investigate this research puzzle, I use quantitative methods. I conduct quantitative research to create a model of the relationship between natural resources and democracy quality, and then the relationship between democracy and development. The dataset is produced by combining the data from Indonesia Democracy Index, Human Development Index and some government and media reports. This paper argues that there is a resource curse at the subnational level; provinces with abundant natural resources have a negative relationship with political institutions. This research also finds that there is a positive relationship between democracy quality and development. Higher in democracy means higher in the quality of development.
Keywords: development, resource curse, democracy",JF,"Department of Government Studies, University of Lampung",2022,"development, resource curse, democracy"
FISIP3,Etnisitas dalam Pemilihan Kepala Daerah di Bangka Belitung,"Munculnya Ahok, Rudianto Tjen, Hidayat Arsani dan Ir. Bahar dalam kancah politik Bangka Belitung yang selama ini di dominasi oleh etnis melayu adalah suatu fenomena yang menarik. Menjadi menarik karena paradoks dengan sejarah perjalanan orde baru dan orde lama yang menempatkan etnis Tionghoa sebagai kelompok yang tesingkirkan dalam kancah dunia politik. Pada masa orde baru suatu hal yang tabu bagi individu Tionghoa untuk terjun ke dunia politik. Etnis Tionghoa justru berkuasa dan mendapat jatah di sektor ekonomi. Aset-aset ekonomi secara dominan dikuasai oleh etnis Tionghoa termasuk di provinsi kepulauan Bangka Belitung ini.

Kemunculan etnis Tionghoa dalam artian positif mengindikasikan bahwa polarisasi etnis telah mati di Bangka-Belitung. Indikasi positif ini menandakan bahwa Bangka-Belitung telah memasuki fase tarakhir dari perjalanan demokrasi yaitu advance demokrasi, dimana demokrasi diartikan sebagai media menajemen konflik masyarakat. Konflik baik beradasrkan ras, suku, agama dan aliran disalurkan dan diredam melalui sistem demokrasi yang lebih mengedepankan perbedaan atau jualan program kerja (sebagai hasil turunan nilai dan ideologi yang dianut) oleh partai politik atau kandidat bagi kemajuan masyarakat.","JA, JF, JQ, JS",,2019,
FISIP3,Indonesia needs powerful KPK,"In his article that appeared in the Nov. 28, 2011 edition of The Jakarta Post, House of Representatives member Fahri Hamzah argues that the Corruption Eradication Commission (KPK) is a very powerful institution in a democratic regime.

He further emphasizes that there should be no strong institution or superbody in democratic countries.

However, there is a fallacy in Hamzah’s point of view. The main point is the way Hamzah thinks about democratic regimes. Could democratic countries form strong institutions like the KPK?","JC, JF, JQ",The Jakarta Post,2011-12-07,
FISIP3,Kemiskinan Lampung dan Minimnya Inovasi Pemerintahan,"Muda tidak menjamin kreatifitas dan inovasi dalam pemerintahan jika dalam proses
pemilihannya mengandalkan politik uang. Begitulah yang saat ini terjadi di Lampung.
Setalah satu tahun menjabat, praktis tidak ada perubahan berarti dalam pemerintahan
dan pembangunan. Listrik tetap sering padam akibat kurang daya, birokrasi masih
seperti yang dahulu, pembangunan infrastuktur nyaris tidak terdengar, kalaupun ada
hanya menumpang proyek pembangunan jalan tol pemerintah pusat. Kriminalitas masih
merajalela bahkan Lampung jadi pengekspor ""begal motor"" ke Provinsi lain. Mengapa
stagnasi pembangunan bisa terjadi di Lampung padahal Gubernurnya adalah sosok
muda yang seharusnya lebih inovatif dan kreatif. Tesis yang diangkat di tulisan ini
bahwa kreatifitas pemerintahan tidak akan muncul dalam sistem pemilihan kepala
daerah yang didasarkan politik uang.",JF,,2020,
