division,title,abstract,subjects,publication,date,keywords
FKIP8,Kritik sosial dalam cerita pendek karya Raudal Tanjung Banua,"This study focuses on the social criticism contained in the short stories by Raudal Tanjung Banua. This research uses a qualitative descriptive method with a sociological literature approach. The research data is in the form of quotations that contain social criticism. Data collection was carried out using a note-taking technique. The data analysis was carried out using Miles and Huberman's theory, namely: (1) identifying short stories, (2) reducing data, (3) presenting data, (4) interpreting data, (5) concluding interpretation results. The results showed that the short stories by Raudal Tanjung Banua contain very complex social criticisms. The social problems that are the target of criticism in the short story include criticism of the hunting of protected animals, humanitarian problems, economic problems, partisanship of the press media, weak principles of religion to the arbitrariness of officials towards the little people. Various social criticisms contained in the short stories can be used as material for reflection for all readers for better changes.",PL,JURNAL PENDIDIKAN BAHASA DAN SASTRA,21,
,Imaji dalam Kumpulan Hujan Bulan Juni Karya Sapardi Djoko Damono dan Implikasinya,"The aim of this research is to describe images in Hujan Bulan Juni by Sapardi Djoko Damono and its implications on literature teaching and learning at high school grade X. This study used a descriptive qualitative method. Data sources of the study in total were 21 poetry contained in Hujan Bulan Juni. The results showed that the images in the poems by Sapardi Djoko Damono used all kinds of images. Kind of images that often used  is visual images, whereas the images that is rarely used is gustatory images. The results could be implicated in literature teaching and learning at senior high school grade X with the subject is poetry.
Tujuan penelitian ini untuk mendeskripsikan imaji dalam kumpulan puisi Hujan Bulan Juni karya Sapardi Djoko Damono dan implikasinya terhadap pembelajaran sastra di SMA kelas X. Penelitian ini menggunakan metode deskriptif kualitatif. Sumber data penelitian ini berjumlah 21 puisi yang termuat dalam kumpulan puisi Hujan Bulan Juni. Hasil penelitian menunjukan bahwa imaji dalam puisi-puisi karya Sapardi Djoko Damono menggunakan semua jenis imaji. Imaji yang sering digunakan yakni imaji visual, sedangkan imaji yang jarang digunakan imaji pencecapan. Hasil penelitian ini dapat diimplikasikan terhadap pembelajaran sastra di SMA kelas X pada materi puisi.

Kata kunci: imaji, implikasi, puisi",PL,JURNAL KATA,,
,ROMANTISME PADA NOVEL SOEKARNO KUANTAR KE GERBANG KARYA RAMADHAN K.H DAN IMPLIKASINYA,"The aim of the present study was to describe the romanticsm in the novel Soekarno Kuantar Ke Gerbang, a novel written by Ramadhan K.H and to design its learning in Senior High School. This research used descriptive qualitative method. The results showed that the romanticsm found in the novel Soekarno Kuantar Ke Gerbang include characteristics of romanticism, those are  powerful and emotional, contain bitterness and touching and awesomeness exceeds the reality, back to nature, moodiness and exoticism. Meanwhile, the lesson that can be designed based on the findings is the lesson plan with the aim that students are able to make the design of a novel in the form of the outline, which tells the effect of nature in the lives of the novel’s character, with correct and proper language and in a responsible way. KD 4.9 designs novel or novella, regarding to the content and language.

Tujuan penelitian ini untuk mendeskripsikan romantisme dalam novel Soekarno Kuantar Ke Gerbang karya Ramadhan K.H rancangan pembelajarannya di SMA. Metode yang digunakan adalah metode deskriptif kualitatif. Hasil penelitian menunjukkan bahwa romantisme yang ditemukan dalam novel Soekarno Kuantar Ke Gerbang mencakup ciri-ciri romantisme, yaitu cerita yang dahsyat dan emosional, mengandung kegetiran dan menyentuh perasaan serta kedahsyatan melebihi kenyataan, kembali ke alam, kemurungan dan eksotisme. Adapun pembelajaran yang dapat dirancang berdasarkan temuan adalah rancangan pembelajaran dengan tujuan agar siswa dapat mampu membuat rancangan sebuah novel dalam bentuk kerangka karangan, yang menceritakan pengaruh alam terhadap kehidupan tokoh novel, dengan bahasa yang baik dan benar dan dengan cara yang bertanggung jawab. KD 4.9 merancang novel atau novelet dengan memerhatikan isi dan kebahasaan. 

Kata kunci: novel, rancangan pembelajaran, romantisme.",PL,JURNAL KATA,2017,
,Citra Perempuan Jawa dalam Novel Suti Karya Sapardi Djoko Damono dan Implikasinya,"The purpose of this research is to describe the image of Javanese female characters in the novel Suti by Sapardi Djoko Damono and its implication for Indonesian language learning in Senior High School. This study used a descriptive qualitative method. The results showed that Suti figures has an image that includes the image of a character as a wife who dared to oppose her husband, as a loving woman, as a submissive woman, as a child who submitted to the decision of parents, and as a responsible worker. Bu Sastro figure has an image that includes the image of a character as a loving wife, as a wife who is responsive to sympathy, as a wife who cares to her husband, and as a wife who respects her husband. Parni figure has an images that includes the image of a stubborn female character. The results of this research were implicated in the Indonesian language learning activity in Senior High School.

Tujuan penelitian ini untuk mendeskripsikan citra tokoh perempuan Jawa dalam novel Suti karya Sapardi Djoko Damono serta implikasinya terhadap pembelajaran Bahasa Indonesia di SMA. Penelitian ini menggunakan metode deskriptif kualitatif. Hasil penelitian menunjukkan bahwa tokoh Suti memiliki citra yang meliputi citra tokoh sebagai istri yang berani melawan suami, sebagai wanita yang penuh kasih sayang, sebagai wanita yang penurut, sebagai anak yang pasrah terhadap keputusan orang tua, dan sebagai pekerja yang bertanggung jawab. Tokoh Bu Sastro memiliki citra yang meliputi citra tokoh sebagai istri yang penuh kasih sayang, sebagai istri yang tanggap terhadap simpati, sebagai istri yang peduli kepada suami, dan sebagai istri yang menghargai suami. Tokoh Parni memiliki citra yang meliputi citra tokoh sebagai perempuan yang keras kepala. Hasil penelitian diimplikasikan dalam pembelajaran bahasa Indonesia di SMA.

Kata kunci : citra tokoh, implikasi, perempuan jawa",PL,JURNAL KATA,,
FKIP14,"EKSISITENSI TIGA TOKOH ' SAMPAR"" DALAM MENGAHADAPI ABSURDITAS","Sampar merupakan judul novel karya Albert Camus yang di dalamnya menunjukkan berbagai potret manusia yang bereaksi terhadap kemalangan karena mewabahnya penyakit sampar di kota Oran, Aljazair, koloni Prancis. Kota itu dilukiskan: kering, tiada pepohohonan, tidak berkeistemewaan apa-apa. dengan pelukisan itu, Camus merepleksikan kehidupan yang monoton, tanpa jiwa. Wabah sampar telah mengakibatkan kesadaran manusia akan lingkungan dan kondisinya sendiri yang malang. Hal in, terpnacar dari tiga novel tersebut, yaitu tokoh yang absurd. Mereka menghadapi keabsurditasan yang berbentuk penderitaan keterasingan, kegagalan, dan kematian dengan cara yang berbeda sesuai dengan visinya. Orang-orang mulai menyadari arti kecemasan, kebingunga, dan kematian yang diakibatkan oleh penyakit, keterpisahan dengan sanak saudara, dan rasa keterkurungan dalam kota yang tertutup. Kematian adalah lambang yang paling pasti. Kematian adalah lambang yang paling pasti. Kematian adalah misteri yang paling absurd. 

kata kunci:tokoh, absurd, sampar",PL,AKSARA,2015-04-01,
,GAYA BAHASA KIASAN DALAM KUMPULAN CERPEN JURAGAN HAJI DAN KELAYAKANNYA DI SMA,"This research aims to describe the style of figurative language and its function in the short stories in the collection of short stories as well as its feasibility as an alternative teaching materials Indonesian literature in Senior High School. This research used descriptive qualitative method.  This research showed that out of seventeen short stories in Juragan Haji short story collections found the use of the language style simile, metaphor, personification, allusions, eponymous, epithet, sinekdoke pars pro toto, sinekdoke totem pro parte, metonymy, antonomasia, irony, cynicism, sarcasm, and antifrasis. Overall the function of figurative language style is used to express certain feelings, evoke dramatic effects of certain events, and as a pointer of someone's social status. Figurative language style and its function in a collection of short stories that can be used as an alternative instructional materials and references that help Bahasa Indonesian teacher in appreciation of Indonesian literary works, especially in prose.

Penelitian ini bertujuan untuk mendeskripsikan gaya bahasa kiasan dan fungsinya pada cerpen-cerpen dalam kumpulan cerpen tersebut serta menautkan kelayakannya sebagai alternatif bahan ajar sastra Indonesia di SMA.Penelitian ini menggunakan metode deskriptif kualitatif.Hasil penelitian menunjukkan bahwa dari tujuh belas cerpen dalam kumpulan cerpen Juragan Haji ditemukan penggunaan gaya bahasa simile, metafora, personifikasi, alusi, eponim, epitet, sinekdoke pars pro toto, sinekdoke totem pro parte, metonimia, antonomasia, ironi, sinisme, sarkasme, dan antifrasis.Fungsi gaya bahasa kiasan yang ditemukan secara keseluruhan digunakan untuk menyatakan perasaan-perasaan tertentu, membangkitkan kesan dramatis peristiwa tertentu, dan sebagai penunjuk status sosial seseorang.Gaya bahasa kiasan dan fungsinya dalam kumpulan cerpen tersebut  dapat dijadikan alternatif bahan ajar dan referensi yang membantu guru mata pelajaran Bahasa Indonesia dalam apresiasi karya sastra Indonesia khususnya dalam prosa.

Kata kunci: gaya bahasa kiasan, kumpulan cerpen, kelayakannya.",PL,JURNAL KATA,,
FKIP14,Tindak Tutur Menolak dalam Gelar Wicara Mata Najwa Serta Implikasinya,"Tujuan penelitian ini untuk mendeskripsikan tindak tutur menolak dalam Gelar Wicara Mata Najwa serta implikasinya terhadap pembelajaran Bahasa Indonesia di SMA. Penelitian ini menggunakan pendekatan kualitatif dengan metode deskriptif. Hasil penelitian menunjukkan bahwa tindak tutur menolak dalam Gelar Wicara Mata Najwa terdiri atas dua jenis, yaitu tindak tutur menolak langsung dan tindak tutur menolak tidak langsung. Adapun tindak tutur menolak langsung terdiri atas dua strategi dan tindak tutur menolak tidak langsung terdiri atas tujuh strategi. Strategi tindak tutur menolak langsung dengan kalimat tidak performatif merupakan strategi yang dominan muncul dalam Gelar Wicara Mata Najwa. Hasil penelitian dapat diimplikasikan pada pembelajaran Bahasa Indonesia di SMA pada materi pembelajaran siswa kelas X semester genap tentang menganalisis isi debat.

Kata kunci : tindak tutur menolak, gelar wicara, dan pembelajaran",PL,"Jurnal Kata (Bahasa, Sastra, dan Pembelajarannya)",2017-04,
,Penggunaan Imperatif Bahasa Indonesia oleh Guru Perempuan dalam Pembelajaran di MAN,"The aim of this research is to describe the form and imperative pragmatic meaning used by a female teacher in learning activity at MAN 1 Bandar Lampung in the academic year of 2016/2017. This research uses qualitative desriptive method. Data analysis has been done by using permutation, paraphrase technique, and pragmatic technique. It’s found that the teacher used both (active and passive) forms of imperative. It’s also found that, the teacher also used ten out of seventeen imperative pragmatic meaning with imperative and nonimperative constructions. Nonimperative construction was used to state indirectly imperative meaning in the form of declarative, interrogative, and phatic category.

Penelitian ini bertujuan untuk mendeskripsikan wujud formal dan makna pragmatik imperatif yang digunakan oleh guru perempuan dalam kegiatan pembelajaran di MAN 1 Bandar Lampung tahun pelajaran 2016/2017. Penelitian ini menggunakan metode deskriptif kualitatif. Analisis data dilakukan dengan teknik permutasi, ubah ujud, dan teknik pragmatis. Hasil penelitian ini menunjukkan bahwa guru menggunakan kedua wujud formal imperatif (aktif dan pasif) yang tersedia. Selain itu, guru menggunakan sepuluh dari tujuh belas makna pragmatik imperatif dengan konstruksi imperatif dan nonimperatif.  Konstruksi nonimperatif  digunakan untuk menyatakan maksud imperatif secara tidak langsung, yaitu dengan bentuk deklaratif, interogatif  dan kategori fatis. 

Kata kunci: imperatif, wujud formal, makna pragmatik, konstruksi",PL,"Jurnal Kata (Bahasa, Sastra, dan Pembelajarannya)",,
,Kesantrian dan Kreativitas Pengarang,"Buku ini hanya memperlihatkan salah satu aspek dalam sebuah kajian sastra dan situasi sastra secara keseluruhan. Fokus kajian adalah aspek pengarang (artist), yang relevan dengan pembicaraan mengenai aspek karya (work). Secara khusus, beberapa hal yang berkaitan dengan kepengarangan Ahmad Tohari seperti proses kreatif serta tentang pengarang dan dunianya dijadikan pokok pembicaraan.","L1, PL",,2017-11-22,
FKIP14,Bila Yoni Menggugat Lingga: Kritik Feminis di Indonesia,,PL,Cadence,1991-06,
FKIP14,Metafiksionalitas Novel Trilogi Soekram Sapardi Djoko Damono,,PL,,,
,Rumpun Bambu,,PL,,,
FKIP14,Surat Pencatatan Ciptaan,,PL,,2018-09,
FKIP14,Surat Pencatatan Ciptaan,,PL,,2018-09,
FKIP14,"Waktu, Dosa, dan Satire dalam Sajak ""Sebuah Restoran, Moskwa"" W.S. Rendra: Suatu Pemaknaan Dekonstruktif","Keberadaan manusia dalam matra waktu menghadirkan dosa. Pemaknaan dekonstruktif terhadap sajak ""Sebuah Restoran, Moskwa"" karya W.S. Rendra memperlihatkan bahwa kehadiran itu ternyata problematis karena ada kontradiksi mengenai titik awal keberdosaan aku-lirik sajak itu. Dengan demikian, tidak dapat ditarik simpulan tegas bilamana dosa terjadi. 
Kata Kunci: Dekonstruksi, pembacaan dekonstruktif, ketakterbacaan, keterbacaan, logosentrisme, waktu, dosa, satire",PL,AKSARA,,
FKIP14,Pemahaman Guru Bahasa Indonesia SMA di Kabupaten Mesuji Terhadap Kurikulum 2013 Edisi Revisi,"Penelitian ini bertujuan mendeskripsikan pemahaman guru Bahasa Indonesia SMA di Kabupaten Mesuji mengenai Kurikulum 2013, dengan menggunakan metode deskriptif evaluatif dan instrumen pengumpulan data angket dan dokumentasi. Simpulan penelitian adalah sebagai berikut. (1) Pemahaman guru tentang Permendikbud No. 20/2016 tergolong baik dan cukup. (2) Pemahaman guru tentang Permendikbud No. 21/2016 tergolong baik dan cukup, tetapi terdapat guru yang pemahamannya kurang. (3) Pemahaman guru tentang Permendikbud No. 22/2016 tergolong baik, tetapi terdapat beberapa guru yang pemahamannya cukup. (4) Pemahaman guru tentang Permendikbud No. 23/2016 tergolong baik, tetapi beberapa guru masih kurang memahaminya.",PL,,,
FKIP14,Penggunaan Afiks pada Karangan Narasi Siswa SMAN 2 Tulang Bawang Udik,"Tujuan penelitian ini untuk mendeskripsikan penggunaan afiks pada karangan narasi siswa SMAN 2 Tulang Bawang Udik. Penelitian ini menggunakan metode kualitatif. Hasil penelitian ini menunjukkan bahwa penggunaan afiks pada
karangan narasi siswa terdiri atas prefiks, infiks, sufiks, konfiks, dan simulfiks. Terdapat 292 afiks yang digunakan dengan rincian penggunaan yang tepat berjumlah 289 dan yang tidak tepat berjumlah 3. Penggunaan kata berafiks didominasi oleh kata berprefiks dengan jumlah 159 yang terdiri atas prefiks {meN-}, {peN-}, {ber-}, {se-}, {ter-}, {di-}, dan {per-}, kata bersufiks berjumlah 35 yang terdiri atas sufiks {–an}, {i-}, dan {kan-}, kata berkonfiks 44 yang terdiri
atas konfiks {ke-an}, {per-an}, {peN-an}, dan {ber-an}, kata bersimulfiks 53 yang
terdiri atas {meN-kan} dan {meN-i}, dan yang terendah adalah kata berinfiks yang
berjumlah 1 yaitu infiks {–em-}. 

Kata kunci: afiks, karangan narasi, kata berafiks",PL,JURNAL KATA,2017-04,
FKIP1,THE SHRINKAGE OF JAVANESE VOCABULARY,"Previous studies show that Javanese shrinks in terms of its form, function, and accuracy due to Indonesian and the attitude of the Javanese speakers towards Indonesian and Javanese (Poedjosoedarmo, 1991; Gunarwan, 2006). In regard to the causes of the shrinkage of Javanese, there is at least one more thing that leads to the shrinkage. This paper presents the results of an observation to the Javanese vocabulary items used in the daily life of Javanese speakers. The study aims at describing some Javanese words which are likely to fade away due to a technological advance, and explaining the impact to the existence of the local virtues. The description is based on the observation toward the things around the Javanese people in an area of Jawa Tengah to fulfill their daily needs and the words to express them at present, and then compared them with those noticed in 1970s and recalled by the writer. The results showed that though the vocabulary items of Javanese language were enriched by the vocabulary items of other languages, at the same time some Javanese words commonly used in the daily life are likely to disappear from the daily use. The disappearance of the Japanese words also means the vanishing of the things associated with the words and the related local virtues.",PL,,2011,
