division,title,abstract,subjects,publication,date,keywords
FT9,Animasi Ruang Terbuka Hijau (RTH) Sukoharjo,,"N1, NA, NC",,2017-10-18,
FT9,Animasi Rumah Sakit & Research Centre Unila,,"N1, NA, NC",,2018-02-11,
FT9,Animasi Tugu Gajah Mada Sukoharjo Pringsewu,,"N1, NA, NC",,2017-10-24,
FT9,LOGO DIES 55 UNIVERSITAS LAMPUNG,"ARTI LOGO :

Bentuk Setengah Lingkaran Berwarna Kuning, memiliki arti Surya/Matahari yang bersinar dengan membawa kemakmuran, kegemilangan, berwarna kuning denan latar depan siluet orang dengan keceriaan, merupakan dominasi warna Universitas Lampung, sebagai wadah pendidikan yang mampu menghantarkan civitas akademisnya meraih kesuksesan.
Siluet Garis Horizon berwarna Biru, merupakan Fakultas Penyelenggara yang dalam Hal ini adalah FKIP dan Fakultas Teknik.
Riak Gelombang Ungu yang menyerupai tangan menengadah, merupakan refleksi keluasan ilmu pengetahuan, dan keleluasaan keilmuan (kurikulum merdeka) yang mampu mencapai ke seluruh ruang dan tempat dan mampu beradaptasi dengan kondisi apapun dan dimanapun, dengan tetap menjadikan kebesaran Tuhan YME, Allah SWT sebagai satu-satunya sumber dari segala Ilmu dalam Kehidupan.
Siluet Pohon, Orang sebagai Tunas, dengan Daun Berwarna-warni, merefleksikan Kemampuan & Komitmen Unila untuk mampu Menciptakan Generasi yang Unggul, melalui sejumlah Fakultas yang dimilikinya.","N1, NC, ND, NE, NK, NX",,2020-07,
FT9,Lighting decoration Planning Project Animation Kantor Satu Atap Pemkot Bandar lampung & Menara Masjid Al-Furqon Bandar Lampung,,"N1, NA, NC",,,
FT9,Membuat Animasi 3D Bangunan Masjid pada Narasi Idul Fitri 1441 Hijriah,,"N1, NA, NX",,2020-05-23,
FT9,Pembuatan Karya Video Animasi Layanan Fasilitas Pendidikan Universitas Lampung.,"Pembuatan Karya Video Animasi Layanan Fasilitas Pendidikan Universitas Lampung, Publikasi Tim Kerja Rektor, Tim Feasibility Studi.","N1, NA, NC",,2020-11-05,
FT9,Private Home Theatre Room Interior Animation,,"N1, NA, NC",,2018-01-17,
FT9,Video Profil Jurusan Arsitektur,Pembuatan Karya Video Profil Jurusan Arsitektur untuk di Homepage website https://ars.unila.ac.id/,N1,,,
FT9,Rancangan Animasi Fasiltias Layanan Pendidikan Universitas Lampung,,"N1, NA, NC",,,
FKIP25,Makna simbolik gerak tari halibambang,"This thesis explores the significance of the symbols in the Halibambang dance. These concepts can be traced back to the dance gestures, costumes and assets of the Halibambang dance.The study review focuses on the sense of motion and is related to the principles held by the people of Lampung. The approach used in this research is ethnocoreology. The Halibambang dance is one of the many dances that originate in the Saibatin tradition. It's a dance that's performed in groups. This dance is performed by the woman, and this dance represents the nature of the butterflies. The concept that can be studied apart from the name and the movement of the dance. Results have shown that the sense of the Halibambang. The results showed that the sense of the Halibambang dance movement describes the behavior of people of Lampung, and the movements used also reflect the livelihoods of the Saibatin people.

 

Keywords: Meaning of Symbolic, Dance Movement, Halibambang Dance","LA, N1",AKSARA: Jurnal Bahasa dan Sastra,2021-04-01,"Meaning of Symbolic, Dance Movement, Halibambang Dance"
,Kontribusi Seni Peran Fotografi pada Kampanye Anti-rokok melalui Perancangan Media Hiburan Fotonovela,"In this research we used up the artworking of photographic acting for enhancing the effectiveness of antismoking campaign media, namely fotonovela. The research began on April to June 2009 in five towns of Lampung Province with cultural background of Lampungese, Javanese, Sundanese, Balinese and the melting pot. This background accompanied by the media literacy of the yunior hihgn school of the five towns were employed as the story setting to design fear arrousing fotonovelas of Health Risk (HR) versus Socially Cosmetic (SC) packages. The photograph of carcinogenic disease or else badly physical performances caused by smoking habit were treated as the focal points in those media. We then conducted media pretesting twice, followed by the media improvement. The conclusion:  both fotonovelas were reliable in conveying messages about health and social cosmetic risks for those whom low in media literacy as proved by their effectiveness of 90% (Sd—1.5%) and 88% (Sd=1.8%) for HR and SC respectively.
Keywords: Fotonovela, cosmetic social, design of visual commnunication","H1, L1, N1",Jurnal Seni dan Budaya Panggung,2011-04,"Fotonovela, cosmetic social, design of visual commnunication"
