division,title,abstract,subjects,publication,date,keywords
FKIP25,Pengantar Seni Pertunjukan Lampung,"Buku ini tidak hanya berguna
bagi mahasiswa seni, tetapi juga dapat dikonsumsi oleh praktisi seni dan
peneliti.Buku ini juga memotret sejumlah kesenian yang ada di Lampung
sebagai titik balik dari pengembangan ilmu melalui penelitian-penelitian
di masa mendatang.Selain menjadi referensi, buku ini juga sebagai sumber
awal melakukan observasi lapangan dengan sudut pandang penulis.
Buku ini terdiri atas 5bab, yaitu (1) Pendahuluan (apa itu seni dan pertunjukan),
(2) lingkup seni, (3) seni pertunjukan, (4) manajemen seni pertunjukan,
dan (5) seni pertunjukan Lampung. Setiap bab dalam buku ini secara
khusus mendefi nisikan istilah seni, pertunjukan dan turunan dari seni
pertunjukan. Perspektif yang digunakan dalam membedah seni tradisional

menggunakan gramatika musik barat, seperti dalam hal penulisan notasi.
Tujuan lain dari pendekatan tersebut ialah berusaha untuk membuat seni
tradisi Lampung lebih ‘universal’ untuk dapat dipelajari. Buku ini diharapkan
dapat menjadi pengantar yang mudah untuk dicerna dan diapresiasi
sebagai salah satu khasanah keilmuwan budaya Lampung.",NX,,2017,
FKIP25,Posisi seni dalam pendidikan di Indonesia,"Selama bertahun-tahun ilmu eksakta dianggap sebagai indikator anak pintar, sementara itu seni mengindikasikan anak berbakat. Hanya sedikit yang berani mengatakan dengan tegas seni juga salah satu indikator anak yang cerdas, bukan hanya berbakat. Bakat adalah sebuah potensi yang diasah sehingga memiliki hasil yang nyata. Pada dasarnya setiap anak memiliki potensi seni, permasalahannya tidak semua anak mendapatkan pengajaran dan proses yang sesuai untuk meningkatkan potensinya itu. Jadi, pada dasarnya semua manusia itu cerdas dan memiliki sifat-sifat seni. Cara berpikir seni adalah cara berpikir imajinatif dan kreatif. Sehingga, jika cara berpikir ini menjadi landasan dan diterapkan ke dalam semua bidang ilmu, maka hasilnya akan sangat baik. Anak-anak yang mahir memainkan repertoar musik dengan teknik tinggi di usia 5-10 tahun adalah salah satu contoh potensi yang bertemu dengan proses pengasahan yang baik. Sementara anak-anak yang belum menonjolkan keterampilannya dalam memainkan alat musik biasanya belum memiliki lingkungan dan pengajaran yang mendukung.
Seni mengajarkan pola berpikir yang kritis dan inovatif. Munculnya kemajuan teknologi juga didukung oleh cara berpikir seni. Jika sebelumnya teknologi handphone hanya memiliki fitur untuk telepon dan SMS, saat ini diperkaya dengan berbagai fungsi menangkap gambar dan video, menunjukan arah, alat pengingat, melakukan interaksi sosial, dan sebagainya. Semua fitur-fitur itu berangkat dari teknologi berpikir yang cerdas, bukan sekadar pintar. Kecerdasan timbul dari pola pikir yang kreatif, maka orang-orang cerdas selalu berusaha menemukan solusi dengan cara yang elegan dan artistik.","L1, MT, NX",Radar Lampung: Metropolis,2021-12-18,
FKIP25,Transformasi Tari Bedana Tradisi Menjadi Tari Bedana Kreasi,"Abstrak

Bedana Dance is one of traditional arts masysrakat Lampung. This dance was brought by the Arabs in about 1930 who later taught to three children named Ma'ruf, Amang, and Abdullah. They then spread this dance to all corners of Lampung. Bedana Dance is a traditional dance that has its roots and is perceived as a symbol of a very wide tradition about the view of life as well as a friendly and open environment environment. Along with the growing time and understanding of the society will be dance bedana, so presently it is assumed the bedana dance has undergone a fairly strong transformation. Traditional Dance of Dance has evolved into dance bedana creations. There is a change in the formation of dancers who are group, in addition to the dance of the bedana has also been danced in traditional events and other entertainment events. In this study, descriptive method is used to find and describe the form of motion danana dance and the meaning of motion dance traditional dress become creations. This new dance is famous for the term new dance creations. Similarly with Bedana Dance, where the dance was originally a traditional dance, but as many developed so that the models and equipment used in dance bedana also experienced a change

Keywords: Dance of creations creations, dance transformation, Lampung",NX,AKSARA,2017,"Dance of creations creations, dance transformation, Lampung"
FKIP25,"Jurnal Seni dan Pembelajaran
Open Journal Systems
Journal Help
User You are logged in as...
senitari

    My Journals
    My Profile
    Log Out
    Log Out as User

Notifications

    View (465 new)
    Manage

Journal Content
Search
Search Scope

Browse

    By Issue
    By Author
    By Title
    Other Journals

Font Size
Make font size smaller
Make font size default
Make font size larger

Information

    For Readers
    For Authors
    For Librarians

    Home About User Home Search Current Archives Announcements 


Pelatihan Tari Bedana dalam Ekstrakurikuler di SMA Negeri 1 Tanjung Raya Kabupaten Mesuji

Oleh: Ahmad tohirin, Riyan Hidayatullah, Susi Wendhaningsih","This research aimed to describe planning, process and assessment of bedana dance training in extracurricular activity at SMA Negeri 1 Tanjung Raya, Mesuji. The research used humanistic learning theory. Type of this research is descriptive qualitative research. Data collection was through observation, interview, documentation, training plan, training process and assessment. Data analysis techniques that has used by foccusing important data, presenting data, than taking result. This training plan was included time, matter, and subject. The time has done outside of school learning, the place is the dance studio room, the matter is bedana dance, subject of training are students and trainer. In this training process, the trainer carried out in accordance with the plans made. Learning outcomes in bedana dance training of extracurriculer at SMA Negeri 1 Tanjung Raya of Mesuji district is well.

Penelitian ini bertujuan untuk mendeskripsikan perencanaan, proses dan penilaian pada pelatihan tari bedana dalam ekstrakurikuler di SMA Negeri 1 Tanjung Raya Kabupaten Mesuji. Penelitian mengunakan teori pembelajaran humanistik. Jenis penelitian ini deskriptif kualitatif. Sumber data pada penelitian yaitu siswa yang berjumlah 10 orang dan satu pelatih tari bedana dalam kegiatan ekstrakurikuler. Teknik pengumpulan data melalui observasi, wawancara, dokumentasi, perencanaan pelatihan, proses pelatihan, dan penilaian. Teknik analisis data  dilakukan dengan cara proses memfokuskan data-data penting, menyajikan data, kemudian menarik simpulan. Perencanaan pelatihan ini meliputi waktu, materi, subjek. Waktu yang dilakukan diluar jam belajar sekolah, tempat berada di ruang sanggar tari, materi yaitu tari bedana, subjek pelatihan yaitu pelatih dan siswa. Proses pelatihan ini pelatih melaksanakan sesuai dengan perencanaan yang dibuat. Hasil pembelajaran pada pelatihan tari bedana dalam ekstrakurikuler di SMA Negeri 1 Tanjung Raya Kabupaten Mesuji adalah baik.

Kata kunci: ekstakurikuler, pelatihan, tari bedana.","L1, NX",Jurnal Seni dan Pembelajaran,,
FKIP25,Estetika Seni,,NX,,2016,
,ANIMASI METODE PEKERJAAN DAM,,"NA, NC, NX",,2017-08-29,
FT9,Animasi Desain Penataan Bandar Lampung Agripark,"Agrowisata merupakan rangkaian kegiatan wisata yang memanfaatkan potensi pertanian sebagai obyek wisata, baik potensi berupa pemandangan alam kawasan pertaniannya, maupun kekhasan dan keanekaragaman aktivitas produksi dan teknologi pertanian serta budaya masyarakat petaninya. Kegiatan Agrowisata bertujuan untuk memperluas wawasan pengetahuan, pengalaman rekreasi dan hubungan usaha di bidang pertanian yang meliputi tanaman pangan, hortikultura, perkebunan, perikanan dan peternakan. Disamping itu yang termasuk dalamAgrowisata adalah perhutanan dan sumber daya pertanian.

Upaya pengembangan Agripark yang memanfaatkan potensi agronya, serta adanya pelibatan masyarakat setempat, tentu dapat berfungsi sebagai media pemberdayaan masyarakat berbasis pariwisata (community based tourism). Pemberdayaan masyarakat dimaksud adalah agrowisata yang dapat mengikutsertakan peran dan aspirasi masyarakat setempat selaras dengan pendayagunaan potensi sumber daya alam dan sumber daya manusia yang dimilikinya. Persoalannya adalah bagaimana konsep pengembangan Agripak yang akan di tawarkan, termasuk bagaimana konsep pemberdayaan masyarakat setempat agar potensi-potensi yang dimiliki di sekitar area dapat digali secara optimal, sehingga dapat memberikan hasil maksimal stakeholder terkait dan menjadi sumber pendapatan yang dapat diandalkan bagi Pemerintah Kota Bandar Lampung.

Sejalan dengan itu, maka Pemerintah Pemerintah Kota Bandar Lampung memandang perlu untuk melakukan kajian tentang bagaimana konsep Pengembangan Agripark Kota Bandar Lampung yang berada di Kelurahan Kemiling Raya, Kecamatan Kemiling ini sebagai salah satu penghasil pertumbuhan ekonomi pariwisata, yang pada gilirannya diharapkan dapat berpeluang untuk menjadi pendorong pertumbuhan sektor pembangunan lainnya.","N1, NA, NC, NX",,2019-10-16,
FT9,LOGO DIES 55 UNIVERSITAS LAMPUNG,"ARTI LOGO :

Bentuk Setengah Lingkaran Berwarna Kuning, memiliki arti Surya/Matahari yang bersinar dengan membawa kemakmuran, kegemilangan, berwarna kuning denan latar depan siluet orang dengan keceriaan, merupakan dominasi warna Universitas Lampung, sebagai wadah pendidikan yang mampu menghantarkan civitas akademisnya meraih kesuksesan.
Siluet Garis Horizon berwarna Biru, merupakan Fakultas Penyelenggara yang dalam Hal ini adalah FKIP dan Fakultas Teknik.
Riak Gelombang Ungu yang menyerupai tangan menengadah, merupakan refleksi keluasan ilmu pengetahuan, dan keleluasaan keilmuan (kurikulum merdeka) yang mampu mencapai ke seluruh ruang dan tempat dan mampu beradaptasi dengan kondisi apapun dan dimanapun, dengan tetap menjadikan kebesaran Tuhan YME, Allah SWT sebagai satu-satunya sumber dari segala Ilmu dalam Kehidupan.
Siluet Pohon, Orang sebagai Tunas, dengan Daun Berwarna-warni, merefleksikan Kemampuan & Komitmen Unila untuk mampu Menciptakan Generasi yang Unggul, melalui sejumlah Fakultas yang dimilikinya.","N1, NC, ND, NE, NK, NX",,2020-07,
FT9,Membuat Animasi 3D Bangunan Masjid pada Narasi Idul Fitri 1441 Hijriah,,"N1, NA, NX",,2020-05-23,
FKIP24,Karya seni batik,Motif batik nekara dan bejana lampung,"AZ, D1, NX",,2020-08-14,
FKIP10,PI'IL DALAM GERAK TARI LAMPUNG,Hak Cipta berupa buku yang berjudul PI'IL dalam Gerak Tari Lampung,"L1, NX",,2018-02-19,
FKIP25,Eksistensi Tari Virtual Pada Masa Pandemi Covid-19,"Kemunculan pandemi Covid-19 memotivasi berbagai elemen masyarakat untuk menciptakan sebuah dunia seni baru, yaitu dunia seni virtual, tak terkecuali para penggiat dan pelaku tari. Fenomena tari virtual diartikan sebagai eksistensialisme dalam era modernitas di masa pandemi untuk menjaga keberlanjutan tari di tengah masyarakat. Penelitian ini bertujuan untuk mengamati dan mengkaji eksistensi tari virtual yang saat ini berkembang di masyarakat, baik berupa ruang perlombaan, ruang diskusi, dan ruang pertunjukan. Penelitian ini menggunakan metode deskriptif kualitatif dengan pendekatan studi kasus. Pengambilan data dilakukan dengan studi literatur melalui event tari virtual yang diselenggarakan secara daring. Indikator pemilihan sampel adalah event diskusi, pertunjukan, dan lomba tari virtual dengan penyajian karya-karya yang representative dan berkontribusi pada penanganan Covid-19.  Hasil penelitian menunjukkan bahwa, fenomena tari virtual merupakan manifestasi pelaku tari dalam menunjukkan eksistensinya sebagai masyarakat berbudaya dalam bentuk pertunjukan tari. Event tari virtual merupakan bentuk solidaritas untuk saling mebantu penari, koreografer dan seluruh komunitas tari untuk terus berkarya dan mendapatkan penghasilan di tengah pandemi. Adanya kerjasama antara pemerintah dengan praktisi, akademisi, dan komunitas tari menjadi faktor pendukung keberlanjutan aktivitas berkesenian secara virtual. Sinergitas untuk menjaga keberlanjutan dan eksistensi tari di tengah pandemi merupakan simbiosis mutualisme yang saling menguntungkan antar seluruh pemangku kepentingan. Hal inilah yang mendukung tari virtual menjadi sebuah kebiasaan baru dalam dunia tari. Event tari virtual menjadi sarana untuk mengekspresikan diri serta mempertahankan eksistensi tari dengan dukungan teknologi di media sosial.","HN, NX",,2021-02-18,
FKIP25,REVITALISASI CANGGET BAKHA FESTIVAL  DI KABUPATEN LAMPUNG UTARA,"Cangget Bakha merupakan tradisi upacara adat yang dilaksanakan oleh masyarakat Lampung beradat Pepadun pada saat bulan purnama selepas panen. Cangget Bakha dahulu penyelenggaraannya terikat dalam rangkaian adat Begawi Cakak Pepadun dan yang menarikan terbatas hanya dilakangan anak-anak Penyimbang, maka dalam konteks kekinian fungsi tersebut disesuaikan dengan perubahan zaman melalui proses revitalisasi. Revitalisasi Cangget Bara Festival merupakan upaya pembaharuan penampilan sebuah tarian tradisi yang biasanya ditarikan pada acara adat, menjadi tari yang dipentaskan dalam acara festival. Hasil penelitian menunjukan bahwa revitalisasi dilakukan melalui tahapan; 1) Tahap Reformulasi yaitu pengembangan gagasan awal pelaksanaan Cangget Bara Festival antara praktisi seni, tokoh adat, Dinas Pendidikan dan Kebudayaan Kabupaten Lampung Utara, hingga Kementrian Pendidikan dan Kebudayaan; 2)  Tahap Komunikasi bergabungnya CBF dalam Festifal Indonesiana; 3) Tahap Organisasi dengan membagi tim kerja berdasarkan tugas dan fungsi; 4) Tahap Adaptasi dan Tahap Transformasi yaitu tahap koordinasi antara pemerintah, budayawan, tokoh adat, pemuda untuk saling bekerjasama mensukseskan acara; 5) Tahap Rutinitas melalui kegiatan latihan rutin di Sanggar Cangget Budayo. 
Kata Kunci: Revitalisasi, Cangget Bara Festival","GN, HN, NX","Geter : Jurnal Seni Drama, Tari dan Musik",2021-06-10,
,Kain Batik Fraktal,"Penyediaan motif batik dengan jumlah varian yang banyak dan dikerjakan dengan cepat serta rapih dapat dilakukan dengan menggunakan sebuah perangkat lunak komputer. Dengan  menggunakan  Mathematica  dapat  diproduksi,  ditampilkan,  dioperasikan,  dan dimanipulatif  sebuah  mapping  yang  menghasilkan  fraktal.  Karya seni ini merupakan aplikasi motif batik fraktal berbasis complex mapping menggunakan perangkat lunak Mathematica.",NX,,2020-04,
FKIP25,Tari Melinting Tari Melinting di Masa Lalu dan Masa Kini,"Tumbuh kembang Tari Melinting yang notabane milik masyarakat Lampung menjadi menarik diperhatikan terutama merujuk pada tujuan dan fungsinya saat ini yang terus berubah.  Perubahan-perubahan tersebut dapat terlihat dan dibandingkan dengan bentuk awalan tarian tersebut hidup. Secara rinci terdapat  perbedaan dalam penyajian tari Melinting baik dari segi fungsi, bentuk, maupun maknanya. Penelitian ini mencoba mendeskripsikan perkembangan dan perubahan bentuk tari melinting sebagai upaya pelestarian dan pengembangan budaya lokal. Metode yang digunakan untuk mengungkap perkembangan dan perubahan bentuk tari Melinting yakni metode deskriptif kualitatif. Perkembangan dan perubahan bentuk Tari Melinting dapat dilihat pada tiap elemen seni pertunjukan mulai dari aspek penari, gerak, pola lantai, tata rias, busana, iringan musik, penonton dan elemen pendukung lainnya. Perkembangan dan perubahan yang terjadi merupakan upaya pemerintah dan seniman Lampung dalam melestarikan dan mengembangkan seni budaya serta kearifan lokal.",NX,Tari Melinting: Di Masa Lalu dan Masa Kini,2019-07-23,
