division,title,abstract,subjects,publication,date,keywords
FKIP20,Olahraga Unggulan Provinsi Jambi,"Abstrak Penelitian ini bertujuan untuk mendapatkan gambaran tentang berbagai cabang olahraga unggulan, pembinaan cabang olahraga unggulan, program latihan serta pelaksanannya, kondisi prasarana dan sarana, serta penghargaan pemerintah yang telah diberikan pada olahragawan, pelatih dan pembina olahraga unggulan di Provinsi Jambi. Teknik pengambilan sampel dilakukan dengan teknik random sampling sehingga diambil 44 (empat puluh empat) orang sampel yang terdiri dari pelatih, olahragawan, dan pengurus cabang olahraga. Analisis data dilakukan dengan menggunakan metode deskriptif. Hasil penelitian ini menunjukkan bahwa cabang olahraga yang menjadi unggulan Provinsi Jambi adalah renang (81,8%), gulat dan pencak silat (72,72%), dayung, panahan, angkat besi, dan kempo (45,5%). serta senam (36,4%).

Kata kunci: olahraga unggulan, Provinsi Jambi.","L1, LB, LB1501, LC, LC5201, Q1",Olahraga Unggulan Provinsi Jambi,2008-01,
FKIP20,Prestasi Merubah Status Sosial Para Atlet Angkat Besi dan Angkat berat di padepokan Gajah Lampung,"Abstrak

Penelitian ini bertujuan untuk mengungkap dampak atau pengaruh dari prestasi yang dicapai para atlet angkat besi dan angkat berat di Padepokan Gajah Lampung terhadap perubahan status sosialnya. Penelitian ini bersifat kualitatif dengan teknik pengumpulan data yang berupa observasi, wawancara dan dokumentasi. Sampel sebanyak 47 orang (27 pria dan 20 wanita) yang sedang berlatih di Padepokan Gajah Lampung. maka disebut sebagai sampel total atau sampel populasi.

Hasil penelitian menunjukan bahwa sebagian besar atlet angkat besi dan angkat berat yang berada di Padepokan Gajah Lampung berasal dari keluarga yang kurang mampu (90%). Penelitian ini menyimpulkan bahwa sebagain besar atlet atau lifter yang telah berhasil meraih juara atau medali di berbagai kejuaraan telah merubah keadaan status sosialnya. Hal ini ditandai dengan pekerjaan tetap, tempat tinggal, kendaraan pribadi (motor/mobil) dan tanah atau lahan yang dimiliki.

Kata Kunci: Prestasi, Status Sosial, Angkat Besi, Angkat Berat","L1, LB1501, LC, LC5201, Q1",Prestasi Merubah Status Sosial Para Atlet Angkat Besi dan Angkat berat di padepokan Gajah Lampung,2012-12,
FKIP20,Peningkatan Kompetensi Pelatihan Teknik Olahraga Angkat Besi Melalui Implementasi Biomenika Olahraga,"Abstrak Penelitian ini terfokus pada peningkatan kompetensi pelatihan teknik yang

dimiliki pelatih angkat besi Padepokan Gajah Lampung. Penelitian ini menggunakan penelitian kaji tindak (action research). Data penelitian dikumpulkan melalui observasi, angket dan wawancara. Subjek penelitian adalah para pelatih angkat besi Padepokan Gajah Lampung yang ditentukan secara purposeful sampling. Temuan penelitian menunjukkan: (1) aplikasi teknologi video camera telah memberikan perubahan kemampuan pelatih angkat besi, khususnya kemampuan dalam pengamatan teknik angkat besi. (2) pemahaman konsep-konsep mekanika gerak telah memberikan perubahan kemampuan pelatih angkat besi, khususnya dalam memahami permasalahan teknik cabang olahraga angkat besi, (3) pemahaman model analisis teknik cabang olahraga telah memberikan perubahan kemampuan pelatih dalam meningkatkan efisiensi analisis teknik angkat besi, (4) pemahaman video camera, konsep mekanika gerak angkat besi, model analisis teknik telah memberikan perubahan kemampuan pelatih dalam pelatihan teknik cabang olahraga angkat besi

Kata kunci: biomekanika olahraga, the common center of gravity, stabilitas","L1, LB, LC, LC5201, Q1",Peningkatan Kompetensi Pelatihan Teknik Olahraga Angkat Besi Melalui Implementasi Biomenika Olahraga,2013-01,
FKIP20,Effect of contrast water therapy on blood lactate concentration after high-intensity interval training in elite futsal players,"Introduction. In the process of improving an athlete's performance, the recovery methods must be optimized. Recovery is required to maximize training and competition performance, fatigue should be minimized by recovering as fast as possible. This study aimed to assess effects of contrast water therapy on blood lactate concentration after high-intensity interval training HIIT) in alte futeal players

Methode. A total of 30 male futsal athletes volunteered to be subjects in this study. The test session consisted of repeated sprints at the distance of 25 m (3 series of two 1-min repetitions at 90% of maximum heart rate). After HIIT, the participants were randomized into 2 groups: 15 received contract water therapy (CWT), and 15 were given slow jogging recovery (SJR). The recovery for the CWT group consisted of periodic immersions in cold water (18°C) for 1 min and then in hot water (37°C) for 2 min, with accumulating 15 min in the water. The recovery for the SJR group included 8 min of slow jogging (6.8 km-h around a field. Results. Affor 30-min recovery, lactate concentration was significantly greater (p=0.001) in the SR group (7.67 mmol/) than

in the GWT group 82 mm and remained significantly different 60 min after recovery (p=0.0001, 680 mmol and 5.01 mmol/l,

respectively).

Conclusione. We demonstrated that CWT after HIIT had an effect on the recovery of elite futsal players by decreasing the Lactate concentration and rapid recovery of heart rate Key words: recovery, performance, fatigue, muscle function, sprint","L1, LB, LB1501, LC",Physiotherapy Quarterly,2019-06,
,Responsi Hidrologi (vclass.unila.ac.id),Responsi hidrologi berisikan materi terkait langkah demi langkah dalam pengerjaan tugas besar hidrologi. Tugas besar hidrologi tersebut berkenaan perencanaan debit rencana pada pembangunan insfrastruktur drainase atau normalisasi sungai. Dalam sumber belajar ini disedikan tata cara menghitung mulai dari data mentah hingga hasil perencanaan akhir.,"LC, TA",,2020-11-01,
FKIP19,Development of Description Test Instruments Based Saintific  Approach to Measure Ability to Create Critical Participants in Class V Basic School,,"L1, LB, LB1501, LC, LC5201",,2019,
,The Development of Higher Order Thinking Skills-Based Assessment Instrument for Elementary School Integrated Thematic Learning,,"L1, LB, LB1501, LC, LC5201",,2019,
FKIP1,"Pengembangan kamus daring bahasa Prancis-Indonesia 
bidang pariwisata berbasis blog interaktif","The industrial revolution 4.0 has given many great impacts in all aspects, 
either positive or negative. In areas of education, there are many things 
that have changed, it is more modern and efficient thanks to technology, 
there is no limitation of time and place. The learning process at all levels 
has already used various innovative learning media and digital media. In 
addition, the use of the Internet for learning and teaching purposes is 
used more from time to time. In this era, all things integrate with the 
internet (internet of things), this condition then stimulates all people to 
be more creative to take advantage of the internet in the way of producing 
or creating a creation. This can be used by many people like the 
application, the site, the web, etc. Consequently, based on the previous 
research, we therefore make a development of our research result to be 
more efficient, more modern and which is suitable with the condition of 
the era. The French-Indonesian digital dictionary on tourism in 2018, we 
are developing it by adding more data and also applications for all users. 
We therefore hope that this digital dictionary can help and be used by 
many people who learn French, especially in the field of tourism.
Keywords: online dictionary, French-Indonesian, tourism","L1, LB, LC, PB",AKSARA: Jurnal Bahasa dan Sastra,2020,"online dictionary, French-Indonesian, tourism"
FKIP1,Model Concept Sentence dalam Karangan Deskripsi  Bahasa Prancis Siswa Kelas XI IPA,"ABSTRACT: Modèle concept sentence dans le texte descriptif de la langue française pour les étudiants de la classe XIe IPA. Cette recherche vise à améliorer les résultats d'apprentissage dans le texte desriptif de la langue française des étudiants en appliquant le modèle d'apprentissage concept sentence. Concept sentence est un modèle d’apprentissage dans lequel les étudiants apprennent avec leur groupe à faire plusieurs phrases en fonction des mots-clés que l'enseignant a donnés aux étudiants. Puis le texte descriptif est un essai qui peut amener les pensées et les sentiments du lecteur à comprendre et à apprécier l'objet écrit dans l'essai comme si le lecteur l'avait expérimenté lui-même. Ensuite, cette recherche est une recherche expérimentale avec le design d'un groupe pré-test post-test. La recherche expérimentale est des méthodes de recherche utilisées pour déterminer l’influence de certains traitements sur d’autres dans des conditions contrôlées. Les analyses des données dans cette recherche utilisent le test de normalité, le test d'homogénéité, le test de gain et le test-t. Les résultats de cette étude indiquent qu'il existe la difference significative des résultats d'apprentissage des étudiants de la classe XIe IPA au lycée 16 Bandarlampung dans les compétences d’écriture du texte descriptif en appliquant le modèle d'apprentissage concept sentence. Ceci est démontré par les résultats du test de N-gain avec la valeur moyenne 0,563 et du test-t avec la valeur de signification des données (0,000 <0,05), puis Ha est accepté et Ho est rejeté. L’hypothèse de cette étude a donc été testée et cette vérité peut être considérée dans un niveau de confiance de 95% (α = 0,05).  
Mots-clés: concept sentence, la recherche expérimentale, texte descriptif. 
ABSTRAK: Model Concept Sentence dalam Karangan Deskripsi Bahasa Prancis Siswa Kelas XI IPA. Penelitian ini bertujuan untuk meningkatkan hasil belajar siswa dalam menulis karangan deskripsi bahasa Prancis dengan menerapkan model pembelajaran concept sentence. Concept sentence merupakan salah satu model dimana siswa belajar dengan kelompoknya untuk membuat beberapa kalimat sesuai dengan kata kunci yang telah diberikan guru kepada siswa. Karangan deskripsi adalah karangan yang bagaimana dapat membawa pikiran dan perasaan pembaca untuk memahami dan menghayati objek yang dituliskan dalam karangan seolah-olah pembaca itu mengalaminya sendiri. Selanjutnya, penelitian ini adalah penelitian eksperimen dengan desain one group pretest-posttest. Eksperimen adalah metode penelitian yang digunakan untuk mencari pengaruh perlakuan tertentu terhadap yang lain dalam kondisi yang terkendalikan. Analisis data pada penelitian ini menggunakan uji normalitas, uji homogenitas, uji gain dan uji-t. Hasil penelitian ini menunjukkan terdapat perbedaan yang signifikan terhadap hasil belajar siswa kelas XI IPA SMAN 16 Bandarlampung dalam keterampilan menulis karangan deskripsi bahasa Prancis dengan menerapkan model pembelajaran concept sentence. Hal itu dibuktikan dengan hasil uji-t dengan nilai signifikasi data (0,000 < 0,05), maka Ha diterima dan Ho ditolak. Jadi hipotesis pada penelitian ini telah teruji dan dapat diyakini kebenarannya dalam taraf kepercayaan 95% (α = 0,05).  
Kata kunci: concept sentence, karangan deskripsi, penelitian eksperimen.","LB2300, LC",Pranala,2018-11-12,
FKIP19,Efektivitas Implementasi Pilar Manajemen Berbasis Sekolah Di Sekolah Dasar Provinsi Lampung,,"L1, LB1501, LC, LC5201",,2020,
FKIP12,"Bhinneka Tunggal Ika As A National Consensus And A Universal
Tool Of The Indonesian Nation","This article ims to reveal a meaning contained in Bhinneka Tunggal Ika which is used as a tool to unite the nation. In living together with diversity can be a blessing or a source of disaster depending on how we view and manage it. The existence of diversity grows and develops over time. It cannot be denied thet we live among many differences, therefore the Indonesian nation makes unity in diversity a motto that is upheld as a tool that uites all differences that exist within the nation, namely race, ethnicity, religion, and so on.","H1, L1, LC",Jurnal etika Demokrasi,2021-06,
FKIP23,SASTRA ANAK SEBAGAI LITERASI AWAL PENGANTAR TAHAP PERKEMBANGAN ANAK,"Abstract: Children Literature as Early Literacy to Guide Children Reach the Development Stage.  Children Literature describes the lives of children and has benefits including being able to provide fun, develop imagination, provide new experiences, develop insights as well as, develop culture and literature. However, at an early age of development, children have not been able to choose the appropriate reading for themselves. So that children can get readings in accordance with their development, we must care about the reading given to children. The selection of readings must be done carefully and not based on subjective tastes and adult glasses and pay attention to the components of language that must be adapted to the stages of intellectual development.
keywords: children literature, early literacy, development stage","L1, LC",,2019-09-28,
