division,title,abstract,subjects,publication,date,keywords
FKIP23,EVALUASI HASIL AKREDITASI LEMBAGA PAUD SE-KOTA DEPOK,"Tujuan penelitian ini adalah menganalisis (1) hasil deskriptif data akreditasi lembaga PAUD se-Kota Depok tahun 2018; (2) hasil sebaran akreditasi lembaga PAUD se-Kota Depok pada 11 kecamatan; (3) hasil akreditasi berdasarkan lama berdirinya sekolah, luas lahan, dan pengalaman akreditasi di setiap program TK. Penelitian ini menggunakan pendekatan mix method research dengan metode analisis kritis dan metode kepustakaan, dengan menyajikan data kuantitatif secara sederhana dan mendeskripsikannya ke dalam data kualititatif. Diperoleh hasil temuan yakni: (1) Jumlah lembaga yang terakreditasi masih didominasi oleh lembaga PAUD dengan program TK, yakni sebanyak 97 lembaga dari 186 lembaga yang mengikuti akreditasi atau sebanyak 52% dari total lembaga PAUD yang mengikuti akreditasi; (2) Terdapat ketidakmerataan jumlah lembaga yang terakreditasi di 11 kecamatan yang ada di Kota Depok; dan (3) Nilai akreditasi tinggi dan rendah tidak selalu berkaitan dengan lama berdiri, luas lahan dan pengalaman lembaga dalam melaksanakan akreditasi. Kata kunci: pendidikan anak usia dini, akreditasi, program taman kanak-kanak","L1, LB1501, LB2361",JECE (Journal of Early Childhood Education),2019-12,
FP1,Development Of E-Learning Lkpd Schoology Improving Critical Thinking Ability And Learning Outcome Of History,"The learning process has been less effective because the media used is still 
conventional Student Work Sheet. So the students don’t interest in learning, 
passively listening, writing and it’s impact on learning outcomes. This study aims 
to develop LKPD through History Schoology to improving the ability of critical 
thinking and learning outcomes to be effective. The methodology of this study 
follows the Borg and Gall development model. Data analysis shows that E-
learning through Schoology media enhances critical thinking skills and learning 
outcomes in history learning. One of the main stages is the development stage, 
namely media creation and review of media, material and language. The objective 
is to suggestion for LKPD perfection that is developed so that the result of
research found that E-learning through Schoology media can improve the ability 
of critical thinking and learning result in learning history.","L1, LB, LB1603, LB2361",,2018,
FKIP12,Peran Pembelajaran Pendidikan Pancasila dan Ilmu Kewarganegaraan Dalam Menguatkan Sikap Toleransi Peserta Didik,"Penelitian ini bertujuan untuk mengetahui Peran Pembelajaran Pendidikan Pancasila dan ilmu kewarganegaraan dalam menguatkan Sikap Toleransi Peserta Didik Di Sekolah Menengah Pertama Negeri 01 Way Tenong. Metode penelitian yang digunakan dalam penelitian ini adalah metode deskriptif dengan pendekatan kuantitatif. Subjek dalam penelitian ini adalah peserta didik kelas VIII di Sekolah Menengah Pertama Negeri 01 Way Tenong. Sampel dalam penelitian ini berjumlah 71 responden. Pembelajaran Pendidikan Pancasila dan ilmu Kewarganegaraan berperan sebesar 53,6% terhadap sikap toleransi peserta didik. Peran pembelajaran Pendidikan Pancasila dan ilmu Kewarganegaraan memberikan dampak positif dan juga dampak yang baik kepada peserta didik yaitu salah satunya agar menjadi peserta didik yang memahami arti penting toleransi dalam kehidupan sehari hari yang bermanfaat untuk kerukunan, kebersamaan, dan kenyamanan antar masyarakat. Peran pembelajaran Pendidikan Pancasila dan ilmu kewarganegaraan dalam menguatkan sikap toleransi merupakan sebagai tempat untuk membentuk atau menguatkan karakter dan sikap yang mampu menghargai perbedaan, menghargai pendapat, dan mengedepankan kedamaian.","L1, LB1603, LB2300, LB2361",Educare: Jurnal Penelitian Pendidikan dan Pembelajaran,2023-07-27,
FKIP17,Development of Authentic Assessment instruments for Critical Thinking skills in Global Warming with a Scientific Approach,"This study aims to develop an authentic assessment instrument to measure critical thinking skills in global warming learning and to describe the suitability, easiness, and usefulness of the use instruments which are developed base on the teacher’s opinion.   The development design is carried out by Borg & Gall (2003) development model, which is conducted with seven stages: information gathering stage, planning stage, product development stage, product test stage, product revision stage, field trial stage, and final product. The test subjects are students and teachers in SMA Lampung Tengah by using purposive sampling technique.  Global warming learning using authentic assessment consists of a series of learning activities, including observing, discussing, exploring, associating and communicating.  The results show the authentic assessment techniques global warming to measure and cultivate critical thinking skills consisting of written tests, performance, portfolios, projects, and attitudes.  The developed assessment model meets content and constructs validity, and effectively improves students' critical thinking skills and has a high level of suitability, easiness, and usefulness well-being. The assessment techniques are used in global warming learning are performance assessment techniques, portfolios, projects, products, and attitude that together contribute to the improvement of critical thinking skills on 97,4% of global warming learning.","L1, LB2361",International Journal of Science and Applied Science: Conference Series,2017,
FKIP23,Model Pembelajaran Sentra: Implementasi di Lembaga Pendidikan Anak Usia Dini,Buku Model Pembelajaran Sentra (Implementasi di Lembaga PAUD ini dimaksudkan untuk memberikan sumber bacaan alternatif bagi para guru dan atau calon guru dalam merancang pembelajaran yang inovatif dan model pembelajaran sentra dapat dijadikan sebagai pilihan yang tepat dalam memberikan stimulasi yang sesuai dengan minat dan bakat anak usia dini.,"L1, LB1501, LB2361, LT",,2022-07,
FKIP11,The readiness of certified elementary school theachers in Bandar Lampung for the implementation of the 2013 curriculum,"The purpose of the research is to know the level of theacher's readiness for the implementation the 2013 curriculum in terms of organizational justice, organizational commitment, organizational support, and psychologycal climate variables. The research method used ini this reserach was a qualitative survey. The population of the research was primary school teachers in the city of Bandar Lampung as much as 2300 people and the research sample which was used random sampling as much as 10%, was 230 people. Data was collected by using questionnaire and categorized into three level; high, medium and low, and were analyzed by quantitative descriptive. The research conclusion is the readiness of primary school teachers in Bandar Lampung city for the implementation of the 2013 curriculum, in terms of organizational justice, organizational support and psychological climate variables is not on the high category, while for organizational commitment variable, it is on the high category.","L1, LB2361",,,
,"Hasil Peer Review: Sekolah Efektif, Learning Organization, dan Kepemimpinan Kepala Sekolah","Pentingnya kepemimpinan kepala sekolah dalam peningkatan kinerja guru dan implementasi learning organization untuk mencapai sekolah efektif. Hasil penelitian ini akan menjadi dasar untuk menentukan rumusan kebijakan dalam pendidikan untuk meningkatkan manajemen sekolah, khususnya manajemen penyelenggaraan di lembaga PAUD. Penelitian ini menggunakan pendekatan kuantitatif dengan metode korelasional untuk mengetahui hubungan antara sekolah efektif, learning organization, dan kepemimpinan kepala sekolah. Penelitian ini melibatkan 50 guru PAUD yang ada di Kota Bandar Lampung dengan teknik pengambilan sampel purposive sampling dan pengumpulan data melalui kuesioner. Teknik analisis data melalui Uji Statistik Nonparametric Correlations menggunakan SPSS Version 25. Hasil penelitian: terdapat hubungan yang signifikan antara sekolah efektif, learning organization, dan kepemimpinan kepala sekolah. Pelaksanaan sekolah efektif dan implementasi learning organization semakin baik seiring dengan semakin baiknya kepemimpinan kepala sekolah.","L1, LB, LB1501, LB2361",,2021-11-07,
,"Sekolah Efektif, Learning Organization, dan Kepemimpinan Kepala Sekolah","Pentingnya kepemimpinan kepala sekolah dalam peningkatan kinerja guru dan implementasi learning organization untuk mencapai sekolah efektif. Hasil penelitian ini akan menjadi dasar untuk menentukan rumusan kebijakan dalam pendidikan untuk meningkatkan manajemen sekolah, khususnya manajemen penyelenggaraan di lembaga PAUD. Penelitian ini menggunakan pendekatan kuantitatif dengan metode korelasional untuk mengetahui hubungan antara sekolah efektif, learning organization, dan kepemimpinan kepala sekolah. Penelitian ini melibatkan 50 guru PAUD yang ada di Kota Bandar Lampung dengan teknik pengambilan sampel purposive sampling dan pengumpulan data melalui kuesioner. Teknik analisis data melalui Uji Statistik Nonparametric Correlations menggunakan SPSS Version 25. Hasil penelitian: terdapat hubungan yang signifikan antara sekolah efektif, learning organization, dan kepemimpinan kepala sekolah. Pelaksanaan sekolah efektif dan implementasi learning organization semakin baik seiring dengan semakin baiknya kepemimpinan kepala sekolah.","L1, LB, LB1501, LB2361",Jurnal Obsesi : Jurnal Pendidikan Anak Usia Dini,2021-11-07,
,"Sekolah Efektif, Learning Organization, dan Kepemimpinan Kepala Sekolah","Pentingnya kepemimpinan kepala sekolah dalam peningkatan kinerja guru dan implementasi learning organization untuk mencapai sekolah efektif. Hasil penelitian ini akan menjadi dasar untuk menentukan rumusan kebijakan dalam pendidikan untuk meningkatkan manajemen sekolah, khususnya manajemen penyelenggaraan di lembaga PAUD. Penelitian ini menggunakan pendekatan kuantitatif dengan metode korelasional untuk mengetahui hubungan antara sekolah efektif, learning organization, dan kepemimpinan kepala sekolah. Penelitian ini melibatkan 50 guru PAUD yang ada di Kota Bandar Lampung dengan teknik pengambilan sampel purposive sampling dan pengumpulan data melalui kuesioner. Teknik analisis data melalui Uji Statistik Nonparametric Correlations menggunakan SPSS Version 25. Hasil penelitian: terdapat hubungan yang signifikan antara sekolah efektif, learning organization, dan kepemimpinan kepala sekolah. Pelaksanaan sekolah efektif dan implementasi learning organization semakin baik seiring dengan semakin baiknya kepemimpinan kepala sekolah.","L1, LB, LB1501, LB2361",Jurnal Obsesi : Jurnal Pendidikan Anak Usia Dini,2021-11-07,
FP1,Perbandingan Hasil Belajar Ekonomi Menggunakan Model Gabungandengan Memperhatikan Kemampuan Berpikir Kritis,"The objective of this research was to find out the differences of students’ learning 
results, the learning result average of students who had high critical thinking 
abilities, the learning result average of students who had low critical thinking 
abilities, and interactions between cooperative learning model and students’ 
critical thinking abilities to the learning results. This research used comparative 
method with quasi experiment design. Population was 124 students and 63 
respondent samples were taken by using cluster random sampling. Data were 
collected through documentation and test. Hypothesis was tested by using two 
paths variance analysis and independent two samples t-test.","L1, LB, LB2361",,2017,
FKIP18,Analysis of Online Based IPS Learning on Covid-19 Pandemic Time,,"LB, LB1603, LB2361",International Journal of Multicultural and Multireligious Understanding,2021-08-03,
FKIP17,Evaluasi dan Asesmen Pembelajaran,,"L1, LB2361",,2017,
FKIP4,Measuring metacognitive ability based on science literacy in dynamic electricity topic.,,"L1, LB2361",,2018,
FKIP4,Measuring metacognitive ability based on science literacy in dynamic electricity topic.,,"L1, LB2361",,2018,
FKIP12,ACTUALIZATION OF PANCASILA VALUES THROUGH SCIENTIFIC APPROACH IN STRENGTHENING NATIONAL INSIGHTS,"This research was to analyze the actualization of Pancasila values as an effort to improve and strengthen the nation's insight through Pancasila education in the Civic Education Program in Lampung University. This research used classroom action research method by teaching, did the observation, then the last distributing the test to 60 respondents in civic education program. The data analyzed by qualitative analysis. Based on the results of this research showed that the actualization of Pancasila values was able to strengthen the nationality insight. This was shown from the activities and student learning outcomes show improvement. In the first cycle, the data was 54.81%, then increase in the second cycle, that was 71.93% and amounted to 81.17% in the third cycle. So, it can be concluded that the more Pancasila values were actualized in a complete and consistent manner, the nationality insight possessed by students will increase according to the set success targets of researchers. The finding of this study is useful for the teachers or the lecturers of Pancasila education to explore their way of teaching Pancasila education, so the students absolutely have the soul of Pancasila to implement in their daily life. It would be relevant to increasing diversity in unity in Indonesia.","L1, LB2361",NeuroQuantology,2022-07,
FKIP15,PENINGKATAN PROFESIONALISME GURU-GURU BIOLOGI SMA MELALUI MEDIA VIDEO TUTORIAL DALAM REMEDIAL TEACHING,"Guru sebagai tenaga pengajar dan pendidik dituntut untuk mampu merencanakan, melaksanakan, melakukan evaluasi, dan harus terampil dalam membuat dan memanfaatkan media pembelajaran. Salah satu kegiatan pembelajaran adalah Remedial Teaching. Remedial teaching merupakan kegiatan pembelajaran bagi siswa yang belum memenuhi Kriteria Ketuntusan Minimal (KKM). Siswa yang belum tuntas umumnya pada materi yang berbeda-beda antara siswa satu dan yang lainnya. Hal ini menjadi kendala bagi guru dalam pelaksanakan kegiatan remedial teaching. Untuk itu guru harus memanfaatkan media pembelajaran. Guru-guru Biologi SMA di Kabupaten Tulang Bawang Barat baik guru SMA Negeri maupun swasta selama ini belum terampil dalam membuat media pembelajaran serta memanfaatkannya khsusnya dalam remedial teaching. Oleh karena itu perlu adanya pelatihan terhadap guru-guru dengan tujuan meningkatkan keterampilan dan pemahaman guru-guru Biologi SMA di Kabupaten Tulang Bawang Barat dalam membuat media pembelajaran dan memahami strategi memanfaatkan media dalam remedial teaching. Metode yang digunakan dalam kegiatan ini adalah ceramah, demonstrasi,dan praktik membuat media video tutorial, serta evaluasi. Hasil pelaksanaan kegiatan ini menunjukkan bahwa pelatihan yang dilakukan dapat meningkatkan pemahaman dan kemampuan guru-guru dalam membuat media video tutorial dan implementasinya dalam pembelajaran remedial teaching. Semua guru mampu membuat dan menyelesaikan produk berupa media video tutorial dengan baik.","L1, LB, LB2361",Ruang Pengabdian,2021-01-02,
